category,meta_cat,group_num,year,gross_inv_ipd
Federal,Transportation,11,1999,47.505256846809885
Federal,Transportation,11,2000,49.904150691781965
Federal,Transportation,11,2001,51.70841009647358
Federal,Transportation,11,2002,53.10399140959543
Federal,Transportation,11,2003,54.02949445461462
Federal,Transportation,11,2004,56.386866074169795
Federal,Transportation,11,2005,64.34090477134706
Federal,Transportation,11,2006,70.8445661796673
Federal,Transportation,11,2007,81.02184415740624
Federal,Transportation,11,2008,87.89586098390626
Federal,Transportation,11,2009,89.60618737290217
Federal,Transportation,11,2010,90.90987259329205
Federal,Transportation,11,2011,95.20052231100759
Federal,Transportation,11,2012,100
Federal,Transportation,11,2013,102.58499278427593
Federal,Transportation,11,2014,103.71452249472813
Federal,Transportation,11,2015,103.80993150684932
Federal,Transportation,11,2016,104.13636983055467
Federal,Transportation,11,2017,107.35981285974661
Private,Transportation,11,1947,5.642843456600882
Private,Transportation,11,1948,9.160892994611238
Private,Transportation,11,1949,9.104812398042414
Private,Transportation,11,1950,9.385665529010238
Private,Transportation,11,1951,10.256957031666488
Private,Transportation,11,1952,10.529333078540034
Private,Transportation,11,1953,10.976337243984888
Private,Transportation,11,1954,11.287718862535701
Private,Transportation,11,1955,11.622778570502012
Private,Transportation,11,1956,12.440314879339269
Private,Transportation,11,1957,12.95712916038899
Private,Transportation,11,1958,10.519735667083406
Private,Transportation,11,1959,13.068731848983544
Private,Transportation,11,1960,13.107069191824491
Private,Transportation,11,1961,12.882096069868995
Private,Transportation,11,1962,12.895637296834902
Private,Transportation,11,1963,12.918471839306815
Private,Transportation,11,1964,13.038612199216566
Private,Transportation,11,1965,13.210647387446597
Private,Transportation,11,1966,13.499782261576424
Private,Transportation,11,1967,13.758180118416952
Private,Transportation,11,1968,14.596554850407978
Private,Transportation,11,1969,15.441928414901387
Private,Transportation,11,1970,16.178710441699103
Private,Transportation,11,1971,17.374772689700773
Private,Transportation,11,1972,18.377352522536775
Private,Transportation,11,1973,19.608438306268024
Private,Transportation,11,1974,23.91935237513365
Private,Transportation,11,1975,27.35714285714285
Private,Transportation,11,1976,28.75215641173088
Private,Transportation,11,1977,31.723114289569555
Private,Transportation,11,1978,32.81910638784139
Private,Transportation,11,1979,36.15702479338843
Private,Transportation,11,1980,39.82443125618199
Private,Transportation,11,1981,43.40616966580977
Private,Transportation,11,1982,46.16026711185309
Private,Transportation,11,1983,49.52311078503301
Private,Transportation,11,1984,51.230905188738795
Private,Transportation,11,1985,51.984521835268104
Private,Transportation,11,1986,51.218804410911204
Private,Transportation,11,1987,51.788953009068415
Private,Transportation,11,1988,54.05634758995248
Private,Transportation,11,1989,55.61853951317106
Private,Transportation,11,1990,56.901602619334824
Private,Transportation,11,1991,57.87185787185787
Private,Transportation,11,1992,58.55174731182796
Private,Transportation,11,1993,62.15728123460844
Private,Transportation,11,1994,64.12753258991675
Private,Transportation,11,1995,65.9806481339272
Private,Transportation,11,1996,68.65748487578838
Private,Transportation,11,1997,70.19386106623587
Private,Transportation,11,1998,71.80397727272727
Private,Transportation,11,1999,73.05609952770418
Private,Transportation,11,2000,75.05861337501396
Private,Transportation,11,2001,78.33184257602862
Private,Transportation,11,2002,80.17085789916977
Private,Transportation,11,2003,82.52850006404508
Private,Transportation,11,2004,85.32794136231517
Private,Transportation,11,2005,87.5123639960435
Private,Transportation,11,2006,90.11023622047246
Private,Transportation,11,2007,92.7092050209205
Private,Transportation,11,2008,95.50156128024979
Private,Transportation,11,2009,96.0465366799526
Private,Transportation,11,2010,96.71887390959554
Private,Transportation,11,2011,98.65982619620982
Private,Transportation,11,2012,100.00929195316857
Private,Transportation,11,2013,102.29443716051696
Private,Transportation,11,2014,104.26544384841667
Private,Transportation,11,2015,106.10380404820037
Private,Transportation,11,2016,109.41355416596248
Private,Transportation,11,2017,113.28125
S&L,Transportation,11,1947,6.784982143798861
S&L,Transportation,11,1948,7.6008925807173835
S&L,Transportation,11,1949,7.354491545932848
S&L,Transportation,11,1950,6.665484190181516
S&L,Transportation,11,1951,8.101203175642748
S&L,Transportation,11,1952,8.340596474681057
S&L,Transportation,11,1953,8.047259338446743
S&L,Transportation,11,1954,7.620525344458525
S&L,Transportation,11,1955,7.421585394865797
S&L,Transportation,11,1956,8.353546275056932
S&L,Transportation,11,1957,8.71175491171491
S&L,Transportation,11,1958,8.516748734411973
S&L,Transportation,11,1959,8.468168164843345
S&L,Transportation,11,1960,8.169811873867436
S&L,Transportation,11,1961,8.199546004903388
S&L,Transportation,11,1962,8.453146309850089
S&L,Transportation,11,1963,8.708690896353282
S&L,Transportation,11,1964,8.813142551468815
S&L,Transportation,11,1965,9.101736222661023
S&L,Transportation,11,1966,9.608062667422715
S&L,Transportation,11,1967,9.985726078128911
S&L,Transportation,11,1968,10.532254770130594
S&L,Transportation,11,1969,11.197112964353387
S&L,Transportation,11,1970,12.471498364755096
S&L,Transportation,11,1971,13.377335048624342
S&L,Transportation,11,1972,13.993494613273299
S&L,Transportation,11,1973,15.211092512143443
S&L,Transportation,11,1974,19.822144465757003
S&L,Transportation,11,1975,21.631808660721948
S&L,Transportation,11,1976,21.079563339202657
S&L,Transportation,11,1977,20.830168860772254
S&L,Transportation,11,1978,21.002095396071837
S&L,Transportation,11,1979,22.74619147907649
S&L,Transportation,11,1980,26.529488985209817
S&L,Transportation,11,1981,31.180655618829533
S&L,Transportation,11,1982,34.317042360468164
S&L,Transportation,11,1983,33.940563618340455
S&L,Transportation,11,1984,32.719456839548045
S&L,Transportation,11,1985,32.83514767261962
S&L,Transportation,11,1986,34.296010690932874
S&L,Transportation,11,1987,36.142614377460006
S&L,Transportation,11,1988,36.594458238785364
S&L,Transportation,11,1989,37.218624007294856
S&L,Transportation,11,1990,38.84022988085099
S&L,Transportation,11,1991,39.651096152413245
S&L,Transportation,11,1992,39.56348055615878
S&L,Transportation,11,1993,39.85595711020499
S&L,Transportation,11,1994,40.50268006566915
S&L,Transportation,11,1995,42.53407587858818
S&L,Transportation,11,1996,44.371556169368446
S&L,Transportation,11,1997,46.40304066418395
S&L,Transportation,11,1998,47.53873290877825
S&L,Transportation,11,1999,49.13755749018557
S&L,Transportation,11,2000,51.46469890041841
S&L,Transportation,11,2001,52.97270921134375
S&L,Transportation,11,2002,54.79139427511566
S&L,Transportation,11,2003,56.06156728822319
S&L,Transportation,11,2004,58.91359989480481
S&L,Transportation,11,2005,65.86872404644495
S&L,Transportation,11,2006,72.49913779620162
S&L,Transportation,11,2007,81.68331543044056
S&L,Transportation,11,2008,88.37298071346798
S&L,Transportation,11,2009,89.83474942862527
S&L,Transportation,11,2010,90.96920547041996
S&L,Transportation,11,2011,95.16587690926214
S&L,Transportation,11,2012,99.99999999999997
S&L,Transportation,11,2013,102.59675473045291
S&L,Transportation,11,2014,103.86333501196563
S&L,Transportation,11,2015,103.91430137727897
S&L,Transportation,11,2016,104.26104650336343
S&L,Transportation,11,2017,107.52987556492062
Highways and streets,Transportation,12,1947,6.775902183599509
Highways and streets,Transportation,12,1948,7.588013719829785
Highways and streets,Transportation,12,1949,7.330926121987422
Highways and streets,Transportation,12,1950,6.637058784898159
Highways and streets,Transportation,12,1951,8.098366112787282
Highways and streets,Transportation,12,1952,8.32820441939108
Highways and streets,Transportation,12,1953,8.026350079258
Highways and streets,Transportation,12,1954,7.593720426582691
Highways and streets,Transportation,12,1955,7.393876138806052
Highways and streets,Transportation,12,1956,8.331258357341579
Highways and streets,Transportation,12,1957,8.68107111905439
Highways and streets,Transportation,12,1958,8.484107326245912
Highways and streets,Transportation,12,1959,8.441442070349447
Highways and streets,Transportation,12,1960,8.128860869436199
Highways and streets,Transportation,12,1961,8.165554627832734
Highways and streets,Transportation,12,1962,8.418009488667833
Highways and streets,Transportation,12,1963,8.64043828911858
Highways and streets,Transportation,12,1964,8.738092541111957
Highways and streets,Transportation,12,1965,9.029231387747933
Highways and streets,Transportation,12,1966,9.516315251971175
Highways and streets,Transportation,12,1967,9.856189613216069
Highways and streets,Transportation,12,1968,10.383336989350479
Highways and streets,Transportation,12,1969,10.994829632174781
Highways and streets,Transportation,12,1970,12.230608424144384
Highways and streets,Transportation,12,1971,13.16385712344632
Highways and streets,Transportation,12,1972,13.67630195940453
Highways and streets,Transportation,12,1973,14.892068405906791
Highways and streets,Transportation,12,1974,19.390397324980857
Highways and streets,Transportation,12,1975,21.113654130136403
Highways and streets,Transportation,12,1976,20.629440082171943
Highways and streets,Transportation,12,1977,20.424588906241915
Highways and streets,Transportation,12,1978,20.639930989656804
Highways and streets,Transportation,12,1979,22.33414798282934
Highways and streets,Transportation,12,1980,25.90787279792644
Highways and streets,Transportation,12,1981,30.3110420768721
Highways and streets,Transportation,12,1982,33.223439388108545
Highways and streets,Transportation,12,1983,32.6636958923493
Highways and streets,Transportation,12,1984,31.526371371951335
Highways and streets,Transportation,12,1985,31.761569918150457
Highways and streets,Transportation,12,1986,33.25830333537991
Highways and streets,Transportation,12,1987,35.26676436633545
Highways and streets,Transportation,12,1988,35.88772050343968
Highways and streets,Transportation,12,1989,36.16719974821107
