Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Attack,Not An Attack,KEPERRA
Animal,Attack,Attack On An Animal,WESTLAKE
Animal,Dog,Too Many Animals,LOTA
Animal,Dog,Too Many Animals,LOTA
Animal,Dog,Too Many Animals,LOTA
Animal,Dog,Defecating In Public,RIVERHILLS
Animal,Attack,Menacing,ZILLMERE
Animal,Dog,Odour,ENOGGERA
Animal,Dog,Odour,ENOGGERA
Animal,Dog,Odour,ENOGGERA
Animal,Attack,,FIG TREE POCKET
Animal,Attack,Attack On An Animal,BANYO
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Other Animal,Pest / Feral Animal,FOREST LAKE
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Fencing Issues,TOOWONG
Animal,Attack,Not An Attack,ROCKLEA
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Dog,,WESTLAKE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Cat Trapping,,ALGESTER
Animal,Attack,Not An Attack,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Attack,Menacing,MILTON
Animal,Dog,,EIGHT MILE PLAINS
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Dog,Too Many Animals,NEWSTEAD
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Dog,,WINDSOR
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Menacing,SANDGATE
Animal,Attack,Attack On A Person,NUNDAH
