Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Dog,Odour,INALA
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Dog,Wandering,WEST END
Animal,Attack,Not An Attack,YERONGA
Animal,Cat,Wandering,ALDERLEY
Animal,Dog,Wandering,NUNDAH
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Attack,Attack On A Person,GREENSLOPES
Animal,Cat Trapping,,ALDERLEY
Animal,Cat Trapping,,STONES CORNER
Animal,Dog,Wandering,NEWSTEAD
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Dog,Defecating In Public,SOUTH BRISBANE
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Attack,Attack On A Person,KEDRON
Animal,Attack,Menacing,BOONDALL
Animal,Attack,Not An Attack,CHERMSIDE
Animal,Cat,Wandering,INALA
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Other Animal,Fox,BOONDALL
Animal,Attack,Not An Attack,JAMBOREE HEIGHTS
Animal,Other Animal,Wandering,INALA
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Fencing Issues,INALA
