Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Cat,Wandering,PARKINSON
Animal,Dog,Fencing Issues,YERONGA
Animal,Other Animal,Wandering,BROOKFIELD
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,KURABY
Animal,Attack,Not An Attack,BALD HILLS
Animal,Dog,Fencing Issues,BULIMBA
Animal,Other Animal,Odour,ZILLMERE
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,CARSELDINE
Animal,Dog,Fencing Issues,BULIMBA
Animal,Attack,Attack On An Animal,SEVENTEEN MILE ROCKS
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,BOONDALL
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Wandering,MOOROOKA
Animal,Other Animal,Pest / Feral Animal,HENDRA
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Other Animal,Nuisance Animal,CARINDALE
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Too Many Animals,ASHGROVE
Animal,Dog,Wandering,CHAPEL HILL
Animal,Other Animal,Fox,ROCHEDALE
Animal,Cat Trapping,,ASPLEY
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Other Animal,Fox,WILLAWONG
Animal,Dog,Wandering,ELLEN GROVE
Animal,Attack,Not An Attack,ASPLEY
Animal,Other Animal,Nuisance Animal,CHELMER
Animal,Cat,,DEAGON
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Other Animal,Deer,PULLENVALE
Animal,Attack,Not An Attack,ROCKLEA
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Other Animal,Nuisance Animal,THE GAP
Animal,Cat,Wandering,SANDGATE
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,Attack On A Person,MOGGILL
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Attack,Menacing,CHELMER
Animal,Dog,Wandering,KEPERRA
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Attack,Attack On A Person,HEATHWOOD
Animal,Attack,Menacing,TINGALPA
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Cat,Wandering,JINDALEE
Animal,Cat,Wandering,DURACK
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On A Person,THE GAP
Animal,Dog,Unregistered,KARANA DOWNS
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Other Animal,Fox,BURBANK
Animal,Other Animal,Fencing Issues,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,BANYO
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Attack,Not An Attack,SUNNYBANK
Animal,Dog,Defecating In Public,NORMAN PARK
Animal,Cat,Wandering,SALISBURY
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Odour,ASPLEY
Animal,Cat,Wandering,MANLY WEST
Animal,Dog,Too Many Animals,KARANA DOWNS
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,JINDALEE
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Cat,Wandering,SALISBURY
Animal,Cat Trapping,,ZILLMERE
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Not An Attack,MOOROOKA
Animal,Attack,Menacing,CAMP HILL
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Other Animal,Fox,FIG TREE POCKET
Animal,Cat Trapping,,DURACK
Animal,Cat,Wandering,GAYTHORNE
Animal,Attack,Attack On An Animal,ENOGGERA
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Dog,Odour,NUNDAH
Animal,Dog,Odour,NUNDAH
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat,Wandering,KEPERRA
Animal,Attack,Attack On A Person,FERNY GROVE
Animal,Dog,,CHAPEL HILL
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Other Animal,Nuisance Animal,MOOROOKA
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Attack,Attack On An Animal,FIG TREE POCKET
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Cat,Wandering,MOUNT OMMANEY
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Cat Trapping,,SEVEN HILLS
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Cat,Wandering,MANLY WEST
Animal,Cat,Wandering,MANLY WEST
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,BELMONT
Animal,Cat Trapping,,SALISBURY
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Cat Trapping,,TAIGUM
Animal,Attack,Attack On An Animal,KHOLO
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Dog,Fencing Issues,HENDRA
Animal,Cat,Wandering,SANDGATE
Animal,Other Animal,Fox,KEPERRA
Animal,Attack,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Menacing,AUCHENFLOWER
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Attack,Attack On An Animal,INALA
Animal,Dog,Fencing Issues,KALINGA
Animal,Dog,Unregistered,KANGAROO POINT
Animal,Other Animal,Nuisance Animal,SOUTH BRISBANE
Animal,Attack,Menacing,JINDALEE
Animal,Attack,Dangerous,LUTWYCHE
Animal,Dog,Odour,GRANGE
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Wandering,BULIMBA
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,INALA
Animal,Attack,Menacing,BALD HILLS
Animal,Dog,Unregistered,GAYTHORNE
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Dog,Wandering,MOOROOKA
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,,NUNDAH
Animal,Attack,Not An Attack,ANNERLEY
Animal,Attack,Not An Attack,CARINA HEIGHTS
Animal,Other Animal,Nuisance Animal,RICHLANDS
Animal,Other Animal,Fox,SUNNYBANK HILLS
Animal,Cat,Wandering,MCDOWALL
Animal,Dog,Too Many Animals,ASPLEY
Animal,Dog,Too Many Animals,ASPLEY
Animal,Cat,Wandering,MORNINGSIDE
Animal,Dog,Wandering,EAST BRISBANE
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Other Animal,Fox,BELLBOWRIE
Animal,Dog,Defecating In Public,ASHGROVE
Animal,Other Animal,Nuisance Animal,DOOLANDELLA
Animal,Dog,Unregistered,MCDOWALL
Animal,Cat,Wandering,MOOROOKA
Animal,Cat Trapping,,UPPER KEDRON
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Fencing Issues,YERONGA
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Dog,Wandering,SUNNYBANK HILLS
Animal,Dog,Wandering,WAKERLEY
Animal,Attack,Menacing,FIG TREE POCKET
Animal,Dog,Odour,KEDRON
Animal,Cat,Wandering,MCDOWALL
Animal,Attack,Attack On An Animal,ALBION
Animal,Attack,Menacing,RUNCORN
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,BOONDALL
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Other Animal,Fox,WAVELL HEIGHTS
Animal,Other Animal,Fox,MOUNT OMMANEY
Animal,Attack,Attack On An Animal,RED HILL
Animal,Cat Trapping,,ROCHEDALE
Animal,Dog,Fencing Issues,MILTON
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Other Animal,Nuisance Animal,MOUNT OMMANEY
Animal,Cat,Wandering,MANLY WEST
Animal,Cat Trapping,,SANDGATE
Animal,Cat Trapping,,WAVELL HEIGHTS
Animal,Cat,Wandering,WYNNUM WEST
Animal,Other Animal,Fox,FOREST LAKE
Animal,Dog,Fencing Issues,COORPAROO
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,WYNNUM
Animal,Attack,Menacing,MOUNT GRAVATT EAST
Animal,Attack,Attack On A Person,KELVIN GROVE
Animal,Other Animal,Fox,COORPAROO
Animal,Other Animal,Too Many Animals,MOUNT GRAVATT EAST
Animal,Dog,Wandering,OXLEY
Animal,Dog,Defecating In Public,BOONDALL
Animal,Attack,Attack On An Animal,SANDGATE
Animal,Cat,Wandering,MORNINGSIDE
Animal,Cat,Wandering,MITCHELTON
Animal,Dog,Wandering,WEST END
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Other Animal,,PALLARA
Animal,Dog,,WAVELL HEIGHTS
Animal,Attack,,DARRA
Animal,Cat Trapping,,NUDGEE
Animal,Dog,Too Many Animals,DARRA
Animal,Attack,Menacing,OXLEY
Animal,Dog,Unregistered,BOONDALL
Animal,Dog,Wandering,TOOWONG
Animal,Attack,Menacing,BRIGHTON
Animal,Dog,Defecating In Public,HAMILTON
Animal,Dog,Defecating In Public,MANLY
Animal,Cat Trapping,,MOOROOKA
Animal,Other Animal,Fox,CAMP HILL
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,TOOWONG
Animal,Other Animal,Nuisance Animal,RICHLANDS
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Attack,Attack On A Person,MOGGILL
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On A Person,VIRGINIA
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Dog,Wandering,MORNINGSIDE
Animal,Attack,Attack On An Animal,WEST END
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Dog,Wandering,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,RANSOME
Animal,Dog,Fencing Issues,RANSOME
Animal,Attack,,CHAPEL HILL
Animal,Attack,Not An Attack,BOONDALL
Animal,Dog,Wandering,YERONGA
Animal,Dog,Fencing Issues,WEST END
Animal,Attack,Not An Attack,WAVELL HEIGHTS
Animal,Other Animal,Pest / Feral Animal,WYNNUM WEST
Animal,Other Animal,Nuisance Animal,SOUTH BRISBANE
Animal,Dog,Odour,NORMAN PARK
Animal,Cat,Wandering,STAFFORD HEIGHTS
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Dog,Fencing Issues,SHERWOOD
Animal,Dog,,KEPERRA
Animal,Dog,Wandering,ST LUCIA
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Attack,Not An Attack,WYNNUM
Animal,Attack,,MOOROOKA
Animal,Attack,,FIG TREE POCKET
Animal,Dog,Too Many Animals,YERONGA
Animal,Attack,Attack On An Animal,DEAGON
Animal,Dog,Too Many Animals,SALISBURY
