IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,40,2016,July,31,26,0,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,         39,       NULL,0,Transient-Party,125,0,1,Check-Out,2016-07-27
0,40,2016,July,31,26,0,1,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,         39,       NULL,0,Transient-Party,95,0,0,Check-Out,2016-07-27
0,8,2016,July,31,26,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,1,Check-Out,2016-07-27
0,1,2016,July,31,26,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        148,0,Transient,84,0,0,Check-Out,2016-07-27
0,40,2016,July,31,26,0,1,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         39,       NULL,0,Transient-Party,95,0,0,Check-Out,2016-07-27
0,144,2016,July,31,25,1,1,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,81.08,0,1,Check-Out,2016-07-27
0,0,2016,July,31,25,1,1,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        148,0,Transient,84,0,0,Check-Out,2016-07-27
0,144,2016,July,31,25,1,1,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,81.08,0,0,Check-Out,2016-07-27
0,40,2016,July,31,26,0,1,3,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,E               ,1,No Deposit     ,         39,       NULL,0,Transient-Party,180,0,0,Check-Out,2016-07-27
0,67,2016,July,31,26,0,1,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         39,       NULL,27,Transient-Party,95,0,0,Check-Out,2016-07-27
0,83,2016,July,31,24,2,1,3,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         22,       NULL,0,Transient,96.9,0,1,Check-Out,2016-07-27
0,47,2016,July,31,24,2,1,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,168.3,0,0,Check-Out,2016-07-27
0,76,2016,July,31,24,2,1,1,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         10,       NULL,0,Transient,94,0,0,Check-Out,2016-07-27
0,22,2016,July,31,24,2,1,3,0,0,BB       ,ISR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,196,1,2,Check-Out,2016-07-27
0,63,2016,July,31,24,2,1,2,1,0,BB       ,ROU,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,121.5,0,2,Check-Out,2016-07-27
0,167,2016,July,31,25,1,1,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         22,       NULL,0,Transient-Party,72.25,0,1,Check-Out,2016-07-27
0,173,2016,July,30,23,2,2,3,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,130.55,1,2,Check-Out,2016-07-27
0,169,2016,July,31,24,2,1,2,1,0,BB       ,BEL,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,128.4,0,2,Check-Out,2016-07-27
0,74,2016,July,30,23,2,2,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         52,       NULL,0,Transient,68,0,0,Check-Out,2016-07-27
0,74,2016,July,30,23,2,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         52,       NULL,0,Transient,81.25,0,0,Check-Out,2016-07-27
0,169,2016,July,31,24,2,1,2,0,0,BB       ,BEL,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-27
0,172,2016,July,30,23,2,2,2,2,0,BB       ,BEL,Direct,Direct,              0,0,0,G               ,G               ,0,No Deposit     ,         14,       NULL,0,Transient,222.35,1,0,Check-Out,2016-07-27
0,69,2016,July,31,25,1,1,3,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,D               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,0,Check-Out,2016-07-27
0,169,2016,July,31,24,2,1,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-27
0,153,2016,July,30,23,2,2,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.45,0,1,Check-Out,2016-07-27
0,68,2016,July,30,23,2,2,3,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-27
0,169,2016,July,31,24,2,1,3,0,0,BB       ,BEL,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,152.4,0,2,Check-Out,2016-07-27
0,167,2016,July,31,25,1,1,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         22,       NULL,0,Transient-Party,72.25,0,1,Check-Out,2016-07-27
0,39,2016,July,30,23,2,2,2,0,0,BB       ,ROU,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        118,       NULL,0,Transient,85,0,0,Check-Out,2016-07-27
0,125,2016,July,30,23,2,2,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.45,0,1,Check-Out,2016-07-27
0,154,2016,July,30,20,2,5,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,109.53,0,2,Check-Out,2016-07-27
0,68,2016,July,31,24,2,1,2,1,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,121.5,0,2,Check-Out,2016-07-27
0,171,2016,July,30,20,2,5,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,106.13,0,1,Check-Out,2016-07-27
0,171,2016,July,30,20,2,5,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,106.13,0,1,Check-Out,2016-07-27
0,118,2016,July,31,24,2,1,2,2,0,BB       ,AUT,Direct,Direct,              0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,165.9,0,1,Check-Out,2016-07-27
0,171,2016,July,29,15,4,8,2,1,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,110.5,0,2,Check-Out,2016-07-27
0,121,2016,July,30,19,2,6,3,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,132.18,0,2,Check-Out,2016-07-27
0,98,2016,July,31,24,2,1,3,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-27
0,37,2016,July,31,26,0,1,3,1,0,BB       ,PRT,Direct,Direct,              0,0,0,E               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,188.95,0,1,Check-Out,2016-07-27
0,100,2016,July,30,22,2,3,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,110.5,0,0,Check-Out,2016-07-27
0,2,2016,July,31,25,1,1,3,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient-Party,85,0,1,Check-Out,2016-07-27
0,4,2016,August,33,7,2,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,1,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,1,Check-Out,2016-08-10
0,7,2016,November,45,2,2,5,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,2,A               ,A               ,1,No Deposit     ,         40,       NULL,0,Transient-Party,65,0,1,Check-Out,2016-11-09
0,92,2016,July,30,18,3,6,3,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,148.7,0,2,Check-Out,2016-07-27
0,85,2016,July,31,25,1,1,1,0,0,BB       ,GRC,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.9,0,1,Check-Out,2016-07-27
0,8,2016,July,31,26,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,B               ,0,No Deposit     ,       NULL,         40,0,Transient,75,0,0,Check-Out,2016-07-27
0,22,2016,October,42,13,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,1,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,67,1,0,Check-Out,2016-10-14
0,14,2016,November,49,29,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,2,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2016-11-30
0,39,2017,February,8,25,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,              1,0,3,A               ,A               ,1,No Deposit     ,       NULL,         40,0,Transient,75,0,0,Check-Out,2017-02-26
0,1,2017,April,17,27,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,4,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2017-04-28
0,68,2016,July,30,23,2,2,2,0,0,BB       ,CN,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,89.25,0,1,Check-Out,2016-07-27
0,13,2016,July,31,26,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,2,No Deposit     ,         40,       NULL,0,Transient,75,0,0,Check-Out,2016-07-27
0,13,2016,September,37,5,1,2,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,1,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,67,1,0,Check-Out,2016-09-08
0,0,2016,September,39,19,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,2,A               ,E               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2016-09-20
0,0,2016,October,41,3,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,3,A               ,E               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2016-10-04
0,0,2016,October,41,3,1,0,2,0,0,BB       ,PRT,Corporate,Corporate,              1,0,3,A               ,E               ,0,No Deposit     ,       NULL,         40,0,Transient,75,0,0,Check-Out,2016-10-04
0,4,2017,May,19,8,1,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,5,A               ,A               ,1,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2017-05-10
0,5,2017,June,25,19,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,6,A               ,D               ,0,No Deposit     ,       NULL,         40,0,Transient,67,0,0,Check-Out,2017-06-20
0,40,2016,July,31,26,0,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         39,       NULL,0,Transient-Party,125,0,1,Check-Out,2016-07-27
0,22,2016,July,31,27,0,0,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,A               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,0,0,1,Check-Out,2016-07-27
0,0,2016,July,31,27,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,0,A               ,A               ,0,No Deposit     ,       NULL,        219,0,Transient,79,0,0,Check-Out,2016-07-28
0,153,2016,July,31,26,0,2,3,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,0,Check-Out,2016-07-28
0,62,2016,July,31,26,0,2,2,1,0,BB       ,DNK,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,121.5,0,1,Check-Out,2016-07-28
0,175,2016,July,31,24,2,2,2,0,0,HB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient-Party,123.25,0,1,Check-Out,2016-07-28
0,28,2016,July,31,27,0,1,2,1,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,A               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,169,0,1,Check-Out,2016-07-28
0,23,2016,July,31,27,0,1,2,0,0,SC       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,139,0,1,Check-Out,2016-07-28
0,25,2016,July,30,23,2,3,2,0,0,BB       ,AUT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        138,       NULL,0,Transient,85,0,0,Check-Out,2016-07-28
0,89,2016,July,31,25,1,2,3,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-28
0,11,2016,July,31,24,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,110.46,0,1,Check-Out,2016-07-28
0,7,2016,July,30,19,2,7,1,0,0,BB       ,AGO,Complementary,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0,0,1,Check-Out,2016-07-28
0,46,2016,July,31,27,0,1,2,1,0,BB       ,AUT,Online TA,TA/TO,              0,0,0,A               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,152.1,0,2,Check-Out,2016-07-28
0,96,2016,July,30,23,2,3,2,2,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,188.16,0,2,Check-Out,2016-07-28
0,72,2016,July,31,27,0,1,0,2,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Transient,97.54,0,0,Check-Out,2016-07-28
0,115,2016,July,31,26,0,2,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-28
0,65,2016,July,31,24,2,2,2,0,0,BB       ,GBR,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-28
0,61,2016,July,31,24,2,2,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,1,No Deposit     ,       NULL,         72,0,Transient,40,0,1,Check-Out,2016-07-28
0,8,2016,September,38,13,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,1,A               ,B               ,0,No Deposit     ,       NULL,         72,0,Transient,40,0,1,Check-Out,2016-09-14
0,173,2016,July,31,25,1,2,2,1,0,HB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient-Party,365,0,1,Check-Out,2016-07-28
0,173,2016,July,31,25,1,2,2,0,0,HB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient-Party,300,0,0,Check-Out,2016-07-28
0,139,2016,July,31,25,1,2,2,0,0,BB       ,AUT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,77.03,0,1,Check-Out,2016-07-28
0,139,2016,July,31,25,1,2,2,0,0,BB       ,AUT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,77.03,0,1,Check-Out,2016-07-28
0,126,2016,July,31,25,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,77.03,0,1,Check-Out,2016-07-28
0,0,2016,July,31,27,0,1,1,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,159,0,0,Check-Out,2016-07-28
0,111,2016,July,30,23,2,3,3,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,189,0,1,Check-Out,2016-07-28
0,0,2016,July,31,27,0,1,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,159,0,0,Check-Out,2016-07-28
0,111,2016,July,30,23,2,3,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,139.5,0,1,Check-Out,2016-07-28
0,3,2016,July,31,25,1,2,2,2,0,BB       ,ESP,Direct,Direct,              0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,205.33,0,2,Check-Out,2016-07-28
0,86,2016,July,31,26,0,2,3,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,0,Check-Out,2016-07-28
0,37,2016,July,31,25,1,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,D               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,146.7,0,2,Check-Out,2016-07-28
0,110,2016,July,31,25,1,2,2,0,0,BB       ,POL,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,105.3,0,1,Check-Out,2016-07-28
0,62,2016,July,31,24,2,2,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,D               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,118.8,1,1,Check-Out,2016-07-28
0,126,2016,July,31,25,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,77.03,0,1,Check-Out,2016-07-28
0,126,2016,July,31,25,1,2,3,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,100.73,0,1,Check-Out,2016-07-28
0,11,2016,July,31,25,1,2,2,1,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,129.75,0,1,Check-Out,2016-07-28
0,30,2016,July,31,27,0,1,2,0,0,SC       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,125.1,0,1,Check-Out,2016-07-28
0,195,2016,July,30,21,2,5,2,0,0,BB       ,NOR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,90.95,0,1,Check-Out,2016-07-28
0,91,2016,July,30,23,2,3,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.3,0,1,Check-Out,2016-07-28
0,152,2016,July,30,21,2,5,2,1,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,132.13,0,4,Check-Out,2016-07-28
0,83,2016,July,31,25,1,2,2,1,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         83,       NULL,0,Transient,117.1,1,0,Check-Out,2016-07-28
0,188,2016,July,31,25,1,2,1,0,0,BB       ,AUT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,90.9,0,1,Check-Out,2016-07-28
0,152,2016,July,30,21,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,114.63,0,2,Check-Out,2016-07-28
0,162,2016,July,31,27,0,1,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,118.8,0,1,Check-Out,2016-07-28
0,56,2016,July,31,27,0,1,2,0,0,SC       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,125.1,0,1,Check-Out,2016-07-28
0,0,2016,July,31,25,1,2,2,0,0,BB       ,AUS,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,161,0,0,Check-Out,2016-07-28
0,56,2016,July,31,27,0,1,2,0,0,SC       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,125.1,0,1,Check-Out,2016-07-28
0,68,2016,July,31,26,0,2,2,1,0,BB       ,FRA,Direct,Direct,              0,0,0,A               ,B               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,111.25,1,0,Check-Out,2016-07-28
0,183,2016,July,31,26,0,2,3,0,0,BB       ,AUT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,1,1,Check-Out,2016-07-28
0,126,2016,July,30,23,2,3,3,0,0,BB       ,POL,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,130.05,0,2,Check-Out,2016-07-28
0,1,2016,July,31,26,0,2,2,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,2,No Deposit     ,       NULL,       NULL,0,Transient,79.5,0,0,Check-Out,2016-07-28
0,59,2016,July,31,24,2,2,2,0,0,SC       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-28
0,190,2016,July,31,24,2,2,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.95,1,1,Check-Out,2016-07-28
0,138,2016,July,31,25,1,2,2,1,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,121.5,0,1,Check-Out,2016-07-28
0,132,2016,July,30,22,2,4,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,100.87,0,1,Check-Out,2016-07-28
0,80,2016,July,31,24,2,2,2,0,0,BB       ,NLD,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        121,       NULL,0,Transient,72.25,0,0,Check-Out,2016-07-28
0,148,2016,July,30,23,2,3,2,0,0,BB       ,DEU,Offline TA/TO,TA/TO,              0,0,0,D               ,A               ,0,No Deposit     ,         22,       NULL,0,Transient,82.45,0,0,Check-Out,2016-07-28
0,63,2016,July,30,23,2,3,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.3,0,1,Check-Out,2016-07-28
0,159,2016,July,30,23,2,3,3,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,130.05,0,2,Check-Out,2016-07-28
0,195,2016,July,30,21,2,5,2,0,0,BB       ,NOR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,90.95,0,1,Check-Out,2016-07-28
0,179,2016,July,31,27,0,1,2,1,0,HB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,155.25,0,1,Check-Out,2016-07-28
0,175,2016,July,31,24,2,2,2,0,0,HB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient-Party,123.25,0,1,Check-Out,2016-07-28
0,75,2016,July,31,27,0,1,2,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,B               ,B               ,1,No Deposit     ,          9,       NULL,0,Transient,97.54,0,0,Check-Out,2016-07-28
0,24,2016,July,31,26,0,2,3,0,0,BB       ,TWN,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,187,0,0,Check-Out,2016-07-28
0,17,2016,July,31,26,0,2,2,1,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,C               ,0,No Deposit     ,          9,       NULL,0,Transient,178,1,2,Check-Out,2016-07-28
0,61,2016,July,30,23,2,3,2,0,0,SC       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-28
0,181,2016,July,31,25,1,2,2,0,0,BB       ,GBR,Direct,Direct,              0,0,0,B               ,B               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,85.5,0,0,Check-Out,2016-07-28
0,45,2016,July,31,27,0,1,4,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,223.75,0,2,Check-Out,2016-07-28
0,181,2016,July,31,25,1,2,2,0,0,BB       ,GBR,Direct,Direct,              0,0,0,B               ,B               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,85.5,0,0,Check-Out,2016-07-28
0,121,2016,July,31,27,0,1,2,1,0,HB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,173.25,1,1,Check-Out,2016-07-28
0,68,2016,July,31,26,0,2,2,2,0,BB       ,FRA,Direct,Direct,              0,0,0,E               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,139.05,1,2,Check-Out,2016-07-28
0,132,2016,July,30,22,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.37,1,1,Check-Out,2016-07-28
0,51,2016,July,30,21,2,5,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         16,       NULL,0,Transient,87.3,0,0,Check-Out,2016-07-28
0,1,2016,July,31,24,2,2,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,163.5,0,0,Check-Out,2016-07-28
0,65,2016,July,31,27,0,2,2,0,0,BB       ,AUS,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,109.9,0,1,Check-Out,2016-07-29
