IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,96,2017,July,28,12,2,5,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,216.14,0,1,Check-Out,2017-07-19
0,8,2017,July,28,15,2,2,2,0,0,HB       ,LUX,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,247,0,1,Check-Out,2017-07-19
0,12,2017,July,28,12,2,5,2,0,0,BB       ,IRL,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient,172.14,0,0,Check-Out,2017-07-19
0,11,2017,July,28,12,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,136.71,0,0,Check-Out,2017-07-19
0,156,2017,July,28,12,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         40,       NULL,0,Contract,104.85,0,0,Check-Out,2017-07-19
0,159,2017,July,28,9,4,6,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         40,       NULL,0,Contract,106.85,0,0,Check-Out,2017-07-19
0,153,2017,July,28,9,4,6,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         40,       NULL,0,Contract,104.85,0,0,Check-Out,2017-07-19
0,152,2017,July,29,16,2,1,2,2,0,BB       ,LUX,Online TA,TA/TO,              0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,214,1,2,Check-Out,2017-07-19
0,39,2017,July,28,15,2,2,1,1,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        242,       NULL,0,Transient,204.16,0,1,Check-Out,2017-07-19
0,39,2017,July,28,15,2,2,2,1,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        242,       NULL,0,Transient,220.16,1,1,Check-Out,2017-07-19
0,5,2017,July,28,13,2,4,3,0,0,BB       ,BEL,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,        250,       NULL,0,Transient,212.88,1,1,Check-Out,2017-07-19
0,0,2017,July,29,18,0,1,2,2,0,BB       ,BRA,Direct,Direct,              0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,155,0,0,Check-Out,2017-07-19
0,25,2017,July,28,13,2,4,2,0,0,BB       ,ITA,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient,166.25,0,2,Check-Out,2017-07-19
0,80,2017,July,29,17,1,1,3,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,B               ,2,No Deposit     ,        241,       NULL,0,Transient,221.6,0,2,Check-Out,2017-07-19
0,80,2017,July,29,17,1,1,2,0,0,HB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,        241,       NULL,0,Transient,203.6,0,2,Check-Out,2017-07-19
0,185,2017,July,28,11,2,6,2,0,0,BB       ,IRL,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        175,       NULL,0,Transient,135.36,0,1,Check-Out,2017-07-19
0,90,2017,July,28,12,2,5,1,2,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        242,       NULL,0,Transient,250,1,2,Check-Out,2017-07-19
0,90,2017,July,28,12,2,5,1,1,1,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,1,No Deposit     ,        242,       NULL,0,Transient,224.16,0,3,Check-Out,2017-07-19
0,283,2017,July,28,12,2,5,2,0,0,BB       ,RUS,Online TA,TA/TO,              0,0,0,A               ,F               ,0,No Deposit     ,        240,       NULL,0,Transient,166.24,0,1,Check-Out,2017-07-19
0,124,2017,July,29,16,2,1,2,1,0,BB       ,CN,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,174,0,2,Check-Out,2017-07-19
0,202,2017,July,28,11,2,6,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,190,0,2,Check-Out,2017-07-19
0,154,2017,July,29,16,2,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,160,0,1,Check-Out,2017-07-19
0,0,2017,July,29,18,0,1,2,0,0,HB       ,HKG,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,92,0,1,Check-Out,2017-07-19
0,0,2017,July,29,18,0,1,2,2,0,BB       ,DJI,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient,273,0,0,Check-Out,2017-07-19
0,0,2017,July,29,18,0,1,2,0,0,BB       ,CN,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,157.2,0,1,Check-Out,2017-07-19
0,0,2017,July,29,19,0,3,2,0,0,BB       ,CN,Online TA,TA/TO,              1,0,0,E               ,E               ,0,No Deposit     ,        241,       NULL,0,Transient,159.2,0,1,Check-Out,2017-07-22
0,118,2017,July,28,15,2,3,2,0,0,BB       ,ZAF,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,180,0,2,Check-Out,2017-07-20
0,118,2017,July,28,15,2,3,2,0,0,BB       ,ZAF,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,200,0,2,Check-Out,2017-07-20
0,316,2017,July,27,6,4,10,2,0,0,BB       ,NOR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,145.1,0,3,Check-Out,2017-07-20
0,154,2017,July,27,6,4,10,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        243,       NULL,0,Contract,134.85,0,1,Check-Out,2017-07-20
0,144,2017,July,29,16,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        410,       NULL,0,Transient,118.5,0,0,Check-Out,2017-07-20
0,2,2017,July,29,19,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        455,0,Transient,160,0,0,Check-Out,2017-07-20
0,114,2017,July,28,14,2,4,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,4,No Deposit     ,        250,       NULL,0,Transient,189,1,1,Check-Out,2017-07-20
0,154,2017,July,28,13,2,5,2,0,0,BB       ,CHE,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,155.57,1,1,Check-Out,2017-07-20
0,345,2017,July,28,11,2,7,3,1,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient,219,0,3,Check-Out,2017-07-20
0,68,2017,July,29,16,2,2,2,0,0,HB       ,DNK,Direct,Direct,              0,0,0,F               ,F               ,3,No Deposit     ,        250,       NULL,0,Transient,264,0,1,Check-Out,2017-07-20
0,184,2017,July,28,10,3,7,2,0,0,BB       ,ROU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,165.8,0,1,Check-Out,2017-07-20
0,199,2017,July,28,15,2,3,2,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,150,0,1,Check-Out,2017-07-20
0,32,2017,July,29,20,0,1,2,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,190,0,1,Check-Out,2017-07-21
0,165,2017,July,29,19,0,1,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,123.2,0,1,Check-Out,2017-07-20
0,240,2017,July,29,16,2,2,2,1,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        242,       NULL,0,Transient,203,1,0,Check-Out,2017-07-20
0,37,2017,July,29,19,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        196,       NULL,0,Transient,190,0,0,Check-Out,2017-07-20
0,68,2017,July,28,15,2,3,2,1,0,BB       ,SWE,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,220,0,0,Check-Out,2017-07-20
0,174,2017,July,29,17,1,2,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,190,0,3,Check-Out,2017-07-20
0,102,2017,July,28,15,2,3,2,0,0,BB       ,ROU,Online TA,TA/TO,              0,0,0,D               ,D               ,1,No Deposit     ,        240,       NULL,0,Transient,223,0,1,Check-Out,2017-07-20
0,158,2017,July,29,18,0,2,2,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,        314,       NULL,0,Transient,115.2,0,0,Check-Out,2017-07-20
0,158,2017,July,29,16,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        410,       NULL,0,Transient,118,0,0,Check-Out,2017-07-20
0,114,2017,July,29,16,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        410,0,Transient,116.5,0,0,Check-Out,2017-07-20
0,0,2017,July,29,19,0,1,2,1,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,154,0,0,Check-Out,2017-07-20
0,162,2017,July,28,10,3,7,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,188,0,1,Check-Out,2017-07-20
0,0,2017,July,29,19,0,1,2,1,0,BB       ,BRA,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,186,0,0,Check-Out,2017-07-20
0,35,2017,July,29,18,0,2,2,1,0,BB       ,FRA,Direct,Direct,              0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,277,1,1,Check-Out,2017-07-20
0,158,2017,July,29,18,0,2,2,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,C               ,0,No Deposit     ,        314,       NULL,0,Transient,129.2,0,0,Check-Out,2017-07-20
0,152,2017,July,28,11,2,7,2,0,0,HB       ,UKR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         75,       NULL,0,Transient,130.05,0,0,Check-Out,2017-07-20
0,0,2017,July,29,19,0,1,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,254,0,0,Check-Out,2017-07-20
0,82,2017,July,28,14,2,4,3,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,209.33,0,1,Check-Out,2017-07-20
0,4,2017,July,28,15,2,3,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,233,0,1,Check-Out,2017-07-20
0,4,2017,July,28,15,2,3,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,E               ,E               ,2,No Deposit     ,        250,       NULL,0,Transient,220,1,2,Check-Out,2017-07-20
0,25,2017,August,33,18,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              1,0,1,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,244,0,2,Check-Out,2017-08-21
0,5,2017,July,29,20,0,1,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,222,0,1,Check-Out,2017-07-21
0,235,2017,July,27,7,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,123.5,0,0,Check-Out,2017-07-21
0,131,2017,July,29,17,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,195,0,1,Check-Out,2017-07-21
0,108,2017,July,28,10,3,8,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,153.5,0,0,Check-Out,2017-07-21
0,180,2017,July,29,17,1,3,2,2,0,HB       ,ESP,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient,303,0,1,Check-Out,2017-07-21
0,143,2017,July,29,16,2,3,3,0,0,HB       ,PRT,Direct,Direct,              0,0,0,E               ,E               ,1,No Deposit     ,        250,       NULL,0,Transient,299.2,1,0,Check-Out,2017-07-21
0,2,2017,July,29,17,1,3,3,0,0,HB       ,PRT,Direct,Direct,              0,0,0,F               ,F               ,3,No Deposit     ,        250,       NULL,0,Transient,287,1,0,Check-Out,2017-07-21
0,9,2017,July,28,14,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,237.71,0,1,Check-Out,2017-07-21
0,87,2017,July,28,13,2,6,2,1,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,        241,       NULL,0,Transient,223,0,1,Check-Out,2017-07-21
0,197,2017,July,28,15,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,164.63,1,2,Check-Out,2017-07-21
0,21,2017,July,28,14,2,5,2,0,0,HB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,212.71,0,0,Check-Out,2017-07-21
0,145,2017,July,29,18,0,3,2,2,0,BB       ,CN,Online TA,TA/TO,              0,0,0,C               ,C               ,0,No Deposit     ,        241,       NULL,0,Transient,207.8,1,1,Check-Out,2017-07-21
0,141,2017,July,28,10,3,8,2,2,0,HB       ,FRA,Online TA,TA/TO,              0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,247.09,0,2,Check-Out,2017-07-21
0,1,2017,July,29,20,0,1,2,0,0,BB       ,USA,Direct,Direct,              0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,228,1,1,Check-Out,2017-07-21
0,163,2017,July,29,18,0,3,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,147.84,0,0,Check-Out,2017-07-21
0,119,2017,July,29,17,1,3,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,138.8,0,1,Check-Out,2017-07-21
0,152,2017,July,29,16,2,3,2,1,0,FB       ,LUX,Direct,Direct,              0,0,0,D               ,D               ,2,No Deposit     ,        250,       NULL,0,Transient,296.5,0,0,Check-Out,2017-07-21
0,187,2017,July,29,16,2,3,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,194.75,0,1,Check-Out,2017-07-21
0,6,2017,July,28,14,2,5,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,        242,       NULL,0,Transient,210.86,0,1,Check-Out,2017-07-21
0,6,2017,July,28,14,2,5,2,0,0,HB       ,ESP,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,        242,       NULL,0,Transient,239.66,0,1,Check-Out,2017-07-21
0,336,2017,July,29,16,2,3,3,1,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient,281,1,1,Check-Out,2017-07-21
0,152,2017,July,29,16,2,3,2,2,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,C               ,C               ,1,No Deposit     ,        196,       NULL,0,Transient,188.65,0,0,Check-Out,2017-07-21
0,69,2017,July,28,14,2,5,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        177,       NULL,0,Transient,160,1,0,Check-Out,2017-07-21
0,68,2017,July,28,15,2,4,2,0,0,HB       ,RUS,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,205.6,0,2,Check-Out,2017-07-21
0,192,2017,July,29,17,1,3,2,0,0,BB       ,CN,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        314,       NULL,0,Transient,110.18,0,0,Check-Out,2017-07-21
0,1,2017,July,29,19,0,2,2,1,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,D               ,D               ,3,No Deposit     ,        240,       NULL,0,Transient-Party,174,0,1,Check-Out,2017-07-21
0,113,2017,July,28,14,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        196,       NULL,0,Transient,171.69,1,0,Check-Out,2017-07-21
0,112,2017,July,28,15,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,104.85,0,2,Check-Out,2017-07-22
0,115,2017,July,28,15,2,5,2,0,0,BB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,104.85,0,0,Check-Out,2017-07-22
0,127,2017,July,29,18,0,4,2,0,0,HB       ,ITA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,212,0,1,Check-Out,2017-07-22
0,160,2017,July,29,16,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,        143,       NULL,0,Transient,134.85,0,1,Check-Out,2017-07-23
0,178,2017,July,28,14,2,6,2,0,0,HB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,167.85,0,1,Check-Out,2017-07-22
0,178,2017,July,28,14,2,6,2,0,0,HB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,167.85,1,1,Check-Out,2017-07-22
0,72,2017,July,29,18,0,4,2,0,0,HB       ,ESP,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,271,0,0,Check-Out,2017-07-22
0,121,2017,July,28,15,2,5,3,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,        250,       NULL,0,Group,198,0,3,Check-Out,2017-07-22
0,15,2017,July,29,17,1,4,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,204,0,1,Check-Out,2017-07-22
0,6,2017,July,29,16,2,4,2,1,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        242,       NULL,0,Transient,176.16,0,1,Check-Out,2017-07-22
0,1,2017,July,29,18,0,4,2,2,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,233,0,1,Check-Out,2017-07-22
0,0,2017,July,29,20,0,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,183,1,0,Check-Out,2017-07-22
0,99,2017,July,28,14,2,6,2,0,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,205.25,0,1,Check-Out,2017-07-22
0,77,2017,July,29,19,0,3,3,1,0,BB       ,ISL,Online TA,TA/TO,              0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient,329,1,0,Check-Out,2017-07-22
0,5,2017,July,29,19,0,3,2,1,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,        250,       NULL,0,Transient,238.5,1,2,Check-Out,2017-07-22
0,108,2017,July,28,15,2,5,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,204,1,2,Check-Out,2017-07-22
0,108,2017,July,28,15,2,5,3,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,239,0,2,Check-Out,2017-07-22
0,183,2017,July,29,18,0,4,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,169.54,0,2,Check-Out,2017-07-22
0,147,2017,July,28,12,2,8,2,0,0,HB       ,BEL,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        479,       NULL,0,Transient,143.05,0,3,Check-Out,2017-07-22
0,318,2017,July,28,15,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        177,       NULL,0,Transient,152.1,0,0,Check-Out,2017-07-22
0,44,2017,July,29,20,0,2,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,144.4,0,1,Check-Out,2017-07-22
0,133,2017,July,28,13,2,7,2,0,0,BB       ,IRL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        314,       NULL,0,Transient,135.56,0,2,Check-Out,2017-07-22
0,196,2017,July,29,19,0,3,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,152.5,0,2,Check-Out,2017-07-22
0,194,2017,July,29,17,1,4,2,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,151.5,0,1,Check-Out,2017-07-22
0,268,2017,July,28,15,2,5,2,1,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,        240,       NULL,0,Transient-Party,192.68,0,3,Check-Out,2017-07-22
0,268,2017,July,28,15,2,5,2,1,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,        240,       NULL,0,Transient-Party,192.68,0,3,Check-Out,2017-07-22
0,169,2017,July,29,19,0,4,2,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,A               ,3,No Deposit     ,        240,       NULL,0,Transient-Party,160,0,2,Check-Out,2017-07-23
0,169,2017,July,29,19,0,4,2,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,        240,       NULL,0,Transient-Party,160,0,2,Check-Out,2017-07-23
0,111,2017,July,29,17,1,5,2,0,0,BB       ,SWE,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          6,       NULL,0,Transient,137,0,0,Check-Out,2017-07-23
0,17,2017,July,29,21,0,2,2,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,156.6,0,1,Check-Out,2017-07-23
0,6,2017,July,29,21,0,2,2,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,142.21,0,1,Check-Out,2017-07-23
0,153,2017,July,29,18,0,5,2,0,0,HB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,207,0,3,Check-Out,2017-07-23
0,117,2017,July,29,19,0,4,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,D               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,187,0,1,Check-Out,2017-07-23
0,114,2017,July,29,16,2,5,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,182.86,0,1,Check-Out,2017-07-23
0,3,2017,July,29,21,0,2,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,213,1,1,Check-Out,2017-07-23
0,53,2017,July,29,16,2,5,2,0,0,BB       ,DEU,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,157,0,2,Check-Out,2017-07-23
0,50,2017,July,29,20,0,3,2,1,0,HB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         15,       NULL,0,Transient,196.93,0,0,Check-Out,2017-07-23
0,145,2017,July,28,13,2,8,2,1,0,HB       ,DEU,Online TA,TA/TO,              0,0,0,C               ,C               ,1,No Deposit     ,        240,       NULL,0,Transient,256,0,2,Check-Out,2017-07-23
0,188,2017,July,29,16,2,5,2,0,0,BB       ,CHE,Direct,Direct,              0,0,0,E               ,E               ,0,No Deposit     ,        250,       NULL,0,Transient,204.17,1,3,Check-Out,2017-07-23
0,193,2017,July,29,20,0,3,1,0,0,BB       ,CN,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,144.75,0,2,Check-Out,2017-07-23
0,1,2017,July,29,22,0,1,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,219,1,1,Check-Out,2017-07-23
0,193,2017,July,29,20,0,3,2,0,0,BB       ,CN,Direct,Direct,              0,0,0,G               ,G               ,0,No Deposit     ,        250,       NULL,0,Transient,233.6,0,2,Check-Out,2017-07-23
0,2,2017,July,29,17,1,5,2,0,0,HB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,209.5,0,1,Check-Out,2017-07-23
0,9,2017,July,29,21,0,2,3,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,        241,       NULL,0,Transient,222,0,1,Check-Out,2017-07-23
0,111,2017,July,28,11,2,10,3,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,C               ,C               ,0,No Deposit     ,        196,       NULL,0,Transient,202.5,0,0,Check-Out,2017-07-23
0,39,2017,July,29,18,0,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         40,       NULL,0,Contract,116.5,0,0,Check-Out,2017-07-23
0,6,2017,July,29,22,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,209,0,1,Check-Out,2017-07-23
0,4,2017,July,30,23,1,0,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,159,0,1,Check-Out,2017-07-24
