user_id,monitor,y_chromosome,colorblind,spam_prob
108565,LCD,0,0,0.0710193226292748
108566,LCD,0,0,0.0606906069150954
108567,LCD,0,0,0.0142857142857143
108568,LCD,1,0,0.152722773820728
108569,LCD,0,0,0.105051855474686
108570,LCD,1,0,0.0583757670126298
108571,LCD,1,0,0.061638898386099
108572,LCD,1,0,0.183091790061165
108573,LCD,1,0,0.0729726682572622
108574,LCD,0,0,0.0038348652572869
108575,LCD,1,0,0.0103466998828536
108576,LCD,0,0,1.8290611690313e-4
108577,LCD,1,1,0.0461201717543131
108578,LCD,0,0,0.0791578033234554
108579,LCD,1,0,0.0110208375711296
108580,LCD,0,0,0.00216584158415842
108581,LCD,0,0,0.125758432999191
108582,LCD,1,0,0.0933436416341775
108583,LCD,0,0,0.0265854365226421
108584,LCD,1,0,1.8375114844467e-4
108585,LCD,1,0,0.15454608088174
108586,LCD,NA,0,0.0236507805819368
108587,LCD,1,0,0.0117664407506595
108588,LCD,1,0,0.078561484675492
108589,LCD,1,0,1
108590,LCD,1,0,4.1881057795859e-4
108591,LCD,1,0,2.3093926297383e-4
108592,LCD,1,0,1.0828872869032e-4
108593,LCD,0,0,1.55555555555556
108594,LCD,1,0,7
108595,LCD,1,0,7
108596,LCD,1,0,0.00194596234834896
108597,LCD,0,0,0.0614675387185894
108598,LCD,1,0,0.00326797385620915
108599,LCD,0,0,0.0128425868774341
108600,LCD,1,0,0.00263295201659619
108601,LCD,1,0,0.0785874001254428
108602,LCD,0,0,0.0137764462265424
108603,LCD,1,0,0.0375004875644509
108604,CRT,1,1,0.293939615816658
108605,LCD,1,0,0.0304802074323743
108606,LCD,1,0,0.00595736920924306
108607,LCD,1,0,0.1266300767154
108608,LCD,1,0,0.0438836456212593
108609,LCD,1,NA,2.3228803716608e-4
108610,CRT,1,0,0.0253791873151788
108611,LCD,1,0,0.112774878031934
108612,LCD,1,0,0.00971172584042819
108613,LCD,1,0,0.00554410028891606
108614,LCD,1,0,1
108615,LCD,0,0,0.00921682400994814
108616,LCD,1,0,0.0522221754935255
108617,LCD,1,0,0.0331272369726138
108618,LCD,1,0,0.0624164935456182
108619,LCD,1,0,0.0166270783847981
108620,LCD,0,0,0.0164515114924564
108621,LCD,1,0,0.111788209637226
108622,CRT,0,0,9.9086984216858e-4
108623,LCD,0,0,6.9286350588934e-4
108624,LCD,1,0,0.0539982112261115
108625,LCD,0,0,0.0862061858110814
108626,LCD,1,0,0.00901991683415561
108627,LCD,0,0,0.0787569222606568
108628,LCD,1,0,0.00309597523219814
108629,LCD,1,0,0.0439560050809139
108630,LCD,1,0,0.0393258426966292
108631,LCD,1,1,0.0574700975950778
108632,LCD,1,0,0.03558998788604
108633,LCD,1,0,0.0149704679585079
108634,LCD,1,0,0.0284233625293736
108635,LCD,1,0,0.12352088147131
108636,LCD,1,0,1
108637,LCD,0,0,0.0341206231007647
108638,LCD,0,0,0.0462610977031255
108639,LCD,1,0,0.175960250797736
108640,LCD,1,0,0.0656485613839519
108641,LCD,1,0,0.00964896919314381
108642,LCD,1,0,0.0539709599782292
108643,LCD,1,0,1.4879054542362e-4
108644,LCD,0,0,0.0358046183248376
108645,LCD,1,0,2.6163333956269e-4
108646,LCD,0,0,0.049579653343361
108647,LCD,1,0,0.0142952419463835
108648,LCD,1,0,0.00613795397551522
108649,LCD,1,0,0.112161377157573
108650,LCD,1,0,9.89895990214171e-5
108651,LCD,1,0,7.00726698520411
108652,LCD,1,0,5.6206841175525e-4
108653,CRT,0,0,0.052367268990036
108654,LCD,1,0,3.1567080045095e-4
108655,LCD,1,0,0.0285777947026595
108656,LCD,1,0,0.0552252081014723
108657,LCD,1,0,0.00609164179472717
108658,LCD,1,0,0.060532986863713
108659,LCD,1,1,0.00998163976865167
108660,CRT,1,0,0.00681936448320959
108661,LCD,1,1,0.0757626434247034
108662,LCD,0,0,0.00928114212113889
108663,LCD,1,1,0.00515532064536872
108664,LCD,1,0,0.132075471698113
108665,LCD,1,0,0.0779762686679289
108666,LCD,1,0,0.0791270209732969
108667,LCD,0,0,0.0655176167177766
108668,LCD,1,0,0.042996930580194
108669,LCD,0,0,0.0850251438735697
108670,LCD,1,0,0.0859183844992043
108671,LCD,1,0,0.0172699916330547
108672,LCD,1,0,0.0925039057873759
108673,LCD,1,0,0.00176049725272598
108674,LCD,0,0,0.262619888512573
108675,LCD,1,0,0.134686449633687
108676,LCD,1,0,0.0997764533005543
108677,LCD,1,0,0.144262048048815
108678,LCD,1,0,0.0457314424528871
108679,LCD,1,0,0.0942381799001288
108680,LCD,1,0,0.0292232888083259
108681,LCD,1,0,0.0642771359962419
108682,LCD,0,0,0.0627682606026876
108683,LCD,1,0,0.0331838406637604
108684,LCD,1,1,0.180496799698392
108685,LCD,1,0,1.8206882201472e-4
108686,LCD,NA,NA,0.00609513965541528
108687,LCD,0,0,0.0108695652173913
108688,LCD,1,0,0.0334172661469685
108689,LCD,1,0,4.2584255992213e-4
108690,LCD,0,0,0.00280224179343475
108691,LCD,1,0,7
108692,LCD,0,0,0.00340766704526724
108693,LCD,1,0,0.0178067321258403
108694,LCD,1,0,0.0263148606715824
108695,LCD,1,0,8.2922209671042e-4
108696,LCD,1,0,0.0692093065517405
108697,LCD,NA,0,0.197080398801951
108698,LCD,1,0,0.0409538447187011
108699,LCD,1,0,0.0277187843014857
108700,LCD,1,0,4.1171626867427e-4
108701,LCD,1,0,0.0839190409547883
108702,LCD,1,0,0.0184248909906439
108703,LCD,1,0,0.109399917994624
108704,LCD,1,1,0.0303933328457879
108705,LCD,1,0,0.0744622006419098
108706,LCD,0,0,0.0479151891586246
108707,LCD,1,0,0.109500919235921
108708,LCD,1,0,0.00527356293302221
108709,LCD,NA,NA,1
108710,LCD,1,0,1.2534918702098e-4
108711,LCD,1,0,1
108712,LCD,1,NA,1.5190148103944e-4
108713,LCD,1,0,0.0353462524629675
108714,LCD,1,0,1
108715,LCD,NA,NA,1
108716,LCD,0,0,0.00118153430669255
108717,LCD,1,0,0.194444444444444
108718,LCD,0,0,8.0367393800229e-4
108719,LCD,NA,0,1
108720,LCD,1,0,6.4438921108349e-4
108721,LCD,NA,NA,1
108722,LCD,0,0,0.00767877650872925
108723,LCD,1,0,7
108724,LCD,0,0,5.4355611581457e-4
108725,LCD,1,0,0.0114623557162226
108726,LCD,0,0,0.18705313905598
108727,LCD,0,0,0.0247491387850143
108728,LCD,1,0,0.00107452605725689
108729,LCD,1,0,0.106668614607793
108730,LCD,0,0,0.127278873603197
108731,LCD,1,0,1.1427358729277e-4
108732,LCD,1,0,0.00405609524699991
108733,CRT,1,0,0.0157404517141237
108734,LCD,0,0,0.010057122106603
108735,LCD,0,0,0.0558636417867172
108736,LCD,1,0,0.0329134148599439
108737,LCD,0,0,4.9104393920401e-4
108738,LCD,1,0,6.0713821067695e-4
108739,LCD,1,0,2.0838294832102e-4
108740,LCD,0,0,0.0246045694200351
108741,LCD,0,0,0.0018957345971564
108742,LCD,1,0,0.0177824292915246
108743,monitor-other,1,0,0.0967386741962955
108744,LCD,1,0,0.110474438738037
108745,LCD,NA,NA,0.21714596744672
108746,LCD,0,0,0.0251970330387939
108747,LCD,1,0,0.117325426016624
108748,LCD,1,0,0.0211451359331326
108749,LCD,1,0,0.129071541265251
108750,LCD,1,0,1
108751,LCD,1,0,8.93335715561908e-5
108752,LCD,1,0,1
108753,LCD,NA,0,0.00192202086765513
108754,LCD,1,0,1
108755,LCD,1,0,4.0733197556008e-4
108756,LCD,0,0,0.0190073520376216
108757,LCD,1,0,0.0843589399667263
108758,LCD,NA,0,0.055496184328351
108759,LCD,1,0,0.106116664461568
108760,LCD,1,0,0.0133808027866796
108761,LCD,1,0,0.00150570015057002
108762,LCD,1,0,1
108763,LCD,1,0,1.32884817896725
108764,LCD,0,0,0.0782454842885245
108765,LCD,1,0,0.164288554499787
108766,LCD,1,0,0.0401851262095797
108767,CRT,1,0,0.0175695251121431
108768,LCD,1,0,3.6684747006262e-4
108769,LCD,1,0,3.1422543430444e-4
108770,LCD,0,0,0.00280224179343475
108771,LCD,1,0,0.12109529205239
108772,LCD,0,0,0.00567260940032415
108773,LCD,1,0,1.0828872869032e-4
108774,LCD,NA,0,7
108775,LCD,1,0,0.0101228089579006
108776,LCD,1,0,0.0548949514846133
108777,LCD,1,0,0.00793163014329561
108778,LCD,1,0,0.181288421691112
108779,LCD,0,0,1
108780,LCD,1,0,0.00915787242405373
108781,CRT,0,0,0.0016726403823178
108782,LCD,1,0,0.0453603852479387
108783,LCD,0,0,0.129843200266399
108784,LCD,1,0,0.0409680683850974
108785,LCD,1,0,0.0875
108786,LCD,0,0,0.027825172674193
108787,LCD,1,0,0.0448955171590985
108788,CRT,1,0,0.0419795154421373
108789,LCD,1,0,1
108790,LCD,1,0,0.0269955705506979
108791,LCD,1,0,0.0123812593497424
108792,LCD,NA,0,0.00141242937853107
108793,LCD,0,0,0.0029486099410278
108794,LCD,NA,NA,1
108795,LCD,0,0,0.0600478727883324
108796,LCD,1,0,0.0961520038378287
108797,LCD,1,0,0.0378647498739291
108798,LCD,1,0,1
108799,LCD,1,0,0.0354873157974775
108800,LCD,0,0,0.0173365522823941
108801,LCD,1,0,0.0179006029599793
108802,LCD,1,0,0.0055954929090112
108803,LCD,0,0,0.11846094505916
108804,LCD,0,0,0.00106496272630458
108805,LCD,1,0,1.2244719464734e-4
108806,monitor-other,1,0,0.0985298158715228
108807,LCD,1,0,0.0989587110237017
108808,LCD,1,0,0.0840993640521927
108809,LCD,1,0,0.00453636116604956
108810,LCD,1,0,0.0420805248395566
108811,LCD,NA,NA,3.5
108812,LCD,1,0,5.480739116818e-4
108813,LCD,0,0,0.203160872009072
108814,LCD,1,0,0.00377969762419006
108815,LCD,1,0,0.0664776392593691
108816,LCD,1,0,1.1946411809881e-4
108817,LCD,1,0,0.00817472652382697
108818,LCD,NA,NA,0.0285624706440012
108819,LCD,0,0,0.150614158300725
108820,LCD,1,0,0.0037615892012187
108821,LCD,1,0,0.047805950399783
108822,LCD,1,0,3.8071411089665e-4
108823,LCD,1,0,0.042544206157615
108824,LCD,1,0,0.0949210909689301
108825,LCD,1,0,6.2555853440571e-4
108826,LCD,0,0,0.00278993881564223
108827,LCD,1,0,0.0367158911481458
108828,LCD,1,0,0.164098338906377
108829,LCD,1,0,7.41658985198606e-5
108830,LCD,1,0,0.224498966437324
108831,LCD,1,0,1.082887286904e-4
108832,LCD,1,0,0.0192275405920068
108833,LCD,1,0,0.00571181584372906
108834,LCD,1,0,0.0249704419251298
108835,LCD,1,0,0.11900782032055
108836,LCD,0,1,0.0170731707317073
108837,LCD,0,0,0.0013348588863463
108838,LCD,1,0,3.5
108839,LCD,1,0,1.9104803493462e-4
108840,LCD,1,0,0.0948437515900548
108841,LCD,1,0,0.00107742034785286
108842,LCD,1,0,0.0282561233014895
108843,LCD,1,0,0.0337346531663257
108844,LCD,1,1,0.0454545454545455
108845,LCD,1,0,0.0430528205119583
108846,LCD,1,0,0.0739300156199878
108847,LCD,0,0,6.1127363227524e-4
108848,LCD,1,0,0.08
108849,LCD,1,0,2.0838294832102e-4
108850,LCD,0,0,0.00923283247886787
108851,LCD,1,0,3.1567080045095e-4
108852,LCD,1,0,7
108853,LCD,1,0,0.0438543063231082
108854,LCD,1,0,0.0811054231546993
108855,LCD,0,0,0.0273578559640068
108856,LCD,1,0,0.0715513839113296
108857,LCD,1,0,2.01825075324e-4
108858,LCD,1,0,0.0567001517804469
108859,LCD,1,0,0.0365114263110163
108860,LCD,1,0,0.0818766836081302
108861,LCD,NA,NA,1
108862,LCD,1,0,0.011544104109913
108863,LCD,1,0,0.115067428992733
108864,LCD,1,0,0.0897619050260842
108865,LCD,0,0,2.2384241493988e-4
108866,LCD,0,0,0.159493053062355
108867,LCD,1,0,0.134616001614051
108868,LCD,1,0,0.0150471536679002
108869,LCD,1,0,0.334819601119924
108870,LCD,1,0,0.139419026132058
108871,LCD,1,0,4.1881057795859e-4
108872,LCD,1,0,0.0644506226674568
108873,LCD,1,0,0.0813205245782107
108874,LCD,1,0,0.0483878501685143
108875,LCD,1,0,5.6808959584483e-4
108876,LCD,1,0,0.00300713577188617
108877,LCD,1,0,1
108878,LCD,1,0,0.0244310795614383
108879,LCD,NA,NA,1
108880,LCD,1,1,2.7870680044593e-4
108881,LCD,1,0,2.8419471397832e-4
108882,LCD,1,0,0.0403935431216729
108883,LCD,1,1,0.0212765957446809
108884,LCD,1,0,0.00960179412853879
108885,LCD,1,0,0.0332225892118501
108886,LCD,1,0,0.0231193235919747
108887,LCD,0,0,0.209927325528623
108888,LCD,1,0,4.1863524908797e-4
108889,LCD,1,0,0.0348326743169161
108890,LCD,1,0,0.00157091561938966
108891,LCD,0,0,0.132096443370462
108892,LCD,1,0,0.076811161753482
108893,LCD,0,0,0.106399369263519
108894,LCD,1,0,0.023788187305678
108895,LCD,1,0,0.0743327730126493
108896,LCD,1,0,2.7870680044593e-4
108897,LCD,1,0,2.3055134707858e-4
108898,LCD,1,0,0.0745609458113051
108899,LCD,1,0,0.0928837755078837
108900,LCD,0,0,0.00254452926208651
108901,LCD,1,0,7
108902,LCD,0,0,0.136422739272362
108903,LCD,0,0,7.6352530541012e-4
108904,LCD,1,0,0.0373146353269636
108905,LCD,1,0,0.118679247592528
108906,LCD,0,0,0.0609725615319531
108907,LCD,0,0,0.0384615384615385
108908,LCD,0,0,0.156307222436864
108909,LCD,1,0,0.018776403528699
108910,LCD,1,0,0.0380527142964354
108911,LCD,1,0,1
108912,LCD,1,0,0.128417160925578
108913,LCD,1,0,0.0155100147415754
108914,LCD,1,0,0.187258545369094
108915,LCD,0,0,0.122506868038318
108916,LCD,1,0,0.0424430857751566
108917,LCD,1,0,0.0034533904433476
108918,LCD,1,0,3.7519429704668e-4
108919,LCD,0,0,0.0714032659466474
108920,LCD,1,0,0.0344240629661272
108921,LCD,1,0,0.105187001001128
108922,LCD,0,0,0.0270101720240843
108923,LCD,1,0,3.8329911019849e-4
108924,LCD,1,0,0.0400311809641885
108925,LCD,1,0,0.0679964708848634
108926,LCD,1,0,0.0273031946916865
108927,LCD,1,0,1.9104803493449e-4
108928,LCD,1,1,0.0206800847115086
108929,LCD,1,0,0.0223642172523962
108930,LCD,1,0,0.0670358459155579
108931,LCD,1,0,1
108932,LCD,1,0,0.114822148339504
108933,LCD,1,0,3.1491812128846e-4
108934,CRT,0,0,1.75
108935,LCD,1,0,3.6511579386605e-4
108936,LCD,1,0,0.0280913479481177
108937,LCD,1,0,1.072624328652e-4
108938,LCD,1,0,2.01825075324e-4
108939,LCD,1,0,0.154028907424239
108940,LCD,0,0,0.248305100981782
108941,LCD,1,0,0.042081632543343
108942,LCD,1,0,0.210679687124825
108943,LCD,1,0,6.2932662051604e-4
108944,LCD,1,0,0.0342072485294332
108945,LCD,1,0,0.0274435101907276
108946,LCD,0,0,0.00936203131127137
108947,LCD,0,0,0.0227729657297798
108948,LCD,1,0,0.261150863765936
108949,LCD,1,0,3.022191520594e-4
108950,LCD,1,0,0.0712090040339426
108951,LCD,1,0,0.00941611017647738
108952,LCD,1,0,0.0448885322921446
108953,LCD,1,0,0.00327562002807674
108954,LCD,1,0,1.2643252567031e-4
108955,LCD,1,0,2.0870913400617e-4
108956,LCD,0,0,0.115739691703094
108957,LCD,1,0,3.5261656032756
108958,LCD,1,0,0.00141242937853107
108959,LCD,NA,0,2.33333333333333
108960,LCD,1,0,0.0118827049031893
108961,LCD,1,0,0.0887363207497718
108962,LCD,0,0,4.0596183958707e-4
108963,LCD,1,0,0.019603430887838
108964,LCD,1,0,0.0784464737631065
108965,LCD,1,0,1
108966,LCD,0,0,0.00794865828680952
108967,LCD,NA,NA,0.115101764282542
108968,LCD,1,0,1.7361541704903e-4
108969,LCD,1,0,0.0106839811727955
108970,LCD,1,0,6.4438921108349e-4
108971,LCD,0,0,0.0809722601966076
108972,LCD,0,0,0.0931597541844684
108973,LCD,1,0,0.0173053152039555
108974,LCD,1,0,0.0102283021389142
108975,LCD,0,0,0.00208209399167162
108976,LCD,1,0,0.112768042625223
108977,LCD,0,0,0.0651598182142399
108978,LCD,1,0,0.0285223524029611
108979,LCD,0,0,0.00811696703505321
108980,LCD,1,0,7.6745970836538e-4
108981,LCD,0,0,0.0112540192926045
108982,LCD,1,0,0.0786757745117086
108983,LCD,1,0,0.11860566311224
108984,LCD,1,0,0.0353516207231978
108985,LCD,1,0,0.11158249698205
108986,LCD,1,0,0.0221569049116279
108987,LCD,1,0,0.0343776635632223
108988,LCD,1,0,2.8102292344132e-4
108989,LCD,1,0,0.137916639094275
108990,LCD,1,0,0.0543297869553864
108991,CRT,1,0,0.19515876669173499
108992,LCD,1,0,0.00118946474086661
108993,LCD,0,0,0.0270229864210393
108994,LCD,1,0,0.0149154180535805
108995,LCD,1,0,7.069992930007e-4
108996,LCD,1,0,1.9104803493449e-4
108997,LCD,0,0,0.044207706812838
108998,LCD,0,0,1
108999,LCD,NA,0,0.0265647113965488
109000,LCD,0,0,0.105291471914116
109001,LCD,0,0,0.149671889565326
109002,LCD,1,NA,0.0127734111744426
109003,LCD,1,1,0.012936726681866
109004,LCD,1,0,0.239158535353921
109005,LCD,1,0,0.0679620510142571
109006,LCD,1,0,0.100794537275711
109007,CRT,0,0,0.0508443128105682
109008,LCD,1,0,3.7188545927854e-4
109009,CRT,1,0,0.124328845805183
109010,LCD,0,0,0.0854414821056515
109011,CRT,0,0,1.2011187563273e-4
109012,LCD,1,0,0.0801078643008418
109013,LCD,1,0,0.023411968925673
109014,LCD,0,0,0.0547623848147687
109015,LCD,1,0,0.0380434782608696
109016,LCD,1,0,0.0744428862078075
109017,LCD,1,0,0.00561347233360064
109018,LCD,1,0,0.103717121584556
109019,LCD,1,0,0.0823529411764706
109020,LCD,NA,NA,1
109021,LCD,1,0,1.02687183902816
109022,LCD,1,0,0.177388961268608
109023,LCD,0,0,0.00140731805388018
109024,LCD,1,0,0.0230329889477325
109025,LCD,0,0,5.9711677898148e-4
109026,LCD,0,0,0.0329271949296679
109027,LCD,1,0,0.166814204221896
109028,LCD,1,0,0.0402819814794392
109029,LCD,1,0,0.01384902671784
109030,LCD,1,0,1
109031,LCD,0,0,0.00120668850198242
109032,LCD,0,0,0.0770691470989419
109033,LCD,1,0,0.0015220700152207
109034,LCD,1,0,0.0515476135305161
109035,LCD,0,0,3.7188545927854e-4
109036,LCD,1,0,0.0643191666328913
109037,LCD,1,0,0.0115650098332619
109038,LCD,1,0,0.0585480618145509
109039,LCD,1,0,0.0657105381361398
109040,LCD,1,0,0.00585914151106886
109041,LCD,0,0,1.8206882201472e-4
109042,LCD,1,0,0.17052275890681
109043,LCD,1,0,0.0378378378378378
109044,LCD,1,0,3.0810537203723e-4
109045,LCD,0,0,0.0592870220270208
109046,LCD,NA,0,4.264782039175e-4
109047,CRT,1,0,0.0412396624636024
109048,LCD,1,0,0.186666666666667
109049,LCD,0,0,0.00566343042071197
109050,LCD,1,0,1
109051,LCD,1,0,0.0310529904618024
109052,LCD,NA,NA,7.6025805330572e-5
109053,LCD,1,0,4.1561525901736e-4
109054,LCD,1,0,0.0435007707149798
109055,LCD,0,0,0.0650154590337796
109056,LCD,1,0,0.583333333333333
109057,LCD,1,0,3.6807235250815e-4
109058,LCD,1,0,0.0566063038747711
109059,CRT,1,0,0.0482758620689655
109060,LCD,1,1,0.132631127534473
109061,LCD,1,0,7
109062,LCD,1,0,0.0121372041572429
109063,LCD,1,0,0.10852137573977
109064,LCD,0,1,0.0384045110299049
109065,LCD,1,0,0.0984548341284632
109066,LCD,1,1,0.0193568338469982
109067,LCD,1,0,0.0118845500848896
109068,LCD,0,0,0.00393638140068875
109069,LCD,0,0,0.0156200741611941
109070,LCD,1,0,0.017857274417241
109071,LCD,0,0,1
109072,LCD,0,0,0.110744435601624
109073,LCD,1,0,0.0545432997581178
109074,LCD,1,0,0.118646033909376
109075,LCD,1,0,4.7160277571919e-4
109076,LCD,1,1,5.5482899377798e-4
109077,LCD,1,0,0.15949337600678
109078,LCD,1,0,0.0663241346009671
109079,LCD,1,0,0.00319384312438982
109080,LCD,1,0,0.031342098118488
109081,LCD,0,0,0.00405797101449275
109082,LCD,1,0,0.0235752945911871
109083,LCD,0,0,0.106653475020858
109084,LCD,1,0,0.0272975216386995
109085,LCD,0,0,0.0565379877354759
109086,LCD,1,0,0.0659668309233206
109087,LCD,1,0,3.1567080045095e-4
109088,LCD,1,0,7.72851935327018
109089,CRT,1,NA,0.0407186508985124
109090,LCD,1,0,0.165000221304795
109091,LCD,1,0,2.2384241493988e-4
109092,LCD,1,0,0.0224520619590755
109093,LCD,1,0,0.113605060143267
109094,LCD,1,0,0.0346062697696082
109095,LCD,1,0,2.083829483211e-4
109096,LCD,NA,0,0.0434782619781182
109097,LCD,1,0,0.0456457235403477
109098,LCD,1,0,0.0541618307288436
109099,LCD,1,0,0.107191822895663
109100,LCD,1,0,0.105274957929241
109101,LCD,1,0,1
109102,LCD,1,0,0.0106342665666029
109103,LCD,1,0,3.6220635413432e-4
109104,LCD,0,0,0.0165835830954784
109105,LCD,0,0,0.0804649638632571
109106,LCD,0,0,0.0132045236514104
109107,LCD,0,0,9.3670547303626e-4
109108,LCD,0,0,0.134059596625047
109109,LCD,1,0,1
109110,LCD,0,0,0.0981652333409889
109111,LCD,1,0,1
109112,LCD,0,0,1.7511437639507
109113,LCD,1,0,0.0879056265997302
109114,LCD,1,0,0.0287750458005162
109115,LCD,0,0,0.00230036148537627
109116,LCD,0,0,0.0185742569457035
109117,LCD,0,0,0.00193050193050193
109118,LCD,1,0,1.7875839526034e-4
109119,LCD,1,0,0.0225726657459791
109120,LCD,1,1,6.6692073170731e-4
109121,LCD,0,0,0.042729105352389
109122,LCD,1,0,0.0138067061143984
109123,LCD,0,0,0.0642535932312874
109124,LCD,1,1,0.185068097635516
109125,LCD,1,0,0.00422980593211235
109126,CRT,0,0,0.0235278703358139
109127,LCD,1,1,0.048802084908551
109128,LCD,1,0,0.00784912899456238
109129,LCD,1,0,0.0191780821917808
109130,LCD,1,0,0.0300852563692004
109131,CRT,1,0,4.9589118730518e-4
109132,LCD,0,0,0.128466363102151
109133,LCD,1,0,0.118594990405989
109134,LCD,0,0,2.6557401927308e-4
109135,LCD,1,1,0.220914064683475
109136,LCD,0,0,0.118819753132199
109137,LCD,1,0,0.0217584741329891
109138,CRT,1,0,0.0164788147204009
109139,LCD,0,0,0.00150230711449726
109140,LCD,1,0,0.189847365942068
109141,CRT,1,0,0.00151891875595412
109142,LCD,1,0,2.2384241493988e-4
109143,LCD,1,0,0.0154758117867844
109144,LCD,0,0,0.0630630630630631
109145,LCD,0,0,0.201581193557647
109146,LCD,0,0,0.0124525446049884
109147,LCD,1,NA,0.152648312166741
109148,LCD,1,0,4.8416101812145e-4
109149,LCD,1,0,0.0202758964880425
109150,LCD,0,0,0.860820579898668
109151,LCD,0,0,0.00487215483207735
109152,LCD,1,0,0.0672619099244682
109153,LCD,0,0,0.00580591818260394
109154,LCD,1,NA,0.192946824894136
109155,LCD,0,0,0.0760372412176415
109156,LCD,1,0,3.1422543430444e-4
109157,LCD,1,0,0.584431018063941
109158,LCD,1,0,0.0182116748604715
109159,LCD,1,1,0.0486524336889297
109160,LCD,1,0,9.3614175860916e-4
109161,LCD,0,0,0.00120668850198242
109162,LCD,1,0,0.0245555052956593
109163,CRT,0,0,0.00237439325420694
109164,LCD,0,0,0.0266812052145034
109165,LCD,1,0,0.14
109166,LCD,1,0,7
109167,LCD,1,0,0.00484506556477005
109168,LCD,1,0,0.025992779116742
109169,CRT,1,0,0.00202542123413576
109170,LCD,0,0,0.0434605284057564
109171,LCD,1,0,6.6917131160977e-4
109172,LCD,0,0,1
109173,LCD,NA,NA,1
109174,LCD,1,0,0.00703498075220135
109175,LCD,0,0,0.335422440448641
109176,LCD,1,0,0.0475947757951198
109177,LCD,1,0,0.0106202778822538
109178,LCD,1,0,1.5088157951459e-4
109179,LCD,0,0,2.5719219605393e-4
109180,LCD,0,0,0.0297254758685367
109181,LCD,0,0,1
109182,LCD,1,0,0.381825387917848
109183,LCD,1,0,0.00797720797720798
109184,LCD,1,0,1.75
109185,LCD,1,0,0.0334961303129865
109186,LCD,0,0,0.0097636142574323
109187,LCD,0,0,0.118846656552873
109188,CRT,1,0,0.0509920616709665
109189,LCD,0,0,0.0870578887485881
109190,LCD,1,0,7.866052365435e-4
109191,LCD,0,0,0.0128337996612726
109192,LCD,1,0,3.6121574900665e-4
109193,LCD,NA,NA,0.0199551759485987
109194,LCD,1,0,0.0428177773305178
109195,LCD,1,0,0.00648662765279893
109196,LCD,1,0,0.0314838951582888
109197,LCD,1,0,0.0454302446254211
109198,LCD,0,0,0.0267252072375961
109199,LCD,1,0,0.05076775356565
109200,LCD,1,0,0.0588645246042611
109201,LCD,1,0,0.00460223537146614
109202,LCD,1,0,0.0661020203757592
109203,LCD,1,0,0.0520464539363247
109204,LCD,0,0,0.00379219512695241
109205,LCD,1,1,0.0272370833604917
109206,LCD,NA,NA,0.0233313026197342
109207,LCD,0,0,0.0426358806040996
109208,LCD,1,0,0.178204474873588
109209,LCD,1,0,0.0239398662186869
109210,LCD,NA,0,1
109211,LCD,1,0,0.0293536653675204
109212,LCD,1,0,0.0178826399258569
109213,LCD,1,0,2.4512807942149e-4
109214,LCD,NA,NA,1
109215,LCD,0,0,0.138260668807536
109216,LCD,NA,NA,0.0418801241308933
109217,LCD,NA,NA,0.0137101777668383
109218,LCD,1,0,0.0227966450190266
109219,CRT,0,0,0.0110923740506207
109220,LCD,1,0,0.121920166948579
109221,LCD,1,0,4.5611520166807e-4
109222,CRT,1,0,3.5800132971922e-4
109223,LCD,1,0,0.0333080096169864
109224,LCD,1,0,0.0449101777165778
109225,LCD,1,0,0.20757395714237
109226,LCD,1,0,0.00158269617724935
109227,LCD,1,0,0.0208130099804491
109228,LCD,0,0,0.00112830431979368
109229,LCD,1,1,0.0970898570431943
109230,LCD,1,0,0.00105168269230769
109231,LCD,1,0,0.190303869098012
109232,LCD,1,0,0.0274659568812853
109233,LCD,1,0,0.106880215167635
109234,LCD,0,0,0.00543811560504083
109235,LCD,0,0,0.049514959481787
109236,LCD,1,0,0.0373575657656443
109237,LCD,1,0,0.0546728975994784
109238,LCD,0,0,0.00529053769522191
109239,LCD,1,0,0.105822530978286
109240,LCD,0,0,0.0407129622483293
109241,LCD,1,0,0.00655067952849294
109242,LCD,0,0,0.187853185758908
109243,LCD,NA,0,0.0462529229038287
109244,LCD,1,0,0.066973326709697
109245,LCD,1,0,0.238452391724313
109246,LCD,1,0,0.0779796517068007
109247,LCD,1,0,0.0392412774941112
109248,LCD,1,0,1
109249,LCD,0,0,0.164443825401912
109250,LCD,1,0,0.0072395822625892
109251,LCD,NA,NA,1
109252,LCD,0,0,0.0436454424630306
109253,LCD,1,0,0.169090779193639
109254,LCD,0,0,0.152264703054147
109255,LCD,1,0,0.038028940903644
109256,LCD,1,0,0.00802122828162193
109257,LCD,NA,NA,0.00613755804628705
109258,LCD,1,1,0.00408422232674777
109259,LCD,0,0,0.00899582831316223
109260,LCD,1,0,0.121366696666599
109261,LCD,1,0,0.00373367562447419
109262,LCD,1,0,0.153334569599905
109263,LCD,0,0,0.011122559402498
109264,LCD,1,0,0.0263434480984517
109265,LCD,1,0,0.00145017609281127
109266,LCD,1,0,0.00457556243846891
109267,LCD,1,0,2.6990032966397e-4
109268,LCD,1,0,0.0613138656209283
109269,LCD,1,1,1
109270,LCD,1,0,0.053696193539115
109271,LCD,1,0,0.0659866800008951
109272,LCD,1,0,0.0885189540875997
109273,LCD,1,0,0.0428573325159017
109274,LCD,0,0,0.00994740281917144
109275,LCD,1,0,0.0906059247642954
