fips,state_abbr,naics,subsector,year,month,change_yoy,change_yoy_se,coverage_code
38,ND,445,Food and Beverage,2020,11,11.2,8.7,A
38,ND,445,Food and Beverage,2020,12,10.7,8.5,A
38,ND,445,Food and Beverage,2021,1,13.7,8.4,A
38,ND,445,Food and Beverage,2021,2,9.9,8.0,A
38,ND,445,Food and Beverage,2021,3,-7.4,6.9,A
38,ND,445,Food and Beverage,2021,4,1.8,7.7,A
38,ND,445,Food and Beverage,2021,5,0.4,7.7,A
38,ND,445,Food and Beverage,2021,6,3.9,7.9,A
38,ND,445,Food and Beverage,2021,7,7.3,7.8,A
38,ND,445,Food and Beverage,2021,8,6.1,7.8,A
38,ND,445,Food and Beverage,2021,9,7.8,8.3,A
38,ND,445,Food and Beverage,2021,10,8.2,8.2,A
38,ND,445,Food and Beverage,2021,11,8.0,7.8,A
38,ND,445,Food and Beverage,2021,12,12.0,8.1,A
38,ND,445,Food and Beverage,2022,1,4.4,7.5,A
38,ND,445,Food and Beverage,2022,2,6.6,7.7,A
38,ND,445,Food and Beverage,2022,3,6.9,7.7,A
38,ND,445,Food and Beverage,2022,4,7.1,7.7,A
38,ND,445,Food and Beverage,2022,5,6.9,7.5,A
38,ND,445,Food and Beverage,2022,6,7.9,7.5,A
38,ND,445,Food and Beverage,2022,7,7.7,7.5,A
38,ND,445,Food and Beverage,2022,8,10.9,7.9,A
38,ND,446,Health and Personal Care,2019,1,26.1,6.2,A
38,ND,446,Health and Personal Care,2019,2,23.7,6.3,A
38,ND,446,Health and Personal Care,2019,3,12.3,6.2,A
38,ND,446,Health and Personal Care,2019,4,9.2,5.9,A
38,ND,446,Health and Personal Care,2019,5,16.7,6.0,A
38,ND,446,Health and Personal Care,2019,6,7.8,5.8,A
38,ND,446,Health and Personal Care,2019,7,8.0,5.4,A
38,ND,446,Health and Personal Care,2019,8,7.1,5.6,A
38,ND,446,Health and Personal Care,2019,9,0.5,5.5,A
38,ND,446,Health and Personal Care,2019,10,-5.8,5.6,A
38,ND,446,Health and Personal Care,2019,11,7.3,5.6,A
38,ND,446,Health and Personal Care,2019,12,4.2,6.4,A
38,ND,446,Health and Personal Care,2020,1,2.1,5.2,A
38,ND,446,Health and Personal Care,2020,2,-3.2,4.8,A
38,ND,446,Health and Personal Care,2020,3,-2.0,5.6,A
38,ND,446,Health and Personal Care,2020,4,-4.9,6.9,A
38,ND,446,Health and Personal Care,2020,5,-3.3,5.9,A
38,ND,446,Health and Personal Care,2020,6,1.7,6.0,A
38,ND,446,Health and Personal Care,2020,7,8.4,5.7,A
38,ND,446,Health and Personal Care,2020,8,0.3,5.2,A
38,ND,446,Health and Personal Care,2020,9,14.2,7.0,A
38,ND,446,Health and Personal Care,2020,10,3.4,6.4,A
38,ND,446,Health and Personal Care,2020,11,3.3,5.3,A
38,ND,446,Health and Personal Care,2020,12,7.5,6.8,A
38,ND,446,Health and Personal Care,2021,1,8.9,4.9,A
38,ND,446,Health and Personal Care,2021,2,15.8,5.2,A
38,ND,446,Health and Personal Care,2021,3,22.9,6.1,A
38,ND,446,Health and Personal Care,2021,4,27.6,8.8,A
38,ND,446,Health and Personal Care,2021,5,17.4,6.8,A
38,ND,446,Health and Personal Care,2021,6,22.4,7.1,A
38,ND,446,Health and Personal Care,2021,7,13.9,5.8,A
38,ND,446,Health and Personal Care,2021,8,18.1,5.5,A
38,ND,446,Health and Personal Care,2021,9,8.8,6.3,A
38,ND,446,Health and Personal Care,2021,10,13.3,6.1,A
38,ND,446,Health and Personal Care,2021,11,18.2,5.9,A
38,ND,446,Health and Personal Care,2021,12,18.7,9.0,A
38,ND,446,Health and Personal Care,2022,1,8.3,5.5,A
38,ND,446,Health and Personal Care,2022,2,9.9,6.5,A
38,ND,446,Health and Personal Care,2022,3,7.6,6.8,A
38,ND,446,Health and Personal Care,2022,4,9.5,7.3,A
38,ND,446,Health and Personal Care,2022,5,17.4,7.1,A
38,ND,446,Health and Personal Care,2022,6,5.7,6.5,A
38,ND,446,Health and Personal Care,2022,7,9.1,6.9,A
38,ND,446,Health and Personal Care,2022,8,15.7,6.7,A
38,ND,447,Gasoline Stations,2019,1,-7.5,4.6,A
38,ND,447,Gasoline Stations,2019,2,-7.8,4.6,A
38,ND,447,Gasoline Stations,2019,3,-7.9,4.7,A
38,ND,447,Gasoline Stations,2019,4,10.6,5.9,A
38,ND,447,Gasoline Stations,2019,5,-2.2,4.9,A
38,ND,447,Gasoline Stations,2019,6,-4.8,4.9,A
38,ND,447,Gasoline Stations,2019,7,5.4,5.2,A
38,ND,447,Gasoline Stations,2019,8,-8.2,4.6,A
38,ND,447,Gasoline Stations,2019,9,-0.7,5.0,A
38,ND,447,Gasoline Stations,2019,10,-5.6,4.9,A
38,ND,447,Gasoline Stations,2019,11,-2.4,5.0,A
38,ND,447,Gasoline Stations,2019,12,8.5,5.5,A
38,ND,447,Gasoline Stations,2020,1,4.5,5.5,A
38,ND,447,Gasoline Stations,2020,2,-0.2,5.2,A
38,ND,447,Gasoline Stations,2020,3,-25.4,4.2,A
38,ND,447,Gasoline Stations,2020,4,-36.7,3.4,A
38,ND,447,Gasoline Stations,2020,5,-36.4,3.3,A
38,ND,447,Gasoline Stations,2020,6,-20.7,4.2,A
38,ND,447,Gasoline Stations,2020,7,-20.5,4.1,A
38,ND,447,Gasoline Stations,2020,8,-17.8,4.2,A
38,ND,447,Gasoline Stations,2020,9,-16.7,4.3,A
38,ND,447,Gasoline Stations,2020,10,-16.8,4.4,A
38,ND,447,Gasoline Stations,2020,11,-20.6,4.1,A
38,ND,447,Gasoline Stations,2020,12,-17.6,4.4,A
38,ND,447,Gasoline Stations,2021,1,-6.6,4.9,A
38,ND,447,Gasoline Stations,2021,2,-2.7,5.1,A
38,ND,447,Gasoline Stations,2021,3,43.5,7.9,A
38,ND,447,Gasoline Stations,2021,4,62.5,9.6,A
38,ND,447,Gasoline Stations,2021,5,54.3,8.1,A
38,ND,447,Gasoline Stations,2021,6,31.6,6.8,A
38,ND,447,Gasoline Stations,2021,7,16.9,6.5,A
38,ND,447,Gasoline Stations,2021,8,30.0,6.8,A
38,ND,447,Gasoline Stations,2021,9,32.7,7.1,A
38,ND,447,Gasoline Stations,2021,10,37.9,7.5,A
38,ND,447,Gasoline Stations,2021,11,47.4,7.9,A
38,ND,447,Gasoline Stations,2021,12,41.0,7.9,A
38,ND,447,Gasoline Stations,2022,1,3.1,5.6,A
38,ND,447,Gasoline Stations,2022,2,34.7,7.4,A
38,ND,447,Gasoline Stations,2022,3,35.8,7.5,A
38,ND,447,Gasoline Stations,2022,4,S,S,S
38,ND,447,Gasoline Stations,2022,5,S,S,S
38,ND,447,Gasoline Stations,2022,6,21.0,6.4,A
38,ND,447,Gasoline Stations,2022,7,59.3,9.2,A
38,ND,447,Gasoline Stations,2022,8,32.0,7.0,A
38,ND,448,Clothing and Clothing Accessories,2019,1,12.1,6.6,A
38,ND,448,Clothing and Clothing Accessories,2019,2,-3.9,6.0,A
38,ND,448,Clothing and Clothing Accessories,2019,3,2.1,5.9,A
38,ND,448,Clothing and Clothing Accessories,2019,4,4.2,5.6,A
38,ND,448,Clothing and Clothing Accessories,2019,5,-2.2,5.3,A
38,ND,448,Clothing and Clothing Accessories,2019,6,1.5,5.6,A
38,ND,448,Clothing and Clothing Accessories,2019,7,-1.9,5.7,A
38,ND,448,Clothing and Clothing Accessories,2019,8,-0.4,5.8,A
38,ND,448,Clothing and Clothing Accessories,2019,9,-2.4,5.4,A
38,ND,448,Clothing and Clothing Accessories,2019,10,-0.8,5.7,A
38,ND,448,Clothing and Clothing Accessories,2019,11,1.7,6.1,A
38,ND,448,Clothing and Clothing Accessories,2019,12,8.0,6.8,A
38,ND,448,Clothing and Clothing Accessories,2020,1,3.4,6.3,A
38,ND,448,Clothing and Clothing Accessories,2020,2,8.6,7.0,A
38,ND,448,Clothing and Clothing Accessories,2020,3,-43.7,3.5,B
38,ND,448,Clothing and Clothing Accessories,2020,4,-67.7,6.9,A
38,ND,448,Clothing and Clothing Accessories,2020,5,S,S,S
38,ND,448,Clothing and Clothing Accessories,2020,6,-16.1,7.0,A
38,ND,448,Clothing and Clothing Accessories,2020,7,-16.5,5.3,A
38,ND,448,Clothing and Clothing Accessories,2020,8,-14.4,5.5,A
38,ND,448,Clothing and Clothing Accessories,2020,9,-7.1,5.6,A
38,ND,448,Clothing and Clothing Accessories,2020,10,-12.8,5.5,A
38,ND,448,Clothing and Clothing Accessories,2020,11,-23.9,5.1,A
38,ND,448,Clothing and Clothing Accessories,2020,12,-11.5,6.0,A
38,ND,448,Clothing and Clothing Accessories,2021,1,-4.0,6.6,A
38,ND,448,Clothing and Clothing Accessories,2021,2,-23.2,5.8,A
38,ND,448,Clothing and Clothing Accessories,2021,3,81.5,13.1,A
38,ND,448,Clothing and Clothing Accessories,2021,4,195.4,63.7,A
38,ND,448,Clothing and Clothing Accessories,2021,5,47.3,16.3,A
38,ND,448,Clothing and Clothing Accessories,2021,6,25.4,11.1,A
38,ND,448,Clothing and Clothing Accessories,2021,7,33.9,9.2,A
38,ND,448,Clothing and Clothing Accessories,2021,8,25.3,8.6,A
38,ND,448,Clothing and Clothing Accessories,2021,9,17.1,7.7,A
38,ND,448,Clothing and Clothing Accessories,2021,10,21.7,8.1,A
38,ND,448,Clothing and Clothing Accessories,2021,11,30.1,9.5,A
38,ND,448,Clothing and Clothing Accessories,2021,12,13.7,8.5,A
38,ND,448,Clothing and Clothing Accessories,2022,1,3.5,7.4,A
38,ND,448,Clothing and Clothing Accessories,2022,2,30.3,10.2,A
38,ND,448,Clothing and Clothing Accessories,2022,3,7.0,7.9,A
38,ND,448,Clothing and Clothing Accessories,2022,4,14.8,8.3,A
38,ND,448,Clothing and Clothing Accessories,2022,5,7.9,7.4,A
38,ND,448,Clothing and Clothing Accessories,2022,6,14.2,7.6,A
38,ND,448,Clothing and Clothing Accessories,2022,7,1.0,7.0,A
38,ND,448,Clothing and Clothing Accessories,2022,8,0.7,6.5,A
38,ND,451,Sporting Goods and Hobby,2019,1,-10.5,6.5,D
38,ND,451,Sporting Goods and Hobby,2019,2,-7.0,6.9,D
38,ND,451,Sporting Goods and Hobby,2019,3,3.2,7.2,D
38,ND,451,Sporting Goods and Hobby,2019,4,3.7,7.7,D
38,ND,451,Sporting Goods and Hobby,2019,5,-3.0,8.1,D
38,ND,451,Sporting Goods and Hobby,2019,6,5.6,8.6,D
38,ND,451,Sporting Goods and Hobby,2019,7,5.5,9.1,D
38,ND,451,Sporting Goods and Hobby,2019,8,10.9,7.2,D
38,ND,451,Sporting Goods and Hobby,2019,9,-0.8,5.2,D
38,ND,451,Sporting Goods and Hobby,2019,10,14.2,7.4,D
38,ND,451,Sporting Goods and Hobby,2019,11,6.5,6.2,D
38,ND,451,Sporting Goods and Hobby,2019,12,6.0,6.5,D
38,ND,451,Sporting Goods and Hobby,2020,1,32.5,12.3,D
38,ND,451,Sporting Goods and Hobby,2020,2,S,S,S
38,ND,451,Sporting Goods and Hobby,2020,3,3.7,11.0,C
38,ND,451,Sporting Goods and Hobby,2020,4,S,S,S
38,ND,451,Sporting Goods and Hobby,2020,5,S,S,S
38,ND,451,Sporting Goods and Hobby,2020,6,50.8,19.1,D
38,ND,451,Sporting Goods and Hobby,2020,7,38.9,14.3,D
38,ND,451,Sporting Goods and Hobby,2020,8,24.8,10.4,D
38,ND,451,Sporting Goods and Hobby,2020,9,32.4,10.1,D
38,ND,451,Sporting Goods and Hobby,2020,10,33.7,11.9,D
38,ND,451,Sporting Goods and Hobby,2020,11,21.9,11.5,D
38,ND,451,Sporting Goods and Hobby,2020,12,41.5,11.8,D
38,ND,451,Sporting Goods and Hobby,2021,1,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,2,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,3,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,4,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,5,11.2,22.9,C
38,ND,451,Sporting Goods and Hobby,2021,6,36.2,21.1,C
38,ND,451,Sporting Goods and Hobby,2021,7,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,8,46.7,20.3,C
38,ND,451,Sporting Goods and Hobby,2021,9,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,10,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,11,S,S,S
38,ND,451,Sporting Goods and Hobby,2021,12,S,S,S
38,ND,451,Sporting Goods and Hobby,2022,1,-1.9,18.8,B
38,ND,451,Sporting Goods and Hobby,2022,2,30.3,22.7,A
38,ND,451,Sporting Goods and Hobby,2022,3,-3.5,13.9,C
38,ND,451,Sporting Goods and Hobby,2022,4,-4.3,17.6,C
38,ND,451,Sporting Goods and Hobby,2022,5,6.1,15.7,C
38,ND,451,Sporting Goods and Hobby,2022,6,3.1,17.5,C
38,ND,451,Sporting Goods and Hobby,2022,7,11.7,18.7,C
38,ND,451,Sporting Goods and Hobby,2022,8,9.0,18.9,C
38,ND,452,General Merchandise,2019,1,2.4,4.5,D
38,ND,452,General Merchandise,2019,2,-5.7,4.2,D
38,ND,452,General Merchandise,2019,3,4.8,3.9,D
38,ND,452,General Merchandise,2019,4,3.1,4.6,D
38,ND,452,General Merchandise,2019,5,-0.8,4.8,D
38,ND,452,General Merchandise,2019,6,5.3,3.7,D
38,ND,452,General Merchandise,2019,7,7.1,5.5,D
38,ND,452,General Merchandise,2019,8,7.6,6.6,C
38,ND,452,General Merchandise,2019,9,0.4,3.8,D
38,ND,452,General Merchandise,2019,10,3.7,5.7,D
38,ND,452,General Merchandise,2019,11,-1.7,5.1,D
38,ND,452,General Merchandise,2019,12,2.1,4.4,D
38,ND,452,General Merchandise,2020,1,3.5,5.4,C
38,ND,452,General Merchandise,2020,2,17.1,5.8,C
38,ND,452,General Merchandise,2020,3,11.3,5.6,C
38,ND,452,General Merchandise,2020,4,-6.2,10.7,C
38,ND,452,General Merchandise,2020,5,4.7,10.2,C
38,ND,452,General Merchandise,2020,6,10.2,6.9,C
38,ND,452,General Merchandise,2020,7,7.0,7.2,C
38,ND,452,General Merchandise,2020,8,0.5,8.3,C
38,ND,452,General Merchandise,2020,9,2.7,5.6,D
38,ND,452,General Merchandise,2020,10,6.3,7.8,C
38,ND,452,General Merchandise,2020,11,2.8,7.7,C
38,ND,452,General Merchandise,2020,12,2.9,5.3,D
38,ND,452,General Merchandise,2021,1,13.4,6.7,C
38,ND,452,General Merchandise,2021,2,-3.7,6.0,C
38,ND,452,General Merchandise,2021,3,4.5,6.3,D
38,ND,452,General Merchandise,2021,4,16.3,13.6,C
38,ND,452,General Merchandise,2021,5,0.6,9.9,C
38,ND,452,General Merchandise,2021,6,-5.6,6.1,D
38,ND,452,General Merchandise,2021,7,-3.2,6.6,C
38,ND,452,General Merchandise,2021,8,-9.7,9.8,C
38,ND,452,General Merchandise,2021,9,0.8,6.1,D
38,ND,452,General Merchandise,2021,10,5.4,8.0,C
38,ND,452,General Merchandise,2021,11,0.6,7.8,C
38,ND,452,General Merchandise,2021,12,-3.8,5.1,D
38,ND,452,General Merchandise,2022,1,-12.2,5.7,C
38,ND,452,General Merchandise,2022,2,-6.3,5.8,D
38,ND,452,General Merchandise,2022,3,-9.0,4.9,D
38,ND,452,General Merchandise,2022,4,-10.4,5.1,D
38,ND,452,General Merchandise,2022,5,-3.8,5.7,D
38,ND,452,General Merchandise,2022,6,3.0,4.3,D
38,ND,452,General Merchandise,2022,7,-1.3,5.9,C
38,ND,452,General Merchandise,2022,8,10.2,10.9,C
38,ND,453,Miscellaneous Store Retailers,2019,1,-12.3,7.6,B
38,ND,453,Miscellaneous Store Retailers,2019,2,-3.5,9.7,C
38,ND,453,Miscellaneous Store Retailers,2019,3,6.2,9.0,B
38,ND,453,Miscellaneous Store Retailers,2019,4,8.1,9.2,A
38,ND,453,Miscellaneous Store Retailers,2019,5,-1.1,8.5,A
38,ND,453,Miscellaneous Store Retailers,2019,6,-1.2,8.3,A
38,ND,453,Miscellaneous Store Retailers,2019,7,7.3,8.9,A
38,ND,453,Miscellaneous Store Retailers,2019,8,2.7,8.0,A
38,ND,453,Miscellaneous Store Retailers,2019,9,3.9,8.3,A
38,ND,453,Miscellaneous Store Retailers,2019,10,1.3,9.0,A
38,ND,453,Miscellaneous Store Retailers,2019,11,8.8,9.0,A
38,ND,453,Miscellaneous Store Retailers,2019,12,11.5,8.6,A
38,ND,453,Miscellaneous Store Retailers,2020,1,8.4,9.3,B
38,ND,453,Miscellaneous Store Retailers,2020,2,S,S,S
38,ND,453,Miscellaneous Store Retailers,2020,3,7.2,9.4,A
38,ND,453,Miscellaneous Store Retailers,2020,4,-24.9,7.6,A
38,ND,453,Miscellaneous Store Retailers,2020,5,-12.1,8.9,A
38,ND,453,Miscellaneous Store Retailers,2020,6,-8.8,8.2,A
38,ND,453,Miscellaneous Store Retailers,2020,7,0.9,8.5,A
38,ND,453,Miscellaneous Store Retailers,2020,8,-2.9,7.7,A
38,ND,453,Miscellaneous Store Retailers,2020,9,1.4,8.4,A
38,ND,453,Miscellaneous Store Retailers,2020,10,-2.4,8.8,A
38,ND,453,Miscellaneous Store Retailers,2020,11,-3.1,8.0,A
38,ND,453,Miscellaneous Store Retailers,2020,12,2.3,8.2,A
38,ND,453,Miscellaneous Store Retailers,2021,1,14.1,9.8,A
38,ND,453,Miscellaneous Store Retailers,2021,2,18.1,9.2,A
38,ND,453,Miscellaneous Store Retailers,2021,3,51.3,12.9,A
38,ND,453,Miscellaneous Store Retailers,2021,4,91.4,19.2,A
38,ND,453,Miscellaneous Store Retailers,2021,5,40.4,13.7,A
38,ND,453,Miscellaneous Store Retailers,2021,6,53.2,13.4,A
38,ND,453,Miscellaneous Store Retailers,2021,7,34.8,11.0,A
38,ND,453,Miscellaneous Store Retailers,2021,8,39.1,10.9,A
38,ND,453,Miscellaneous Store Retailers,2021,9,42.3,11.4,A
38,ND,453,Miscellaneous Store Retailers,2021,10,37.6,11.1,A
38,ND,453,Miscellaneous Store Retailers,2021,11,47.9,11.3,A
38,ND,453,Miscellaneous Store Retailers,2021,12,32.3,10.0,A
38,ND,453,Miscellaneous Store Retailers,2022,1,30.4,11.2,A
38,ND,453,Miscellaneous Store Retailers,2022,2,37.9,10.6,A
38,ND,453,Miscellaneous Store Retailers,2022,3,16.0,9.0,A
38,ND,453,Miscellaneous Store Retailers,2022,4,15.1,9.1,A
38,ND,453,Miscellaneous Store Retailers,2022,5,30.9,10.2,A
38,ND,453,Miscellaneous Store Retailers,2022,6,18.4,9.9,A
38,ND,453,Miscellaneous Store Retailers,2022,7,17.5,9.3,A
38,ND,453,Miscellaneous Store Retailers,2022,8,13.9,8.8,A
38,ND,NA,total,2019,1,0.6,3.0,B
38,ND,NA,total,2019,2,-1.5,2.9,B
38,ND,NA,total,2019,3,-0.8,3.0,B
38,ND,NA,total,2019,4,5.5,3.1,B
38,ND,NA,total,2019,5,-0.3,2.8,B
38,ND,NA,total,2019,6,-0.9,2.8,B
38,ND,NA,total,2019,7,4.2,3.0,B
38,ND,NA,total,2019,8,0.7,3.0,B
38,ND,NA,total,2019,9,1.4,2.9,B
38,ND,NA,total,2019,10,0.2,3.0,B
38,ND,NA,total,2019,11,2.8,3.0,B
38,ND,NA,total,2019,12,5.6,3.0,B
38,ND,NA,total,2020,1,4.5,3.1,A
38,ND,NA,total,2020,2,8.2,3.3,B
38,ND,NA,total,2020,3,-11.1,2.7,B
38,ND,NA,total,2020,4,-21.8,2.8,A
38,ND,NA,total,2020,5,-9.1,3.1,A
38,ND,NA,total,2020,6,1.3,3.1,B
38,ND,NA,total,2020,7,-0.5,3.1,A
38,ND,NA,total,2020,8,-3.5,3.2,A
38,ND,NA,total,2020,9,1.4,3.2,B
38,ND,NA,total,2020,10,0.5,3.3,A
38,ND,NA,total,2020,11,-4.1,3.0,A
38,ND,NA,total,2020,12,0.6,3.1,B
38,ND,NA,total,2021,1,9.7,3.6,A
38,ND,NA,total,2021,2,4.9,3.5,A
38,ND,NA,total,2021,3,41.7,4.8,B
38,ND,NA,total,2021,4,58.1,6.2,A
38,ND,NA,total,2021,5,26.1,4.6,A
38,ND,NA,total,2021,6,17.9,4.0,B
38,ND,NA,total,2021,7,14.3,3.9,A
38,ND,NA,total,2021,8,14.8,4.1,A
38,ND,NA,total,2021,9,16.2,3.9,B
38,ND,NA,total,2021,10,19.1,4.1,A
38,ND,NA,total,2021,11,23.9,4.2,A
38,ND,NA,total,2021,12,18.6,4.0,B
38,ND,NA,total,2022,1,4.6,3.8,A
38,ND,NA,total,2022,2,17.0,4.2,A
38,ND,NA,total,2022,3,7.5,3.8,A
38,ND,NA,total,2022,4,0.3,3.7,A
38,ND,NA,total,2022,5,4.9,3.6,A
38,ND,NA,total,2022,6,8.1,3.6,B
38,ND,NA,total,2022,7,14.6,3.9,A
38,ND,NA,total,2022,8,15.6,4.0,A
39,OH,441,Motor vehicle and parts dealers,2019,1,0.9,2.8,B
39,OH,441,Motor vehicle and parts dealers,2019,2,1.7,2.8,B
39,OH,441,Motor vehicle and parts dealers,2019,3,1.6,2.8,B
39,OH,441,Motor vehicle and parts dealers,2019,4,5.2,2.9,A
39,OH,441,Motor vehicle and parts dealers,2019,5,4.4,2.9,A
39,OH,441,Motor vehicle and parts dealers,2019,6,1.6,2.8,A
39,OH,441,Motor vehicle and parts dealers,2019,7,7.3,3.0,A
39,OH,441,Motor vehicle and parts dealers,2019,8,5.8,2.9,A
39,OH,441,Motor vehicle and parts dealers,2019,9,3.9,2.8,B
39,OH,441,Motor vehicle and parts dealers,2019,10,4.5,3.0,A
39,OH,441,Motor vehicle and parts dealers,2019,11,7.8,3.1,A
39,OH,441,Motor vehicle and parts dealers,2019,12,4.1,3.1,A
39,OH,441,Motor vehicle and parts dealers,2020,1,2.1,3.1,A
39,OH,441,Motor vehicle and parts dealers,2020,2,4.4,3.1,A
39,OH,441,Motor vehicle and parts dealers,2020,3,-30.0,2.2,A
39,OH,441,Motor vehicle and parts dealers,2020,4,-36.1,2.3,A
39,OH,441,Motor vehicle and parts dealers,2020,5,-9.2,3.1,A
39,OH,441,Motor vehicle and parts dealers,2020,6,2.8,3.2,A
39,OH,441,Motor vehicle and parts dealers,2020,7,0.7,3.4,A
39,OH,441,Motor vehicle and parts dealers,2020,8,-2.1,3.3,A
39,OH,441,Motor vehicle and parts dealers,2020,9,8.8,3.6,A
39,OH,441,Motor vehicle and parts dealers,2020,10,5.4,3.6,A
39,OH,441,Motor vehicle and parts dealers,2020,11,-2.8,3.2,A
39,OH,441,Motor vehicle and parts dealers,2020,12,8.4,3.9,A
39,OH,441,Motor vehicle and parts dealers,2021,1,9.1,3.7,A
39,OH,441,Motor vehicle and parts dealers,2021,2,4.6,3.5,A
39,OH,441,Motor vehicle and parts dealers,2021,3,82.7,6.3,A
39,OH,441,Motor vehicle and parts dealers,2021,4,108.3,7.9,A
39,OH,441,Motor vehicle and parts dealers,2021,5,35.2,5.1,A
39,OH,441,Motor vehicle and parts dealers,2021,6,23.1,4.4,A
39,OH,441,Motor vehicle and parts dealers,2021,7,16.9,4.3,A
39,OH,441,Motor vehicle and parts dealers,2021,8,9.7,4.2,A
39,OH,441,Motor vehicle and parts dealers,2021,9,10.1,4.2,A
39,OH,441,Motor vehicle and parts dealers,2021,10,9.9,4.2,A
39,OH,441,Motor vehicle and parts dealers,2021,11,16.9,4.4,A
39,OH,441,Motor vehicle and parts dealers,2021,12,7.6,4.2,A
39,OH,441,Motor vehicle and parts dealers,2022,1,13.5,4.3,A
39,OH,441,Motor vehicle and parts dealers,2022,2,17.4,4.4,A
39,OH,441,Motor vehicle and parts dealers,2022,3,-2.5,3.6,A
39,OH,441,Motor vehicle and parts dealers,2022,4,-1.8,3.7,A
39,OH,441,Motor vehicle and parts dealers,2022,5,-5.5,3.5,A
39,OH,441,Motor vehicle and parts dealers,2022,6,-1.1,3.7,A
39,OH,441,Motor vehicle and parts dealers,2022,7,-3.7,3.5,A
39,OH,441,Motor vehicle and parts dealers,2022,8,9.4,4.2,A
39,OH,442,Furniture and Home Furnishing,2019,1,-1.8,4.6,A
39,OH,442,Furniture and Home Furnishing,2019,2,-1.9,4.3,A
39,OH,442,Furniture and Home Furnishing,2019,3,-1.3,4.5,A
39,OH,442,Furniture and Home Furnishing,2019,4,2.9,4.7,A
39,OH,442,Furniture and Home Furnishing,2019,5,2.4,4.6,A
39,OH,442,Furniture and Home Furnishing,2019,6,-0.5,4.5,A
39,OH,442,Furniture and Home Furnishing,2019,7,3.9,4.7,A
39,OH,442,Furniture and Home Furnishing,2019,8,4.4,4.7,A
39,OH,442,Furniture and Home Furnishing,2019,9,6.5,5.0,A
39,OH,442,Furniture and Home Furnishing,2019,10,4.3,4.7,A
39,OH,442,Furniture and Home Furnishing,2019,11,5.5,4.4,A
39,OH,442,Furniture and Home Furnishing,2019,12,1.8,4.4,A
39,OH,442,Furniture and Home Furnishing,2020,1,5.5,5.1,A
39,OH,442,Furniture and Home Furnishing,2020,2,7.8,5.3,A
39,OH,442,Furniture and Home Furnishing,2020,3,-14.2,4.2,A
39,OH,442,Furniture and Home Furnishing,2020,4,-56.1,3.9,A
39,OH,442,Furniture and Home Furnishing,2020,5,-27.2,3.6,A
39,OH,442,Furniture and Home Furnishing,2020,6,5.0,5.2,A
39,OH,442,Furniture and Home Furnishing,2020,7,6.0,4.9,A
39,OH,442,Furniture and Home Furnishing,2020,8,6.7,5.2,A
39,OH,442,Furniture and Home Furnishing,2020,9,8.3,5.6,A
39,OH,442,Furniture and Home Furnishing,2020,10,10.8,5.2,A
39,OH,442,Furniture and Home Furnishing,2020,11,5.2,4.7,A
39,OH,442,Furniture and Home Furnishing,2020,12,23.1,6.9,A
39,OH,442,Furniture and Home Furnishing,2021,1,22.6,6.0,A
39,OH,442,Furniture and Home Furnishing,2021,2,14.3,5.9,A
39,OH,442,Furniture and Home Furnishing,2021,3,51.8,7.6,A
39,OH,442,Furniture and Home Furnishing,2021,4,199.0,29.1,A
39,OH,442,Furniture and Home Furnishing,2021,5,69.2,8.4,A
39,OH,442,Furniture and Home Furnishing,2021,6,22.4,6.0,A
39,OH,442,Furniture and Home Furnishing,2021,7,17.3,5.2,A
39,OH,442,Furniture and Home Furnishing,2021,8,13.2,5.4,A
39,OH,442,Furniture and Home Furnishing,2021,9,14.1,5.7,A
39,OH,442,Furniture and Home Furnishing,2021,10,10.4,5.0,A
39,OH,442,Furniture and Home Furnishing,2021,11,18.2,5.2,A
39,OH,442,Furniture and Home Furnishing,2021,12,4.7,5.8,A
39,OH,442,Furniture and Home Furnishing,2022,1,-0.5,4.6,A
39,OH,442,Furniture and Home Furnishing,2022,2,8.0,4.9,A
39,OH,442,Furniture and Home Furnishing,2022,3,1.8,5.5,A
39,OH,442,Furniture and Home Furnishing,2022,4,2.7,5.3,A
39,OH,442,Furniture and Home Furnishing,2022,5,3.0,4.8,A
39,OH,442,Furniture and Home Furnishing,2022,6,1.6,4.7,A
39,OH,442,Furniture and Home Furnishing,2022,7,0.4,4.4,A
39,OH,442,Furniture and Home Furnishing,2022,8,5.1,4.9,A
39,OH,443,Electronics and Appliances,2019,1,-3.6,5.9,A
39,OH,443,Electronics and Appliances,2019,2,-6.1,3.9,A
39,OH,443,Electronics and Appliances,2019,3,-4.2,4.6,A
39,OH,443,Electronics and Appliances,2019,4,-4.6,4.4,A
39,OH,443,Electronics and Appliances,2019,5,-1.9,4.8,A
39,OH,443,Electronics and Appliances,2019,6,-5.5,4.7,A
39,OH,443,Electronics and Appliances,2019,7,3.4,5.8,A
39,OH,443,Electronics and Appliances,2019,8,-2.9,4.6,A
39,OH,443,Electronics and Appliances,2019,9,-1.9,5.0,A
