Year,Sex,Name,Number,Rank
2011,Girl,Majella,NA,NA
2011,Girl,Makiya,NA,NA
2011,Girl,Maleena,NA,NA
2011,Girl,Malia,NA,NA
2011,Girl,Malika,NA,NA
2011,Girl,Mallaidh,NA,NA
2011,Girl,Malwina,NA,NA
2011,Girl,Manae,NA,NA
2011,Girl,Mara,NA,NA
2011,Girl,Marcela,NA,NA
2011,Girl,Marcella,NA,NA
2011,Girl,Marcy,NA,NA
2011,Girl,Marella,NA,NA
2011,Girl,Margaressa,NA,NA
2011,Girl,Margaret,7,246
2011,Girl,Margaret-Jane,NA,NA
2011,Girl,Maria,27,93
2011,Girl,Mariah,NA,NA
2011,Girl,Mariana,NA,NA
2011,Girl,Marianna,NA,NA
2011,Girl,Marianne,NA,NA
2011,Girl,Marie,NA,NA
2011,Girl,Marie-Claire,NA,NA
2011,Girl,Marika,NA,NA
2011,Girl,Marina,NA,NA
2011,Girl,Marion,NA,NA
2011,Girl,Mariska,NA,NA
2011,Girl,Marissa,3,444
2011,Girl,Marley,NA,NA
2011,Girl,Marlie,NA,NA
2011,Girl,Marnie,NA,NA
2011,Girl,Marta,NA,NA
2011,Girl,Martha,17,135
2011,Girl,Martina,3,444
2011,Girl,Martyna,NA,NA
2011,Girl,Mary,19,127
2011,Girl,Mary-Catherine,NA,NA
2011,Girl,Mary-Jane,NA,NA
2011,Girl,Mary-Kate,4,363
2011,Girl,Marya,NA,NA
2011,Girl,Maryann,NA,NA
2011,Girl,Marykate,3,444
2011,Girl,Matilda,15,147
2011,Girl,Maurica,NA,NA
2011,Girl,May,NA,NA
2011,Girl,May-Ellen,NA,NA
2011,Girl,Maya,18,132
2011,Girl,Mayar,NA,NA
2011,Girl,Maysa,NA,NA
2011,Girl,Mckenna,NA,NA
2011,Girl,Mckenzie,3,444
2011,Girl,Mea,NA,NA
2011,Girl,Meabh,24,100
2011,Girl,Meadhbh,3,444
2011,Girl,Meadow,NA,NA
2011,Girl,Meaghan,4,363
2011,Girl,Meah,NA,NA
2011,Girl,Meara,NA,NA
2011,Girl,Meave,NA,NA
2011,Girl,Medb,NA,NA
2011,Girl,Meea,NA,NA
2011,Girl,Megan,83,32
2011,Girl,Megan-Jorja,NA,NA
2011,Girl,Megan-Rose,NA,NA
2011,Girl,Meghain,NA,NA
2011,Girl,Meghan,6,277
2011,Girl,Megija,NA,NA
2011,Girl,Megy,NA,NA
2011,Girl,Mei,NA,NA
2011,Girl,Meia,NA,NA
2011,Girl,Meila,NA,NA
2011,Girl,Meisha,NA,NA
2011,Girl,Melania,NA,NA
2011,Girl,Melanie,NA,NA
2011,Girl,Melinda,NA,NA
2011,Girl,Melisa,NA,NA
2011,Girl,Melissa,13,160
2011,Girl,Melissa-Kate,NA,NA
2011,Girl,Menekse,NA,NA
2011,Girl,Meng,NA,NA
2011,Girl,Mercy,NA,NA
2011,Girl,Meriem,NA,NA
2011,Girl,Merlyn,NA,NA
2011,Girl,Meryem,NA,NA
2011,Girl,Meygan,NA,NA
2011,Girl,Mia,145,16
2011,Girl,Mia-Rose,NA,NA
2011,Girl,Miadh,NA,NA
2011,Girl,Miagh,NA,NA
2011,Girl,Miah,5,311
2011,Girl,Mica,NA,NA
2011,Girl,Mica-Jasmine,NA,NA
2011,Girl,Micailla,NA,NA
2011,Girl,Micha,NA,NA
2011,Girl,Michaela,18,132
2011,Girl,Michelle,6,277
2011,Girl,Migle,NA,NA
2011,Girl,Mija,NA,NA
2011,Girl,Mila,4,363
2011,Girl,Mila-May,NA,NA
2011,Girl,Milana,NA,NA
2011,Girl,Milee,NA,NA
2011,Girl,Mileigh,NA,NA
2011,Girl,Milena,NA,NA
2011,Girl,Miley,17,135
2011,Girl,Miley-Rose,3,444
2011,Girl,Millie,8,224
2011,Girl,Millie-Grace,NA,NA
2011,Girl,Millie-May,NA,NA
2011,Girl,Millie-Rose,NA,NA
2011,Girl,Milly-May,NA,NA
2011,Girl,Minnie,NA,NA
2011,Girl,Mirada,NA,NA
2011,Girl,Miriam,4,363
2011,Girl,Mirrin,NA,NA
2011,Girl,Miruna,NA,NA
2011,Girl,Mischa,NA,NA
2011,Girl,Missy,NA,NA
2011,Girl,Miya,4,363
2011,Girl,Miya-Leigh,NA,NA
2011,Girl,Molai,NA,NA
2011,Girl,Mollai,NA,NA
2011,Girl,Mollie,41,59
2011,Girl,Mollie-Anne,NA,NA
2011,Girl,Molly,103,26
2011,Girl,Molly-Lee,NA,NA
2011,Girl,Molly-Mae,NA,NA
2011,Girl,Molly-Rose,NA,NA
2011,Girl,Mollymae,NA,NA
2011,Girl,Mona,NA,NA
2011,Girl,Morgaine,NA,NA
2011,Girl,Morgan,7,246
2011,Girl,Morgan-Leigh,NA,NA
2011,Girl,Morgana,NA,NA
2011,Girl,Morrigan,NA,NA
2011,Girl,Muireann,NA,NA
2011,Girl,Mya,48,54
2011,Girl,Mya-Jane,NA,NA
2011,Girl,Mya-Rose,NA,NA
2011,Girl,Myah,NA,NA
2011,Girl,Myia,NA,NA
2011,Girl,Mykela,NA,NA
2011,Girl,Myla,5,311
2011,Girl,Mylah,NA,NA
2011,Girl,Mylee,NA,NA
2011,Girl,Myleene,NA,NA
2011,Girl,Myleigh,NA,NA
2011,Girl,Myley,NA,NA
2011,Girl,Mylie,NA,NA
2011,Girl,Myliee,NA,NA
2011,Girl,Nada,NA,NA
2011,Girl,Nadia,9,207
2011,Girl,Nadine,NA,NA
2011,Girl,Nadya,NA,NA
2011,Girl,Nadyah,NA,NA
2011,Girl,Naiara,NA,NA
2011,Girl,Nainsi,NA,NA
2011,Girl,Nancy,4,363
2011,Girl,Nandini,NA,NA
2011,Girl,Naoibh,NA,NA
2011,Girl,Naoimh,NA,NA
2011,Girl,Naoisa,NA,NA
2011,Girl,Naoise,7,246
2011,Girl,Naoishe,NA,NA
2011,Girl,Naomh,3,444
2011,Girl,Naomi,29,84
2011,Girl,Naomi-Jane,NA,NA
2011,Girl,Natalia,9,207
2011,Girl,Natalie,6,277
2011,Girl,Natalya,NA,NA
2011,Girl,Natasha,6,277
2011,Girl,Nathalie,NA,NA
2011,Girl,Nawaal,NA,NA
2011,Girl,Nayoni,NA,NA
2011,Girl,Neala,NA,NA
2011,Girl,Neamh,NA,NA
2011,Girl,Neave,NA,NA
2011,Girl,Neha,NA,NA
2011,Girl,Neila,NA,NA
2011,Girl,Neive,NA,NA
2011,Girl,Nela,NA,NA
2011,Girl,Nell,NA,NA
2011,Girl,Nellie,NA,NA
2011,Girl,Nelly,NA,NA
2011,Girl,Nerija,NA,NA
2011,Girl,Nessa,NA,NA
2011,Girl,Neva,NA,NA
2011,Girl,Nevaeh,5,311
2011,Girl,Nevaeh-Rose,NA,NA
2011,Girl,Neve,8,224
2011,Girl,Neveah,NA,NA
2011,Girl,Ngaire,NA,NA
2011,Girl,Nia,6,277
2011,Girl,Niah,NA,NA
2011,Girl,Niamh,124,21
2011,Girl,Nicola,11,180
2011,Girl,Nicole,39,62
2011,Girl,Nieve,NA,NA
2011,Girl,Nikita,3,444
2011,Girl,Nikki,NA,NA
2011,Girl,Nikkita,NA,NA
2011,Girl,Nikol,NA,NA
2011,Girl,Nikola,8,224
2011,Girl,Nikole,3,444
2011,Girl,Nikoleta,NA,NA
2011,Girl,Nina,10,189
2011,Girl,Niomi,NA,NA
2011,Girl,Nixie,NA,NA
2011,Girl,Niya,NA,NA
2011,Girl,Noelle,NA,NA
2011,Girl,Noemi,NA,NA
2011,Girl,Noor,NA,NA
2011,Girl,Nora,3,444
2011,Girl,Norah,NA,NA
2011,Girl,Norina,NA,NA
2011,Girl,Nuala,NA,NA
2011,Girl,Nuly,NA,NA
2011,Girl,Nyah,NA,NA
2011,Girl,Oakley,NA,NA
2011,Girl,Ocean,NA,NA
2011,Girl,Olive,NA,NA
2011,Girl,Olivia,164,8
2011,Girl,Olivia-Grace,NA,NA
2011,Girl,Olivia-Leigh,NA,NA
2011,Girl,Olivija,NA,NA
2011,Girl,Oliwia,4,363
2011,Girl,Omayma,NA,NA
2011,Girl,Oonagh,NA,NA
2011,Girl,Orla,29,84
2011,Girl,Orlagh,6,277
2011,Girl,Orlaigh,NA,NA
2011,Girl,Orlaith,21,118
2011,Girl,Orna,NA,NA
2011,Girl,Ornait,NA,NA
2011,Girl,Otylia,NA,NA
2011,Girl,Paige,15,147
2011,Girl,Paloma,NA,NA
2011,Girl,Paris,NA,NA
2011,Girl,Parisa,NA,NA
2011,Girl,Paryas,NA,NA
2011,Girl,Patrice,NA,NA
2011,Girl,Patricia,3,444
2011,Girl,Patricija,NA,NA
2011,Girl,Patrycja,4,363
2011,Girl,Paula,3,444
2011,Girl,Paulina,4,363
2011,Girl,Payton,NA,NA
2011,Girl,Peggy,3,444
2011,Girl,Penelope,NA,NA
2011,Girl,Penny,9,207
2011,Girl,Peyton,4,363
2011,Girl,Phebe,NA,NA
2011,Girl,Philippa,NA,NA
2011,Girl,Phoebe,30,82
2011,Girl,Phoenix-Rae,NA,NA
2011,Girl,Pierette,NA,NA
2011,Girl,Piper,NA,NA
2011,Girl,Piper-Roseann,NA,NA
2011,Girl,Pippa,14,154
2011,Girl,Pixie,3,444
2011,Girl,Plamena,NA,NA
2011,Girl,Pola,NA,NA
2011,Girl,Polly-Jo,NA,NA
2011,Girl,Pollyanna,NA,NA
2011,Girl,Poppi,3,444
2011,Girl,Poppie,4,363
2011,Girl,Poppy,57,47
2011,Girl,Porchia,NA,NA
2011,Girl,Porsha,NA,NA
2011,Girl,Praise,NA,NA
2011,Girl,Prakruti,NA,NA
2011,Girl,Pranisha,NA,NA
2011,Girl,Preeya,NA,NA
2011,Girl,Presley,NA,NA
2011,Girl,Princess,NA,NA
2011,Girl,Priscilla,NA,NA
2011,Girl,Prisha,NA,NA
2011,Girl,Psalmody,NA,NA
2011,Girl,Quin,NA,NA
2011,Girl,Quinn,3,444
2011,Girl,Rachael,9,207
2011,Girl,Rachel,51,49
2011,Girl,Rachel-Rose,NA,NA
2011,Girl,Radha,NA,NA
2011,Girl,Rae,NA,NA
2011,Girl,Raga,NA,NA
2011,Girl,Rahaf,NA,NA
2011,Girl,Raicheal,NA,NA
2011,Girl,Raiesha,NA,NA
2011,Girl,Raina,NA,NA
2011,Girl,Raiya,NA,NA
2011,Girl,Raja,NA,NA
2011,Girl,Rama,NA,NA
2011,Girl,Raya,NA,NA
2011,Girl,Rayah,NA,NA
2011,Girl,Rayann,NA,NA
2011,Girl,Reanna,NA,NA
2011,Girl,Rebeca,NA,NA
2011,Girl,Rebecca,69,38
2011,Girl,Rebecca-Maria,NA,NA
2011,Girl,Rebecca-May,NA,NA
2011,Girl,Rebecca-Rose,NA,NA
2011,Girl,Rebeccah,NA,NA
2011,Girl,Rebecka,NA,NA
2011,Girl,Rebekah,25,98
2011,Girl,Rebekah-Jane,NA,NA
2011,Girl,Rebekkah,NA,NA
2011,Girl,Reelan-Rose,NA,NA
2011,Girl,Reenie,NA,NA
2011,Girl,Reese,NA,NA
2011,Girl,Regan,4,363
2011,Girl,Regon,NA,NA
2011,Girl,Reicela,NA,NA
2011,Girl,Reignah,NA,NA
2011,Girl,Reiss,NA,NA
2011,Girl,Ren,NA,NA
2011,Girl,Reo,NA,NA
2011,Girl,Reyah,NA,NA
2011,Girl,Reynae,NA,NA
2011,Girl,Rhaeya,NA,NA
2011,Girl,Rhea,5,311
2011,Girl,Rhia,NA,NA
2011,Girl,Rhian,NA,NA
2011,Girl,Rhianna,NA,NA
2011,Girl,Rhianne,NA,NA
2011,Girl,Rhiannon,NA,NA
2011,Girl,Rhoda,NA,NA
2011,Girl,Rhomany,NA,NA
2011,Girl,Rhona,NA,NA
2011,Girl,Rhonda,NA,NA
2011,Girl,Rhyley,NA,NA
2011,Girl,Ria,5,311
2011,Girl,Riah,NA,NA
2011,Girl,Riane,NA,NA
2011,Girl,Rianna,NA,NA
2011,Girl,Rihan,NA,NA
2011,Girl,Rihanna,7,246
2011,Girl,Rihonna,NA,NA
2011,Girl,Rileigh,NA,NA
2011,Girl,Riley,7,246
2011,Girl,Riofach,NA,NA
2011,Girl,Rioghnach,NA,NA
2011,Girl,Riona,10,189
2011,Girl,Rionach,NA,NA
2011,Girl,Rionagh,NA,NA
2011,Girl,Rita,NA,NA
2011,Girl,Riva,NA,NA
2011,Girl,Roberta,NA,NA
2011,Girl,Robin,NA,NA
2011,Girl,Robyn,24,100
2011,Girl,Robynne,NA,NA
2011,Girl,Rocha,NA,NA
2011,Girl,Rochelle,NA,NA
2011,Girl,Rohan,NA,NA
2011,Girl,Rohen,NA,NA
2011,Girl,Roinseach,NA,NA
2011,Girl,Rois,NA,NA
2011,Girl,Roisa,NA,NA
2011,Girl,Roise,14,154
2011,Girl,Roisha,NA,NA
2011,Girl,Roisin,9,207
2011,Girl,Roksana,NA,NA
2011,Girl,Roma,NA,NA
2011,Girl,Romi,NA,NA
2011,Girl,Rona,NA,NA
2011,Girl,Rosa,12,168
2011,Girl,Rosabella,NA,NA
2011,Girl,Rosalyn,NA,NA
2011,Girl,Rosanna,3,444
2011,Girl,Rosario,NA,NA
2011,Girl,Rose,28,89
2011,Girl,Rosemarie,NA,NA
2011,Girl,Rosemary,NA,NA
2011,Girl,Rosena,NA,NA
2011,Girl,Rosheen,NA,NA
2011,Girl,Roshia,NA,NA
2011,Girl,Rosie,23,106
2011,Girl,Roslyn,NA,NA
2011,Girl,Roukia,NA,NA
2011,Girl,Rowan,3,444
2011,Girl,Roxana,NA,NA
2011,Girl,Roxanne,NA,NA
2011,Girl,Roxanne-Tulisa,NA,NA
2011,Girl,Roxi,NA,NA
2011,Girl,Roxie,NA,NA
2011,Girl,Roxy,NA,NA
2011,Girl,Roxy-Leigh,NA,NA
2011,Girl,Rozy-Belle,NA,NA
2011,Girl,Rua,NA,NA
2011,Girl,Ruadh,NA,NA
2011,Girl,Ruairi,NA,NA
2011,Girl,Rubee,NA,NA
2011,Girl,Rubi,NA,NA
2011,Girl,Rubie,NA,NA
2011,Girl,Ruby,143,18
2011,Girl,Ruby-Anna,NA,NA
2011,Girl,Ruby-Jane,NA,NA
2011,Girl,Ruby-Lee,NA,NA
2011,Girl,Ruby-Rose,NA,NA
2011,Girl,Rudi,NA,NA
2011,Girl,Rumer,NA,NA
2011,Girl,Ruoxi,NA,NA
2011,Girl,Ruth,4,363
2011,Girl,Ruthanne,NA,NA
2011,Girl,Rya,NA,NA
2011,Girl,Rylee,4,363
2011,Girl,Ryleigh,NA,NA
2011,Girl,Saanvi,NA,NA
2011,Girl,Sabina,NA,NA
2011,Girl,Sabrina,NA,NA
2011,Girl,Sadhbh,4,363
2011,Girl,Sadie,5,311
2011,Girl,Saerlaith,NA,NA
2011,Girl,Safiya,NA,NA
2011,Girl,Saharah,NA,NA
2011,Girl,Sally,4,363
2011,Girl,Salma,NA,NA
2011,Girl,Samanta,NA,NA
2011,Girl,Samantha,10,189
2011,Girl,Samara,NA,NA
2011,Girl,Sami-Jo,NA,NA
2011,Girl,Samia,NA,NA
2011,Girl,Samira,NA,NA
2011,Girl,Samiya,NA,NA
2011,Girl,Sammi,NA,NA
2011,Girl,Sandra,3,444
2011,Girl,Sandy,NA,NA
2011,Girl,Sania,NA,NA
2011,Girl,Santica-Jane,NA,NA
2011,Girl,Saoirse,39,62
2011,Girl,Saoralith,NA,NA
2011,Girl,Saorfhlaith,NA,NA
2011,Girl,Saorla,5,311
2011,Girl,Sara,13,160
2011,Girl,Sarah,130,19
2011,Girl,Sarah-Grace,NA,NA
2011,Girl,Sarah-Jane,4,363
2011,Girl,Sarah-Jayne,NA,NA
2011,Girl,Sarah-Jessica,NA,NA
2011,Girl,Sarah-Louise,NA,NA
2011,Girl,Sarah-Maryse,NA,NA
2011,Girl,Sari,NA,NA
2011,Girl,Sasha,9,207
2011,Girl,Saskia,NA,NA
2011,Girl,Savanah,NA,NA
2011,Girl,Savannagh,NA,NA
2011,Girl,Savannah,15,147
2011,Girl,Scarlet,3,444
2011,Girl,Scarlett,41,59
2011,Girl,Seana,4,363
2011,Girl,Seanain,NA,NA
2011,Girl,Seanna,NA,NA
2011,Girl,Searlait,NA,NA
2011,Girl,Searlaith,NA,NA
2011,Girl,Sekai,NA,NA
2011,Girl,Selena,NA,NA
2011,Girl,Selena-Rose,NA,NA
2011,Girl,Selina,NA,NA
2011,Girl,Sema,NA,NA
2011,Girl,Seraphina,NA,NA
2011,Girl,Seren,NA,NA
2011,Girl,Serena,4,363
2011,Girl,Setarra,NA,NA
2011,Girl,Shah,NA,NA
2011,Girl,Shah-Sairah,NA,NA
2011,Girl,Shaina,NA,NA
2011,Girl,Shaivi,NA,NA
2011,Girl,Shakira,NA,NA
2011,Girl,Shan,NA,NA
2011,Girl,Shana,NA,NA
2011,Girl,Shanah,NA,NA
2011,Girl,Shanene,NA,NA
2011,Girl,Shania,7,246
2011,Girl,Shaniah,NA,NA
2011,Girl,Shanice,3,444
2011,Girl,Shanicea,NA,NA
2011,Girl,Shaniece,NA,NA
2011,Girl,Shanika,NA,NA
2011,Girl,Shanna,NA,NA
2011,Girl,Shannagh,NA,NA
2011,Girl,Shannon,32,76
2011,Girl,Sharrah,NA,NA
2011,Girl,Shasra,NA,NA
2011,Girl,Shauna,7,246
2011,Girl,Shaunagh,NA,NA
2011,Girl,Shauneen,NA,NA
2011,Girl,Shaye,NA,NA
2011,Girl,Shayna,NA,NA
2011,Girl,Sheila,3,444
2011,Girl,Sherena,NA,NA
2011,Girl,Sherley,NA,NA
2011,Girl,Shileigha,NA,NA
2011,Girl,Shiloh,NA,NA
2011,Girl,Shirley,3,444
2011,Girl,Sholah,NA,NA
2011,Girl,Shona,NA,NA
2011,Girl,Shriya,NA,NA
2011,Girl,Shyla,NA,NA
2011,Girl,Sian,3,444
2011,Girl,Siana,NA,NA
2011,Girl,Sianna,NA,NA
2011,Girl,Sianna-Lea,NA,NA
2011,Girl,Sidrah,NA,NA
2011,Girl,Sienna,43,57
2011,Girl,Sienna-Rose,NA,NA
2011,Girl,Sierra,4,363
2011,Girl,Siersha,NA,NA
2011,Girl,Sima,NA,NA
2011,Girl,Simna,NA,NA
2011,Girl,Simona,NA,NA
2011,Girl,Simone,NA,NA
2011,Girl,Sineabha,NA,NA
2011,Girl,Sinead,8,224
2011,Girl,Sinitha,NA,NA
2011,Girl,Siobhan,NA,NA
2011,Girl,Siodhna,NA,NA
2011,Girl,Siofra,6,277
2011,Girl,Sionainn,NA,NA
2011,Girl,Sionann,NA,NA
2011,Girl,Sionnain,NA,NA
2011,Girl,Siri,NA,NA
2011,Girl,Skaiste,NA,NA
2011,Girl,Skye,17,135
2011,Girl,Skye-Marie,NA,NA
2011,Girl,Skyela,NA,NA
2011,Girl,Skyla,NA,NA
2011,Girl,Skylar,NA,NA
2011,Girl,Sloan,NA,NA
2011,Girl,Smilte,NA,NA
2011,Girl,Socorro,NA,NA
2011,Girl,Sofia,27,93
2011,Girl,Sofia-Rose,NA,NA
2011,Girl,Sofie,NA,NA
2011,Girl,Sofija,NA,NA
2011,Girl,Sofiya,NA,NA
2011,Girl,Sommer,NA,NA
2011,Girl,Sophay,NA,NA
2011,Girl,Sophfia,NA,NA
2011,Girl,Sophia,179,4
2011,Girl,Sophia-Amber,NA,NA
2011,Girl,Sophia-Lee,NA,NA
2011,Girl,Sophie,265,1
2011,Girl,Sophie-Ella,NA,NA
2011,Girl,Sophie-Leah,NA,NA
2011,Girl,Sophie-Leigh,NA,NA
2011,Girl,Sophie-Louise,NA,NA
2011,Girl,Sophie-Marie,NA,NA
2011,Girl,Sophie-Ray,NA,NA
2011,Girl,Sophie-Rose,NA,NA
2011,Girl,Sophielei,NA,NA
2011,Girl,Sophy,NA,NA
2011,Girl,Sorcha,10,189
2011,Girl,Sree,NA,NA
2011,Girl,Stacey,NA,NA
2011,Girl,Stacie,NA,NA
2011,Girl,Stara,NA,NA
2011,Girl,Starla,NA,NA
2011,Girl,Stefanija,NA,NA
2011,Girl,Stella,4,363
2011,Girl,Stephanie,4,363
2011,Girl,Stevie-Leigh,NA,NA
2011,Girl,Storm,NA,NA
2011,Girl,Summer,33,75
2011,Girl,Surina,NA,NA
2011,Girl,Susan,3,444
2011,Girl,Susanna,4,363
2011,Girl,Susannah,NA,NA
2011,Girl,Susie,NA,NA
2011,Girl,Suzanne,NA,NA
2011,Girl,Suzie,NA,NA
2011,Girl,Svea,NA,NA
2011,Girl,Sy,NA,NA
2011,Girl,Syanya,NA,NA
2011,Girl,Sybella,NA,NA
2011,Girl,Sydney,NA,NA
2011,Girl,Sydny,NA,NA
2011,Girl,Tabitha,3,444
2011,Girl,Tahlia,NA,NA
2011,Girl,Tahmida,NA,NA
2011,Girl,Taine,NA,NA
2011,Girl,Taja,NA,NA
2011,Girl,Talia,4,363
2011,Girl,Taliah,NA,NA
2011,Girl,Talisha,NA,NA
2011,Girl,Tallulah,NA,NA
2011,Girl,Tallys,NA,NA
2011,Girl,Talulla,NA,NA
2011,Girl,Tamara,3,444
2011,Girl,Tamisa,NA,NA
2011,Girl,Tammy,NA,NA
2011,Girl,Tammy-Lee,NA,NA
2011,Girl,Tamsin,NA,NA
2011,Girl,Tamsyn,NA,NA
2011,Girl,Tamzin,5,311
2011,Girl,Tanisha,5,311
2011,Girl,Tansie,NA,NA
2011,Girl,Tanya,NA,NA
2011,Girl,Tara,16,142
2011,Girl,Tarragh,NA,NA
2011,Girl,Taylor,15,147
2011,Girl,Taylor-May,NA,NA
2011,Girl,Taylor-Rose,NA,NA
2011,Girl,Te-Amo,NA,NA
2011,Girl,Tea,NA,NA
2011,Girl,Teagan,5,311
2011,Girl,Teagan-Mae,NA,NA
2011,Girl,Teaghan,NA,NA
2011,Girl,Teegan,NA,NA
2011,Girl,Teesha,NA,NA
2011,Girl,Tegan,3,444
2011,Girl,Teigan,NA,NA
2011,Girl,Teighan,NA,NA
2011,Girl,Teja,5,311
2011,Girl,Tempany,NA,NA
2011,Girl,Teresa,3,444
2011,Girl,Terri,NA,NA
2011,Girl,Tess,4,363
2011,Girl,Tessa,NA,NA
2011,Girl,Tessie,NA,NA
2011,Girl,Teyona,NA,NA
2011,Girl,Thailyn,NA,NA
2011,Girl,Thandie,NA,NA
2011,Girl,Thea,9,207
2011,Girl,Thea-Jae,NA,NA
2011,Girl,Theia,NA,NA
2011,Girl,Therese,3,444
2011,Girl,Tia,13,160
2011,Girl,Tia-Leoni,NA,NA
2011,Girl,Tia-Louise,NA,NA
2011,Girl,Tiana,6,277
2011,Girl,Tianna,7,246
2011,Girl,Tiarna,4,363
2011,Girl,Tiegan,NA,NA
2011,Girl,Tierna,NA,NA
2011,Girl,Tierna-Rose,NA,NA
2011,Girl,Tierney,NA,NA
2011,Girl,Tiffany,NA,NA
2011,Girl,Tiffany-Jade,NA,NA
2011,Girl,Tija,NA,NA
2011,Girl,Tilley,NA,NA
2011,Girl,Tillie,NA,NA
2011,Girl,Tilly,9,207
2011,Girl,Tilly-May,NA,NA
2011,Girl,Tilly-Rose,NA,NA
2011,Girl,Tinesha,NA,NA
2011,Girl,Tiona,NA,NA
2011,Girl,Tjevula,NA,NA
2011,Girl,Toma,NA,NA
2011,Girl,Toni,3,444
2011,Girl,Toni-Leigh,NA,NA
2011,Girl,Tori,6,277
2011,Girl,Tori-Lee,NA,NA
2011,Girl,Torie-Lee,NA,NA
2011,Girl,Tracey,NA,NA
2011,Girl,Tres,NA,NA
2011,Girl,Trinity,3,444
2011,Girl,Tulisa,3,444
2011,Girl,Tulisa-Marie,NA,NA
2011,Girl,Tulisa-Rose,NA,NA
2011,Girl,Tuliza,NA,NA
2011,Girl,Tullulah,NA,NA
2011,Girl,Tyianna,NA,NA
2011,Girl,Tyla,NA,NA
2011,Girl,Tylanii,NA,NA
2011,Girl,Tyler,NA,NA
2011,Girl,Ugne,3,444
2011,Girl,Una,3,444
2011,Girl,Una-Rose,NA,NA
2011,Girl,Ursula,NA,NA
2011,Girl,Urte,3,444
2011,Girl,Vaiva,NA,NA
2011,Girl,Valentina,NA,NA
2011,Girl,Valeria,NA,NA
2011,Girl,Vanesa,3,444
2011,Girl,Vanessa,8,224
2011,Girl,Venice,NA,NA
2011,Girl,Verity,NA,NA
2011,Girl,Veronica,NA,NA
2011,Girl,Veronika,NA,NA
2011,Girl,Vicki,NA,NA
2011,Girl,Vicky,NA,NA
2011,Girl,Victoria,31,78
2011,Girl,Vidmante,NA,NA
2011,Girl,Viktoria,5,311
2011,Girl,Vilte,3,444
2011,Girl,Vincy,NA,NA
2011,Girl,Viola,NA,NA
2011,Girl,Violet,3,444
2011,Girl,Vivi,NA,NA
2011,Girl,Vivian,NA,NA
2011,Girl,Vivianna,NA,NA
2011,Girl,Vivien,3,444
2011,Girl,Vivienne,NA,NA
2011,Girl,Vivyana,NA,NA
2011,Girl,Vochita,NA,NA
2011,Girl,Wendy,NA,NA
2011,Girl,Weronika,3,444
2011,Girl,Whitney,NA,NA
2011,Girl,Wiktoria,9,207
2011,Girl,Willow,22,114
2011,Girl,Willow-Rose,NA,NA
2011,Girl,Willow-Skye,NA,NA
2011,Girl,Wren,NA,NA
2011,Girl,Xena,NA,NA
2011,Girl,Xenia,NA,NA
2011,Girl,Xin,3,444
2011,Girl,Xizhu,NA,NA
2011,Girl,Xyris,NA,NA
2011,Girl,Yanxin,NA,NA
2011,Girl,Yanya,NA,NA
2011,Girl,Yasemin,NA,NA
2011,Girl,Yashica,NA,NA
2011,Girl,Yasmeen,NA,NA
2011,Girl,Yasmin,6,277
2011,Girl,Yasmina,NA,NA
2011,Girl,Yazmin,NA,NA
2011,Girl,Yoyee,NA,NA
2011,Girl,Ysabella,NA,NA
2011,Girl,Yu,NA,NA
2011,Girl,Yuenyan,NA,NA
2011,Girl,Yumi,NA,NA
2011,Girl,Yvie,3,444
2011,Girl,Zadie,NA,NA
2011,Girl,Zafira,NA,NA
2011,Girl,Zaha,NA,NA
2011,Girl,Zahra,NA,NA
2011,Girl,Zaina,NA,NA
2011,Girl,Zanna,NA,NA
2011,Girl,Zara,49,51
2011,Girl,Zara-Rose,NA,NA
2011,Girl,Zarah,3,444
2011,Girl,Zehra,NA,NA
2011,Girl,Zhi,NA,NA
2011,Girl,Zia,NA,NA
2011,Girl,Zihan,NA,NA
2011,Girl,Zion,NA,NA
2011,Girl,Ziva,3,444
2011,Girl,Zivara,NA,NA
2011,Girl,Zoe,58,45
2011,Girl,Zoe-Lee,NA,NA
2011,Girl,Zoey,7,246
2011,Girl,Zofia,11,180
2011,Girl,Zola,NA,NA
2011,Girl,Zuzanna,11,180
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
2011,Girl,NA,NA,NA
