name,format,url,version
googleapis.com:clouddeploy,google,https://clouddeploy.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:clouderrorreporting,google,https://clouderrorreporting.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:cloudfunctions,google,https://cloudfunctions.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:cloudidentity,google,https://cloudidentity.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:cloudiot,google,https://cloudiot.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:cloudkms,google,https://cloudkms.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:cloudprivatecatalog,google,https://cloudprivatecatalog.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:cloudprivatecatalogproducer,google,https://cloudprivatecatalogproducer.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:cloudprofiler,google,https://cloudprofiler.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:cloudresourcemanager,google,https://cloudresourcemanager.googleapis.com/$discovery/rest?version=v3,v1
googleapis.com:cloudscheduler,google,https://cloudscheduler.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:cloudsearch,google,https://cloudsearch.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:cloudshell,google,https://cloudshell.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:cloudsupport,google,https://cloudsupport.googleapis.com/$discovery/rest?version=v2beta,v1
googleapis.com:cloudtasks,google,https://cloudtasks.googleapis.com/$discovery/rest?version=v2beta3,v1
googleapis.com:cloudtrace,google,https://cloudtrace.googleapis.com/$discovery/rest?version=v2beta1,v1
googleapis.com:commentanalyzer,google,https://commentanalyzer.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:composer,google,https://composer.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:compute,google,https://www.googleapis.com/discovery/v1/apis/compute/v1/rest,v1
googleapis.com:connectors,google,https://connectors.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:contactcenteraiplatform,google,https://contactcenteraiplatform.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:contactcenterinsights,openapi,https://contactcenterinsights.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:container,google,https://container.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:containeranalysis,google,https://containeranalysis.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:content,openapi,https://shoppingcontent.googleapis.com/$discovery/rest?version=v2.1,3.0
googleapis.com:contentwarehouse,google,https://contentwarehouse.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:customsearch,google,https://customsearch.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:datacatalog,google,https://datacatalog.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:dataflow,google,https://dataflow.googleapis.com/$discovery/rest?version=v1b3,v1
googleapis.com:dataform,google,https://dataform.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:datafusion,google,https://datafusion.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:datalabeling,openapi,https://datalabeling.googleapis.com/$discovery/rest?version=v1beta1,3.0
googleapis.com:datalineage,google,https://datalineage.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:datamigration,google,https://datamigration.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:datapipelines,google,https://datapipelines.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:dataplex,google,https://dataplex.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:dataproc,openapi,https://dataproc.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:datastore,google,https://datastore.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:datastream,google,https://datastream.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:deploymentmanager,google,https://deploymentmanager.googleapis.com/$discovery/rest?version=v2beta,v1
googleapis.com:dfareporting,openapi,https://dfareporting.googleapis.com/$discovery/rest?version=v3.4,3.0
googleapis.com:dialogflow,google,https://dialogflow.googleapis.com/$discovery/rest?version=v3beta1,v1
googleapis.com:digitalassetlinks,google,https://digitalassetlinks.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:discovery,google,https://discovery.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:discoveryengine,google,https://discoveryengine.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:displayvideo,google,https://displayvideo.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:dlp,google,https://dlp.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:dns,google,https://dns.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:docs,google,https://docs.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:documentai,google,https://documentai.googleapis.com/$discovery/rest?version=v1beta3,v1
googleapis.com:domains,google,https://domains.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:domainsrdap,google,https://domainsrdap.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:doubleclickbidmanager,openapi,https://doubleclickbidmanager.googleapis.com/$discovery/rest?version=v1.1,3.0
googleapis.com:doubleclicksearch,openapi,https://doubleclicksearch.googleapis.com/$discovery/rest?version=v2,3.0
googleapis.com:drive,google,https://www.googleapis.com/discovery/v1/apis/drive/v3/rest,v1
googleapis.com:driveactivity,google,https://driveactivity.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:drivelabels,google,https://drivelabels.googleapis.com/$discovery/rest?version=v2beta,v1
googleapis.com:essentialcontacts,openapi,https://essentialcontacts.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:eventarc,google,https://eventarc.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:factchecktools,google,https://factchecktools.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:fcm,google,https://fcm.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:fcmdata,google,https://fcmdata.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:file,google,https://file.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:firebase,google,https://firebase.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:firebaseappcheck,google,https://firebaseappcheck.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:firebaseappdistribution,google,https://firebaseappdistribution.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:firebasedatabase,google,https://firebasedatabase.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:firebasedynamiclinks,google,https://firebasedynamiclinks.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:firebasehosting,google,https://firebasehosting.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:firebaseml,google,https://firebaseml.googleapis.com/$discovery/rest?version=v1beta2,v1
googleapis.com:firebaserules,google,https://firebaserules.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:firebasestorage,google,https://firebasestorage.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:firestore,google,https://firestore.googleapis.com/$discovery/rest?version=v1beta2,v1
googleapis.com:fitness,google,https://fitness.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:forms,google,https://forms.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:games,google,https://games.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:gamesConfiguration,google,https://gamesconfiguration.googleapis.com/$discovery/rest?version=v1configuration,v1
googleapis.com:gamesManagement,google,https://gamesmanagement.googleapis.com/$discovery/rest?version=v1management,v1
googleapis.com:gameservices,google,https://gameservices.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:genomics,google,https://genomics.googleapis.com/$discovery/rest?version=v2alpha1,v1
googleapis.com:gkebackup,google,https://gkebackup.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:gkehub,google,https://gkehub.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:gmail,google,https://gmail.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:gmailpostmastertools,google,https://gmailpostmastertools.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:groupsmigration,google,https://groupsmigration.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:groupssettings,google,https://groupssettings.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:healthcare,google,https://healthcare.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:homegraph,google,https://homegraph.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:iam,google,https://iam.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:iamcredentials,google,https://iamcredentials.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:iap,google,https://iap.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:ideahub,google,https://ideahub.googleapis.com/$discovery/rest?version=v1alpha,v1
googleapis.com:identitytoolkit,google,https://identitytoolkit.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:ids,google,https://ids.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:indexing,openapi,https://indexing.googleapis.com/$discovery/rest?version=v3,3.0
googleapis.com:integrations,google,https://integrations.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:jobs,google,https://jobs.googleapis.com/$discovery/rest?version=v3p1beta1,v1
googleapis.com:keep,google,https://keep.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:kgsearch,google,https://kgsearch.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:kmsinventory,google,https://kmsinventory.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:language,google,https://language.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:libraryagent,google,https://libraryagent.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:licensing,google,https://licensing.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:lifesciences,google,https://lifesciences.googleapis.com/$discovery/rest?version=v2beta,v1
googleapis.com:localservices,google,https://localservices.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:logging,openapi,https://logging.googleapis.com/$discovery/rest?version=v2,3.0
googleapis.com:managedidentities,google,https://managedidentities.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:manufacturers,google,https://manufacturers.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:memcache,google,https://memcache.googleapis.com/$discovery/rest?version=v1beta2,v1
googleapis.com:metastore,google,https://metastore.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:migrationcenter,google,https://migrationcenter.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:mirror,google,https://www.googleapis.com/discovery/v1/apis/mirror/v1/rest,v1
googleapis.com:ml,google,https://ml.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:monitoring,google,https://monitoring.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:my-business,google,https://developers.google.com/my-business/samples/mybusiness_google_rest_v4p9.json,v1
googleapis.com:mybusinessaccountmanagement,google,https://mybusinessaccountmanagement.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessbusinesscalls,google,https://mybusinessbusinesscalls.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessbusinessinformation,google,https://mybusinessbusinessinformation.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinesslodging,google,https://mybusinesslodging.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessnotifications,google,https://mybusinessnotifications.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessplaceactions,google,https://mybusinessplaceactions.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessqanda,google,https://mybusinessqanda.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:mybusinessverifications,google,https://mybusinessverifications.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:networkconnectivity,google,https://networkconnectivity.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:networkmanagement,google,https://networkmanagement.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:networksecurity,google,https://networksecurity.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:networkservices,google,https://networkservices.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:notebooks,google,https://notebooks.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:oauth2,google,https://www.googleapis.com/discovery/v1/apis/oauth2/v2/rest,v1
googleapis.com:ondemandscanning,google,https://ondemandscanning.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:orgpolicy,google,https://orgpolicy.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:osconfig,google,https://osconfig.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:oslogin,google,https://oslogin.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:pagespeedonline,google,https://pagespeedonline.googleapis.com/$discovery/rest?version=v5,v1
googleapis.com:paymentsresellersubscription,google,https://paymentsresellersubscription.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:people,google,https://people.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:playablelocations,google,https://playablelocations.googleapis.com/$discovery/rest?version=v3,v1
googleapis.com:playcustomapp,google,https://playcustomapp.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:playdeveloperreporting,google,https://playdeveloperreporting.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:playintegrity,google,https://playintegrity.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:plus,google,https://www.googleapis.com/discovery/v1/apis/plus/v1/rest,v1
googleapis.com:policyanalyzer,google,https://policyanalyzer.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:policysimulator,google,https://policysimulator.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:policytroubleshooter,google,https://policytroubleshooter.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:poly,google,https://poly.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:privateca,google,https://privateca.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:prod_tt_sasportal,google,https://prod-tt-sasportal.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:proximitybeacon,google,https://proximitybeacon.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:publicca,google,https://publicca.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:pubsub,google,https://pubsub.googleapis.com/$discovery/rest?version=v1beta2,v1
googleapis.com:pubsublite,google,https://pubsublite.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:readerrevenuesubscriptionlinking,google,https://readerrevenuesubscriptionlinking.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:realtimebidding,google,https://realtimebidding.googleapis.com/$discovery/rest?version=v1alpha,v1
googleapis.com:recaptchaenterprise,openapi,https://recaptchaenterprise.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:recommendationengine,google,https://recommendationengine.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:recommender,google,https://recommender.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:redis,google,https://redis.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:remotebuildexecution,openapi,https://admin-remotebuildexecution.googleapis.com/$discovery/rest?version=v1alpha,3.0
googleapis.com:replicapool,google,https://www.googleapis.com/discovery/v1/apis/replicapool/v1beta1/rest,v1
googleapis.com:reseller,openapi,https://reseller.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:resourcesettings,openapi,https://resourcesettings.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:retail,google,https://retail.googleapis.com/$discovery/rest?version=v2alpha,v1
googleapis.com:run,google,https://run.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:runtimeconfig,google,https://runtimeconfig.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:safebrowsing,google,https://safebrowsing.googleapis.com/$discovery/rest?version=v4,v1
googleapis.com:sasportal,google,https://sasportal.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:script,google,https://script.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:searchads360,google,https://searchads360.googleapis.com/$discovery/rest?version=v0,v1
googleapis.com:searchconsole,google,https://searchconsole.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:secretmanager,google,https://secretmanager.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:securitycenter,google,https://securitycenter.googleapis.com/$discovery/rest?version=v1beta2,v1
googleapis.com:servicebroker,google,https://servicebroker.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:serviceconsumermanagement,google,https://serviceconsumermanagement.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:servicecontrol,google,https://servicecontrol.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:servicedirectory,google,https://servicedirectory.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:servicemanagement,google,https://servicemanagement.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:servicenetworking,google,https://servicenetworking.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:serviceusage,google,https://serviceusage.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:sheets,google,https://sheets.googleapis.com/$discovery/rest?version=v4,v1
googleapis.com:shoppingcontent,openapi,https://shoppingcontent.googleapis.com/$discovery/rest?version=v2,3.0
googleapis.com:siteVerification,google,https://siteverification.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:slides,google,https://slides.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:smartdevicemanagement,google,https://smartdevicemanagement.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:sourcerepo,google,https://sourcerepo.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:spanner,google,https://spanner.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:speech,openapi,https://speech.googleapis.com/$discovery/rest?version=v2beta1,3.0
googleapis.com:sql,google,https://sqladmin.googleapis.com/$discovery/rest?version=v1beta4,v1
googleapis.com:sqladmin,openapi,https://sqladmin.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:storage,google,https://storage.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:storagetransfer,google,https://storagetransfer.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:streetviewpublish,google,https://streetviewpublish.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:sts,google,https://sts.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:tagmanager,google,https://tagmanager.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:tasks,google,https://tasks.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:testing,google,https://testing.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:texttospeech,google,https://texttospeech.googleapis.com/$discovery/rest?version=v1beta1,v1
googleapis.com:toolresults,google,https://toolresults.googleapis.com/$discovery/rest?version=v1beta3,v1
googleapis.com:tpu,google,https://tpu.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:trafficdirector,google,https://trafficdirector.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:transcoder,google,https://transcoder.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:translate,google,https://translation.googleapis.com/$discovery/rest?version=v3beta1,v1
googleapis.com:travelimpactmodel,google,https://travelimpactmodel.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:vault,google,https://vault.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:vectortile,google,https://vectortile.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:verifiedaccess,google,https://verifiedaccess.googleapis.com/$discovery/rest?version=v2,v1
googleapis.com:versionhistory,google,https://versionhistory.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:videointelligence,google,https://videointelligence.googleapis.com/$discovery/rest?version=v1p3beta1,v1
googleapis.com:vision,google,https://vision.googleapis.com/$discovery/rest?version=v1p1beta1,v1
googleapis.com:vmmigration,google,https://vmmigration.googleapis.com/$discovery/rest?version=v1alpha1,v1
googleapis.com:vpcaccess,google,https://vpcaccess.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:webfonts,google,https://webfonts.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:webmasters,google,https://www.googleapis.com/discovery/v1/apis/webmasters/v3/rest,v1
googleapis.com:webrisk,openapi,https://webrisk.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:websecurityscanner,google,https://websecurityscanner.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:workflowexecutions,google,https://workflowexecutions.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:workflows,google,https://workflows.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:workloadmanager,google,https://workloadmanager.googleapis.com/$discovery/rest?version=v1,v1
googleapis.com:workstations,google,https://workstations.googleapis.com/$discovery/rest?version=v1beta,v1
googleapis.com:youtube,google,https://youtube.googleapis.com/$discovery/rest?version=v3,v1
googleapis.com:youtubeAnalytics,openapi,https://youtubeanalytics.googleapis.com/$discovery/rest?version=v1,3.0
googleapis.com:youtubereporting,google,https://youtubereporting.googleapis.com/$discovery/rest?version=v1,v1
gov.bc.ca:bcdc,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/bcdc/bcdc.json,3.0
gov.bc.ca:bcgnws,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/bcgnws/bcgnws.json,3.0
gov.bc.ca:geocoder,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/geocoder/geocoder-combined.json,3.0
gov.bc.ca:geomark,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/geomark/geomark.json,3.0
gov.bc.ca:gwells,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/gwells/gwells.json,3.0
gov.bc.ca:jobposting,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/jobposting/jobposting.json,3.0
gov.bc.ca:news,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/news/news-oas3.yaml,3.0
gov.bc.ca:open511,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/open511/open511_OAS3.json,3.0
gov.bc.ca:router,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/router/router.json,3.0
graphhopper.com,openapi,https://docs.graphhopper.com/openapi.json,3.0
greenpeace.org,swagger,https://raw.githubusercontent.com/greenpeace/ggw_api_test/master/swagger.yaml,2.0
greip.io,openapi,https://greip.io/OpenAPI.json,3.0
groundhog-day.com,openapi,https://api.swaggerhub.com/apis/pcraig3/groundhog-day-api/1.2.1,3.0
gsa.gov,swagger,https://discovery.gsa.gov/docs/api-docs/,1.2
gsmtasks.com,openapi,https://raw.githubusercontent.com/oeklo/gsmtasks-schema/v2.4.13/GSMTasks.yaml,3.0
hackathonwatch.com,swagger,http://www.hackathonwatch.com/api/swagger_doc,1.2
haloapi.com:metadata,swagger,https://developer.haloapi.com/docs/services/58ace18c21091812784ce8c5/export?DocumentFormat=Swagger,2.0
haloapi.com:profile,swagger,https://developer.haloapi.com/docs/services/58acdc2e21091812784ce8c2/export?DocumentFormat=Swagger,2.0
haloapi.com:stats,swagger,https://developer.haloapi.com/docs/services/58acdf27e2f7f71ad0dad84b/export?DocumentFormat=Swagger,2.0
haloapi.com:ugc,swagger,https://developer.haloapi.com/docs/services/58acde2921091812784ce8c3/export?DocumentFormat=Swagger,2.0
handwrytten.com,swagger,https://api.swaggerhub.com/apis/Handwrytten/handwrytten/1.0.0,2.0
healthcare.gov,openapi,https://raw.githubusercontent.com/APIs-guru/unofficial_openapi_specs/master/healthcare.gov/1.0.0/swagger.yaml,3.0
here.com:positioning,openapi,https://developer.here.com/documentation/positioning-api/swagger/positioning-v2-external-spec.yaml,3.0
here.com:tracking,openapi,https://developer.here.com/documentation/tracking/swagger/swagger.json,3.0
hetras-certification.net:booking,swagger,https://developer.hetras.com/swagger/spec/BookingAPIv0.json,2.0
hetras-certification.net:hotel,swagger,https://developer.hetras.com/swagger/spec/HotelAPIv0.json,2.0
hetzner.cloud,openapi,https://docs.hetzner.cloud/spec.json,3.0
hhs.gov,openapi,https://api.digitalmedia.hhs.gov/swagger,3.0
highwaysengland.co.uk,openapi,http://webtris.highwaysengland.co.uk/api/swagger/docs/v1,3.0
hillbillysoftware.com:shinobi,swagger,https://api.hillbillysoftware.com/swagger/docs/v1,2.0
hsbc.com:atm,swagger,https://developer.hsbc.com/assets/swaggers/open-atm-locator-swagger.json,2.0
hsbc.com:branches,swagger,https://developer.hsbc.com/assets/swaggers/open-branch-locator-swagger.json,2.0
hsbc.com:product,swagger,https://developer.hsbc.com/assets/swaggers/open-product-finder-swagger.json,2.0
httpbin.org,swagger,http://httpbin.org/spec.json,2.0
hubapi.com:analytics,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/events/v3/send,3.0
hubapi.com:auth,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/oauth/v1,3.0
hubapi.com:automation,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/automation/v4/actions,3.0
hubapi.com:business units,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/business-units/v3,3.0
hubapi.com:cms,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/cms/v3/domains,3.0
hubapi.com:communication-preferences,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/communication-preferences/v3,3.0
hubapi.com:conversations,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/conversations/v3/visitor-identification,3.0
hubapi.com:crm,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/extensions/sales-objects/v1/object-types,3.0
hubapi.com:events,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/events/v3/events,3.0
hubapi.com:files,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/files/v3/files,3.0
hubapi.com:marketing,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/marketing/v3/marketing-events-beta,3.0
hubapi.com:webhooks,openapi,https://api.hubspot.com/api-catalog-public/v1/apis/webhooks/v3,3.0
hubhopper.com,swagger,https://docs.hubhopper.com/api/integrations/partner/swagger.yaml,2.0
hydramovies.com,swagger,http://hydramovies.com/api-v2/swagger.yaml,2.0
i-cue.solutions,openapi,https://api.i-cue.solutions/swagger/v1/swagger.json,3.0
ibanapi.com,openapi,https://api.ibanapi.com/docs/api-docs.json,3.0
icons8.com,apiBlueprint,https://raw.githubusercontent.com/icons8/api-docs/master/apiary.apib,1A
id4i.de,openapi,https://backend.id4i.de/docs/swagger.json,3.0
ideaconsult.net:enanomapper,openapi,https://api.ideaconsult.net/management/apis/b5e2f290-5673-49da-a2f2-90567359da82/pages/ee38f795-655c-40b7-b8f7-95655cc0b7a1/content,3.0
ideaconsult.net:nanoreg,openapi,https://api.ideaconsult.net/management/apis/7d2c3a0e-ddc5-4553-ac3a-0eddc5e5532a/pages/161df366-7bae-410c-9df3-667bae510c7c/content,3.0
ideal-postcodes.co.uk,openapi,https://openapi.ideal-postcodes.dev/openapi.json,3.0
idtbeyond.com,swagger,https://app.idtbeyond.com/swagger/spec-08ef3dc298.json,2.0
ijenko.net,swagger,http://developers.ijenko.com/swagger.json,2.0
illumidesk.com,swagger,https://raw.githubusercontent.com/3Blades/openapi/master/tbs_swagger.yml,2.0
image-charts.com,swagger,https://image-charts.com/swagger.json,2.0
impala.travel:hotels,openapi,https://docs.impala.travel/api/v1/projects/impala/booking-api/nodes/spec/openapi.seller.yaml?branch=v1.003,3.0
import.io:data,swagger,http://api.docs.import.io/data/swagger.json,2.0
import.io:extraction,swagger,http://api.docs.import.io/extraction/swagger.json,2.0
import.io:rss,swagger,http://api.docs.import.io/rss/swagger.json,2.0
import.io:run,swagger,http://api.docs.import.io/run/swagger.json,2.0
import.io:schedule,swagger,http://api.docs.import.io/schedule/swagger.json,2.0
inboxroute.com,swagger,https://api.inboxroute.com/api/api-docs,2.0
increase.com,openapi,https://increase.com/openapi.json,3.0
