laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
10014,"schmidt, bp",2011,the mass radius relationship for very low mass stars four new discoveries from the hatsouth survey,2013,1971932984,10.1093/mnras/stt2100,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,science with the australian square kilometre array pathfinder,2007,2101841715,10.1071/AS07033,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,a comprehensive study of grb 070125 a most energetic gamma ray burst,2008,1974545598,10.1086/589807,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,perspective if not funding then teaching,2014,1976555695,10.1038/511S81a,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,locations of peculiar supernovae as a diagnostic of their origins,2013,2103223938,10.1093/mnras/stt591,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,a  ray burst at a redshift of z 8 2,2009,2103267716,10.1038/nature08459,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 6b a warm saturn transiting an early m dwarf star and a set of empirical relations for characterizing k and m dwarf planet hosts,2015,1978096983,10.1088/0004-6256/149/5/166,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,spectroscopic observations of sn 2012fr a luminous normal type ia supernova with early high velocity features and a late velocity plateau,2013,1978832586,10.1088/0004-637X/770/1/29,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 13b and hats 14b two transiting hot jupiters from the hatsouth survey,2015,2104585563,10.1051/0004-6361/201526069,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,first searches for optical counterparts to gravitational wave candidate events,2014,2104950841,10.1088/0067-0049/211/1/7,astrophysical journal supplement series,australian national university,NO,physics
10014,"schmidt, bp",2011,charcot neuroarthropathy of the foot and ankle diagnosis and management strategies,2014,1980043925,10.1016/j.cpm.2013.09.007,clinics in podiatric medicine and surgery,australian national university,NO,physics
10014,"schmidt, bp",2011,high resolution spectroscopic study of extremely metal poor star candidates from the skymapper survey,2015,1756743468,10.1088/0004-637X/807/2/171,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,450 d of type ii sn 2013ej in optical and near infrared,2016,2396349435,10.1093/mnras/stw1419,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 2b a transiting extrasolar planet orbiting a k type star showing starspot activity,2013,2105733326,10.1051/0004-6361/201321663,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 7b a hot super neptune transiting a quiet k dwarf star,2015,1503533866,10.1088/0004-637X/813/2/111,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,optical spectra of type ia supernovae at z 0 46 and z 1 2,2000,1504456954,10.1086/317311,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,testing lmc microlensing scenarios the discrimination power of the supermacho microlensing survey,2005,2110402261,10.1086/497060,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a photometric redshift of z 9 4 for grb 090429b,2011,1990209373,10.1088/0004-637X/736/1/7,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,imaging and demography of the host galaxies of high redshift type ia supernovae,2003,2111882958,10.1086/379675,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the farthest known supernova support for an accelerating universe and a glimpse of the epoch of deceleration,2001,2112310381,10.1086/322348,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,supernova remnants pulsars and the interstellar medium,2000,2734778480,10.1071/as00083,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,swift and optical observations of grb 050401,2006,1995355616,10.1111/j.1365-2966.2005.09787.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 18b an extreme short period massive transiting planet spinning up its star,2016,2411456138,10.3847/0004-6256/152/5/127,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,high velocity features in type ia supernova spectra,2014,2115331051,10.1093/mnras/stt1892,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,vast an askap survey for variables and slow transients,2013,2115356849,10.1017/pasa.2012.006,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,observations of the type ii p sn 1991g in ngc 4088,1995,1998793226,10.1086/117735,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,probing the stellar halo of the milky way with the sekbo rr lyrae survey,2012,1999372250,10.1088/0004-637X/756/1/23,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,type ia supernovae as extragalactic distance indicators,2012,2116527124,10.1017/S1743921312021631,NA,australian national university,NO,physics
10014,"schmidt, bp",2011,supernova 2012ec identification of the progenitor and early monitoring with pessto,2013,2002857140,10.1093/mnrasl/slt017,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,esc observations of sn 2005cf i photometric evolution of a normal type ia supernova,2007,2119168937,10.1111/j.1365-2966.2007.11527.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,esc and kait observations of the transitional type ia sn 2004eo,2007,2004393909,10.1111/j.1365-2966.2007.11700.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,a high resolution spectroscopic search for the remaining donor for tycho s supernova,2013,2004633439,10.1088/0004-637X/774/2/99,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,limits from the hubble space telescope on a point source in sn 1987a,2005,2119497307,10.1086/431422,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,measuring nickel masses in type ia supernovae using cobalt emission in nebular phase spectra,2015,2120462498,10.1093/mnras/stv2173,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,a possible low mass type ia supernova,1993,2006603378,10.1038/365728a0,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,low luminosity type ii supernovae ii pointing towards moderate mass precursors,2014,2120643673,10.1093/mnras/stu156,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,a serendipitous all sky survey for bright objects in the outer solar system,2015,2007500008,10.1088/0004-6256/149/2/69,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,constraining cosmic evolution of type ia supernovae,2008,2121619451,10.1086/589612,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the detailed optical light curve of grb 030329,2004,2122213300,10.1086/383000,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 8b a low density transiting super neptune,2015,1844496445,10.1088/0004-6256/150/2/49,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the unusual supernova sn1993j in the galaxy m81,1993,2011873994,10.1038/364600a0,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,the broad lined type ic supernova 2003jd the broad lined type ic supernova 2003jd,2007,2615132828,10.1111/j.1365-2966.2007.12647.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 31b through hats 35b five transiting hot jupiters discovered by the hatsouth survey,2016,2465742975,10.3847/0004-6256/152/6/161,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,division viii wg supernovae,2007,2124561872,10.1017/S1743921308024022,NA,australian national university,NO,physics
10014,"schmidt, bp",2011,ubvriz light curves of 51 type ii supernovae,2016,2279461808,10.3847/0004-6256/151/2/33,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,is there an indication of evolution of type clc ia clc supernovae from their rise times,1999,2017232006,10.1086/301144,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the early optical afterglow of grb 030418 and progenitor mass loss,2004,2017375770,10.1086/380777,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a single low energy iron poor supernova as the source of metals in the star smss j031300 36 670839 3,2014,2018133573,10.1038/nature12990,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,formation of the black hole in nova scorpii,2002,2018838570,10.1086/338418,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a light echo from type ia sn 1995e,2006,2019991364,10.1086/507826,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,pessto survey description and products from the first data release by the public eso spectroscopic survey of transient objects,2015,1922401496,10.1051/0004-6361/201425237,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 1b the first transiting planet discovered by the hatsouth survey,2013,2021598359,10.1088/0004-6256/145/1/5,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the correlation between star formation and 21 cm emission during the reionization epoch,2007,1923432445,10.1111/j.1365-2966.2007.12149.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 15b and hats 16b two massive planets transiting old g dwarf stars,2016,2207882067,10.1088/1538-3873/128/965/074401,publications of the astronomical society of the pacific,australian national university,NO,physics
10014,"schmidt, bp",2011,nucleosynthesis in a primordial supernova carbon and oxygen abundances in smss j031300 36 670839 3,2015,2022607292,10.1088/2041-8205/806/1/L16,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,an hst study of the supernovae accompanying grb 040924 and grb 041006,2006,2025033511,10.1086/498009,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a new population of ultra long duration gamma ray bursts,2013,2131661760,10.1088/0004-637X/781/1/13,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 22b hats 23b and hats 24b three new transiting super jupiters from the hatsouth project,2017,2467371196,10.1093/mnras/stx500,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,time dilation in the light curve of the distant type ia supernova sn 1995k,1996,2132315363,10.1086/310164,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,sn 1997cy grb 970514 a new piece in the gamma ray burst puzzle,2000,1853831435,10.1086/308639,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,case presentations and review of plexiform schwannoma in the foot,2014,2026835651,10.1053/j.jfas.2013.12.020,journal of foot & ankle surgery,australian national university,NO,physics
10014,"schmidt, bp",2011,hunting for the progenitor of sn 1006 high resolution spectroscopic search with the flames instrument,2012,2027682369,10.1088/0004-637X/759/1/7,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 3b an inflated hot jupiter transiting an f type star,2013,2133171901,10.1088/0004-6256/146/5/113,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a real time fast radio burst polarization detection and multiwavelength follow up,2015,2133434171,10.1093/mnras/stu2419,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,the skymapper transient survey,2017,2590204605,10.1017/pasa.2017.24,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,new ital hubble space telescope ital observations of high velocity l clc y clc  and h in snr 1987a,1998,2030564171,10.1086/311780,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,supernova limits on the cosmic equation of state,1998,2031878893,10.1086/306495,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,grb 010921 strong limits on an underlying supernova from the hubble space telescope,2003,2031972031,10.1086/345734,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the rise time of nearby type ia supernovae,1999,2401910189,10.1086/301143,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,grb 070125 the first long duration gamma ray burst in a halo environment,2008,2136241233,10.1086/526491,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a reconnaissance of the possible donor stars to the kepler supernova,2014,2033570614,10.1088/0004-637X/782/1/27,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,cosmological implications of the very high redshift grb 050904,2006,2034153949,10.1086/504414,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,constraints on type ib c supernovae and gamma ray burst progenitors,2007,2177224780,10.1086/523768,publications of the astronomical society of the pacific,australian national university,NO,physics
10014,"schmidt, bp",2011,high velocity features a ubiquitous property of type ia supernovae,2005,2036108734,10.1086/429874,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hubble space telescope observations of high velocity ly and h emission from supernova remnant 1987a the structure and development of the reverse shock,2003,2036388908,10.1086/376725,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,gnosis the first instrument to use fiber bragg gratings for oh suppression,2013,2037105886,10.1088/0004-6256/145/2/51,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,ozdes multifibre spectroscopy for the dark energy survey first year operation and results,2015,2138702920,10.1093/mnras/stv1507,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,modeling the hubble space telescope ultraviolet and optical spectrum of spot 1 on the circumstellar ring of sn 1987a,2002,2038028402,10.1086/340453,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hubble space telescope and spitzer observations of the afterglow and host galaxy of grb 050904 at z 6 295,2007,2038375794,10.1086/519511,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 17b a transiting compact warm jupiter in a 16 3 day circular orbit,2016,1788497376,10.3847/0004-6256/151/4/89,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the expanding photosphere method applied to sn 1992am at cz 14 600 km s,1994,2039803402,10.1086/116957,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,on the diversity of superluminous supernovae ejected mass as the dominant factor,2015,1861327581,10.1093/mnras/stv1522,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,the bright optical afterglow of the nearby gamma ray burst of 29 march 2003,2003,2041209144,10.1038/nature01734,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,twenty three high redshift supernovae from the institute for astronomy deep survey doubling the supernova sample at z 0 7,2004,2043810482,10.1086/381122,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a theoretical color velocity correlation for supernovae associated with gamma ray bursts,2012,2143747073,10.1088/0004-637X/759/1/38,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a 0 24 0 18 m double lined eclipsing binary from the hatsouth survey,2015,2144956695,10.1093/mnras/stv1070,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,hubble space telescope and ground based observations of type ia supernovae at redshift 0 5 cosmological implications,2006,2048733262,10.1086/498491,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,preliminary spectral analysis of the type ii supernova 1999em,2000,2145424845,10.1086/317795,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the normal type ia sn 2003hv out to very late phases,2009,2145482833,10.1051/0004-6361/200912364,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,using line profiles to test the fraternity of type ia supernovae at high and low redshifts,2006,2049848136,10.1086/498724,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,properties of a gamma ray burst host galaxy at z 5,2007,2050066878,10.1086/520047,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,an hst search for supernovae accompanying x ray flashes,2005,2050285721,10.1086/430405,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the gaia eso survey the most metal poor stars in the galactic bulge,2014,2050405942,10.1093/mnras/stu1991,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,the high z supernova search measuring cosmic deceleration and global curvature of the universe using type ia supernovae,1998,2146293885,10.1086/306308,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,constraints on cosmological models from hubble space telescope observations of high z supernovae,1998,1656865051,10.1086/311140,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,erratum on the diversity of superluminous supernovae ejected mass as the dominant factor mnras 457 2514 2515 2016,2016,2564743600,10.1093/mnras/stw160,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,discovery of grb 020405 and its late red bump,2003,2052107114,10.1086/374730,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,time dilation in type ia supernova spectra at high redshift,2008,2053257100,10.1086/589568,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 5b a transiting hot saturn from the hatsouth survey,2014,2053626360,10.1088/0004-6256/147/6/144,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,suppression of the near infrared oh night sky lines with fibre bragg gratings first results,2012,2148083666,10.1111/j.1365-2966.2012.21602.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,evidence for type ia supernova diversity from ultraviolet observations with the hubble space telescope,2012,2055015929,10.1088/0004-637X/749/2/126,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a photometric redshift of z 6 39 0 12 for grb 050904,2006,2056204168,10.1038/nature04552,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,a novel explosive process is required for the gamma ray burst grb 060614,2006,2056389194,10.1038/nature05373,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,exploring the outer solar system with the essence supernova survey,2008,2056420346,10.1086/590429,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 4b a dense hot jupiter transiting a super metal rich g star,2014,2149951348,10.1088/0004-6256/148/2/29,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,observational constraints on the nature of dark energy first cosmological results from the essence supernova survey,2007,2057351095,10.1086/518642,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,optical transient surveys,2011,2057681065,10.1017/S1743921312000129,NA,australian national university,NO,physics
10014,"schmidt, bp",2011,the afterglow energetics and host galaxy of the short hard gamma ray burst 051221a,2006,2150299296,10.1086/506429,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,a nearly polar orbit for the extrasolar hot jupiter wasp 79b,2013,2150343711,10.1088/2041-8205/774/1/L9,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,wide field washington photometry of the ngc 5128 globular cluster system i the database,2004,2058019741,10.1086/421847,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,time dilation from spectral feature age measurements of type ia supernovae,1997,2058469803,10.1086/118506,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the anu wifes supernova programme awsnap,2016,2516143933,10.1017/pasa.2016.47,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,a high obliquity orbit for the hot jupiter hats 14b transiting a 5400 k star,2015,1872052410,10.1088/2041-8205/814/1/L16,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the link between supernovae and gamma ray bursts,2005,1575071383,10.1126/science.1112928,science,australian national university,NO,physics
10014,"schmidt, bp",2011,finding rr lyrae stars with skymapper an observational test,2013,2152478312,10.1017/pasa.2013.28,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,optical and radio observations of the afterglow from grb 990510 evidence for a jet,1999,2061817813,10.1086/312282,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,on the significance of the excess number of strong mg ii absorbers observed toward gamma ray bursts,2013,2063156889,10.1088/0004-637X/766/1/23,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the h i gas content of galaxies around abell 370 a galaxy cluster at z 0 37,2009,2063426752,10.1111/j.1365-2966.2009.15368.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,spectroscopy of high redshift supernovae from the essence project the first four years,2005,2154031769,10.1088/0004-6256/137/4/3731,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,optical infrared andicam observations of the transient associated with grb 030329,2004,2065180689,10.1086/380229,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,light curves of 213 type ia supernovae from the essence survey,2016,2301227093,10.3847/0067-0049/224/1/3,astrophysical journal supplement series,australian national university,NO,physics
10014,"schmidt, bp",2011,ideal bandpasses for type ia supernova cosmology,2006,2065755918,10.1086/499116,publications of the astronomical society of the pacific,australian national university,NO,physics
10014,"schmidt, bp",2011,improving type ia supernova characterization through multiwavelength studies of type ia supernova host galaxies,2012,2067929905,10.1017/S1743921312021643,NA,australian national university,NO,physics
10014,"schmidt, bp",2011,the atmospheres of type ii supernovae and the expanding photosphere method,1996,2067949576,10.1086/177563,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the science case for pilot i summary and overview,2009,2156350442,10.1071/AS08048,publications of the astronomical society of australia,australian national university,NO,physics
10014,"schmidt, bp",2011,the afterglow and elliptical host galaxy of the short gamma ray burst grb 050724,2005,2068120410,10.1038/nature04238,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,testing gravitational lensing as the source of enhanced strong mg ii absorption toward gamma ray bursts,2012,2156463802,10.1088/0004-637X/754/2/139,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,multicolor observations of the grb 000926 afterglow,2001,2068765883,10.1086/319152,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,cosmological results from high z supernovae,2003,2156856858,10.1086/376865,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 25b through hats 30b a half dozen new inflated transiting hot jupiters from the hatsouth survey,2016,2417532796,10.3847/0004-6256/152/4/108,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,reconciliation of the surface brightness fluctuation and type ia supernova distance scales,2001,2069740572,10.1086/322342,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,expanding photospheres of type ii supernovae and the extragalactic distance scale,1992,2070285030,10.1086/171659,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,detection of a supernova signature associated with grb 011121,2002,2071005361,10.1086/341551,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,grb 060505 a possible short duration gamma ray burst in a star forming region at a redshift of 0 09,2007,2158564116,10.1086/518082,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,subaru high resolution spectroscopy of star g in the tycho supernova remnant,2009,2072292425,10.1088/0004-637X/701/2/1665,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,late time optical and ultraviolet spectra of sn 1979c and sn 1980k,1999,2072320067,10.1086/300751,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the embla survey metal poor stars in the galactic bulge,2016,2344837005,10.1093/mnras/stw1004,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,the supernova working group,2005,2074402769,10.1017/S174392130600473X,NA,australian national university,NO,physics
10014,"schmidt, bp",2011,extremely metal poor stars from the cosmic dawn in the bulge of the milky way,2015,2160181722,10.1038/nature15747,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,hats 11b and hats 12b two transiting hot jupiters orbiting subsolar metallicity stars selected for the k2 campaign 7,2016,2296178069,10.3847/0004-6256/152/4/88,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the essence supernova survey survey optimization observations and supernova photometry,2007,2077245709,10.1086/519986,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,broadband observations of the afterglow of grb 000926 observing the effect of inverse compton scattering,2001,2078158597,10.1086/322368,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the unusually long duration gamma ray burst grb 000911 discovery of the afterglow and host galaxy,2002,2080131335,10.1086/340585,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the distances to five type ii supernovae using the expanding photosphere method and the value of h sub 0,1994,2080666997,10.1086/174546,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,analysis of type iin sn 1998s effects of circumstellar interaction on observed spectra,2001,2081277971,10.1086/318363,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,near ultraviolet properties of a large sample of type ia supernovae as observed with the swift uvot,2010,2164151634,10.1088/0004-637X/721/2/1627,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,skymapper filter set design and fabrication of large scale optical filters,2011,2081559960,10.1086/660849,publications of the astronomical society of the pacific,australian national university,NO,physics
10014,"schmidt, bp",2011,grb 011121 a massive star progenitor,2002,2082347209,10.1086/341552,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,the afterglow of grb 050709 and the nature of the short hard gamma ray bursts,2005,2082865060,10.1038/nature04189,nature,australian national university,NO,physics
10014,"schmidt, bp",2011,the early spectral evolution of sn 2004dt,2007,2165812277,10.1051/0004-6361:20077487,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,the supermacho microlensing survey,2004,2165817366,10.1017/S1743921305002164,arxiv astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,scrutinizing exotic cosmological models using essence supernova data combined with other cosmological probes,2007,2086436511,10.1086/519988,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,evidence from type ia supernovae for an accelerating universe,2003,2086812483,10.1016/S0960-0779(02)00217-5,chaos solitons & fractals,australian national university,NO,physics
10014,"schmidt, bp",2011,afterglows redshifts and properties of swift gamma ray bursts,2005,2087104895,10.1086/491667,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,measuring global curvature and cosmic acceleration with supernovae,2002,2089461417,10.1088/0264-9381/19/13/307,classical and quantum gravity,australian national university,NO,physics
10014,"schmidt, bp",2011,hubble space telescope observations of nine high redshift essence supernovae,2005,2089668607,10.1086/497640,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,esc observations of sn 2005cf ii optical spectroscopy and the high velocity features,2007,2169631471,10.1051/0004-6361:20066971,astronomy and astrophysics,australian national university,NO,physics
10014,"schmidt, bp",2011,multiwavelength observations of grb 050820a an exceptionally energetic event followed from start to finish,2006,2091132291,10.1086/508149,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,sn 1991t reflections of past glory,1994,2091870667,10.1086/187562,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,an energetic afterglow from a distant stellar explosion,2006,2092485672,10.1086/506934,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,bvri light curves for 22 type 1a supernovae,1999,1679908910,10.1086/300738,the astronomical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,spectral diversity of type ia supernovae,2006,2093068713,10.1111/j.1365-2966.2006.10508.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,optical and infrared observations of sn 2002dj some possible common properties of fast expanding type ia supernovae,2008,2093869873,10.1111/j.1365-2966.2008.13434.x,monthly notices of the royal astronomical society,australian national university,NO,physics
10014,"schmidt, bp",2011,a new population of high redshift short duration gamma ray bursts,2007,2171647268,10.1086/518762,the astrophysical journal,australian national university,NO,physics
10014,"schmidt, bp",2011,science with askap the australian square kilometre array pathfinder,2008,2094468854,10.1007/s10686-008-9124-7,experimental astronomy,australian national university,NO,physics
10014,"schmidt, bp",2011,hatsouth a global network of fully automated identical wide field telescopes,2013,2094685023,10.1086/669529,publications of the astronomical society of the pacific,australian national university,NO,physics
10014,"schmidt, bp",2011,tests of the accelerating universe with near infrared observations of a high redshift type ia supernova,2000,2097540703,10.1086/308939,the astrophysical journal,harvard university,NO,physics
10014,"schmidt, bp",2011,division viii working group supernova,2008,73201521,10.1017/S1743921308025726,NA,harvard university,NO,physics
10014,"schmidt, bp",2011,photometric and spectroscopic observations of sn 1990e in ngc 1035 observational constraints for models of type ii supernovae,1993,2095523869,10.1086/116602,the astronomical journal,harvard university,NO,physics
10014,"schmidt, bp",2011,radio size estimates of sn 1993j,1994,2074864880,10.1086/187266,the astrophysical journal,NA,NO,physics
10014,"schmidt, bp",2011,discovery of shell like radio structure in sn1993j,1995,2045056412,10.1038/373044a0,nature,NA,NO,physics
