country_name,iso3_code,year,indicator_code,expenditure_type,value,unit
Viet Nam,VNM,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),40.31432724,% of current health expenditure
Viet Nam,VNM,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2049556207.1140666,constant 2023 US$
Viet Nam,VNM,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),55.14242172,% of current health expenditure
Viet Nam,VNM,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),2803407521.4578867,constant 2023 US$
Viet Nam,VNM,2004,che_usd2023,Current Health Expenditure (CHE),5682342021.824472,constant 2023 US$
Viet Nam,VNM,2004,ext_che,External Health Expenditure (EXT),5.11276865,% of current health expenditure
Viet Nam,VNM,2004,ext_usd2023,External Health Expenditure (EXT),290524995.78809875,constant 2023 US$
Viet Nam,VNM,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.32279586999999,% of current health expenditure
Viet Nam,VNM,2004,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2348102584.5008397,constant 2023 US$
Viet Nam,VNM,2004,pvtd_che,Domestic Private Health Expenditure (PVT-D),53.564437870000006,% of current health expenditure
Viet Nam,VNM,2004,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),3043714582.007787,constant 2023 US$
Viet Nam,VNM,2005,che_usd2023,Current Health Expenditure (CHE),6455493753.78417,constant 2023 US$
Viet Nam,VNM,2005,ext_che,External Health Expenditure (EXT),3.7265448599999997,% of current health expenditure
Viet Nam,VNM,2005,ext_usd2023,External Health Expenditure (EXT),240566866.45742366,constant 2023 US$
Viet Nam,VNM,2005,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.40763473999999,% of current health expenditure
Viet Nam,VNM,2005,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2673067276.761429,constant 2023 US$
Viet Nam,VNM,2005,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.865818020000006,% of current health expenditure
Viet Nam,VNM,2005,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),3541859481.749236,constant 2023 US$
Viet Nam,VNM,2006,che_usd2023,Current Health Expenditure (CHE),7308302151.86307,constant 2023 US$
Viet Nam,VNM,2006,ext_che,External Health Expenditure (EXT),3.7251663200000005,% of current health expenditure
Viet Nam,VNM,2006,ext_usd2023,External Health Expenditure (EXT),272246415.4980572,constant 2023 US$
Viet Nam,VNM,2006,gghed_che,Domestic General Government Health Expenditure (GGHE-D),39.39339447,% of current health expenditure
Viet Nam,VNM,2006,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2878988473.6710014,constant 2023 US$
Viet Nam,VNM,2006,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.88143539,% of current health expenditure
Viet Nam,VNM,2006,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4157067381.3430614,constant 2023 US$
Viet Nam,VNM,2007,che_usd2023,Current Health Expenditure (CHE),7931006192.027897,constant 2023 US$
Viet Nam,VNM,2007,ext_che,External Health Expenditure (EXT),3.3436040900000004,% of current health expenditure
Viet Nam,VNM,2007,ext_usd2023,External Health Expenditure (EXT),265181428.86292657,constant 2023 US$
Viet Nam,VNM,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),38.22848892,% of current health expenditure
Viet Nam,VNM,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3031903842.4234447,constant 2023 US$
Viet Nam,VNM,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),58.42790985000001,% of current health expenditure
Viet Nam,VNM,2007,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4633920812.516002,constant 2023 US$
Viet Nam,VNM,2008,che_usd2023,Current Health Expenditure (CHE),7893315895.577058,constant 2023 US$
Viet Nam,VNM,2008,ext_che,External Health Expenditure (EXT),2.04960608,% of current health expenditure
Viet Nam,VNM,2008,ext_usd2023,External Health Expenditure (EXT),161781892.41565558,constant 2023 US$
Viet Nam,VNM,2008,gghed_che,Domestic General Government Health Expenditure (GGHE-D),39.81760406,% of current health expenditure
Viet Nam,VNM,2008,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3142929471.363407,constant 2023 US$
Viet Nam,VNM,2008,pvtd_che,Domestic Private Health Expenditure (PVT-D),58.132789609999996,% of current health expenditure
Viet Nam,VNM,2008,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4588604708.244055,constant 2023 US$
Viet Nam,VNM,2009,che_usd2023,Current Health Expenditure (CHE),8557348194.157285,constant 2023 US$
Viet Nam,VNM,2009,ext_che,External Health Expenditure (EXT),2.2823953599999998,% of current health expenditure
Viet Nam,VNM,2009,ext_usd2023,External Health Expenditure (EXT),195312514.56682268,constant 2023 US$
Viet Nam,VNM,2009,gghed_che,Domestic General Government Health Expenditure (GGHE-D),38.160839079999995,% of current health expenditure
Viet Nam,VNM,2009,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3265555998.2739463,constant 2023 US$
Viet Nam,VNM,2009,pvtd_che,Domestic Private Health Expenditure (PVT-D),59.55676651000001,% of current health expenditure
Viet Nam,VNM,2009,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),5096479764.376302,constant 2023 US$
Viet Nam,VNM,2010,che_usd2023,Current Health Expenditure (CHE),10297833273.996628,constant 2023 US$
Viet Nam,VNM,2010,ext_che,External Health Expenditure (EXT),2.07970238,% of current health expenditure
Viet Nam,VNM,2010,ext_usd2023,External Health Expenditure (EXT),214164299.39798525,constant 2023 US$
Viet Nam,VNM,2010,gghed_che,Domestic General Government Health Expenditure (GGHE-D),40.251319890000005,% of current health expenditure
Viet Nam,VNM,2010,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),4145014053.8666945,constant 2023 US$
Viet Nam,VNM,2010,pvtd_che,Domestic Private Health Expenditure (PVT-D),57.66897583,% of current health expenditure
Viet Nam,VNM,2010,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),5938655068.9554615,constant 2023 US$
Viet Nam,VNM,2011,che_usd2023,Current Health Expenditure (CHE),10749113360.708656,constant 2023 US$
Viet Nam,VNM,2011,ext_che,External Health Expenditure (EXT),2.18726516,% of current health expenditure
Viet Nam,VNM,2011,ext_usd2023,External Health Expenditure (EXT),235111602.29580063,constant 2023 US$
Viet Nam,VNM,2011,gghed_che,Domestic General Government Health Expenditure (GGHE-D),38.854663849999994,% of current health expenditure
Viet Nam,VNM,2011,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),4176531906.1109147,constant 2023 US$
Viet Nam,VNM,2011,pvtd_che,Domestic Private Health Expenditure (PVT-D),58.958072660000006,% of current health expenditure
Viet Nam,VNM,2011,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6337469669.180333,constant 2023 US$
Viet Nam,VNM,2012,che_usd2023,Current Health Expenditure (CHE),11402624684.780006,constant 2023 US$
Viet Nam,VNM,2012,ext_che,External Health Expenditure (EXT),2.42122769,% of current health expenditure
Viet Nam,VNM,2012,ext_usd2023,External Health Expenditure (EXT),276083486.0315468,constant 2023 US$
Viet Nam,VNM,2012,gghed_che,Domestic General Government Health Expenditure (GGHE-D),44.64095306,% of current health expenditure
Viet Nam,VNM,2012,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),5090240192.54062,constant 2023 US$
Viet Nam,VNM,2012,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.93782424999999,% of current health expenditure
Viet Nam,VNM,2012,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6036301174.0904,constant 2023 US$
Viet Nam,VNM,2013,che_usd2023,Current Health Expenditure (CHE),10617419828.493944,constant 2023 US$
Viet Nam,VNM,2013,ext_che,External Health Expenditure (EXT),2.5722615699999993,% of current health expenditure
Viet Nam,VNM,2013,ext_usd2023,External Health Expenditure (EXT),273107824.59177697,constant 2023 US$
Viet Nam,VNM,2013,gghed_che,Domestic General Government Health Expenditure (GGHE-D),45.236625669999995,% of current health expenditure
Viet Nam,VNM,2013,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),4802962638.222504,constant 2023 US$
Viet Nam,VNM,2013,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.191108699999994,% of current health expenditure
Viet Nam,VNM,2013,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),5541349311.891302,constant 2023 US$
Viet Nam,VNM,2014,che_usd2023,Current Health Expenditure (CHE),12012417128.331429,constant 2023 US$
Viet Nam,VNM,2014,ext_che,External Health Expenditure (EXT),3.1382527399999995,% of current health expenditure
Viet Nam,VNM,2014,ext_usd2023,External Health Expenditure (EXT),376980012.3648749,constant 2023 US$
Viet Nam,VNM,2014,gghed_che,Domestic General Government Health Expenditure (GGHE-D),44.25667953,% of current health expenditure
Viet Nam,VNM,2014,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),5316297043.845025,constant 2023 US$
Viet Nam,VNM,2014,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.60506821000001,% of current health expenditure
Viet Nam,VNM,2014,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6319139968.380941,constant 2023 US$
Viet Nam,VNM,2015,che_usd2023,Current Health Expenditure (CHE),12908191837.403942,constant 2023 US$
Viet Nam,VNM,2015,ext_che,External Health Expenditure (EXT),2.0940091600000006,% of current health expenditure
Viet Nam,VNM,2015,ext_usd2023,External Health Expenditure (EXT),270298732.65012044,constant 2023 US$
Viet Nam,VNM,2015,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.580787660000006,% of current health expenditure
Viet Nam,VNM,2015,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),5625491683.265914,constant 2023 US$
Viet Nam,VNM,2015,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.32520294,% of current health expenditure
Viet Nam,VNM,2015,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),7012401421.487906,constant 2023 US$
Viet Nam,VNM,2016,che_usd2023,Current Health Expenditure (CHE),14235181214.067818,constant 2023 US$
Viet Nam,VNM,2016,ext_che,External Health Expenditure (EXT),2.1321096399999995,% of current health expenditure
Viet Nam,VNM,2016,ext_usd2023,External Health Expenditure (EXT),303509676.02608097,constant 2023 US$
Viet Nam,VNM,2016,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.80716323999999,% of current health expenditure
Viet Nam,VNM,2016,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6236029395.257262,constant 2023 US$
Viet Nam,VNM,2016,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.060726169999995,% of current health expenditure
Viet Nam,VNM,2016,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),7695642194.617401,constant 2023 US$
Viet Nam,VNM,2017,che_usd2023,Current Health Expenditure (CHE),15598887498.568817,constant 2023 US$
Viet Nam,VNM,2017,ext_che,External Health Expenditure (EXT),1.0245895399999998,% of current health expenditure
Viet Nam,VNM,2017,ext_usd2023,External Health Expenditure (EXT),159824570.10392562,constant 2023 US$
Viet Nam,VNM,2017,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.54589461999999,% of current health expenditure
Viet Nam,VNM,2017,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6792674925.762228,constant 2023 US$
Viet Nam,VNM,2017,pvtd_che,Domestic Private Health Expenditure (PVT-D),55.429519649999996,% of current health expenditure
Viet Nam,VNM,2017,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),8646388251.033169,constant 2023 US$
Viet Nam,VNM,2018,che_usd2023,Current Health Expenditure (CHE),16886507182.776121,constant 2023 US$
Viet Nam,VNM,2018,ext_che,External Health Expenditure (EXT),1.0165597199999998,% of current health expenditure
Viet Nam,VNM,2018,ext_usd2023,External Health Expenditure (EXT),171661425.51312792,constant 2023 US$
Viet Nam,VNM,2018,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.62820816,% of current health expenditure
Viet Nam,VNM,2018,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),7029550189.349482,constant 2023 US$
Viet Nam,VNM,2018,pvtd_che,Domestic Private Health Expenditure (PVT-D),57.355236049999995,% of current health expenditure
Viet Nam,VNM,2018,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),9685295519.985373,constant 2023 US$
Viet Nam,VNM,2019,che_usd2023,Current Health Expenditure (CHE),17939010329.874863,constant 2023 US$
Viet Nam,VNM,2019,ext_che,External Health Expenditure (EXT),0.9807823899999999,% of current health expenditure
Viet Nam,VNM,2019,ext_usd2023,External Health Expenditure (EXT),175942644.83486432,constant 2023 US$
Viet Nam,VNM,2019,gghed_che,Domestic General Government Health Expenditure (GGHE-D),40.6199913,% of current health expenditure
Viet Nam,VNM,2019,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),7286824269.112027,constant 2023 US$
Viet Nam,VNM,2019,pvtd_che,Domestic Private Health Expenditure (PVT-D),58.39923096,% of current health expenditure
Viet Nam,VNM,2019,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),10476243462.721899,constant 2023 US$
Viet Nam,VNM,2020,che_usd2023,Current Health Expenditure (CHE),16071793657.531334,constant 2023 US$
Viet Nam,VNM,2020,ext_che,External Health Expenditure (EXT),1.6790070500000003,% of current health expenditure
Viet Nam,VNM,2020,ext_usd2023,External Health Expenditure (EXT),269846535.98720175,constant 2023 US$
Viet Nam,VNM,2020,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.33344268999999,% of current health expenditure
Viet Nam,VNM,2020,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6643025577.650249,constant 2023 US$
Viet Nam,VNM,2020,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.987548829999994,% of current health expenditure
Viet Nam,VNM,2020,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),9158921236.862392,constant 2023 US$
Viet Nam,VNM,2021,che_usd2023,Current Health Expenditure (CHE),17264976334.987152,constant 2023 US$
Viet Nam,VNM,2021,ext_che,External Health Expenditure (EXT),1.1885296099999998,% of current health expenditure
Viet Nam,VNM,2021,ext_usd2023,External Health Expenditure (EXT),205199363.00528955,constant 2023 US$
Viet Nam,VNM,2021,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.19807816000001,% of current health expenditure
Viet Nam,VNM,2021,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),7458137605.86133,constant 2023 US$
Viet Nam,VNM,2021,pvtd_che,Domestic Private Health Expenditure (PVT-D),55.61339568999999,% of current health expenditure
Viet Nam,VNM,2021,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),9601639641.14046,constant 2023 US$
Viet Nam,VNM,2022,che_usd2023,Current Health Expenditure (CHE),18739618905.250816,constant 2023 US$
Viet Nam,VNM,2022,ext_che,External Health Expenditure (EXT),1.59125292,% of current health expenditure
Viet Nam,VNM,2022,ext_usd2023,External Health Expenditure (EXT),298194742.099551,constant 2023 US$
Viet Nam,VNM,2022,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.42373276,% of current health expenditure
Viet Nam,VNM,2022,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),8137442287.278684,constant 2023 US$
Viet Nam,VNM,2022,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.98501205,% of current health expenditure
Viet Nam,VNM,2022,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),10303982049.972229,constant 2023 US$
Viet Nam,VNM,2023,che_usd2023,Current Health Expenditure (CHE),19788659861.24052,constant 2023 US$
Viet Nam,VNM,2023,ext_che,External Health Expenditure (EXT),1.1460973,% of current health expenditure
Viet Nam,VNM,2023,ext_usd2023,External Health Expenditure (EXT),226797299.17416564,constant 2023 US$
Viet Nam,VNM,2023,gghed_che,Domestic General Government Health Expenditure (GGHE-D),44.303012849999995,% of current health expenditure
Viet Nam,VNM,2023,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),8766972383.14943,constant 2023 US$
Viet Nam,VNM,2023,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.550891879999995,% of current health expenditure
Viet Nam,VNM,2023,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),10794890428.837969,constant 2023 US$
Yemen,YEM,2000,che_usd2023,Current Health Expenditure (CHE),1110614128.0040748,constant 2023 US$
Yemen,YEM,2000,ext_che,External Health Expenditure (EXT),3.1768050199999998,% of current health expenditure
Yemen,YEM,2000,ext_usd2023,External Health Expenditure (EXT),35282047.3297823,constant 2023 US$
Yemen,YEM,2000,gghed_che,Domestic General Government Health Expenditure (GGHE-D),50.83430861999999,% of current health expenditure
Yemen,YEM,2000,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),564573026.9618973,constant 2023 US$
Yemen,YEM,2000,pvtd_che,Domestic Private Health Expenditure (PVT-D),45.98888397,% of current health expenditure
Yemen,YEM,2000,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),510759064.2192669,constant 2023 US$
Yemen,YEM,2001,che_usd2023,Current Health Expenditure (CHE),1221811299.2461603,constant 2023 US$
Yemen,YEM,2001,ext_che,External Health Expenditure (EXT),2.8104460200000005,% of current health expenditure
Yemen,YEM,2001,ext_usd2023,External Health Expenditure (EXT),34338347.07231943,constant 2023 US$
Yemen,YEM,2001,gghed_che,Domestic General Government Health Expenditure (GGHE-D),50.10915756000001,% of current health expenditure
Yemen,YEM,2001,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),612239319.1069902,constant 2023 US$
Yemen,YEM,2001,pvtd_che,Domestic Private Health Expenditure (PVT-D),47.08039856000001,% of current health expenditure
Yemen,YEM,2001,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),575233625.6778626,constant 2023 US$
Yemen,YEM,2002,che_usd2023,Current Health Expenditure (CHE),1240934409.9441228,constant 2023 US$
Yemen,YEM,2002,ext_che,External Health Expenditure (EXT),2.54538631,% of current health expenditure
Yemen,YEM,2002,ext_usd2023,External Health Expenditure (EXT),31586575.663502656,constant 2023 US$
Yemen,YEM,2002,gghed_che,Domestic General Government Health Expenditure (GGHE-D),48.23685073999999,% of current health expenditure
Yemen,YEM,2002,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),598587716.0569683,constant 2023 US$
Yemen,YEM,2002,pvtd_che,Domestic Private Health Expenditure (PVT-D),49.21775818,% of current health expenditure
Yemen,YEM,2002,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),610760112.290435,constant 2023 US$
Yemen,YEM,2003,che_usd2023,Current Health Expenditure (CHE),1533928863.0585828,constant 2023 US$
Yemen,YEM,2003,ext_che,External Health Expenditure (EXT),1.85772383,% of current health expenditure
Yemen,YEM,2003,ext_usd2023,External Health Expenditure (EXT),28496162.685582694,constant 2023 US$
Yemen,YEM,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.75507736000001,% of current health expenditure
Yemen,YEM,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),640493172.0148091,constant 2023 US$
Yemen,YEM,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.3871994,% of current health expenditure
Yemen,YEM,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),864939555.7045598,constant 2023 US$
Yemen,YEM,2004,che_usd2023,Current Health Expenditure (CHE),1527506053.1709576,constant 2023 US$
Yemen,YEM,2004,ext_che,External Health Expenditure (EXT),2.43586993,% of current health expenditure
Yemen,YEM,2004,ext_usd2023,External Health Expenditure (EXT),37208061.221158296,constant 2023 US$
Yemen,YEM,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),35.41623306,% of current health expenditure
Yemen,YEM,2004,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),540985141.1085908,constant 2023 US$
Yemen,YEM,2004,pvtd_che,Domestic Private Health Expenditure (PVT-D),62.14789200000001,% of current health expenditure
Yemen,YEM,2004,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),949312811.8342701,constant 2023 US$
Yemen,YEM,2005,che_usd2023,Current Health Expenditure (CHE),1522671264.2196264,constant 2023 US$
Yemen,YEM,2005,ext_che,External Health Expenditure (EXT),2.07180619,% of current health expenditure
Yemen,YEM,2005,ext_usd2023,External Health Expenditure (EXT),31546797.03277938,constant 2023 US$
Yemen,YEM,2005,gghed_che,Domestic General Government Health Expenditure (GGHE-D),31.791826250000003,% of current health expenditure
Yemen,YEM,2005,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),484085017.23084307,constant 2023 US$
Yemen,YEM,2005,pvtd_che,Domestic Private Health Expenditure (PVT-D),66.13636779999999,% of current health expenditure
Yemen,YEM,2005,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1007039462.8853679,constant 2023 US$
Yemen,YEM,2006,che_usd2023,Current Health Expenditure (CHE),1668552596.0869434,constant 2023 US$
Yemen,YEM,2006,ext_che,External Health Expenditure (EXT),3.4966244700000004,% of current health expenditure
Yemen,YEM,2006,ext_usd2023,External Health Expenditure (EXT),58343017.41219817,constant 2023 US$
Yemen,YEM,2006,gghed_che,Domestic General Government Health Expenditure (GGHE-D),29.402593610000004,% of current health expenditure
Yemen,YEM,2006,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),490597731.1009506,constant 2023 US$
Yemen,YEM,2006,pvtd_che,Domestic Private Health Expenditure (PVT-D),67.1007843,% of current health expenditure
Yemen,YEM,2006,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1119611875.4540787,constant 2023 US$
Yemen,YEM,2007,che_usd2023,Current Health Expenditure (CHE),1815149789.8833253,constant 2023 US$
Yemen,YEM,2007,ext_che,External Health Expenditure (EXT),2.8772227800000008,% of current health expenditure
Yemen,YEM,2007,ext_usd2023,External Health Expenditure (EXT),52225902.81633539,constant 2023 US$
Yemen,YEM,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),26.868413930000003,% of current health expenditure
Yemen,YEM,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),487701945.22678685,constant 2023 US$
Yemen,YEM,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),70.25436401,% of current health expenditure
Yemen,YEM,2007,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1275221970.9697633,constant 2023 US$
Yemen,YEM,2008,che_usd2023,Current Health Expenditure (CHE),1862333249.1574175,constant 2023 US$
Yemen,YEM,2008,ext_che,External Health Expenditure (EXT),2.5417692699999996,% of current health expenditure
Yemen,YEM,2008,ext_usd2023,External Health Expenditure (EXT),47336213.761462435,constant 2023 US$
Yemen,YEM,2008,gghed_che,Domestic General Government Health Expenditure (GGHE-D),27.817321780000007,% of current health expenditure
Yemen,YEM,2008,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),518051224.1117951,constant 2023 US$
Yemen,YEM,2008,pvtd_che,Domestic Private Health Expenditure (PVT-D),69.64090728999999,% of current health expenditure
Yemen,YEM,2008,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1296945852.3543248,constant 2023 US$
Yemen,YEM,2009,che_usd2023,Current Health Expenditure (CHE),2009629414.0683086,constant 2023 US$
Yemen,YEM,2009,ext_che,External Health Expenditure (EXT),2.85074902,% of current health expenditure
Yemen,YEM,2009,ext_usd2023,External Health Expenditure (EXT),57289494.36205541,constant 2023 US$
Yemen,YEM,2009,gghed_che,Domestic General Government Health Expenditure (GGHE-D),21.86180878,% of current health expenditure
Yemen,YEM,2009,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),439341376.8938452,constant 2023 US$
Yemen,YEM,2009,pvtd_che,Domestic Private Health Expenditure (PVT-D),75.28743743999999,% of current health expenditure
Yemen,YEM,2009,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1512998563.272817,constant 2023 US$
Yemen,YEM,2010,che_usd2023,Current Health Expenditure (CHE),1865447364.1846511,constant 2023 US$
Yemen,YEM,2010,ext_che,External Health Expenditure (EXT),2.4197182699999997,% of current health expenditure
Yemen,YEM,2010,ext_usd2023,External Health Expenditure (EXT),45138570.49355167,constant 2023 US$
Yemen,YEM,2010,gghed_che,Domestic General Government Health Expenditure (GGHE-D),22.525617600000004,% of current health expenditure
Yemen,YEM,2010,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),420203551.96390367,constant 2023 US$
Yemen,YEM,2010,pvtd_che,Domestic Private Health Expenditure (PVT-D),75.05466461,% of current health expenditure
Yemen,YEM,2010,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1400105240.9899223,constant 2023 US$
Yemen,YEM,2011,che_usd2023,Current Health Expenditure (CHE),1505240387.8858366,constant 2023 US$
Yemen,YEM,2011,ext_che,External Health Expenditure (EXT),3.61084318,% of current health expenditure
Yemen,YEM,2011,ext_usd2023,External Health Expenditure (EXT),54351871.31995638,constant 2023 US$
Yemen,YEM,2011,gghed_che,Domestic General Government Health Expenditure (GGHE-D),22.897808070000004,% of current health expenditure
Yemen,YEM,2011,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),344667062.2684662,constant 2023 US$
Yemen,YEM,2011,pvtd_che,Domestic Private Health Expenditure (PVT-D),73.49134827000002,% of current health expenditure
Yemen,YEM,2011,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1106221479.1744008,constant 2023 US$
Yemen,YEM,2012,che_usd2023,Current Health Expenditure (CHE),1679051202.7861168,constant 2023 US$
Yemen,YEM,2012,ext_che,External Health Expenditure (EXT),3.521237850000001,% of current health expenditure
Yemen,YEM,2012,ext_usd2023,External Health Expenditure (EXT),59123386.9881858,constant 2023 US$
Yemen,YEM,2012,gghed_che,Domestic General Government Health Expenditure (GGHE-D),23.890106199999998,% of current health expenditure
Yemen,YEM,2012,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),401127119.1374818,constant 2023 US$
Yemen,YEM,2012,pvtd_che,Domestic Private Health Expenditure (PVT-D),72.58866119000001,% of current health expenditure
Yemen,YEM,2012,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1218800744.6868615,constant 2023 US$
Yemen,YEM,2013,che_usd2023,Current Health Expenditure (CHE),1680403282.3306508,constant 2023 US$
Yemen,YEM,2013,ext_che,External Health Expenditure (EXT),4.66652393,% of current health expenditure
Yemen,YEM,2013,ext_usd2023,External Health Expenditure (EXT),78416422.84878659,constant 2023 US$
Yemen,YEM,2013,gghed_che,Domestic General Government Health Expenditure (GGHE-D),19.74684525,% of current health expenditure
Yemen,YEM,2013,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),331826629.85350806,constant 2023 US$
Yemen,YEM,2013,pvtd_che,Domestic Private Health Expenditure (PVT-D),75.58663177000001,% of current health expenditure
Yemen,YEM,2013,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1270160250.150707,constant 2023 US$
Yemen,YEM,2014,che_usd2023,Current Health Expenditure (CHE),1973712949.8038254,constant 2023 US$
Yemen,YEM,2014,ext_che,External Health Expenditure (EXT),5.292609689999999,% of current health expenditure
Yemen,YEM,2014,ext_usd2023,External Health Expenditure (EXT),104460921.95710838,constant 2023 US$
Yemen,YEM,2014,gghed_che,Domestic General Government Health Expenditure (GGHE-D),13.421008109999999,% of current health expenditure
Yemen,YEM,2014,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),264892187.55997893,constant 2023 US$
Yemen,YEM,2014,pvtd_che,Domestic Private Health Expenditure (PVT-D),81.28638457999999,% of current health expenditure
Yemen,YEM,2014,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1604359878.2801878,constant 2023 US$
Yemen,YEM,2015,che_usd2023,Current Health Expenditure (CHE),1580012162.7700882,constant 2023 US$
Yemen,YEM,2015,ext_che,External Health Expenditure (EXT),5.10079432,% of current health expenditure
Yemen,YEM,2015,ext_usd2023,External Health Expenditure (EXT),80593168.02516477,constant 2023 US$
Yemen,YEM,2015,gghed_che,Domestic General Government Health Expenditure (GGHE-D),6.67231369,% of current health expenditure
