state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
OK,Marshall,36.149683,-97.623244,15:21:50,16:06:00,16:48:10,17:32:20,18:22:00
OK,Martha,34.725983,-99.386657,15:20:10,16:06:20,16:47:00,17:29:40,18:21:50
OK,Maud,35.133451,-96.777971,15:23:00,16:07:50,16:50:20,17:34:50,18:25:10
OK,May,36.616708,-99.748636,15:19:20,16:03:50,16:44:50,17:27:50,18:18:10
OK,Maysville,34.864713,-97.373593,15:22:20,16:07:40,16:49:50,17:33:50,18:24:40
OK,Mazie,36.142561,-95.330214,15:24:40,16:08:00,16:51:30,17:37:00,18:25:20
OK,Mead,33.997991,-96.518641,15:23:40,16:09:30,16:52:00,17:36:10,18:27:40
OK,Medford,36.801767,-97.73708,15:21:30,16:05:10,16:47:30,17:31:40,18:20:40
OK,Medicine Park,34.73199,-98.48897,15:21:10,16:07:00,16:48:20,17:31:30,18:23:10
OK,Meeker,35.489312,-96.897646,15:22:50,16:07:20,16:50:00,17:34:20,18:24:20
OK,Mehan,36.04583,-96.940133,15:22:40,16:06:40,16:49:20,17:33:50,18:23:10
OK,Meno,36.388195,-98.177925,15:21:10,16:05:10,16:47:10,17:31:00,18:20:40
OK,Meridian,35.844226,-97.245563,15:22:20,16:06:40,16:49:10,17:33:20,18:23:10
OK,Miami,36.887738,-94.870913,15:25:10,16:07:50,16:51:30,17:37:10,18:24:30
OK,Middleberg,35.10661,-97.73416,15:22:00,16:07:10,16:49:10,17:33:00,18:23:50
OK,Midwest City,35.458752,-97.37457,15:22:20,16:07:00,16:49:20,17:33:20,18:23:40
OK,Milburn,34.238658,-96.552394,15:23:30,16:09:10,16:51:40,17:36:00,18:27:10
OK,Milfay,35.75095,-96.559172,15:23:10,16:07:20,16:50:10,17:34:50,18:24:20
OK,Mill Creek,34.402551,-96.825196,15:23:10,16:08:50,16:51:00,17:35:20,18:26:30
OK,Millerton,33.984902,-95.023033,15:25:30,16:10:50,16:54:10,17:39:30,18:30:00
OK,Minco,35.315621,-97.951407,15:21:40,16:06:40,16:48:30,17:32:20,18:23:00
OK,Moffett,35.404671,-94.455721,15:26:00,16:09:40,16:53:40,17:39:20,18:28:00
OK,Monroe,34.993724,-94.515539,15:26:00,16:10:10,16:54:00,17:39:40,18:28:50
OK,Moodys,36.034069,-94.956412,15:25:10,16:08:30,16:52:20,17:37:50,18:26:10
OK,Moore,35.328503,-97.474763,15:22:10,16:07:00,16:49:10,17:33:10,18:23:40
OK,Mooreland,36.437701,-99.204847,15:20:00,16:04:20,16:45:40,17:29:00,18:19:10
OK,Morris,35.605211,-95.860823,15:24:00,16:08:10,16:51:20,17:36:20,18:25:30
OK,Morrison,36.29173,-97.0348,15:22:30,16:06:20,16:49:00,17:33:30,18:22:40
OK,Mounds,35.875913,-96.066128,15:23:40,16:07:40,16:50:40,17:35:40,18:24:50
OK,Mountain Park,34.698829,-98.952348,15:20:40,16:06:40,16:47:40,17:30:30,18:22:40
OK,Mountain View,35.099516,-98.749749,15:20:40,16:06:20,16:47:30,17:30:40,18:22:10
OK,Moyers,34.325002,-95.651087,15:24:40,16:09:50,16:52:50,17:37:50,18:28:20
OK,Mulberry,35.868687,-94.69945,15:25:40,16:09:00,16:52:50,17:38:30,18:26:50
OK,Muldrow,35.40342,-94.597523,15:25:50,16:09:40,16:53:20,17:39:00,18:27:50
OK,Mule Barn,36.217903,-96.312301,15:23:20,16:07:00,16:50:00,17:35:00,18:23:50
OK,Mulhall,36.112098,-97.342802,15:22:10,16:06:20,16:48:40,17:33:00,18:22:30
OK,Murphy,36.134102,-95.24137,15:24:50,16:08:10,16:51:40,17:37:10,18:25:30
OK,Muskogee,35.743797,-95.356405,15:24:40,16:08:30,16:52:00,17:37:20,18:26:10
OK,Mustang,35.391847,-97.72514,15:21:50,16:06:50,16:48:50,17:32:40,18:23:20
OK,Mutual,36.230462,-99.167975,15:20:00,16:04:40,16:46:00,17:29:20,18:19:40
OK,Narcissa,36.801033,-94.927866,15:25:10,16:07:50,16:51:30,17:37:10,18:24:40
OK,Nardin,36.804091,-97.449868,15:22:00,16:05:30,16:47:50,17:32:20,18:21:10
OK,Nash,36.665048,-98.051966,15:21:10,16:05:00,16:47:10,17:31:10,18:20:30
OK,Nashoba,34.480729,-95.210298,15:25:10,16:10:00,16:53:30,17:38:40,18:28:50
OK,Nelagoney,36.626037,-96.2441,15:23:30,16:06:40,16:49:50,17:34:40,18:23:10
OK,Nescatunga,36.754293,-98.156052,15:21:10,16:04:50,16:47:00,17:31:00,18:20:10
OK,New Alluwe,36.610102,-95.488565,15:24:30,16:07:30,16:50:50,17:36:20,18:24:10
OK,Newcastle,35.242395,-97.595336,15:22:00,16:07:10,16:49:10,17:33:10,18:23:50
OK,New Cordell,35.296862,-98.983769,15:20:30,16:05:50,16:47:00,17:30:10,18:21:30
OK,New Eucha,36.39116,-94.852242,15:25:20,16:08:20,16:52:00,17:37:40,18:25:30
OK,Newkirk,36.881797,-97.055292,15:22:20,16:05:40,16:48:20,17:33:00,18:21:30
OK,New Woodville,33.968845,-96.654842,15:23:30,16:09:30,16:51:50,17:36:00,18:27:30
OK,Nichols Hills,35.546389,-97.54327,15:22:00,16:06:50,16:49:00,17:33:00,18:23:20
OK,Nicoma Park,35.49178,-97.324313,15:22:20,16:07:00,16:49:20,17:33:30,18:23:40
OK,Nicut,35.602384,-94.562909,15:25:50,16:09:20,16:53:20,17:39:00,18:27:30
OK,Ninnekah,34.964011,-97.944707,15:21:40,16:07:10,16:48:50,17:32:30,18:23:40
OK,Noble,35.134919,-97.371089,15:22:20,16:07:20,16:49:30,17:33:40,18:24:20
OK,Norge,34.98878,-97.994049,15:21:40,16:07:00,16:48:50,17:32:30,18:23:30
OK,Norman,35.240569,-97.345299,15:22:20,16:07:20,16:49:30,17:33:30,18:24:10
OK,North Enid,36.445832,-97.863389,15:21:30,16:05:30,16:47:40,17:31:40,18:21:10
OK,North Miami,36.920131,-94.879654,15:25:10,16:07:40,16:51:30,17:37:00,18:24:20
OK,Norwood,35.844683,-95.151226,15:25:00,16:08:30,16:52:10,17:37:30,18:26:10
OK,Notchietown,35.585427,-95.089467,15:25:10,16:09:00,16:52:30,17:38:00,18:26:50
OK,Nowata,36.699265,-95.637465,15:24:10,16:07:10,16:50:30,17:35:50,18:23:50
OK,Oak Grove,36.205613,-96.338423,15:23:20,16:07:00,16:50:00,17:34:50,18:23:50
OK,Oak Hill-Piney,36.378688,-94.726565,15:25:30,16:08:30,16:52:20,17:38:00,18:25:50
OK,Oakhurst,36.08061,-96.062364,15:23:50,16:07:30,16:50:30,17:35:30,18:24:20
OK,Oakland,34.093175,-96.802424,15:23:20,16:09:10,16:51:30,17:35:40,18:27:10
OK,Oaks,36.169798,-94.852931,15:25:20,16:08:30,16:52:10,17:37:50,18:25:50
OK,Oakwood,35.931616,-98.703088,15:20:30,16:05:20,16:46:50,17:30:20,18:20:50
OK,Ochelata,36.602685,-95.975056,15:23:50,16:07:00,16:50:10,17:35:20,18:23:40
OK,Oilton,36.082655,-96.581442,15:23:10,16:07:00,16:49:50,17:34:30,18:23:40
OK,Okarche,35.724871,-97.975675,15:21:30,16:06:10,16:48:10,17:32:00,18:22:20
OK,Okay,35.865019,-95.307735,15:24:50,16:08:20,16:51:50,17:37:10,18:25:50
OK,Okeene,36.117076,-98.316734,15:21:00,16:05:30,16:47:20,17:31:00,18:21:00
OK,Okemah,35.429269,-96.300309,15:23:30,16:08:00,16:50:50,17:35:30,18:25:20
OK,Oklahoma City,35.467079,-97.513657,15:22:10,16:06:50,16:49:00,17:33:10,18:23:30
OK,Okmulgee,35.625162,-95.954032,15:24:00,16:08:00,16:51:10,17:36:10,18:25:30
OK,Oktaha,35.577489,-95.477892,15:24:40,16:08:30,16:51:50,17:37:10,18:26:10
OK,Old Eucha,36.355135,-94.937907,15:25:10,16:08:10,16:52:00,17:37:30,18:25:30
OK,Old Green,35.98533,-94.608227,15:25:40,16:09:00,16:52:50,17:38:30,18:26:40
OK,Olive,36.02382,-96.481544,15:23:10,16:07:10,16:50:00,17:34:50,18:24:00
OK,Olustee,34.547754,-99.424066,15:20:10,16:06:30,16:47:10,17:29:40,18:22:00
OK,Oologah,36.443778,-95.708911,15:24:10,16:07:20,16:50:50,17:36:00,18:24:10
OK,Optima,36.761275,-101.349203,15:17:40,16:02:30,16:42:40,17:24:40,18:15:30
OK,Orlando,36.148356,-97.374844,15:22:10,16:06:10,16:48:40,17:33:00,18:22:30
OK,Osage,36.295702,-96.417211,15:23:10,16:06:50,16:49:50,17:34:40,18:23:30
OK,Owasso,36.287217,-95.835365,15:24:00,16:07:30,16:50:40,17:35:50,18:24:20
OK,Paden,35.508363,-96.567089,15:23:10,16:07:40,16:50:20,17:35:00,18:24:40
OK,Panama,35.171182,-94.668428,15:25:40,16:09:50,16:53:30,17:39:10,18:28:10
OK,Panola,34.922121,-95.208671,15:25:00,16:09:30,16:53:00,17:38:20,18:27:50
OK,Paoli,34.827046,-97.262269,15:22:30,16:07:50,16:50:00,17:34:00,18:25:00
OK,Paradise Hill,35.607345,-95.07309,15:25:10,16:08:50,16:52:30,17:37:50,18:26:40
OK,Park Hill,35.834444,-94.972077,15:25:10,16:08:40,16:52:20,17:37:50,18:26:20
OK,Pauls Valley,34.710206,-97.224027,15:22:40,16:08:00,16:50:10,17:34:10,18:25:20
OK,Pawhuska,36.669064,-96.331216,15:23:20,16:06:30,16:49:40,17:34:30,18:22:50
OK,Pawnee,36.35148,-96.800504,15:22:50,16:06:30,16:49:10,17:33:50,18:22:50
OK,Peavine,35.900317,-94.606632,15:25:40,16:09:00,16:53:00,17:38:40,18:26:50
OK,Peckham,36.886652,-97.178056,15:22:10,16:05:40,16:48:10,17:32:40,18:21:20
OK,Peggs,36.067284,-95.071798,15:25:00,16:08:20,16:52:00,17:37:30,18:25:50
OK,Pensacola,36.459227,-95.127764,15:25:00,16:08:00,16:51:40,17:37:00,18:25:00
OK,Peoria,36.915563,-94.669552,15:25:30,16:08:00,16:51:50,17:37:30,18:24:40
OK,Perkins,35.979763,-97.03129,15:22:30,16:06:40,16:49:10,17:33:40,18:23:10
OK,Perry,36.280149,-97.30819,15:22:10,16:06:10,16:48:30,17:32:50,18:22:10
OK,Pershing,36.590124,-96.273126,15:23:30,16:06:40,16:49:50,17:34:50,18:23:10
OK,Pettit,35.773684,-94.976758,15:25:10,16:08:50,16:52:30,17:38:00,18:26:30
OK,Phillips,34.504221,-96.222227,15:23:50,16:09:10,16:51:50,17:36:30,18:27:10
OK,Pickett,34.779506,-96.775519,15:23:10,16:08:20,16:50:40,17:35:00,18:25:50
OK,Piedmont,35.674845,-97.753508,15:21:40,16:06:30,16:48:30,17:32:30,18:22:40
OK,Piney,35.890519,-94.555943,15:25:50,16:09:10,16:53:00,17:38:40,18:27:00
OK,Pinhook Corner,35.533147,-94.891677,15:25:20,16:09:10,16:52:50,17:38:20,18:27:10
OK,Pink,35.232691,-97.100032,15:22:40,16:07:30,16:49:50,17:34:10,18:24:30
OK,Pin Oak Acres,36.122561,-95.288859,15:24:40,16:08:10,16:51:40,17:37:00,18:25:30
OK,Pittsburg,34.711636,-95.850183,15:24:20,16:09:10,16:52:10,17:37:00,18:27:20
OK,Platter,33.907851,-96.533959,15:23:40,16:09:40,16:52:00,17:36:20,18:27:50
OK,Pocasset,35.177995,-97.959187,15:21:40,16:06:50,16:48:40,17:32:20,18:23:10
OK,Pocola,35.251531,-94.467919,15:26:00,16:09:50,16:53:40,17:39:30,18:28:20
OK,Ponca City,36.721042,-97.068444,15:22:30,16:05:50,16:48:30,17:33:10,18:21:50
OK,Pond Creek,36.667836,-97.80239,15:21:30,16:05:20,16:47:30,17:31:40,18:20:50
OK,Pontotoc,34.488836,-96.629019,15:23:20,16:08:50,16:51:20,17:35:40,18:26:40
OK,Porter,35.868409,-95.515954,15:24:30,16:08:10,16:51:30,17:36:50,18:25:30
OK,Porum,35.357128,-95.26339,15:25:00,16:09:00,16:52:30,17:37:50,18:27:00
OK,Poteau,35.06665,-94.610269,15:25:50,16:10:00,16:53:50,17:39:20,18:28:30
OK,Prague,35.496803,-96.69987,15:23:00,16:07:30,16:50:10,17:34:40,18:24:40
OK,Preston,35.711372,-95.988891,15:23:50,16:07:50,16:51:00,17:36:00,18:25:10
OK,Proctor,35.980356,-94.736268,15:25:30,16:08:50,16:52:40,17:38:20,18:26:30
OK,Prue,36.249422,-96.266523,15:23:30,16:07:10,16:50:10,17:35:00,18:23:50
OK,Pryor Creek,36.299675,-95.311286,15:24:40,16:08:00,16:51:30,17:36:50,18:25:00
OK,Pump Back,36.260656,-95.121073,15:25:00,16:08:10,16:51:50,17:37:10,18:25:20
OK,Pumpkin Hollow,36.005973,-94.841439,15:25:20,16:08:40,16:52:20,17:38:00,18:26:20
OK,Purcell,35.02366,-97.373675,15:22:20,16:07:30,16:49:40,17:33:40,18:24:30
OK,Putnam,35.855908,-98.968223,15:20:20,16:05:10,16:46:30,17:29:50,18:20:30
OK,Quapaw,36.949034,-94.786513,15:25:20,16:07:50,16:51:40,17:37:20,18:24:40
OK,Quay,36.160699,-96.70827,15:23:00,16:06:50,16:49:30,17:34:10,18:23:20
OK,Quinlan,36.456222,-99.045728,15:20:10,16:04:30,16:46:00,17:29:20,18:19:30
OK,Quinton,35.12606,-95.366479,15:24:50,16:09:10,16:52:30,17:37:40,18:27:10
OK,Ralston,36.503475,-96.73738,15:22:50,16:06:20,16:49:10,17:33:50,18:22:40
OK,Ramona,36.537579,-95.926319,15:23:50,16:07:10,16:50:20,17:35:30,18:23:50
OK,Randlett,34.177347,-98.463921,15:21:20,16:07:50,16:48:50,17:32:00,18:24:20
OK,Ratliff City,34.452445,-97.517354,15:22:20,16:08:10,16:50:00,17:33:40,18:25:20
OK,Rattan,34.196040000000004,-95.404544,15:25:00,16:10:10,16:53:30,17:38:30,18:29:00
OK,Ravia,34.241226,-96.756825,15:23:20,16:09:00,16:51:20,17:35:30,18:26:50
OK,Reagan,34.344063,-96.713367,15:23:20,16:09:00,16:51:20,17:35:40,18:26:40
OK,Redbird,35.887132,-95.587254,15:24:20,16:08:10,16:51:30,17:36:40,18:25:30
OK,Redbird Smith,35.563929,-95.024055,15:25:10,16:09:00,16:52:30,17:38:00,18:26:50
OK,Red Oak,34.951328,-95.079441,15:25:10,16:09:40,16:53:10,17:38:30,18:28:00
OK,Red Rock,36.460071,-97.179608,15:22:20,16:06:00,16:48:40,17:33:00,18:22:10
OK,Remy,35.46144,-94.499574,15:25:50,16:09:40,16:53:30,17:39:10,18:27:50
OK,Renfrow,36.92484,-97.657048,15:21:40,16:05:10,16:47:30,17:31:50,18:20:30
OK,Rentiesville,35.533543,-95.484796,15:24:40,16:08:40,16:52:00,17:37:10,18:26:20
OK,Reydon,35.649812,-99.92361,15:19:20,16:04:50,16:45:30,17:28:00,18:19:30
OK,Ringling,34.177257,-97.591474,15:22:20,16:08:30,16:50:10,17:33:50,18:25:40
OK,Ringwood,36.383582,-98.239964,15:21:00,16:05:10,16:47:10,17:31:00,18:20:40
OK,Ripley,36.01584,-96.903844,15:22:40,16:06:40,16:49:20,17:33:50,18:23:20
OK,River Bottom,35.635741,-95.237836,15:24:50,16:08:40,16:52:10,17:37:30,18:26:30
OK,Rock Island,35.184921,-94.482614,15:26:00,16:10:00,16:53:50,17:39:30,18:28:20
OK,Rocky,35.156408,-99.059646,15:20:20,16:06:00,16:47:00,17:30:00,18:21:30
OK,Rocky Ford,36.155773,-94.911016,15:25:20,16:08:30,16:52:10,17:37:50,18:26:00
OK,Rocky Mountain,35.790288,-94.771297,15:25:30,16:09:00,16:52:50,17:38:20,18:26:50
OK,Rocky Point,36.025606,-95.322084,15:24:40,16:08:10,16:51:40,17:37:00,18:25:30
OK,Roff,34.628935,-96.841467,15:23:10,16:08:20,16:50:50,17:35:10,18:26:00
OK,Roland,35.414074,-94.514853,15:25:50,16:09:40,16:53:30,17:39:10,18:28:00
OK,Roosevelt,34.848278,-99.022335,15:20:30,16:06:30,16:47:30,17:30:20,18:22:10
OK,Rose,36.212358,-95.038139,15:25:00,16:08:20,16:52:00,17:37:30,18:25:40
OK,Rosedale,34.918875,-97.185071,15:22:40,16:07:50,16:50:00,17:34:10,18:25:00
OK,Rosston,36.812897,-99.932746,15:19:10,16:03:30,16:44:30,17:27:20,18:17:30
OK,Rush Springs,34.778857,-97.95731,15:21:40,16:07:20,16:49:00,17:32:30,18:24:00
OK,Ryan,34.021415,-97.954152,15:22:00,16:08:20,16:49:40,17:33:00,18:25:20
OK,St. Louis,35.081259,-96.859791,15:23:00,16:07:50,16:50:20,17:34:40,18:25:00
OK,Salina,36.291629,-95.155423,15:24:50,16:08:10,16:51:40,17:37:10,18:25:20
OK,Sallisaw,35.46036,-94.806617,15:25:30,16:09:20,16:53:00,17:38:40,18:27:30
OK,Sams Corner,36.198319,-95.216708,15:24:50,16:08:10,16:51:40,17:37:10,18:25:30
OK,Sand Hill,35.634262,-95.2012,15:25:00,16:08:40,16:52:20,17:37:40,18:26:30
OK,Sand Point,33.960153,-96.571054,15:23:40,16:09:30,16:52:00,17:36:10,18:27:40
OK,Sand Springs,36.136482,-96.13197,15:23:40,16:07:20,16:50:20,17:35:20,18:24:10
OK,Sapulpa,36.004206,-96.123275,15:23:40,16:07:30,16:50:30,17:35:30,18:24:30
OK,Sasakwa,34.946762,-96.52533,15:23:20,16:08:20,16:51:00,17:35:30,18:25:50
OK,Savanna,34.837078,-95.833557,15:24:20,16:09:00,16:52:10,17:37:00,18:27:10
OK,Sawyer,34.018708,-95.378474,15:25:10,16:10:30,16:53:40,17:38:40,18:29:20
OK,Sayre,35.295653,-99.628239,15:19:40,16:05:20,16:46:10,17:28:50,18:20:30
OK,Schulter,35.511268,-95.95654,15:24:00,16:08:10,16:51:10,17:36:10,18:25:40
OK,Scipio,35.051296,-95.955577,15:24:00,16:08:40,16:51:40,17:36:40,18:26:30
OK,Seiling,36.144651,-98.925437,15:20:20,16:05:00,16:46:20,17:29:40,18:20:10
OK,Selman,36.801413,-99.489322,15:19:40,16:03:50,16:45:10,17:28:20,18:18:10
OK,Seminole,35.234772,-96.649329,15:23:10,16:07:50,16:50:30,17:35:00,18:25:10
OK,Sentinel,35.156979,-99.173463,15:20:20,16:05:50,16:47:00,17:29:50,18:21:30
OK,Sequoyah,36.379744,-95.596839,15:24:20,16:07:30,16:51:00,17:36:10,18:24:30
OK,Seward,35.796668,-97.486973,15:22:00,16:06:30,16:48:40,17:32:50,18:22:50
OK,Shady Grove,35.948542,-95.095242,15:25:00,16:08:30,16:52:10,17:37:40,18:26:00
OK,Shady Grove,35.468503,-95.411458,15:24:40,16:08:40,16:52:00,17:37:20,18:26:30
OK,Shady Point,35.127606,-94.668555,15:25:40,16:09:50,16:53:30,17:39:10,18:28:10
OK,Shamrock,35.910664,-96.577693,15:23:10,16:07:10,16:50:00,17:34:40,18:24:00
OK,Sharon,36.275492,-99.338134,15:19:50,16:04:30,16:45:40,17:28:50,18:19:20
OK,Shattuck,36.26497,-99.877431,15:19:20,16:04:00,16:45:00,17:27:50,18:18:30
OK,Shawnee,35.369413,-96.956408,15:22:50,16:07:30,16:50:00,17:34:20,18:24:30
OK,Shidler,36.780521,-96.659952,15:22:50,16:06:10,16:49:00,17:33:50,18:22:20
OK,Short,35.568198,-94.495373,15:25:50,16:09:30,16:53:20,17:39:10,18:27:40
OK,Silo,34.035744,-96.474467,15:23:40,16:09:30,16:52:00,17:36:20,18:27:40
OK,Simms,35.39871,-95.164706,15:25:00,16:09:00,16:52:30,17:38:00,18:27:00
OK,Skedee,36.380474,-96.703923,15:22:50,16:06:30,16:49:20,17:34:00,18:23:00
OK,Skiatook,36.34654,-95.94536,15:23:50,16:07:10,16:50:30,17:35:30,18:24:00
OK,Slaughterville,35.094631,-97.282809,15:22:30,16:07:30,16:49:40,17:33:50,18:24:30
OK,Slick,35.778762,-96.264795,15:23:30,16:07:30,16:50:30,17:35:20,18:24:40
OK,Smith Village,35.45079,-97.457006,15:22:10,16:07:00,16:49:10,17:33:10,18:23:30
OK,Smithville,34.47276,-94.646471,15:26:00,16:10:40,16:54:20,17:39:50,18:29:40
OK,Snake Creek,36.178558,-95.093714,15:25:00,16:08:20,16:51:50,17:37:20,18:25:40
OK,Snyder,34.65541,-98.953394,15:20:40,16:06:50,16:47:40,17:30:40,18:22:40
OK,Soper,34.032075,-95.696601,15:24:40,16:10:10,16:53:10,17:38:00,18:28:50
OK,Sour John,35.620585,-95.143283,15:25:00,16:08:50,16:52:20,17:37:40,18:26:40
OK,South Coffeyville,36.992089,-95.621838,15:24:10,16:07:00,16:50:20,17:35:40,18:23:20
OK,Sparks,35.610915,-96.818516,15:22:50,16:07:20,16:49:50,17:34:20,18:24:10
OK,Sparrowhawk,35.970552,-94.892782,15:25:20,16:08:40,16:52:20,17:38:00,18:26:20
OK,Spaulding,35.013077,-96.440443,15:23:30,16:08:20,16:51:00,17:35:40,18:25:50
OK,Spavinaw,36.393932,-95.050185,15:25:00,16:08:10,16:51:50,17:37:20,18:25:10
OK,Spencer,35.510758,-97.371553,15:22:10,16:06:50,16:49:10,17:33:20,18:23:30
OK,Sperry,36.297697,-95.995653,15:23:50,16:07:20,16:50:30,17:35:30,18:24:10
OK,Spiro,35.240531,-94.624258,15:25:50,16:09:40,16:53:30,17:39:10,18:28:10
OK,Sportmans Shores,36.464013,-95.0829,15:25:00,16:08:00,16:51:40,17:37:10,18:25:10
OK,Sportsmen Acres,36.245577,-95.251695,15:24:50,16:08:00,16:51:40,17:37:00,18:25:20
OK,Springer,34.29562,-97.11745,15:22:50,16:08:40,16:50:50,17:34:50,18:26:10
OK,Steely Hollow,35.99169,-94.935948,15:25:10,16:08:30,16:52:20,17:37:50,18:26:10
OK,Sterling,34.749393,-98.172507,15:21:30,16:07:10,16:48:50,17:32:10,18:23:50
OK,Stidham,35.368643,-95.700754,15:24:20,16:08:40,16:51:50,17:36:50,18:26:20
OK,Stigler,35.258881,-95.11685,15:25:10,16:09:10,16:52:40,17:38:10,18:27:20
OK,Stillwater,36.131496,-97.074464,15:22:30,16:06:30,16:49:00,17:33:30,18:22:50
OK,Stilwell,35.814716,-94.631569,15:25:40,16:09:10,16:53:00,17:38:40,18:27:00
OK,Stonewall,34.649823,-96.526832,15:23:30,16:08:40,16:51:20,17:35:40,18:26:30
OK,Stoney Point,35.564708,-94.676222,15:25:40,16:09:20,16:53:10,17:38:40,18:27:20
OK,Strang,36.412259,-95.134738,15:25:00,16:08:00,16:51:40,17:37:10,18:25:10
OK,Stratford,34.795314,-96.960497,15:22:50,16:08:10,16:50:30,17:34:40,18:25:30
OK,Stringtown,34.4696,-96.055521,15:24:10,16:09:20,16:52:10,17:36:50,18:27:30
OK,Strong City,35.66984,-99.600448,15:19:40,16:05:00,16:45:50,17:28:40,18:19:50
OK,Stroud,35.768875,-96.65007,15:23:00,16:07:20,16:50:00,17:34:40,18:24:10
OK,Stuart,34.901062,-96.099426,15:24:00,16:08:40,16:51:40,17:36:30,18:26:40
OK,Sugden,34.08253,-97.978839,15:22:00,16:08:10,16:49:40,17:33:00,18:25:10
OK,Sulphur,34.502141,-96.985193,15:23:00,16:08:30,16:50:40,17:34:50,18:26:00
OK,Summit,35.669581,-95.420655,15:24:40,16:08:30,16:51:50,17:37:10,18:26:10
OK,Sumner,36.318302,-97.117931,15:22:30,16:06:20,16:48:50,17:33:20,18:22:30
OK,Sunray,34.409303,-97.954223,15:21:50,16:07:50,16:49:20,17:32:50,18:24:40
OK,Sweetwater,35.415025,-99.920299,15:19:20,16:05:10,16:45:40,17:28:10,18:19:50
OK,Swink,34.017272,-95.20179,15:25:20,16:10:40,16:53:50,17:39:00,18:29:40
OK,Sycamore,36.399006,-94.714954,15:25:30,16:08:20,16:52:10,17:37:50,18:25:40
OK,Taft,35.760334,-95.545985,15:24:30,16:08:20,16:51:40,17:36:50,18:25:50
OK,Tagg Flats,36.338723,-94.903645,15:25:10,16:08:20,16:52:00,17:37:40,18:25:40
OK,Tahlequah,35.910503,-94.97772,15:25:10,16:08:40,16:52:20,17:37:50,18:26:10
OK,Talala,36.529498,-95.701067,15:24:10,16:07:20,16:50:40,17:35:50,18:24:00
OK,Talihina,34.75284,-95.043566,15:25:20,16:10:00,16:53:30,17:38:50,18:28:30
OK,Taloga,36.040236,-98.964039,15:20:20,16:05:00,16:46:30,17:29:50,18:20:10
OK,Tamaha,35.398188,-95.014189,15:25:10,16:09:10,16:52:40,17:38:10,18:27:10
OK,Tatums,34.477557,-97.464584,15:22:20,16:08:10,16:50:00,17:33:50,18:25:20
OK,Taylor Ferry,35.934485,-95.305379,15:24:50,16:08:20,16:51:50,17:37:10,18:25:50
OK,Tecumseh,35.264267,-96.933445,15:22:50,16:07:40,16:50:00,17:34:30,18:24:40
OK,Temple,34.272116,-98.234568,15:21:30,16:07:50,16:49:10,17:32:20,18:24:30
OK,Tenkiller,35.802534,-94.852314,15:25:20,16:08:50,16:52:40,17:38:10,18:26:40
OK,Teresita,36.123037,-94.980356,15:25:10,16:08:30,16:52:10,17:37:40,18:25:50
OK,Terlton,36.187621,-96.491817,15:23:10,16:07:00,16:49:50,17:34:40,18:23:40
OK,Terral,33.896632,-97.938228,15:22:00,16:08:30,16:50:00,17:33:10,18:25:40
OK,Texanna,35.357918,-95.511754,15:24:30,16:08:40,16:52:00,17:37:10,18:26:40
OK,Texhoma,36.505405,-101.787387,15:17:20,16:02:30,16:42:10,17:23:50,18:15:10
OK,Texola,35.222462,-99.992959,15:19:20,16:05:20,16:45:40,17:28:00,18:20:00
OK,Thackerville,33.787525,-97.13918,15:23:00,16:09:20,16:51:20,17:35:00,18:27:10
OK,The Village,35.570276,-97.557499000000007,15:22:00,16:06:40,16:48:50,17:33:00,18:23:10
OK,Thomas,35.745192,-98.745116,15:20:40,16:05:30,16:47:00,17:30:30,18:21:10
OK,Tiawah,36.248285,-95.53619,15:24:30,16:07:50,16:51:10,17:36:30,18:24:50
OK,Tipton,34.499357,-99.136278,15:20:30,16:06:50,16:47:40,17:30:20,18:22:40
OK,Tishomingo,34.239048,-96.68242,15:23:20,16:09:00,16:51:20,17:35:40,18:26:50
OK,Titanic,35.890698,-94.740643,15:25:30,16:09:00,16:52:40,17:38:20,18:26:40
OK,Tonkawa,36.670589,-97.315028,15:22:10,16:05:40,16:48:10,17:32:40,18:21:30
OK,Tonkawa Tribal Housing,36.669741,-97.266254,15:22:10,16:05:40,16:48:20,17:32:40,18:21:40
OK,Toppers,35.966203,-95.319681,15:24:40,16:08:10,16:51:40,17:37:00,18:25:40
OK,Tribbey,35.103791,-97.105602,15:22:40,16:07:40,16:50:00,17:34:10,18:24:40
OK,Tryon,35.877055,-96.96959,15:22:40,16:06:50,16:49:30,17:33:50,18:23:30
OK,Tullahassee,35.834812,-95.446942,15:24:40,16:08:20,16:51:40,17:37:00,18:25:50
OK,Tulsa,36.127949,-95.902316,15:24:00,16:07:30,16:50:40,17:35:50,18:24:30
OK,Tupelo,34.602685,-96.420791,15:23:40,16:08:50,16:51:30,17:36:00,18:26:40
OK,Turley,36.246853,-95.966211,15:23:50,16:07:20,16:50:30,17:35:40,18:24:20
OK,Turpin,36.870458,-100.882502,15:18:10,16:02:40,16:43:10,17:25:30,18:16:00
OK,Tushka,34.318649,-96.167332,15:24:00,16:09:30,16:52:10,17:36:50,18:27:40
OK,Tuskahoma,34.629729,-95.282605,15:25:00,16:09:50,16:53:10,17:38:20,18:28:20
OK,Tuttle,35.313876,-97.753612,15:21:50,16:06:50,16:48:50,17:32:40,18:23:20
OK,Twin Lakes,35.868492,-97.665038,15:21:50,16:06:10,16:48:20,17:32:30,18:22:30
