raceId,driverId,stop,lap,time,duration,milliseconds
1007,840,1,10,"13:27:33","24.451",24451
1007,1,1,11,"13:28:21","22.269",22269
1007,822,1,11,"13:28:30","22.105",22105
1007,832,1,11,"13:28:40","22.660",22660
1007,845,1,11,"13:29:04","22.732",22732
1007,817,1,12,"13:29:44","22.022",22022
1007,807,1,12,"13:30:08","23.037",23037
1007,838,1,12,"13:30:25","22.174",22174
1007,830,1,13,"13:31:00","22.175",22175
1007,844,1,13,"13:31:39","22.588",22588
1007,828,1,16,"13:36:10","31.406",31406
1007,20,1,17,"13:36:37","22.658",22658
1007,8,1,17,"13:36:57","22.017",22017
1007,840,2,23,"13:46:14","23.371",23371
1007,843,2,24,"13:47:35","23.553",23553
1007,842,2,26,"13:50:29","23.055",23055
1007,815,1,30,"13:56:04","23.755",23755
1007,839,2,30,"13:56:33","22.756",22756
1007,825,1,43,"14:15:14","22.390",22390
1007,154,1,44,"14:16:47","22.733",22733
1007,20,2,47,"14:18:25","21.777",21777
1007,1,2,47,"14:18:42","22.399",22399
1007,830,2,48,"14:19:35","22.088",22088
1007,822,2,48,"14:20:17","23.887",23887
1007,154,2,60,"14:40:00","23.426",23426
1007,822,3,62,"14:40:33","22.512",22512
1008,4,1,15,"15:32:38","33.753",33753
1008,845,1,16,"15:33:56","23.273",23273
1008,840,1,17,"15:35:13","24.608",24608
1008,822,1,18,"15:35:50","22.955",22955
1008,828,1,18,"15:36:28","23.377",23377
1008,1,1,19,"15:36:57","22.641",22641
1008,842,1,22,"15:41:18","23.757",23757
1008,832,1,25,"15:45:06","23.939",23939
1008,20,1,27,"15:47:00","22.551",22551
1008,838,1,28,"15:49:08","22.618",22618
1008,8,1,31,"15:51:53","22.766",22766
1008,154,1,32,"15:53:30","23.403",23403
1008,830,1,35,"15:56:38","23.432",23432
1008,844,1,35,"15:57:04","23.593",23593
1008,817,1,39,"16:01:41","23.300",23300
1008,815,1,39,"16:02:25","23.505",23505
1008,839,1,40,"16:03:50","27.226",27226
1008,825,1,41,"16:04:39","23.115",23115
1008,832,2,48,"16:14:02","23.770",23770
1008,843,1,49,"16:15:11","23.422",23422
1008,20,2,53,"16:19:07","22.683",22683
1008,4,2,54,"16:22:00","23.046",23046
1008,839,2,57,"16:25:23","31.198",31198
1008,822,2,59,"16:26:17","22.727",22727
1008,840,2,65,"16:35:55","24.283",24283
1009,843,1,1,"17:16:20","41.012",41012
1009,1,1,7,"17:29:33","21.283",21283
1009,844,1,7,"17:29:43","21.828",21828
1009,154,1,7,"17:29:48","22.354",22354
1009,20,1,15,"17:44:11","22.630",22630
1009,822,1,16,"17:45:52","21.600",21600
1009,830,1,17,"17:47:44","21.057",21057
1009,839,1,18,"17:49:58","21.979",21979
1009,815,1,26,"18:04:04","22.112",22112
1009,4,1,27,"18:06:10","21.726",21726
1009,842,1,29,"18:09:35","22.493",22493
1009,817,1,33,"18:15:29","21.061",21061
1009,838,1,35,"18:20:34","22.317",22317
1009,845,1,35,"18:20:39","22.755",22755
1009,832,1,37,"18:23:10","21.964",21964
1009,822,2,40,"18:27:52","21.289",21289
1009,840,1,40,"18:29:11","22.189",22189
1009,825,1,41,"18:30:42","21.587",21587
1010,9,1,1,"16:15:28","32.997",32997
1010,817,1,1,"16:15:30","33.027",33027
1010,8,1,12,"16:31:50","23.299",23299
1010,807,1,13,"16:33:19","21.588",21588
1010,815,1,13,"16:33:28","23.234",23234
1010,20,1,14,"16:34:28","21.995",21995
1010,825,1,14,"16:34:47","22.388",22388
1010,848,1,14,"16:34:57","21.780",21780
1010,1,1,15,"16:35:52","21.515",21515
1010,154,1,15,"16:36:19","29.981",29981
1010,846,1,15,"16:36:25","21.627",21627
1010,822,1,23,"16:47:33","22.014",22014
1010,830,1,25,"16:50:47","21.157",21157
1010,826,1,26,"16:52:54","22.086",22086
1010,847,1,26,"16:53:46","21.689",21689
1010,840,1,27,"16:54:21","22.471",22471
1010,841,1,27,"16:54:58","27.172",27172
1010,844,1,28,"16:55:26","22.306",22306
1010,9,2,28,"16:58:10","22.343",22343
1010,842,1,37,"17:09:14","21.269",21269
1010,847,2,42,"17:18:18","21.543",21543
1010,9,3,44,"17:22:42","21.889",21889
1011,840,1,1,"18:15:42","34.338",34338
1011,154,1,1,"18:15:49","32.082",32082
1011,832,1,4,"18:20:43","45.543",45543
1011,815,1,8,"18:26:49","27.136",27136
1011,8,1,9,"18:28:25","25.647",25647
1011,842,1,9,"18:28:32","27.557",27557
1011,848,1,9,"18:28:33","25.659",25659
1011,846,1,10,"18:30:09","24.175",24175
1011,825,1,10,"18:30:10","24.948",24948
1011,830,1,11,"18:31:32","24.199",24199
1011,9,1,11,"18:32:04","24.667",24667
1011,822,1,12,"18:33:08","24.865",24865
1011,807,1,12,"18:33:19","25.498",25498
1011,826,1,12,"18:33:44","26.508",26508
1011,847,1,12,"18:33:46","24.633",24633
1011,844,1,13,"18:34:36","24.518",24518
1011,1,1,13,"18:34:41","24.255",24255
1011,20,1,14,"18:36:18","24.228",24228
1011,841,1,16,"18:40:11","27.725",27725
1011,840,2,23,"18:52:28","26.600",26600
1011,817,1,24,"18:53:09","25.676",25676
1011,832,2,24,"18:54:12","25.034",25034
1011,848,2,25,"18:55:06","24.842",24842
1011,847,2,26,"18:57:17","24.912",24912
1011,9,2,27,"18:59:03","24.313",24313
1011,830,2,32,"19:05:59","26.729",26729
1011,807,2,32,"19:06:16","25.253",25253
1011,8,2,33,"19:08:04","25.621",25621
1011,815,2,33,"19:08:18","26.798",26798
1011,1,2,34,"19:08:53","24.324",24324
1011,846,2,34,"19:09:37","24.717",24717
1011,20,2,35,"19:10:26","24.212",24212
1011,844,2,36,"19:11:54","24.358",24358
1011,822,2,37,"19:13:58","24.433",24433
1011,20,3,38,"19:15:58","34.193",34193
1011,826,2,38,"19:16:45","30.761",30761
1011,825,2,38,"19:16:47","25.982",25982
1011,842,2,39,"19:17:58","24.484",24484
1011,841,2,40,"19:19:55","24.880",24880
1011,832,3,40,"19:20:46","24.985",24985
1012,832,1,1,"14:15:38","45.878",45878
1012,846,1,1,"14:15:45","50.738",50738
1012,826,1,7,"14:25:49","17.257",17257
1012,841,1,7,"14:25:51","25.184",25184
1012,154,1,8,"14:27:26","23.261",23261
1012,825,1,9,"14:29:10","23.964",23964
1012,807,1,11,"14:32:24","24.107",24107
1012,830,1,17,"14:42:01","23.223",23223
1012,846,2,17,"14:43:26","33.638",33638
1012,20,1,18,"14:43:39","22.749",22749
1012,817,1,18,"14:44:01","23.506",23506
1012,842,1,19,"14:45:31","22.301",22301
1012,848,1,19,"14:46:02","23.215",23215
1012,815,1,20,"14:47:27","23.733",23733
1012,840,1,20,"14:47:41","23.466",23466
1012,822,1,21,"14:48:27","22.196",22196
1012,1,1,22,"14:50:01","22.644",22644
1012,844,1,22,"14:50:21","22.921",22921
1012,847,1,22,"14:51:29","24.332",24332
1012,8,1,25,"14:55:54","23.888",23888
1012,826,2,25,"14:56:18","26.050",26050
1012,9,1,26,"14:58:30","32.627",32627
1012,841,2,30,"15:04:51","25.137",25137
1012,826,3,30,"15:04:57","43.206",43206
1012,825,2,33,"15:09:45","23.383",23383
1012,830,2,34,"15:10:12","22.365",22365
1012,20,2,35,"15:11:41","22.316",22316
1012,846,3,34,"15:12:20","22.524",22524
1012,154,2,35,"15:12:56","23.520",23520
1012,1,2,36,"15:13:05","23.597",23597
1012,822,2,36,"15:13:10","24.083",24083
1012,832,2,36,"15:14:58","22.532",22532
1012,842,2,39,"15:18:48","22.722",22722
1012,844,2,42,"15:23:18","24.227",24227
1012,840,2,44,"15:27:57","23.515",23515
1012,847,2,49,"15:37:27","23.965",23965
1012,842,3,53,"15:41:53","22.408",22408
1013,826,1,5,"16:23:10","21.013",21013
1013,8,1,6,"16:25:08","21.401",21401
1013,825,1,7,"16:26:55","20.118",20118
1013,841,1,7,"16:27:02","20.776",20776
1013,807,1,8,"16:28:49","21.325",21325
1013,846,1,9,"16:30:25","19.819",19819
1013,815,1,10,"16:32:13","20.939",20939
1013,840,1,10,"16:32:27","23.099",23099
1013,817,1,10,"16:32:28","20.884",20884
1013,20,1,11,"16:33:45","19.981",19981
1013,822,1,12,"16:35:24","20.006",20006
1013,832,1,12,"16:35:58","19.755",19755
1013,848,1,12,"16:36:16","20.720",20720
1013,1,1,13,"16:37:17","19.993",19993
1013,830,1,14,"16:39:16","20.973",20973
1013,9,1,14,"16:40:06","15.069",15069
1013,9,2,23,"16:57:00","21.037",21037
1013,847,1,25,"17:00:30","20.475",20475
1013,844,1,34,"17:14:53","20.382",20382
1013,807,2,34,"17:16:30","20.870",20870
1013,154,1,34,"17:16:33","20.906",20906
1013,847,2,38,"17:24:45","20.751",20751
1013,846,2,39,"17:25:02","22.080",22080
1013,825,2,39,"17:26:07","20.859",20859
1013,9,3,42,"17:33:14","20.703",20703
1013,844,2,47,"17:39:16","19.857",19857
1014,841,1,6,"15:21:55","22.381",22381
1014,20,1,19,"15:39:39","23.746",23746
1014,830,1,20,"15:40:52","22.417",22417
1014,826,1,21,"15:42:48","22.049",22049
1014,842,1,22,"15:43:55","22.563",22563
1014,840,1,22,"15:44:26","23.321",23321
1014,825,1,23,"15:45:34","22.025",22025
1014,817,1,24,"15:47:07","22.379",22379
1014,832,1,24,"15:47:10","21.468",21468
1014,815,1,24,"15:47:11","22.781",22781
1014,844,1,25,"15:47:53","23.646",23646
1014,848,1,25,"15:48:27","23.591",23591
1014,822,1,26,"15:49:04","22.034",22034
1014,154,1,26,"15:49:40","22.379",22379
1014,846,1,26,"15:50:07","21.579",21579
1014,1,1,27,"15:50:16","22.265",22265
1014,8,1,28,"15:53:02","22.342",22342
1014,9,1,31,"15:58:16","21.954",21954
1014,847,1,32,"15:59:33","22.442",22442
1014,807,1,35,"16:02:40","22.193",22193
1014,20,2,40,"16:08:48","21.643",21643
1014,841,2,41,"16:12:09","23.507",23507
1014,830,2,43,"16:12:43","22.540",22540
1014,822,2,45,"16:15:21","22.018",22018
1014,826,2,45,"16:16:25","33.821",33821
1014,825,2,45,"16:16:29","22.992",22992
1014,848,2,45,"16:16:34","37.345",37345
1014,1,2,46,"16:16:43","22.511",22511
1014,817,2,45,"16:16:58","22.702",22702
1014,815,2,45,"16:17:06","22.896",22896
1014,847,2,44,"16:17:28","21.846",21846
1014,844,2,46,"16:17:34","21.638",21638
1014,8,2,45,"16:17:38","22.549",22549
1014,9,2,44,"16:17:59","22.142",22142
1014,842,2,46,"16:18:00","22.095",22095
1014,154,2,46,"16:18:13","22.732",22732
1014,832,2,46,"16:18:55","21.545",21545
1015,807,1,9,"15:24:59","25.532",25532
1015,844,1,9,"15:25:11","25.964",25964
1015,847,1,10,"15:26:35","26.165",26165
1015,1,1,11,"15:27:03","24.266",24266
1015,822,1,11,"15:27:11","25.030",25030
1015,830,1,11,"15:27:12","24.011",24011
1015,20,1,11,"15:27:12","24.483",24483
1015,817,1,11,"15:27:55","24.269",24269
1015,825,1,11,"15:27:55","25.419",25419
1015,815,1,11,"15:28:09","28.463",28463
1015,822,2,12,"15:29:18","24.776",24776
1015,844,2,16,"15:36:31","25.705",25705
1015,9,1,21,"15:43:09","23.946",23946
1015,842,1,27,"15:50:18","24.161",24161
1015,832,1,30,"15:54:15","23.795",23795
1015,826,1,32,"15:56:48","24.023",24023
1015,840,1,39,"16:06:35","24.591",24591
1015,848,1,40,"16:07:15","25.062",25062
1015,841,1,44,"16:13:29","35.651",35651
1015,8,1,46,"16:15:59","26.299",26299
1015,846,1,47,"16:16:57","25.026",25026
1015,154,1,50,"16:20:12","24.219",24219
1015,842,2,62,"16:35:42","23.858",23858
1016,848,1,1,"14:14:33","37.950",37950
1016,832,1,3,"14:17:05","24.727",24727
1016,8,1,6,"14:21:09","25.342",25342
1016,842,1,7,"14:22:11","23.485",23485
1016,817,1,8,"14:23:27","23.927",23927
1016,9,1,8,"14:24:00","25.210",25210
1016,847,1,9,"14:25:14","23.686",23686
1016,815,1,11,"14:27:40","24.076",24076
1016,826,1,12,"14:28:56","23.825",23825
1016,807,1,16,"14:33:51","24.030",24030
1016,20,1,26,"14:46:21","23.782",23782
1016,1,1,28,"14:48:57","23.662",23662
1016,822,1,30,"14:51:51","23.994",23994
1016,844,1,33,"14:55:25","23.732",23732
1016,841,1,33,"14:56:30","23.884",23884
1016,154,1,34,"14:57:56","24.071",24071
1016,9,2,38,"15:04:19","23.119",23119
1016,825,1,39,"15:04:54","24.381",24381
1016,840,1,45,"15:11:32","23.727",23727
1016,830,1,48,"15:14:55","23.426",23426
1016,8,2,58,"15:28:58","24.666",24666
1016,822,2,67,"15:38:52","23.456",23456
1017,841,1,7,"15:25:01","30.842",30842
1017,817,1,16,"15:39:36","31.031",31031
1017,825,1,16,"15:39:52","30.832",30832
1017,842,1,17,"15:41:13","30.228",30228
1017,846,1,18,"15:42:44","30.576",30576
1017,815,1,18,"15:42:54","37.286",37286
1017,832,1,19,"15:44:20","29.920",29920
1017,830,1,20,"15:45:33","30.118",30118
1017,844,1,21,"15:47:03","30.203",30203
1017,822,1,23,"15:50:09","30.412",30412
1017,1,1,24,"15:51:35","30.186",30186
1017,9,1,24,"15:53:31","29.792",29792
1017,20,1,25,"15:53:36","30.044",30044
1017,848,1,25,"15:54:23","30.279",30279
1017,847,1,25,"15:55:03","31.950",31950
1017,8,1,31,"16:03:51","29.975",29975
1017,154,1,31,"16:04:18","30.837",30837
1017,826,1,32,"16:05:49","30.233",30233
1017,847,2,33,"16:08:33","37.494",37494
1017,807,1,34,"16:08:41","30.884",30884
1017,841,2,34,"16:09:23","31.697",31697
1017,840,1,39,"16:16:51","30.849",30849
1017,20,2,51,"16:35:13","30.468",30468
1018,825,1,11,"15:26:15","23.243",23243
1018,825,2,13,"15:29:01","16.224",16224
1018,9,1,19,"15:36:00","21.525",21525
1018,822,1,21,"15:37:18","22.552",22552
1018,20,1,21,"15:37:22","25.236",25236
1018,844,1,22,"15:38:23","21.878",21878
1018,8,1,23,"15:40:05","21.709",21709
1018,841,1,24,"15:41:20","21.672",21672
1018,846,1,25,"15:42:23","21.547",21547
1018,842,1,25,"15:42:27","22.239",22239
1018,840,1,25,"15:42:36","21.982",21982
1018,807,1,26,"15:43:43","21.985",21985
1018,847,1,27,"15:45:22","22.772",22772
1018,815,1,28,"15:46:02","22.330",22330
1018,1,1,30,"15:47:46","30.067",30067
1018,830,1,31,"15:49:00","21.110",21110
1018,826,1,32,"15:51:13","25.091",25091
1018,154,1,34,"15:53:32","22.265",22265
1018,848,1,35,"15:54:33","21.225",21225
1018,832,1,41,"16:01:19","21.266",21266
1018,817,1,46,"16:07:18","22.305",22305
1018,20,2,50,"16:11:04","22.251",22251
1018,825,3,62,"16:27:00","22.309",22309
1019,154,1,1,"14:15:12","33.562",33562
1019,825,1,1,"14:15:41","32.767",32767
1019,842,1,12,"14:31:30","27.905",27905
1019,817,1,12,"14:31:41","28.416",28416
1019,826,1,12,"14:31:52","29.377",29377
1019,844,1,13,"14:32:59","28.558",28558
1019,830,1,13,"14:33:00","27.827",27827
1019,846,1,13,"14:33:12","28.275",28275
1019,848,1,13,"14:33:18","28.954",28954
1019,807,1,13,"14:33:19","28.926",28926
1019,840,1,13,"14:33:24","30.400",30400
1019,822,1,16,"14:37:23","28.493",28493
1019,8,1,17,"14:39:34","28.364",28364
1019,815,1,18,"14:41:03","30.264",30264
1019,1,1,20,"14:43:34","28.905",28905
1019,20,1,20,"14:43:56","28.021",28021
1019,830,2,20,"14:44:20","27.950",27950
1019,832,1,20,"14:44:26","27.980",27980
1019,817,2,20,"14:44:42","28.381",28381
1019,9,1,20,"14:45:15","28.694",28694
1019,844,2,21,"14:46:29","28.348",28348
1019,826,2,21,"14:47:13","28.811",28811
1019,847,1,21,"14:47:16","30.245",30245
1019,815,2,24,"14:52:57","38.032",38032
1019,846,2,35,"15:09:29","27.919",27919
1019,20,2,38,"15:14:24","38.468",38468
1019,840,2,39,"15:15:42","29.074",29074
1019,822,2,45,"15:23:52","28.177",28177
1019,815,3,46,"15:26:57","28.747",28747
1020,20,1,2,"15:23:38","20.094",20094
1020,848,1,2,"15:23:41","20.576",20576
1020,1,1,3,"15:25:13","20.203",20203
1020,822,1,3,"15:25:19","22.243",22243
1020,830,1,3,"15:25:20","22.358",22358
1020,8,1,3,"15:25:22","27.256",27256
1020,807,1,3,"15:25:24","22.132",22132
1020,844,1,3,"15:25:25","20.361",20361
1020,154,1,3,"15:25:31","27.232",27232
1020,842,1,3,"15:25:33","29.667",29667
1020,832,1,3,"15:25:34","23.363",23363
1020,841,1,3,"15:25:37","22.509",22509
1020,817,1,3,"15:25:39","21.224",21224
1020,826,1,3,"15:25:41","23.090",23090
1020,846,1,6,"15:31:10","21.402",21402
1020,840,1,7,"15:32:46","22.696",22696
1020,847,1,7,"15:32:56","20.718",20718
1020,9,1,7,"15:33:00","23.801",23801
1020,825,1,8,"15:34:19","21.106",21106
1020,844,2,15,"15:44:43","22.102",22102
1020,807,2,15,"15:44:55","20.118",20118
1020,825,2,21,"15:55:12","21.179",21179
1020,20,2,23,"15:57:40","20.768",20768
1020,9,2,23,"15:59:08","20.436",20436
1020,830,2,25,"16:00:07","19.640",19640
1020,847,2,24,"16:00:34","19.287",19287
1020,826,2,25,"16:01:14","21.488",21488
1020,846,2,25,"16:01:15","20.242",20242
1020,840,2,25,"16:01:22","21.260",21260
1020,822,2,26,"16:01:40","20.498",20498
1020,8,2,26,"16:02:15","22.307",22307
1020,841,2,26,"16:02:33","20.879",20879
1020,842,2,26,"16:02:35","19.875",19875
1020,154,2,26,"16:02:44","21.625",21625
1020,844,3,27,"16:03:18","20.317",20317
1020,848,2,27,"16:04:06","21.501",21501
1020,832,2,27,"16:04:43","19.964",19964
1020,1,2,28,"16:04:58","22.947",22947
1020,848,3,28,"16:06:20","21.732",21732
1020,8,3,28,"16:06:40","21.142",21142
1020,20,3,28,"16:06:40","22.058",22058
1020,842,3,28,"16:06:54","20.552",20552
1020,841,3,28,"16:07:02","20.096",20096
1020,826,3,28,"16:07:11","24.310",24310
1020,154,3,28,"16:07:27","22.421",22421
1020,830,3,29,"16:07:40","21.472",21472
1020,807,3,29,"16:07:42","20.624",20624
1020,840,3,28,"16:08:19","21.962",21962
1020,825,3,29,"16:09:20","21.359",21359
1020,822,3,30,"16:09:52","21.142",21142
1020,9,3,31,"16:14:07","19.626",19626
1020,830,4,41,"16:28:42","19.327",19327
1020,20,4,41,"16:29:20","21.256",21256
1020,154,4,41,"16:29:35","20.622",20622
1020,840,4,41,"16:30:13","20.472",20472
1020,847,3,41,"16:30:14","19.345",19345
1020,825,4,42,"16:31:41","20.380",20380
1020,840,5,44,"16:35:25","20.152",20152
1020,826,4,45,"16:37:18","20.671",20671
1020,825,5,45,"16:37:20","20.285",20285
1020,830,5,46,"16:38:35","19.062",19062
1020,822,4,46,"16:38:41","21.009",21009
1020,832,3,46,"16:38:44","20.711",20711
1020,842,4,46,"16:38:45","20.012",20012
1020,848,4,46,"16:38:47","19.931",19931
1020,154,5,46,"16:38:49","21.423",21423
1020,9,4,46,"16:38:58","20.370",20370
1020,1,4,47,"16:40:10","27.069",27069
1020,8,4,47,"16:40:13","20.930",20930
1020,20,5,47,"16:40:14","19.586",19586
1020,841,4,47,"16:40:17","28.093",28093
1020,847,4,47,"16:40:24","21.634",21634
1020,1,5,53,"16:48:53","20.015",20015
1020,1,6,56,"16:53:29","19.610",19610
1020,825,6,57,"16:54:35","20.700",20700
1020,9,5,57,"16:55:04","19.825",19825
1020,847,5,57,"16:55:08","23.445",23445
1021,822,1,5,"15:19:58","33.328",33328
1021,841,1,15,"15:34:25","23.218",23218
1021,847,1,16,"15:35:47","21.333",21333
1021,840,1,16,"15:35:49","22.085",22085
1021,815,1,18,"15:38:23","21.901",21901
1021,9,1,18,"15:38:44","21.754",21754
1021,154,1,19,"15:39:45","22.035",22035
1021,826,1,21,"15:42:35","23.002",23002
1021,830,1,25,"15:46:59","21.705",21705
1021,844,1,27,"15:50:09","21.575",21575
1021,846,1,28,"15:52:00","26.066",26066
1021,842,1,28,"15:52:02","22.104",22104
1021,848,1,28,"15:52:18","23.676",23676
1021,832,1,29,"15:53:20","21.832",21832
1021,8,1,29,"15:53:23","22.205",22205
1021,1,1,31,"15:55:15","22.880",22880
1021,807,1,36,"16:03:27","21.734",21734
1021,825,1,38,"16:06:21","21.618",21618
1021,20,1,39,"16:06:53","24.819",24819
1021,822,2,46,"16:17:11","21.744",21744
1021,817,1,46,"16:17:28","22.498",22498
1021,1,2,48,"16:18:24","21.390",21390
1021,840,2,50,"16:23:45","21.563",21563
1021,830,2,67,"16:43:52","21.164",21164
1022,817,1,1,"15:16:08","27.620",27620
1022,8,1,1,"15:16:10","39.046",39046
1022,832,1,1,"15:16:37","59.291",59291
1022,8,2,2,"15:19:12","25.005",25005
1022,807,1,11,"15:37:54","23.475",23475
1022,842,1,13,"15:41:31","22.772",22772
1022,840,1,14,"15:43:25","22.774",22774
1022,20,1,15,"15:44:47","22.863",22863
1022,815,1,15,"15:45:09","23.133",23133
1022,154,1,16,"15:46:59","22.912",22912
1022,846,1,19,"15:52:24","23.182",23182
1022,844,1,21,"15:55:38","22.449",22449
1022,1,1,22,"15:57:31","23.497",23497
1022,822,1,23,"15:59:25","22.579",22579
1022,848,1,23,"16:00:08","22.506",22506
1022,826,1,24,"16:01:55","22.834",22834
1022,825,1,25,"16:04:08","22.584",22584
1022,841,1,29,"16:11:12","23.044",23044
1022,840,2,30,"16:13:12","25.250",25250
1022,847,1,30,"16:13:41","22.442",22442
1022,807,2,31,"16:15:01","23.000",23000
1022,8,3,31,"16:15:33","26.891",26891
1022,9,1,31,"16:15:35","24.247",24247
1022,20,2,33,"16:17:35","22.786",22786
1023,830,1,1,"15:14:58","31.211",31211
1023,20,1,6,"15:22:18","32.443",32443
1023,154,1,7,"15:23:54","26.481",26481
1023,20,2,12,"15:31:23","31.851",31851
1023,840,1,15,"15:35:16","18.838",18838
1023,1,1,19,"15:40:19","23.912",23912
1023,8,1,19,"15:41:10","32.393",32393
1023,844,1,20,"15:41:42","23.833",23833
1023,825,1,20,"15:42:25","24.400",24400
1023,841,1,21,"15:43:42","25.698",25698
1023,840,2,22,"15:45:38","24.419",24419
1023,846,1,23,"15:46:48","24.311",24311
1023,847,1,23,"15:47:03","24.198",24198
1023,848,1,26,"15:50:47","29.830",29830
1023,822,1,27,"15:51:41","23.700",23700
1023,8,2,26,"15:51:50","24.568",24568
1023,832,1,27,"15:52:12","27.010",27010
1023,830,2,27,"15:52:30","24.303",24303
1023,826,1,28,"15:53:53","24.479",24479
1023,815,1,28,"15:54:06","25.340",25340
1023,842,1,28,"15:54:11","24.363",24363
1023,807,1,29,"15:55:13","24.092",24092
1023,9,1,29,"15:56:17","31.842",31842
1023,817,1,30,"15:56:33","24.320",24320
1023,154,2,29,"15:56:36","25.121",25121
1023,825,2,34,"16:03:34","24.978",24978
1023,20,3,41,"16:13:46","24.376",24376
1023,9,2,44,"16:18:54","23.860",23860
1023,1,2,49,"16:23:22","23.731",23731
1024,807,1,1,"20:15:37","29.563",29563
1024,847,1,1,"20:15:56","38.752",38752
1024,826,1,12,"20:35:59","28.799",28799
1024,815,1,13,"20:37:45","29.082",29082
1024,8,1,15,"20:41:17","29.992",29992
1024,825,1,18,"20:46:43","29.403",29403
1024,20,1,19,"20:48:19","29.384",29384
1024,830,1,19,"20:48:22","28.846",28846
1024,844,1,20,"20:50:05","29.168",29168
1024,848,1,20,"20:50:14","28.606",28606
1024,846,1,20,"20:50:16","30.397",30397
1024,9,1,21,"20:52:58","29.033",29033
1024,822,1,22,"20:53:46","29.234",29234
1024,154,1,23,"20:56:19","29.456",29456
1024,1,1,26,"21:00:55","28.930",28930
1024,840,1,31,"21:10:22","29.482",29482
1024,842,1,32,"21:12:09","32.482",32482
1024,841,1,34,"21:16:02","29.070",29070
1024,817,1,34,"21:16:25","30.756",30756
1024,154,2,35,"21:18:29","43.576",43576
1024,807,2,36,"21:19:55","29.152",29152
1024,826,2,36,"21:20:05","34.711",34711
1024,832,2,35,"21:20:33","30.623",30623
1024,841,2,36,"21:20:38","28.960",28960
1024,840,2,41,"21:32:33","39.188",39188
1024,9,2,44,"21:38:24","30.321",30321
1024,840,3,44,"21:39:08","29.460",29460
1024,825,2,56,"22:04:12","30.916",30916
1025,9,1,1,"14:15:50","30.587",30587
1025,817,1,1,"14:16:36","36.031",36031
1025,841,1,2,"14:18:23","38.193",38193
1025,9,2,2,"14:18:29","30.177",30177
1025,8,1,9,"14:31:21","25.038",25038
1025,807,1,16,"14:43:01","34.264",34264
1025,846,1,20,"14:49:42","29.290",29290
1025,832,1,21,"14:51:18","30.103",30103
1025,844,1,22,"14:52:17","29.548",29548
1025,815,1,23,"14:54:44","30.271",30271
1025,20,1,26,"14:58:48","29.860",29860
1025,842,1,26,"15:00:10","29.935",29935
1025,825,1,27,"15:01:41","30.509",30509
1025,840,1,27,"15:01:45","30.168",30168
1025,826,1,27,"15:01:53","30.753",30753
1025,847,1,27,"15:02:17","29.857",29857
1025,841,2,27,"15:02:19","30.227",30227
1025,8,2,27,"15:02:26","36.512",36512
1025,1,1,28,"15:02:28","29.751",29751
1025,822,1,28,"15:02:47","29.436",29436
1025,830,1,28,"15:03:24","29.978",29978
1025,848,1,29,"15:06:07","29.854",29854
1025,807,2,29,"15:06:25","29.786",29786
1025,826,2,29,"15:06:31","29.571",29571
1025,844,2,30,"15:07:30","29.401",29401
1026,844,1,3,"14:18:21","30.502",30502
1026,846,1,4,"14:20:04","25.347",25347
1026,848,1,15,"14:37:38","23.354",23354
1026,8,1,15,"14:38:06","24.468",24468
1026,20,1,16,"14:38:55","24.032",24032
1026,154,1,16,"14:39:43","23.478",23478
1026,822,1,17,"14:40:21","23.000",23000
1026,825,1,17,"14:41:19","24.156",24156
1026,842,1,18,"14:42:36","23.180",23180
1026,840,1,18,"14:42:37","23.292",23292
1026,841,1,18,"14:42:53","23.351",23351
1026,807,1,19,"14:44:14","24.132",24132
1026,815,1,19,"14:44:18","22.880",22880
1026,1,1,21,"14:46:51","23.582",23582
1026,9,1,22,"14:50:09","26.734",26734
1026,844,2,25,"14:54:00","23.580",23580
1026,846,2,25,"14:54:15","23.949",23949
1026,847,1,25,"14:54:38","23.792",23792
1026,832,1,26,"14:55:21","23.476",23476
1026,826,1,27,"14:57:31","23.293",23293
1026,817,1,29,"15:00:26","23.292",23292
1026,20,2,31,"15:02:42","23.213",23213
1026,848,2,34,"15:07:55","23.301",23301
1026,9,2,33,"15:08:46","22.970",22970
1026,822,2,36,"15:10:17","23.157",23157
1026,8,2,36,"15:12:16","23.164",23164
1026,815,2,41,"15:19:44","23.301",23301
1026,1,2,42,"15:19:47","23.591",23591
1026,844,3,46,"15:27:14","23.280",23280
1026,825,2,47,"15:30:01","23.973",23973
1026,841,2,49,"15:33:08","23.412",23412
1027,830,1,5,"13:21:07","24.493",24493
1027,842,1,9,"13:26:22","22.689",22689
1027,826,1,10,"13:27:43","22.490",22490
1027,848,1,14,"13:32:50","22.192",22192
1027,844,1,15,"13:34:07","22.002",22002
1027,832,1,15,"13:34:37","22.241",22241
1027,8,1,15,"13:34:45","22.754",22754
1027,807,1,18,"13:38:48","22.484",22484
1027,815,1,20,"13:41:30","22.357",22357
1027,841,1,21,"13:43:03","43.411",43411
1027,9,1,21,"13:43:30","24.606",24606
1027,847,1,22,"13:44:55","22.887",22887
1027,1,1,23,"13:45:01","22.269",22269
1027,825,1,28,"13:53:14","23.084",23084
1027,832,2,35,"14:02:44","22.179",22179
1027,822,1,36,"14:02:45","22.179",22179
1027,20,1,37,"14:04:03","21.862",21862
1027,840,1,37,"14:04:58","22.745",22745
