country_code,indicator_code,year,value
SUR,BI.WAG.TOTL.GD.ZS,2013,8.39602088928223
SUR,BI.WAG.TOTL.GD.ZS,2014,7.94128894805908
SUR,BI.WAG.TOTL.GD.ZS,2015,9.37080764770508
SUR,BI.WAG.TOTL.GD.ZS,2016,8.22089576721191
SUR,BI.WAG.TOTL.GD.ZS,2017,7.98326015472412
SUR,BI.WAG.TOTL.GD.ZS,2018,9.33838844299316
SUR,BI.WAG.TOTL.GD.ZS,2019,11.7894878387451
SUR,BI.WAG.TOTL.GD.ZS,2020,13.0210523605347
SUR,BI.WAG.TOTL.PB.ZS,2000,35.2063980102539
SUR,BI.WAG.TOTL.PB.ZS,2001,35.8856582641602
SUR,BI.WAG.TOTL.PB.ZS,2002,44.2618179321289
SUR,BI.WAG.TOTL.PB.ZS,2003,47.0824966430664
SUR,BI.WAG.TOTL.PB.ZS,2004,38.2011528015137
SUR,BI.WAG.TOTL.PB.ZS,2005,36.9585838317871
SUR,BI.WAG.TOTL.PB.ZS,2006,35.1873550415039
SUR,BI.WAG.TOTL.PB.ZS,2007,35.5254364013672
SUR,BI.WAG.TOTL.PB.ZS,2008,35.6316986083984
SUR,BI.WAG.TOTL.PB.ZS,2009,35.3576545715332
SUR,BI.WAG.TOTL.PB.ZS,2010,36.046947479248
SUR,BI.WAG.TOTL.PB.ZS,2011,33.6770858764648
SUR,BI.WAG.TOTL.PB.ZS,2012,25.5044345855713
SUR,BI.WAG.TOTL.PB.ZS,2013,29.1810779571533
SUR,BI.WAG.TOTL.PB.ZS,2014,27.2678527832031
SUR,BI.WAG.TOTL.PB.ZS,2015,30.0284061431885
SUR,BI.WAG.TOTL.PB.ZS,2016,28.6516456604004
SUR,BI.WAG.TOTL.PB.ZS,2017,26.2826919555664
SUR,BI.WAG.TOTL.PB.ZS,2018,30.9582138061523
SUR,BI.WAG.TOTL.PB.ZS,2019,26.4481430053711
SUR,BI.WAG.TOTL.PB.ZS,2020,32.989803314209
SWE,BI.PWK.CMPA.HD.SM,2017,1.26771474166452
SWE,BI.PWK.CMPA.HD.MD,2017,1.71507335825025
SWE,BI.PWK.CMPA.HN.SM,2017,1.73661826846512
SWE,BI.PWK.CMPA.HN.MD,2017,2.32142978609759
SWE,BI.PWK.CMPA.JU.SM,2017,0.880278383473394
SWE,BI.PWK.CMPA.JU.MD,2017,0.991571401540972
SWE,BI.PWK.CMPA.PO.SM,2017,1.76358716015277
SWE,BI.PWK.CMPA.PO.MD,2017,2.37304051156093
SWE,BI.PWK.CMPA.PT.SM,2017,1.08140405753886
SWE,BI.PWK.CMPA.PT.MD,2017,1.52401249354282
SWE,BI.PWK.CMPA.ST.SM,2017,1.44391423289086
SWE,BI.PWK.CMPA.ST.MD,2017,2.11256957895982
SWE,BI.PWK.CMPA.UT.SM,2017,1.15071049449546
SWE,BI.PWK.CMPA.UT.MD,2017,1.43044202421967
SWE,BI.WAG.CPRS.PB.HD.ZS,2017,1.71552010519044
SWE,BI.WAG.CPRS.PB.HN.ZS,2017,1.21624367067698
SWE,BI.WAG.CPRS.PB.JU.ZS,2017,2.08226508553222
SWE,BI.WAG.CPRS.PB.PO.ZS,2017,1.1753679902396
SWE,BI.WAG.CPRS.PB.PT.ZS,2017,0.814326049073501
SWE,BI.WAG.CPRS.PB.ST.ZS,2017,1.2705788424319
SWE,BI.WAG.CPRS.PB.UT.ZS,2017,1.58520825344397
SWE,BI.WAG.TOTL.GD.ZS,2000,12.3202829360962
SWE,BI.WAG.TOTL.GD.ZS,2001,12.5086126327515
SWE,BI.WAG.TOTL.GD.ZS,2002,12.709210395813
SWE,BI.WAG.TOTL.GD.ZS,2003,13.0502815246582
SWE,BI.WAG.TOTL.GD.ZS,2004,12.8657255172729
SWE,BI.WAG.TOTL.GD.ZS,2005,12.7502946853638
SWE,BI.WAG.TOTL.GD.ZS,2006,12.5348691940308
SWE,BI.WAG.TOTL.GD.ZS,2007,12.3554410934448
SWE,BI.WAG.TOTL.GD.ZS,2008,12.4824275970459
SWE,BI.WAG.TOTL.GD.ZS,2009,12.797924041748
SWE,BI.WAG.TOTL.GD.ZS,2010,12.211784362793
SWE,BI.WAG.TOTL.GD.ZS,2011,12.0554571151733
SWE,BI.WAG.TOTL.GD.ZS,2012,12.5153684616089
SWE,BI.WAG.TOTL.GD.ZS,2013,12.695704460144
SWE,BI.WAG.TOTL.GD.ZS,2014,12.6180582046509
SWE,BI.WAG.TOTL.GD.ZS,2015,12.3622741699219
SWE,BI.WAG.TOTL.GD.ZS,2016,12.6006593704224
SWE,BI.WAG.TOTL.GD.ZS,2017,12.6388568878174
SWE,BI.WAG.TOTL.GD.ZS,2018,12.712739944458
SWE,BI.WAG.TOTL.GD.ZS,2019,12.6365776062012
SWE,BI.WAG.TOTL.GD.ZS,2020,13.0702095031738
SWE,BI.WAG.TOTL.PB.ZS,2000,23.603630065918
SWE,BI.WAG.TOTL.PB.ZS,2001,24.2127876281738
SWE,BI.WAG.TOTL.PB.ZS,2002,24.1261405944824
SWE,BI.WAG.TOTL.PB.ZS,2003,24.7007637023926
SWE,BI.WAG.TOTL.PB.ZS,2004,25.0632038116455
SWE,BI.WAG.TOTL.PB.ZS,2005,24.8633651733398
SWE,BI.WAG.TOTL.PB.ZS,2006,25.0848445892334
SWE,BI.WAG.TOTL.PB.ZS,2007,25.5644950866699
SWE,BI.WAG.TOTL.PB.ZS,2008,25.4674415588379
SWE,BI.WAG.TOTL.PB.ZS,2009,24.9947395324707
SWE,BI.WAG.TOTL.PB.ZS,2010,24.7523632049561
SWE,BI.WAG.TOTL.PB.ZS,2011,24.7949676513672
SWE,BI.WAG.TOTL.PB.ZS,2012,25.1342658996582
SWE,BI.WAG.TOTL.PB.ZS,2013,25.1201362609863
SWE,BI.WAG.TOTL.PB.ZS,2014,25.4038066864014
SWE,BI.WAG.TOTL.PB.ZS,2015,25.5467376708984
SWE,BI.WAG.TOTL.PB.ZS,2016,25.8325824737549
SWE,BI.WAG.TOTL.PB.ZS,2017,26.193546295166
SWE,BI.WAG.TOTL.PB.ZS,2018,26.0666198730469
SWE,BI.WAG.TOTL.PB.ZS,2019,26.1786003112793
SWE,BI.WAG.TOTL.PB.ZS,2020,24.6318264007568
CHE,BI.PWK.CMPA.HD.SM,2017,1.93052929543434
CHE,BI.PWK.CMPA.HD.MD,2017,2.61178580093949
CHE,BI.PWK.CMPA.HN.SM,2017,2.3614058024254
CHE,BI.PWK.CMPA.HN.MD,2017,3.15661643457145
CHE,BI.PWK.CMPA.PO.SM,2017,2.83363882039206
CHE,BI.PWK.CMPA.PO.MD,2017,3.81287631700585
CHE,BI.WAG.PRVS.FM.SM,2007,0.567951261997223
CHE,BI.WAG.PRVS.FM.SM,2008,0.586350858211517
CHE,BI.WAG.PRVS.FM.SM,2009,0.551874220371246
CHE,BI.WAG.PRVS.FM.SM,2010,0.54335480928421
CHE,BI.WAG.PRVS.FM.SM,2011,0.552991688251495
CHE,BI.WAG.PRVS.FM.SM,2012,0.550374209880829
CHE,BI.WAG.PRVS.FM.SM,2013,0.560769617557526
CHE,BI.WAG.PRVS.FM.SM,2014,0.587384760379791
CHE,BI.WAG.PRVS.FM.SM,2015,0.606592953205109
CHE,BI.WAG.PRVS.FM.SM,2016,0.624715387821198
CHE,BI.WAG.PRVS.FM.SM,2017,0.628444910049438
CHE,BI.WAG.PRVS.FM.SM,2018,0.631138563156128
CHE,BI.WAG.PRVS.FM.MD,2007,0.559037923812866
CHE,BI.WAG.PRVS.FM.MD,2008,0.579221844673157
CHE,BI.WAG.PRVS.FM.MD,2009,0.563797652721405
CHE,BI.WAG.PRVS.FM.MD,2010,0.552229523658752
CHE,BI.WAG.PRVS.FM.MD,2011,0.58419543504715
CHE,BI.WAG.PRVS.FM.MD,2012,0.564380049705505
CHE,BI.WAG.PRVS.FM.MD,2013,0.58698570728302
CHE,BI.WAG.PRVS.FM.MD,2014,0.596495151519775
CHE,BI.WAG.PRVS.FM.MD,2015,0.621983468532562
CHE,BI.WAG.PRVS.FM.MD,2016,0.647735118865967
CHE,BI.WAG.PRVS.FM.MD,2017,0.627905309200287
CHE,BI.WAG.PRVS.FM.MD,2018,0.654498159885406
CHE,BI.WAG.PUBS.FM.SM,2007,0.584034323692322
CHE,BI.WAG.PUBS.FM.SM,2008,0.576853096485138
CHE,BI.WAG.PUBS.FM.SM,2009,0.552335023880005
CHE,BI.WAG.PUBS.FM.SM,2010,0.587671399116516
CHE,BI.WAG.PUBS.FM.SM,2011,0.575677752494812
CHE,BI.WAG.PUBS.FM.SM,2012,0.572343826293945
CHE,BI.WAG.PUBS.FM.SM,2013,0.58046817779541
CHE,BI.WAG.PUBS.FM.SM,2014,0.621746301651001
CHE,BI.WAG.PUBS.FM.SM,2015,0.607749283313751
CHE,BI.WAG.PUBS.FM.SM,2016,0.611524879932404
CHE,BI.WAG.PUBS.FM.SM,2017,0.599888920783997
CHE,BI.WAG.PUBS.FM.SM,2018,0.620903432369232
CHE,BI.WAG.PUBS.FM.MD,2007,0.556890189647675
CHE,BI.WAG.PUBS.FM.MD,2008,0.556831240653992
CHE,BI.WAG.PUBS.FM.MD,2009,0.545106112957001
CHE,BI.WAG.PUBS.FM.MD,2010,0.562204539775848
CHE,BI.WAG.PUBS.FM.MD,2011,0.560913383960724
CHE,BI.WAG.PUBS.FM.MD,2012,0.559109449386597
CHE,BI.WAG.PUBS.FM.MD,2013,0.581297874450684
CHE,BI.WAG.PUBS.FM.MD,2014,0.598076403141022
CHE,BI.WAG.PUBS.FM.MD,2015,0.612866282463074
CHE,BI.WAG.PUBS.FM.MD,2016,0.600911974906921
CHE,BI.WAG.PUBS.FM.MD,2017,0.590676844120026
CHE,BI.WAG.PUBS.FM.MD,2018,0.62886106967926
CHE,BI.PWK.PRVS.FE.ZS,2007,0.409722030162811
CHE,BI.PWK.PRVS.FE.ZS,2008,0.360207825899124
CHE,BI.PWK.PRVS.FE.ZS,2009,0.375553905963898
CHE,BI.PWK.PRVS.FE.ZS,2010,0.376032799482346
CHE,BI.PWK.PRVS.FE.ZS,2011,0.371855795383453
CHE,BI.PWK.PRVS.FE.ZS,2012,0.378373473882675
CHE,BI.PWK.PRVS.FE.ZS,2013,0.368777990341187
CHE,BI.PWK.PRVS.FE.ZS,2014,0.382670283317566
CHE,BI.PWK.PRVS.FE.ZS,2015,0.376560062170029
CHE,BI.PWK.PRVS.FE.ZS,2016,0.373373419046402
CHE,BI.PWK.PRVS.FE.ZS,2017,0.384988456964493
CHE,BI.PWK.PRVS.FE.ZS,2018,0.379008829593658
CHE,BI.PWK.PRVS.CK.FE.ZS,2007,0.676823079586029
CHE,BI.PWK.PRVS.CK.FE.ZS,2008,0.636988759040833
CHE,BI.PWK.PRVS.CK.FE.ZS,2009,0.681034326553345
CHE,BI.PWK.PRVS.CK.FE.ZS,2010,0.657554507255554
CHE,BI.PWK.PRVS.CK.FE.ZS,2011,0.641637027263641
CHE,BI.PWK.PRVS.CK.FE.ZS,2012,0.666204571723938
CHE,BI.PWK.PRVS.CK.FE.ZS,2013,0.62317305803299
CHE,BI.PWK.PRVS.CK.FE.ZS,2014,0.635912835597992
CHE,BI.PWK.PRVS.CK.FE.ZS,2015,0.680708527565002
CHE,BI.PWK.PRVS.CK.FE.ZS,2016,0.63536524772644
CHE,BI.PWK.PRVS.CK.FE.ZS,2017,0.6981400847435
CHE,BI.PWK.PRVS.CK.FE.ZS,2018,0.686194062232971
CHE,BI.PWK.PRVS.EO.FE.ZS,2007,0.562407612800598
CHE,BI.PWK.PRVS.EO.FE.ZS,2008,0.52522611618042
CHE,BI.PWK.PRVS.EO.FE.ZS,2009,0.567196786403656
CHE,BI.PWK.PRVS.EO.FE.ZS,2010,0.587263107299805
CHE,BI.PWK.PRVS.EO.FE.ZS,2011,0.590313315391541
CHE,BI.PWK.PRVS.EO.FE.ZS,2012,0.596585154533386
CHE,BI.PWK.PRVS.EO.FE.ZS,2013,0.550050795078278
CHE,BI.PWK.PRVS.EO.FE.ZS,2014,0.558873116970062
CHE,BI.PWK.PRVS.EO.FE.ZS,2015,0.466932058334351
CHE,BI.PWK.PRVS.EO.FE.ZS,2016,0.491824746131897
CHE,BI.PWK.PRVS.EO.FE.ZS,2017,0.511734843254089
CHE,BI.PWK.PRVS.EO.FE.ZS,2018,0.499664336442947
CHE,BI.PWK.PRVS.SN.FE.ZS,2007,0.271667778491974
CHE,BI.PWK.PRVS.SN.FE.ZS,2008,0.23440308868885
CHE,BI.PWK.PRVS.SN.FE.ZS,2009,0.22368149459362
CHE,BI.PWK.PRVS.SN.FE.ZS,2010,0.260832935571671
CHE,BI.PWK.PRVS.SN.FE.ZS,2011,0.2621189057827
CHE,BI.PWK.PRVS.SN.FE.ZS,2012,0.249844640493393
CHE,BI.PWK.PRVS.SN.FE.ZS,2013,0.258330404758453
CHE,BI.PWK.PRVS.SN.FE.ZS,2014,0.301644295454025
CHE,BI.PWK.PRVS.SN.FE.ZS,2015,0.268534004688263
CHE,BI.PWK.PRVS.SN.FE.ZS,2016,0.280675530433655
CHE,BI.PWK.PRVS.SN.FE.ZS,2017,0.286149114370346
CHE,BI.PWK.PRVS.SN.FE.ZS,2018,0.276563346385956
CHE,BI.PWK.PRVS.PN.FE.ZS,2007,0.306000381708145
CHE,BI.PWK.PRVS.PN.FE.ZS,2008,0.293989956378937
CHE,BI.PWK.PRVS.PN.FE.ZS,2009,0.30273911356926
CHE,BI.PWK.PRVS.PN.FE.ZS,2010,0.304504871368408
CHE,BI.PWK.PRVS.PN.FE.ZS,2011,0.301384210586548
CHE,BI.PWK.PRVS.PN.FE.ZS,2012,0.284773141145706
CHE,BI.PWK.PRVS.PN.FE.ZS,2013,0.290747404098511
CHE,BI.PWK.PRVS.PN.FE.ZS,2014,0.317007064819336
CHE,BI.PWK.PRVS.PN.FE.ZS,2015,0.297930657863617
CHE,BI.PWK.PRVS.PN.FE.ZS,2016,0.292778700590134
CHE,BI.PWK.PRVS.PN.FE.ZS,2017,0.319786310195923
CHE,BI.PWK.PRVS.PN.FE.ZS,2018,0.315797954797745
CHE,BI.PWK.PRVS.TN.FE.ZS,2007,0.439688235521317
CHE,BI.PWK.PRVS.TN.FE.ZS,2008,0.394640058279037
CHE,BI.PWK.PRVS.TN.FE.ZS,2009,0.422836601734161
CHE,BI.PWK.PRVS.TN.FE.ZS,2010,0.386295348405838
CHE,BI.PWK.PRVS.TN.FE.ZS,2011,0.365711033344269
CHE,BI.PWK.PRVS.TN.FE.ZS,2012,0.388967484235764
CHE,BI.PWK.PRVS.TN.FE.ZS,2013,0.387398421764374
CHE,BI.PWK.PRVS.TN.FE.ZS,2014,0.391488313674927
CHE,BI.PWK.PRVS.TN.FE.ZS,2015,0.36620882153511
CHE,BI.PWK.PRVS.TN.FE.ZS,2016,0.377991646528244
CHE,BI.PWK.PRVS.TN.FE.ZS,2017,0.387652456760406
CHE,BI.PWK.PRVS.TN.FE.ZS,2018,0.411533415317535
CHE,BI.PWK.PRVS.FE.Q1.ZS,2007,0.616059958934784
CHE,BI.PWK.PRVS.FE.Q1.ZS,2008,0.557350933551788
CHE,BI.PWK.PRVS.FE.Q1.ZS,2009,0.644757628440857
CHE,BI.PWK.PRVS.FE.Q1.ZS,2010,0.644170105457306
CHE,BI.PWK.PRVS.FE.Q1.ZS,2011,0.638739943504334
CHE,BI.PWK.PRVS.FE.Q1.ZS,2012,0.633943021297455
CHE,BI.PWK.PRVS.FE.Q1.ZS,2013,0.619853615760803
CHE,BI.PWK.PRVS.FE.Q1.ZS,2014,0.638514697551727
CHE,BI.PWK.PRVS.FE.Q1.ZS,2015,0.641803503036499
CHE,BI.PWK.PRVS.FE.Q1.ZS,2016,0.612053036689758
CHE,BI.PWK.PRVS.FE.Q1.ZS,2017,0.585730314254761
CHE,BI.PWK.PRVS.FE.Q1.ZS,2018,0.578630685806274
CHE,BI.PWK.PRVS.FE.Q2.ZS,2007,0.661241173744202
CHE,BI.PWK.PRVS.FE.Q2.ZS,2008,0.604498386383057
CHE,BI.PWK.PRVS.FE.Q2.ZS,2009,0.608565509319305
CHE,BI.PWK.PRVS.FE.Q2.ZS,2010,0.601488888263702
CHE,BI.PWK.PRVS.FE.Q2.ZS,2011,0.603988945484161
CHE,BI.PWK.PRVS.FE.Q2.ZS,2012,0.618346273899078
CHE,BI.PWK.PRVS.FE.Q2.ZS,2013,0.602039098739624
CHE,BI.PWK.PRVS.FE.Q2.ZS,2014,0.547007620334625
CHE,BI.PWK.PRVS.FE.Q2.ZS,2015,0.531443059444427
CHE,BI.PWK.PRVS.FE.Q2.ZS,2016,0.546486258506775
CHE,BI.PWK.PRVS.FE.Q2.ZS,2017,0.582641780376434
CHE,BI.PWK.PRVS.FE.Q2.ZS,2018,0.56790679693222
CHE,BI.PWK.PRVS.FE.Q3.ZS,2007,0.372516125440598
CHE,BI.PWK.PRVS.FE.Q3.ZS,2008,0.298798561096191
CHE,BI.PWK.PRVS.FE.Q3.ZS,2009,0.285638958215714
CHE,BI.PWK.PRVS.FE.Q3.ZS,2010,0.325328528881073
CHE,BI.PWK.PRVS.FE.Q3.ZS,2011,0.309291779994965
CHE,BI.PWK.PRVS.FE.Q3.ZS,2012,0.29871940612793
CHE,BI.PWK.PRVS.FE.Q3.ZS,2013,0.309136688709259
CHE,BI.PWK.PRVS.FE.Q3.ZS,2014,0.364634394645691
CHE,BI.PWK.PRVS.FE.Q3.ZS,2015,0.318023562431335
CHE,BI.PWK.PRVS.FE.Q3.ZS,2016,0.309615969657898
CHE,BI.PWK.PRVS.FE.Q3.ZS,2017,0.329415380954742
CHE,BI.PWK.PRVS.FE.Q3.ZS,2018,0.351159185171127
CHE,BI.PWK.PRVS.FE.Q4.ZS,2007,0.247289657592773
CHE,BI.PWK.PRVS.FE.Q4.ZS,2008,0.198545962572098
CHE,BI.PWK.PRVS.FE.Q4.ZS,2009,0.202023133635521
CHE,BI.PWK.PRVS.FE.Q4.ZS,2010,0.186060130596161
CHE,BI.PWK.PRVS.FE.Q4.ZS,2011,0.177891418337822
CHE,BI.PWK.PRVS.FE.Q4.ZS,2012,0.201642960309982
CHE,BI.PWK.PRVS.FE.Q4.ZS,2013,0.182782530784607
CHE,BI.PWK.PRVS.FE.Q4.ZS,2014,0.208188846707344
CHE,BI.PWK.PRVS.FE.Q4.ZS,2015,0.239618524909019
CHE,BI.PWK.PRVS.FE.Q4.ZS,2016,0.241363629698753
CHE,BI.PWK.PRVS.FE.Q4.ZS,2017,0.245545774698257
CHE,BI.PWK.PRVS.FE.Q4.ZS,2018,0.237085059285164
CHE,BI.PWK.PRVS.FE.Q5.ZS,2007,0.150276035070419
CHE,BI.PWK.PRVS.FE.Q5.ZS,2008,0.13370917737484
CHE,BI.PWK.PRVS.FE.Q5.ZS,2009,0.131759077310562
CHE,BI.PWK.PRVS.FE.Q5.ZS,2010,0.115358091890812
CHE,BI.PWK.PRVS.FE.Q5.ZS,2011,0.128738805651665
CHE,BI.PWK.PRVS.FE.Q5.ZS,2012,0.136744543910027
CHE,BI.PWK.PRVS.FE.Q5.ZS,2013,0.126467943191528
CHE,BI.PWK.PRVS.FE.Q5.ZS,2014,0.153967693448067
CHE,BI.PWK.PRVS.FE.Q5.ZS,2015,0.149685800075531
CHE,BI.PWK.PRVS.FE.Q5.ZS,2016,0.157506495714188
CHE,BI.PWK.PRVS.FE.Q5.ZS,2017,0.180409789085388
CHE,BI.PWK.PRVS.FE.Q5.ZS,2018,0.160797864198685
CHE,BI.PWK.PUBS.FE.ZS,2007,0.665780067443848
CHE,BI.PWK.PUBS.FE.ZS,2008,0.649914443492889
CHE,BI.PWK.PUBS.FE.ZS,2009,0.669001281261444
CHE,BI.PWK.PUBS.FE.ZS,2010,0.658111214637756
CHE,BI.PWK.PUBS.FE.ZS,2011,0.655362188816071
CHE,BI.PWK.PUBS.FE.ZS,2012,0.660045504570007
CHE,BI.PWK.PUBS.FE.ZS,2013,0.671206653118134
CHE,BI.PWK.PUBS.FE.ZS,2014,0.650449931621552
CHE,BI.PWK.PUBS.FE.ZS,2015,0.672816514968872
CHE,BI.PWK.PUBS.FE.ZS,2016,0.667692422866821
CHE,BI.PWK.PUBS.FE.ZS,2017,0.679961264133453
CHE,BI.PWK.PUBS.FE.ZS,2018,0.690766274929047
CHE,BI.PWK.PUBS.CK.FE.ZS,2007,0.78515887260437
CHE,BI.PWK.PUBS.CK.FE.ZS,2008,0.769418299198151
CHE,BI.PWK.PUBS.CK.FE.ZS,2009,0.825789630413055
CHE,BI.PWK.PUBS.CK.FE.ZS,2010,0.761173903942108
CHE,BI.PWK.PUBS.CK.FE.ZS,2011,0.771177530288696
CHE,BI.PWK.PUBS.CK.FE.ZS,2012,0.780456483364105
CHE,BI.PWK.PUBS.CK.FE.ZS,2013,0.785157799720764
CHE,BI.PWK.PUBS.CK.FE.ZS,2014,0.78114265203476
CHE,BI.PWK.PUBS.CK.FE.ZS,2015,0.845121145248413
CHE,BI.PWK.PUBS.CK.FE.ZS,2016,0.820903539657593
CHE,BI.PWK.PUBS.CK.FE.ZS,2017,0.820259094238281
CHE,BI.PWK.PUBS.CK.FE.ZS,2018,0.837254762649536
CHE,BI.PWK.PUBS.EO.FE.ZS,2007,0.689229488372803
CHE,BI.PWK.PUBS.EO.FE.ZS,2008,0.628458678722382
CHE,BI.PWK.PUBS.EO.FE.ZS,2009,0.681419789791107
CHE,BI.PWK.PUBS.EO.FE.ZS,2010,0.870709657669067
CHE,BI.PWK.PUBS.EO.FE.ZS,2011,0.895070016384125
CHE,BI.PWK.PUBS.EO.FE.ZS,2012,0.886470556259155
CHE,BI.PWK.PUBS.EO.FE.ZS,2013,0.863640367984772
CHE,BI.PWK.PUBS.EO.FE.ZS,2014,0.775084257125854
CHE,BI.PWK.PUBS.EO.FE.ZS,2015,0.678175926208496
CHE,BI.PWK.PUBS.EO.FE.ZS,2016,0.727062940597534
CHE,BI.PWK.PUBS.EO.FE.ZS,2017,0.787534117698669
CHE,BI.PWK.PUBS.EO.FE.ZS,2018,0.85306179523468
CHE,BI.PWK.PUBS.SN.FE.ZS,2007,0.423553436994553
CHE,BI.PWK.PUBS.SN.FE.ZS,2008,0.364323318004608
CHE,BI.PWK.PUBS.SN.FE.ZS,2009,0.356010884046555
CHE,BI.PWK.PUBS.SN.FE.ZS,2010,0.471718370914459
CHE,BI.PWK.PUBS.SN.FE.ZS,2011,0.42174369096756
CHE,BI.PWK.PUBS.SN.FE.ZS,2012,0.431016802787781
CHE,BI.PWK.PUBS.SN.FE.ZS,2013,0.488351702690125
CHE,BI.PWK.PUBS.SN.FE.ZS,2014,0.523490786552429
CHE,BI.PWK.PUBS.SN.FE.ZS,2015,0.47214275598526
CHE,BI.PWK.PUBS.SN.FE.ZS,2016,0.46998593211174
CHE,BI.PWK.PUBS.SN.FE.ZS,2017,0.484698712825775
CHE,BI.PWK.PUBS.SN.FE.ZS,2018,0.580407619476318
CHE,BI.PWK.PUBS.PN.FE.ZS,2007,0.499163627624512
CHE,BI.PWK.PUBS.PN.FE.ZS,2008,0.493879586458206
CHE,BI.PWK.PUBS.PN.FE.ZS,2009,0.498960137367249
CHE,BI.PWK.PUBS.PN.FE.ZS,2010,0.61608761548996
CHE,BI.PWK.PUBS.PN.FE.ZS,2011,0.631050825119019
CHE,BI.PWK.PUBS.PN.FE.ZS,2012,0.61460953950882
CHE,BI.PWK.PUBS.PN.FE.ZS,2013,0.644353449344635
CHE,BI.PWK.PUBS.PN.FE.ZS,2014,0.611589789390564
CHE,BI.PWK.PUBS.PN.FE.ZS,2015,0.642779171466827
CHE,BI.PWK.PUBS.PN.FE.ZS,2016,0.661438286304474
CHE,BI.PWK.PUBS.PN.FE.ZS,2017,0.6509028673172
CHE,BI.PWK.PUBS.PN.FE.ZS,2018,0.640534400939941
CHE,BI.PWK.PUBS.TN.FE.ZS,2007,0.782419323921204
CHE,BI.PWK.PUBS.TN.FE.ZS,2008,0.775718510150909
CHE,BI.PWK.PUBS.TN.FE.ZS,2009,0.788465201854706
CHE,BI.PWK.PUBS.TN.FE.ZS,2010,0.681161344051361
CHE,BI.PWK.PUBS.TN.FE.ZS,2011,0.66619884967804
CHE,BI.PWK.PUBS.TN.FE.ZS,2012,0.685151875019073
CHE,BI.PWK.PUBS.TN.FE.ZS,2013,0.707632780075073
CHE,BI.PWK.PUBS.TN.FE.ZS,2014,0.740478932857513
CHE,BI.PWK.PUBS.TN.FE.ZS,2015,0.756711661815643
CHE,BI.PWK.PUBS.TN.FE.ZS,2016,0.757123827934265
CHE,BI.PWK.PUBS.TN.FE.ZS,2017,0.765477359294891
CHE,BI.PWK.PUBS.TN.FE.ZS,2018,0.745602309703827
CHE,BI.PWK.PUBS.FE.Q1.ZS,2007,0.814595580101013
CHE,BI.PWK.PUBS.FE.Q1.ZS,2008,0.813058137893677
CHE,BI.PWK.PUBS.FE.Q1.ZS,2009,0.870092570781708
CHE,BI.PWK.PUBS.FE.Q1.ZS,2010,0.806894242763519
CHE,BI.PWK.PUBS.FE.Q1.ZS,2011,0.868116438388824
CHE,BI.PWK.PUBS.FE.Q1.ZS,2012,0.852420806884766
CHE,BI.PWK.PUBS.FE.Q1.ZS,2013,0.870710253715515
CHE,BI.PWK.PUBS.FE.Q1.ZS,2014,0.780582249164581
CHE,BI.PWK.PUBS.FE.Q1.ZS,2015,0.818527340888977
CHE,BI.PWK.PUBS.FE.Q1.ZS,2016,0.764760732650757
CHE,BI.PWK.PUBS.FE.Q1.ZS,2017,0.794694364070892
CHE,BI.PWK.PUBS.FE.Q1.ZS,2018,0.847396910190582
CHE,BI.PWK.PUBS.FE.Q2.ZS,2007,0.893772006034851
CHE,BI.PWK.PUBS.FE.Q2.ZS,2008,0.876186013221741
CHE,BI.PWK.PUBS.FE.Q2.ZS,2009,0.865333437919617
CHE,BI.PWK.PUBS.FE.Q2.ZS,2010,0.901921272277832
CHE,BI.PWK.PUBS.FE.Q2.ZS,2011,0.877889633178711
CHE,BI.PWK.PUBS.FE.Q2.ZS,2012,0.901418387889862
CHE,BI.PWK.PUBS.FE.Q2.ZS,2013,0.884469211101532
CHE,BI.PWK.PUBS.FE.Q2.ZS,2014,0.866761565208435
CHE,BI.PWK.PUBS.FE.Q2.ZS,2015,0.888324797153473
CHE,BI.PWK.PUBS.FE.Q2.ZS,2016,0.86224639415741
CHE,BI.PWK.PUBS.FE.Q2.ZS,2017,0.863975405693054
CHE,BI.PWK.PUBS.FE.Q2.ZS,2018,0.875015735626221
CHE,BI.PWK.PUBS.FE.Q3.ZS,2007,0.793804168701172
CHE,BI.PWK.PUBS.FE.Q3.ZS,2008,0.75061959028244
CHE,BI.PWK.PUBS.FE.Q3.ZS,2009,0.748056292533875
CHE,BI.PWK.PUBS.FE.Q3.ZS,2010,0.727143287658691
CHE,BI.PWK.PUBS.FE.Q3.ZS,2011,0.743119657039642
CHE,BI.PWK.PUBS.FE.Q3.ZS,2012,0.721157371997833
CHE,BI.PWK.PUBS.FE.Q3.ZS,2013,0.738946914672852
CHE,BI.PWK.PUBS.FE.Q3.ZS,2014,0.73202931880950906
CHE,BI.PWK.PUBS.FE.Q3.ZS,2015,0.728615462779999
CHE,BI.PWK.PUBS.FE.Q3.ZS,2016,0.76433253288269
CHE,BI.PWK.PUBS.FE.Q3.ZS,2017,0.769888997077942
CHE,BI.PWK.PUBS.FE.Q3.ZS,2018,0.760735988616943
CHE,BI.PWK.PUBS.FE.Q4.ZS,2007,0.528399050235748
CHE,BI.PWK.PUBS.FE.Q4.ZS,2008,0.523091912269592
CHE,BI.PWK.PUBS.FE.Q4.ZS,2009,0.591972172260284
CHE,BI.PWK.PUBS.FE.Q4.ZS,2010,0.563883244991302
