SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status
7042,30361466,2021-05-21T00:00:00,05:59:00,23,22,1,2,12,0,0,0,0,0,0,1,6,15,12,2,1,0,0,48,37,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,06:14:00,24,22,2,10,13,0,0,0,0,0,0,0,16,14,10,7,0,0,0,47,47,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,06:29:00,25,44,3,9,12,0,0,0,0,0,0,0,10,42,12,4,0,0,0,47,68,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,06:44:00,26,43,2,10,13,0,0,0,0,0,0,0,7,46,14,1,0,0,0,47,68,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,06:59:00,27,69,13,13,12,0,0,0,0,0,0,2,18,58,24,5,0,0,0,47,107,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,07:14:00,28,96,14,15,10,0,0,0,0,0,0,2,17,81,32,3,0,0,0,47,135,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,07:29:00,29,120,16,16,17,0,0,0,0,0,0,11,57,81,19,1,0,0,0,45,169,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,07:44:00,30,128,13,19,13,0,0,0,0,0,0,4,57,95,17,0,0,0,0,45,173,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,07:59:00,31,155,18,16,11,0,0,0,0,14,44,20,37,80,5,0,0,0,0,39,200,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,08:14:00,32,167,18,16,8,0,0,0,0,0,0,14,95,88,12,0,0,0,0,44,209,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,08:29:00,33,142,21,25,17,0,0,0,0,4,85,41,36,35,3,1,0,0,0,37,205,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,08:44:00,34,151,19,20,19,0,0,0,0,3,48,46,35,65,12,0,0,0,0,39,209,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,08:59:00,35,152,17,27,16,0,0,0,0,0,35,39,79,52,7,0,0,0,0,40,212,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,09:14:00,36,134,18,26,16,0,0,0,1,1,1,11,100,72,8,0,0,0,0,43,194,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,09:29:00,37,149,14,17,4,0,0,0,0,0,0,7,84,81,10,2,0,0,0,44,184,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,09:44:00,38,108,13,17,14,0,0,0,0,0,0,3,46,94,9,0,0,0,0,45,152,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,09:59:00,39,172,7,11,13,0,0,0,0,0,1,31,73,89,9,0,0,0,0,43,203,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,10:14:00,40,143,8,14,8,0,0,3,3,1,5,33,78,44,5,1,0,0,0,40,173,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,10:29:00,41,166,13,18,11,0,0,0,0,0,7,67,76,54,4,0,0,0,0,41,208,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,10:44:00,42,168,15,19,8,0,3,1,2,8,31,40,71,47,7,0,0,0,0,38,210,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,10:59:00,43,193,7,18,22,0,1,3,13,4,38,62,86,30,3,0,0,0,0,36,240,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,11:14:00,44,178,6,14,12,0,0,0,0,0,3,48,110,44,4,1,0,0,0,42,210,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,11:29:00,45,183,15,20,10,0,0,0,0,5,53,46,51,67,6,0,0,0,0,39,228,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,11:44:00,46,196,15,12,13,0,0,0,0,0,0,45,120,59,12,0,0,0,0,42,236,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,11:59:00,47,188,8,17,12,0,0,0,4,10,61,91,40,18,1,0,0,0,0,36,225,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,12:14:00,48,171,11,10,9,0,0,0,0,1,16,58,62,60,3,0,1,0,0,41,201,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,12:29:00,49,166,9,14,5,0,0,0,0,10,24,19,57,74,10,0,0,0,0,41,194,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,12:44:00,50,143,10,18,10,0,0,0,0,0,4,26,69,70,12,0,0,0,0,43,181,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,12:59:00,51,182,16,11,10,0,0,0,0,5,29,27,81,73,4,0,0,0,0,41,219,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,13:14:00,52,221,10,21,18,0,0,0,0,0,9,49,139,66,7,0,0,0,0,42,270,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,13:29:00,53,211,17,27,19,0,0,0,0,10,22,72,124,45,1,0,0,0,0,40,274,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,13:44:00,54,209,14,23,11,0,0,0,0,0,3,32,147,68,6,1,0,0,0,43,257,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,13:59:00,55,198,8,20,6,0,0,1,0,0,0,30,123,71,7,0,0,0,0,43,232,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,14:14:00,56,234,11,27,9,0,0,0,1,0,2,39,150,83,6,0,0,0,0,42,281,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,14:29:00,57,261,6,23,11,0,0,0,0,0,4,64,170,60,3,0,0,0,0,42,301,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,14:44:00,58,226,15,17,11,0,0,0,0,0,9,58,147,46,9,0,0,0,0,41,269,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,14:59:00,59,214,12,13,13,0,0,0,0,0,0,25,116,105,6,0,0,0,0,44,252,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,15:14:00,60,203,14,14,11,0,2,2,5,3,25,43,96,62,4,0,0,0,0,39,242,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,15:29:00,61,251,15,14,9,0,0,0,0,2,46,116,98,27,0,0,0,0,0,38,289,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,15:44:00,62,233,13,14,4,0,0,0,0,0,1,41,134,79,9,0,0,0,0,43,264,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,15:59:00,63,210,7,16,6,0,0,1,1,0,7,47,124,54,5,0,0,0,0,41,239,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,16:14:00,64,216,12,9,10,0,0,0,0,2,13,41,156,32,3,0,0,0,0,41,247,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,16:29:00,65,200,12,18,9,0,0,0,0,1,62,133,43,0,0,0,0,0,0,36,239,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,16:44:00,66,208,11,13,8,0,0,0,0,0,2,64,140,32,2,0,0,0,0,41,240,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,16:59:00,67,207,5,11,6,0,0,0,0,0,3,47,131,47,1,0,0,0,0,42,229,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,17:14:00,68,213,12,10,5,0,0,0,0,1,39,112,78,10,0,0,0,0,0,38,240,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,17:29:00,69,214,8,12,5,0,0,2,2,48,89,58,34,6,0,0,0,0,0,33,239,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,17:44:00,70,243,13,12,5,0,0,0,0,0,8,105,114,42,4,0,0,0,0,40,273,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,17:59:00,71,222,14,13,4,0,0,0,0,4,13,37,129,65,5,0,0,0,0,41,253,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,18:14:00,72,202,10,12,5,2,2,3,2,3,1,21,126,62,6,1,0,0,0,38,229,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,18:29:00,73,262,8,14,4,0,0,0,0,0,0,41,161,83,3,0,0,0,0,43,288,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,18:44:00,74,213,13,9,5,0,0,0,0,0,0,42,124,70,4,0,0,0,0,42,240,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,18:59:00,75,228,12,10,4,0,0,0,0,0,0,20,119,108,7,0,0,0,0,44,254,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,19:14:00,76,257,5,10,3,0,0,0,0,0,7,73,129,64,2,0,0,0,0,41,275,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,19:29:00,77,246,12,9,8,0,0,0,0,0,0,24,136,104,11,0,0,0,0,44,275,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,19:44:00,78,174,8,7,7,0,0,0,0,0,0,20,83,77,11,5,0,0,0,44,196,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,19:59:00,79,139,6,3,3,0,0,0,0,0,0,3,52,74,18,4,0,0,0,46,151,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,20:14:00,80,140,4,4,5,0,0,0,0,0,0,8,62,69,11,2,1,0,0,45,153,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,20:29:00,81,126,4,2,5,0,0,0,0,0,0,3,45,71,11,6,1,0,0,46,137,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,20:44:00,82,98,4,3,5,0,0,0,0,0,0,12,36,43,15,4,0,0,0,45,110,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,20:59:00,83,103,4,0,2,0,0,0,0,0,0,3,30,52,20,3,1,0,0,46,109,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,21:14:00,84,84,5,2,2,0,0,0,0,0,0,2,39,40,8,4,0,0,0,45,93,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,21:29:00,85,77,2,1,3,0,0,0,0,2,5,8,31,30,7,0,0,0,0,42,83,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,21:44:00,86,71,1,0,2,0,0,0,0,0,0,4,24,33,10,2,1,0,0,46,74,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,21:59:00,87,37,1,3,2,0,0,0,0,0,0,3,14,19,7,0,0,0,0,45,43,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,22:14:00,88,52,3,1,2,0,0,0,0,0,1,1,23,21,10,1,1,0,0,45,58,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,22:29:00,89,45,4,1,4,0,0,0,0,0,0,0,21,22,9,2,0,0,0,46,54,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,22:44:00,90,34,2,3,0,0,0,0,0,0,0,1,10,13,10,3,2,0,0,48,39,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,22:59:00,91,25,2,0,1,0,0,0,0,0,0,2,9,9,7,0,1,0,0,46,28,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,23:14:00,92,31,1,1,1,0,0,0,0,0,0,3,11,12,7,1,0,0,0,45,34,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,23:29:00,93,23,0,1,0,0,0,0,0,0,0,4,3,7,6,4,0,0,0,47,24,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,23:44:00,94,19,1,0,1,0,0,0,0,0,0,1,4,8,6,2,0,0,0,47,21,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-21T00:00:00,23:59:00,95,15,0,0,3,0,0,0,0,0,0,1,5,9,2,1,0,0,0,46,18,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,00:14:00,0,14,0,1,1,0,0,0,0,0,0,1,0,8,1,4,1,1,0,51,16,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,00:29:00,1,17,1,0,3,0,0,0,0,0,1,1,8,6,1,3,1,0,0,45,21,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,00:44:00,2,13,0,1,2,0,0,0,0,0,0,2,1,7,3,2,1,0,0,48,16,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,00:59:00,3,3,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,48,4,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,01:14:00,4,10,0,1,1,0,0,0,0,0,0,0,3,2,6,1,0,0,0,49,12,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,01:29:00,5,8,0,0,0,0,0,0,0,0,0,1,2,3,0,0,2,0,0,47,8,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,01:44:00,6,5,0,0,3,0,0,0,0,0,0,1,4,3,0,0,0,0,0,43,8,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,01:59:00,7,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,43,2,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,02:14:00,8,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,45,4,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,02:29:00,9,1,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,48,4,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,02:44:00,10,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,47,4,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,02:59:00,11,3,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,48,4,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,03:14:00,12,1,1,1,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,37,5,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-22T00:00:00,03:29:00,13,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,3,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
