brand,product,url,imgSrc,name,categories,specific,hex,lightness
Clinique,Acne Solutions™ BB Cream SPF 40,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252,/productimages/sku/s1677152+sw.jpg,light,descriptor,NA,#E0B095,0.731372549019608
Clinique,Acne Solutions™ BB Cream SPF 40,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252,/productimages/sku/s1677160+sw.jpg,light medium,descriptor,NA,#C9A492,0.680392156862745
Clinique,Acne Solutions™ BB Cream SPF 40,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252,/productimages/sku/s1677178+sw.jpg,medium,descriptor,NA,#CC9B82,0.654901960784314
Clinique,Acne Solutions™ BB Cream SPF 40,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252,/productimages/sku/s1677186+sw.jpg,medium deep,descriptor,NA,#A96844,0.464705882352941
Clinique,Acne Solutions™ BB Cream SPF 40,https://www.sephora.com/product/acne-solutions-bb-cream-broad-spectrum-spf-40-P394252?icid2=products%20grid:p394252,/productimages/sku/s1677194+sw.jpg,deep,descriptor,NA,#98603F,0.42156862745098
Erborian,BB Cream Tinted Moisturizer Broad Spectrum SPF20,https://www.sephora.com/product/bb-creme-au-ginseng-P396093?skuId=1705839&icid2=products%20grid:p396093,/productimages/sku/s1705839+sw-62.jpg,clair,misc,NA,#FDFDFD,0.992156862745098
Erborian,BB Cream Tinted Moisturizer Broad Spectrum SPF20,https://www.sephora.com/product/bb-creme-au-ginseng-P396093?skuId=1705839&icid2=products%20grid:p396093,/productimages/sku/s1705821+sw-62.jpg,dore medium,"metal, descriptor",SPF20,#F9F7F6,0.970588235294118
Erborian,BB Cream Tinted Moisturizer Broad Spectrum SPF20,https://www.sephora.com/product/bb-creme-au-ginseng-P396093?skuId=1705839&icid2=products%20grid:p396093,/productimages/sku/s1936293+sw-62.jpg,caramel,food,NA,#FDFDFD,0.992156862745098
Erborian,BB Cream Tinted Moisturizer Broad Spectrum SPF20,https://www.sephora.com/product/bb-creme-au-ginseng-P396093?skuId=1705839&icid2=products%20grid:p396093,/productimages/sku/s2340156+sw-62.jpg,dore,metal,NA,#FDFDFD,0.992156862745098
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861426+sw.jpg,porcelain,misc,00N,#E0C1AC,0.776470588235294
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861434+sw.jpg,light,descriptor,02N,#CBAE9B,0.701960784313725
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861442+sw.jpg,natural,skin,03N,#CAAA8E,0.674509803921569
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861459+sw.jpg,medium,descriptor,04N,#CA9E82,0.650980392156863
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861467+sw.jpg,deep,descriptor,05N,#C29977,0.613725490196078
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861343+sw.jpg,light cool,descriptor,02C,#D4B3A3,0.735294117647059
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861350+sw.jpg,natural cool,"skin, descriptor",03C,#CCA493,0.688235294117647
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861368+sw.jpg,medium cool,descriptor,04C,#D0A592,0.694117647058824
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861376+sw.jpg,deep cool,descriptor,05C,#C39476,0.613725490196078
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861384+sw.jpg,light warm,descriptor,02W,#D4B39B,0.719607843137255
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861392+sw.jpg,natural warm,"skin, descriptor",03W,#CFA084,0.664705882352941
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861400+sw.jpg,medium warm,descriptor,04W,#CE9F7C,0.647058823529412
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861418+sw.jpg,deep warm,descriptor,05W,#C69D77,0.62156862745098
Guerlain,Lingerie De Peau Natural Perfection Foundation SPF 20,https://www.sephora.com/product/lingerie-de-peau-liquid-foundation-spf-20-P276800?icid2=products%20grid:p276800,/productimages/sku/s1861335+sw.jpg,very deep warm,"misc, descriptor",06W,#A1775D,0.498039215686275
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795962+sw.jpg,dynamic,"misc, compliment",RG5,#E7CAC0,0.829411764705882
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795954+sw.jpg,supernatural,misc,RG10,#E4C4B7,0.805882352941176
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795921+sw.jpg,mystical,"misc, compliment",RG30,#D5B19F,0.729411764705882
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795897+sw.jpg,juicy,"misc, compliment",RG50,#CBAE9F,0.709803921568627
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795855+sw.jpg,reverent,"misc, compliment",RG75,#A97F6B,0.541176470588235
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795848+sw.jpg,magical,"misc, compliment",RG80,#9E715F,0.496078431372549
Josie Maran,Vibrancy Argan Oil Foundation Fluid,https://www.sephora.com/product/vibrancy-argan-oil-foundation-fluid-P407445?icid2=products%20grid:p407445,/productimages/sku/s1795830+sw.jpg,unstoppable,"misc, compliment",RG85,#8F6459,0.454901960784314
Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,https://www.sephora.com/product/re-marc-able-full-coverage-foundation-concentrate-P398803?icid2=products%20grid:p398803,/productimages/sku/s1711209+sw.jpg,cocoa medium,"food, descriptor",84,#95532C,0.37843137254902
Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,https://www.sephora.com/product/re-marc-able-full-coverage-foundation-concentrate-P398803?icid2=products%20grid:p398803,/productimages/sku/s1711217+sw.jpg,cocoa deep,"food, descriptor",86,#7E4832,0.345098039215686
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646140+sw.jpg,porcelain,misc,0,#F3C9B0,0.82156862745098
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646249+sw.jpg,warm ivory,"descriptor, gem, color",1,#F2CEB5,0.829411764705882
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646231+sw.jpg,sand,rock,2,#E7C3A1,0.768627450980392
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646116+sw.jpg,warm sand,"descriptor, rock",2.5,#FBC9A2,0.809803921568627
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646223+sw.jpg,beige,color,3,#F0C49C,0.776470588235294
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646108+sw.jpg,warm beige,"descriptor, color",3.5,#E4B688,0.713725490196078
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646215+sw.jpg,natural,skin,4,#E4B485,0.707843137254902
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646132+sw.jpg,warm natural,"descriptor, skin",4.5,#DEA77A,0.674509803921569
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646207+sw.jpg,honey,food,5,#E7AC7E,0.7
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646199+sw.jpg,golden,descriptor,6,#DEA671,0.656862745098039
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646173+sw.jpg,walnut,wood,8,#D18258,0.582352941176471
Bobbi Brown,Skin Weightless Powder Foundation,https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664,/productimages/sku/s1646157+sw.jpg,espresso,drink,10,#835144,0.390196078431373
Anastasia Beverly Hills,Stick Foundation,https://www.sephora.com/product/stick-foundation-P410504?icid2=products%20grid:p410504,/productimages/sku/s1852409+sw.jpg,banana,food,NA,#DDAE8F,0.713725490196078
Anastasia Beverly Hills,Stick Foundation,https://www.sephora.com/product/stick-foundation-P410504?icid2=products%20grid:p410504,/productimages/sku/s1852433+sw.jpg,fawn,"color, animal",NA,#9D7568,0.511764705882353
Anastasia Beverly Hills,Stick Foundation,https://www.sephora.com/product/stick-foundation-P410504?icid2=products%20grid:p410504,/productimages/sku/s1852425+sw.jpg,shadow,misc,NA,#9E7564,0.505882352941176
Anastasia Beverly Hills,Stick Foundation,https://www.sephora.com/product/stick-foundation-P410504?icid2=products%20grid:p410504,/productimages/sku/s1852417+sw.jpg,mink,"animal, color",NA,#7E5D53,0.409803921568627
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154854+sw.jpg,fair,descriptor,NA,#F2D5C5,0.86078431372549
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154961+sw.jpg,fair light,descriptor,NA,#F3D5C4,0.86078431372549
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154862+sw.jpg,light,descriptor,NA,#F3D3C3,0.858823529411765
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154870+sw.jpg,light medium,descriptor,NA,#F2CBB8,0.835294117647059
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154888+sw.jpg,medium,descriptor,NA,#ECC6B1,0.809803921568627
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154896+sw.jpg,golden medium,descriptor,NA,#EDC4AE,0.805882352941176
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154904+sw.jpg,tan,"skin, color",NA,#DBA489,0.698039215686274
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154912+sw.jpg,golden tan,"descriptor, skin, color",NA,#DAA086,0.690196078431373
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154920+sw.jpg,rich,descriptor,NA,#D1967D,0.654901960784314
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154938+sw.jpg,golden rich,descriptor,NA,#CB907D,0.643137254901961
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154946+sw.jpg,rich deep,descriptor,NA,#AE7B71,0.562745098039216
Wander Beauty,Nude Illusion Liquid Foundation,https://www.sephora.com/product/nude-illusion-liquid-foundation-P437367?icid2=products%20grid:p437367,/productimages/sku/s2154953+sw.jpg,deep,descriptor,NA,#A3746C,0.531372549019608
bareMinerals,Prime Time™ BB Tinted Primer Broad Spectrum SPF 30,https://www.sephora.com/product/prime-time-bb-primer-cream-daily-defense-broad-spectrum-spf-30-P385504?icid2=products%20grid:p385504,/productimages/sku/s1576859+sw.jpg,light,descriptor,NA,#E0C5B3,0.790196078431373
bareMinerals,Prime Time™ BB Tinted Primer Broad Spectrum SPF 30,https://www.sephora.com/product/prime-time-bb-primer-cream-daily-defense-broad-spectrum-spf-30-P385504?icid2=products%20grid:p385504,/productimages/sku/s1576842+sw.jpg,medium,descriptor,NA,#D1AE96,0.703921568627451
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014769+sw.jpg,light porcelain,"descriptor, misc",04,#F3DACE,0.880392156862745
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014785+sw.jpg,porcelain,misc,05,#E6C0B0,0.796078431372549
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014686+sw.jpg,ivory,"gem, color",10,#EBC5AE,0.801960784313726
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014777+sw.jpg,warm natural,"descriptor, skin",17,#F3C9AA,0.809803921568627
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014793+sw.jpg,warm linen,"descriptor, textile",19,#EFC6AB,0.803921568627451
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014694+sw.jpg,cream,drink,20,#EBC6AA,0.794117647058823
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014702+sw.jpg,natural,skin,22,#ECC4B1,0.809803921568627
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014801+sw.jpg,honey,food,24,#E9C1AA,0.790196078431373
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014710+sw.jpg,beige,color,25,#E5C3AF,0.792156862745098
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014728+sw.jpg,peach,food,26,#E1AF96,0.735294117647059
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083178+sw.jpg,golden honey,"descriptor, food",29,#D4AA86,0.67843137254902
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014736+sw.jpg,sand,rock,30,#D1A288,0.676470588235294
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083186+sw.jpg,warm sand,"descriptor, rock",31,#DBA685,0.690196078431373
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014744+sw.jpg,walnut,wood,33,#D1A687,0.674509803921569
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083194+sw.jpg,maple,wood,34,#DBA280,0.680392156862745
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014751+sw.jpg,bronze,metal,35,#D29E84,0.670588235294118
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083202+sw.jpg,cappuccino,drink,47,#BB826F,0.584313725490196
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014819+sw.jpg,mocha,drink,48,#AA7460,0.52156862745098
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083210+sw.jpg,dark caramel,"descriptor, food",53,#A96A5C,0.511764705882353
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2083228+sw.jpg,truffle,food,54,#A36E64,0.515686274509804
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014827+sw.jpg,ebony,wood,59,#99736A,0.507843137254902
SEPHORA COLLECTION,Matte Perfection Full Coverage Foundation,https://www.sephora.com/product/matte-perfection-foundation-P439400?icid2=products%20grid:p439400,/productimages/sku/s2014835+sw.jpg,coffee,drink,64,#98736C,0.509803921568627
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266500+sw.jpg,light ef,descriptor,01,#F7D1B3,0.835294117647059
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266518+sw.jpg,light ef,descriptor,02,#F6D2B0,0.827450980392157
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266526+sw.jpg,light ef,descriptor,03,#F1CAA6,0.798039215686275
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266534+sw.jpg,light ef,descriptor,4,#EFCCA2,0.786274509803922
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266542+sw.jpg,light ef,descriptor,4.5,#ECC299,0.762745098039216
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266559+sw.jpg,light ef,descriptor,05,#E9B88B,0.729411764705882
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266567+sw.jpg,medium ef,descriptor,5.5,#E7B58B,0.725490196078431
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266575+sw.jpg,medium ef,descriptor,06,#DDB18A,0.703921568627451
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266583+sw.jpg,medium ef,descriptor,07,#DDAD84,0.692156862745098
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266591+sw.jpg,medium ef,descriptor,7.5,#DFAB84,0.696078431372549
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266609+sw.jpg,medium ef,descriptor,08,#D9A77B,0.666666666666667
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266617+sw.jpg,medium ef,descriptor,09,#D2A37E,0.658823529411765
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266625+sw.jpg,medium ef,descriptor,10,#CF9A73,0.631372549019608
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266633+sw.jpg,medium ef,descriptor,10.5,#CF9D6D,0.619607843137255
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266641+sw.jpg,medium ef,descriptor,11,#C99471,0.615686274509804
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266658+sw.jpg,deep ef,descriptor,12,#C59469,0.592156862745098
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266666+sw.jpg,deep ef,descriptor,13,#C68F68,0.592156862745098
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266674+sw.jpg,deep ef,descriptor,14,#B78153,0.52156862745098
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266682+sw.jpg,deep ef,descriptor,15,#A67757,0.496078431372549
KEVYN AUCOIN,Foundation Balm,https://www.sephora.com/product/beauty-foundation-balm-P447734?icid2=products%20grid:p447734,/productimages/sku/s2266690+sw.jpg,deep ef,descriptor,16,#967055,0.46078431372549
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124956+sw.jpg,ivory,"gem, color",NA,#DFC4B6,0.794117647058823
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125086+sw.jpg,alabaster,gem,NA,#E2C5B6,0.8
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124881+sw.jpg,warm ivory,"descriptor, gem, color",NA,#E3C1AE,0.786274509803922
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125102+sw.jpg,pearl,gem,NA,#E2C0AF,0.786274509803922
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124907+sw.jpg,bisque,food,NA,#D9B2A0,0.73921568627451
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124931+sw.jpg,soft beige,"descriptor, color",NA,#DFC1AB,0.772549019607843
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125003+sw.jpg,buff,color,NA,#DDBFAC,0.770588235294118
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124949+sw.jpg,vanilla,food,NA,#D4B6A9,0.747058823529412
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125110+sw.jpg,sand,rock,NA,#D8BBA6,0.749019607843137
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125128+sw.jpg,porcelain,misc,NA,#D6B9A8,0.749019607843137
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124964+sw.jpg,biscuit,food,NA,#DEC0AF,0.77843137254902
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2124998+sw.jpg,linen,textile,NA,#E2C3A7,0.770588235294118
Jouer Cosmetics,Essential High Coverage Crème Foundation,https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?icid2=products%20grid:p434015,/productimages/sku/s2125060+sw.jpg,shell,gem,NA,#E0BFA7,0.766666666666667
