MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20180717,UT,0.00,5.24,17.63,67.88,7.65,1.61,2018-07-17,2018-07-23,2
20180710,UT,0.00,5.26,17.60,67.88,7.65,1.61,2018-07-10,2018-07-16,2
20180703,UT,0.00,5.21,17.67,71.60,3.92,1.61,2018-07-03,2018-07-09,2
20180626,UT,0.00,5.21,17.67,71.60,3.92,1.61,2018-06-26,2018-07-02,2
20180619,UT,0.00,5.21,17.91,71.78,4.87,0.23,2018-06-19,2018-06-25,2
20180612,UT,0.00,5.21,17.91,71.78,4.87,0.23,2018-06-12,2018-06-18,2
20180605,UT,0.00,5.16,17.97,71.86,4.79,0.23,2018-06-05,2018-06-11,2
20180529,UT,0.00,5.16,17.97,71.86,4.79,0.23,2018-05-29,2018-06-04,2
20180522,UT,0.00,5.16,17.97,71.86,4.79,0.23,2018-05-22,2018-05-28,2
20180515,UT,0.00,6.01,21.35,67.56,4.85,0.23,2018-05-15,2018-05-21,2
20180508,UT,0.00,6.07,21.28,67.56,4.85,0.23,2018-05-08,2018-05-14,2
20180501,UT,0.00,6.07,21.25,67.60,4.87,0.21,2018-05-01,2018-05-07,2
20180424,UT,0.00,6.07,21.25,67.60,4.87,0.21,2018-04-24,2018-04-30,2
20180417,UT,0.00,4.70,15.54,65.28,14.26,0.21,2018-04-17,2018-04-23,2
20180410,UT,0.00,4.70,15.54,65.28,14.31,0.17,2018-04-10,2018-04-16,2
20180403,UT,0.00,4.70,15.54,65.54,14.22,0.00,2018-04-03,2018-04-09,2
20180327,UT,0.00,4.86,58.02,30.62,6.50,0.00,2018-03-27,2018-04-02,2
20180320,UT,0.00,3.81,59.06,30.11,7.02,0.00,2018-03-20,2018-03-26,2
20180313,UT,0.00,3.81,23.47,65.70,7.02,0.00,2018-03-13,2018-03-19,2
20180306,UT,0.00,4.31,28.90,65.56,1.23,0.00,2018-03-06,2018-03-12,2
20180227,UT,0.00,4.31,28.90,65.73,1.06,0.00,2018-02-27,2018-03-05,2
20180220,UT,0.00,4.31,29.30,66.14,0.25,0.00,2018-02-20,2018-02-26,2
20180213,UT,0.00,4.31,29.30,66.39,0.00,0.00,2018-02-13,2018-02-19,2
20180206,UT,0.00,4.49,29.33,66.17,0.00,0.00,2018-02-06,2018-02-12,2
20180130,UT,0.00,4.53,72.06,23.41,0.00,0.00,2018-01-30,2018-02-05,2
20180123,UT,1.03,64.91,25.53,8.53,0.00,0.00,2018-01-23,2018-01-29,2
20180116,UT,1.03,64.91,25.53,8.53,0.00,0.00,2018-01-16,2018-01-22,2
20180109,UT,9.87,56.96,28.93,4.24,0.00,0.00,2018-01-09,2018-01-15,2
20180102,UT,9.93,59.23,27.16,3.67,0.00,0.00,2018-01-02,2018-01-08,2
20171226,UT,9.93,59.23,27.33,3.50,0.00,0.00,2017-12-26,2018-01-01,2
20171219,UT,9.93,59.23,27.33,3.50,0.00,0.00,2017-12-19,2017-12-25,2
20171212,UT,11.25,57.92,30.83,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,UT,11.24,58.35,30.40,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,UT,11.25,60.79,27.97,0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,UT,56.64,41.10,2.26,0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,UT,58.14,40.03,1.83,0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,UT,61.43,36.75,1.83,0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,UT,63.14,35.03,1.83,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,UT,63.60,34.88,1.51,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,UT,76.09,22.40,1.51,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,UT,76.16,22.33,1.51,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,UT,76.16,22.34,1.50,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,UT,76.16,22.16,1.68,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,UT,10.61,87.72,1.68,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,UT,10.63,87.69,1.68,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,UT,10.63,87.69,1.68,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,UT,83.22,15.37,1.41,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,UT,83.22,15.37,1.41,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,UT,83.45,15.12,1.43,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,UT,79.23,19.33,1.43,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,UT,79.23,19.34,1.43,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,UT,74.63,23.94,1.43,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,UT,75.66,22.91,1.43,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,UT,80.69,17.88,1.43,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,UT,83.41,15.82,0.77,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,UT,85.90,14.10,0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,UT,85.90,14.10,0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,UT,97.82,2.18,0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,UT,97.82,2.18,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,UT,99.03,0.97,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,UT,99.03,0.97,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,UT,99.02,0.98,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,UT,99.30,0.70,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,UT,99.30,0.70,0.00,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-18,2017-04-24,2
20170411,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-11,2017-04-17,2
20170404,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-04,2017-04-10,2
20170328,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-03-28,2017-04-03,2
20170321,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-03-21,2017-03-27,2
20170314,UT,100.00,0.00,0.00,0.00,0.00,0.00,2017-03-14,2017-03-20,2
20170307,UT,47.94,52.06,0.00,0.00,0.00,0.00,2017-03-07,2017-03-13,2
20170228,UT,47.94,52.06,0.00,0.00,0.00,0.00,2017-02-28,2017-03-06,2
20170221,UT,47.94,52.06,0.00,0.00,0.00,0.00,2017-02-21,2017-02-27,2
20170214,UT,47.94,52.06,0.00,0.00,0.00,0.00,2017-02-14,2017-02-20,2
20170207,UT,47.94,52.06,0.00,0.00,0.00,0.00,2017-02-07,2017-02-13,2
20170131,UT,29.84,70.16,0.00,0.00,0.00,0.00,2017-01-31,2017-02-06,2
20170124,UT,24.78,75.22,0.00,0.00,0.00,0.00,2017-01-24,2017-01-30,2
20170117,UT,24.37,75.63,0.00,0.00,0.00,0.00,2017-01-17,2017-01-23,2
20170110,UT,24.37,75.63,0.00,0.00,0.00,0.00,2017-01-10,2017-01-16,2
20170103,UT,14.14,18.36,67.51,0.00,0.00,0.00,2017-01-03,2017-01-09,2
20161227,UT,13.53,18.96,67.51,0.00,0.00,0.00,2016-12-27,2017-01-02,2
20161220,UT,12.37,19.46,58.91,9.26,0.00,0.00,2016-12-20,2016-12-26,2
20161213,UT,11.91,19.92,57.79,10.38,0.00,0.00,2016-12-13,2016-12-19,2
20161206,UT,11.99,19.84,57.79,10.38,0.00,0.00,2016-12-06,2016-12-12,2
20161129,UT,11.99,19.84,57.79,10.38,0.00,0.00,2016-11-29,2016-12-05,2
20161122,UT,11.99,19.84,57.79,10.38,0.00,0.00,2016-11-22,2016-11-28,2
20161115,UT,11.99,19.84,57.79,10.38,0.00,0.00,2016-11-15,2016-11-21,2
20161108,UT,11.99,19.84,57.79,10.38,0.00,0.00,2016-11-08,2016-11-14,2
20161101,UT,12.89,18.94,57.79,10.38,0.00,0.00,2016-11-01,2016-11-07,2
20161025,UT,13.26,18.56,57.79,10.38,0.00,0.00,2016-10-25,2016-10-31,2
20161018,UT,13.26,18.56,57.79,10.38,0.00,0.00,2016-10-18,2016-10-24,2
20161011,UT,13.26,18.57,57.79,10.38,0.00,0.00,2016-10-11,2016-10-17,2
20161004,UT,10.38,21.45,57.79,10.38,0.00,0.00,2016-10-04,2016-10-10,2
20160927,UT,10.35,21.47,57.79,10.38,0.00,0.00,2016-09-27,2016-10-03,2
20160920,UT,6.51,23.53,58.01,11.95,0.00,0.00,2016-09-20,2016-09-26,2
20160913,UT,6.51,22.68,58.75,12.07,0.00,0.00,2016-09-13,2016-09-19,2
20160906,UT,7.75,31.15,53.77,7.34,0.00,0.00,2016-09-06,2016-09-12,2
20160830,UT,11.77,74.85,13.38,0.00,0.00,0.00,2016-08-30,2016-09-05,2
20160823,UT,11.57,75.01,13.42,0.00,0.00,0.00,2016-08-23,2016-08-29,2
20160816,UT,18.25,77.00,4.75,0.00,0.00,0.00,2016-08-16,2016-08-22,2
20160809,UT,18.25,77.00,4.75,0.00,0.00,0.00,2016-08-09,2016-08-15,2
20160802,UT,18.25,77.00,4.75,0.00,0.00,0.00,2016-08-02,2016-08-08,2
20160726,UT,18.25,77.00,4.75,0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,UT,19.43,80.57,0.00,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,UT,19.51,80.49,0.00,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,UT,19.51,80.49,0.00,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,UT,19.51,80.49,0.00,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,UT,20.19,79.81,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,UT,20.19,79.81,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,UT,20.19,79.81,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,UT,20.19,79.81,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,UT,12.96,87.04,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,UT,12.78,87.22,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,UT,12.77,84.80,2.43,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,UT,5.83,91.74,2.43,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,UT,1.03,39.68,56.53,2.76,0.00,0.00,2016-04-26,2016-05-02,2
20160419,UT,3.72,36.99,56.53,2.76,0.00,0.00,2016-04-19,2016-04-25,2
20160412,UT,3.72,36.99,56.53,2.76,0.00,0.00,2016-04-12,2016-04-18,2
20160405,UT,3.79,36.92,56.53,2.76,0.00,0.00,2016-04-05,2016-04-11,2
20160329,UT,3.66,37.05,56.53,2.76,0.00,0.00,2016-03-29,2016-04-04,2
20160322,UT,3.66,37.05,56.53,2.76,0.00,0.00,2016-03-22,2016-03-28,2
20160315,UT,3.45,37.25,56.53,2.76,0.00,0.00,2016-03-15,2016-03-21,2
20160308,UT,3.45,37.25,56.53,2.76,0.00,0.00,2016-03-08,2016-03-14,2
20160301,UT,3.60,37.11,56.53,2.76,0.00,0.00,2016-03-01,2016-03-07,2
20160223,UT,3.61,37.10,56.53,2.76,0.00,0.00,2016-02-23,2016-02-29,2
20160216,UT,3.61,37.10,56.53,2.76,0.00,0.00,2016-02-16,2016-02-22,2
20160209,UT,3.61,37.10,56.53,2.76,0.00,0.00,2016-02-09,2016-02-15,2
20160202,UT,3.61,37.10,56.53,2.76,0.00,0.00,2016-02-02,2016-02-08,2
20160126,UT,3.60,34.95,58.83,2.62,0.00,0.00,2016-01-26,2016-02-01,2
20160119,UT,3.60,34.95,58.83,2.62,0.00,0.00,2016-01-19,2016-01-25,2
20160112,UT,2.32,14.93,56.71,26.04,0.00,0.00,2016-01-12,2016-01-18,2
20160105,UT,2.02,10.63,61.30,26.04,0.00,0.00,2016-01-05,2016-01-11,2
20151229,UT,1.93,10.16,61.55,26.36,0.00,0.00,2015-12-29,2016-01-04,2
20151222,UT,1.93,10.16,61.55,26.36,0.00,0.00,2015-12-22,2015-12-28,2
20151215,UT,1.92,10.18,61.51,26.40,0.00,0.00,2015-12-15,2015-12-21,2
20151208,UT,1.89,10.20,61.51,26.40,0.00,0.00,2015-12-08,2015-12-14,2
20151201,UT,1.89,10.20,61.51,26.40,0.00,0.00,2015-12-01,2015-12-07,2
20151124,UT,1.46,10.55,60.78,27.22,0.00,0.00,2015-11-24,2015-11-30,2
20151117,UT,1.46,10.55,60.78,27.22,0.00,0.00,2015-11-17,2015-11-23,2
20151110,UT,1.46,10.55,60.73,27.27,0.00,0.00,2015-11-10,2015-11-16,2
20151103,UT,1.28,10.72,60.73,27.27,0.00,0.00,2015-11-03,2015-11-09,2
20151027,UT,1.28,8.04,63.41,27.27,0.00,0.00,2015-10-27,2015-11-02,2
20151020,UT,1.00,7.91,63.82,27.27,0.00,0.00,2015-10-20,2015-10-26,2
20151013,UT,1.04,7.52,63.42,28.02,0.00,0.00,2015-10-13,2015-10-19,2
20151006,UT,1.04,7.52,63.42,28.02,0.00,0.00,2015-10-06,2015-10-12,2
20150929,UT,0.66,3.57,67.75,28.02,0.00,0.00,2015-09-29,2015-10-05,2
20150922,UT,0.66,3.57,67.75,28.02,0.00,0.00,2015-09-22,2015-09-28,2
20150915,UT,0.66,3.57,67.75,28.02,0.00,0.00,2015-09-15,2015-09-21,2
20150908,UT,0.66,3.50,67.83,28.02,0.00,0.00,2015-09-08,2015-09-14,2
20150901,UT,0.66,3.50,67.83,28.02,0.00,0.00,2015-09-01,2015-09-07,2
20150825,UT,0.66,3.50,67.83,28.02,0.00,0.00,2015-08-25,2015-08-31,2
20150818,UT,0.66,3.50,67.83,28.02,0.00,0.00,2015-08-18,2015-08-24,2
20150811,UT,0.66,3.50,67.83,28.02,0.00,0.00,2015-08-11,2015-08-17,2
20150804,UT,0.66,2.98,68.35,28.02,0.00,0.00,2015-08-04,2015-08-10,2
20150728,UT,0.66,2.98,68.35,28.02,0.00,0.00,2015-07-28,2015-08-03,2
20150721,UT,0.66,2.98,68.35,28.02,0.00,0.00,2015-07-21,2015-07-27,2
20150714,UT,0.66,2.98,68.35,28.02,0.00,0.00,2015-07-14,2015-07-20,2
20150707,UT,0.52,3.12,68.35,28.02,0.00,0.00,2015-07-07,2015-07-13,2
20150630,UT,0.52,3.12,68.29,28.07,0.00,0.00,2015-06-30,2015-07-06,2
20150623,UT,0.52,3.12,68.29,28.07,0.00,0.00,2015-06-23,2015-06-29,2
20150616,UT,0.52,3.12,68.29,28.07,0.00,0.00,2015-06-16,2015-06-22,2
20150609,UT,0.00,2.82,26.86,70.31,0.00,0.00,2015-06-09,2015-06-15,2
20150602,UT,0.00,1.69,27.37,68.07,2.87,0.00,2015-06-02,2015-06-08,2
20150526,UT,0.00,1.69,27.37,68.07,2.87,0.00,2015-05-26,2015-06-01,2
20150519,UT,0.00,0.05,28.49,68.58,2.87,0.00,2015-05-19,2015-05-25,2
20150512,UT,0.00,0.05,25.36,70.78,3.81,0.00,2015-05-12,2015-05-18,2
20150505,UT,0.00,0.05,25.36,70.78,3.81,0.00,2015-05-05,2015-05-11,2
20150428,UT,0.00,0.05,25.36,70.78,3.81,0.00,2015-04-28,2015-05-04,2
20150421,UT,0.00,0.05,24.36,72.72,2.87,0.00,2015-04-21,2015-04-27,2
20150414,UT,0.00,0.05,24.36,72.72,2.87,0.00,2015-04-14,2015-04-20,2
20150407,UT,0.00,0.10,24.32,72.72,2.87,0.00,2015-04-07,2015-04-13,2
20150331,UT,0.00,0.10,24.63,72.40,2.87,0.00,2015-03-31,2015-04-06,2
20150324,UT,0.00,0.10,27.25,69.78,2.87,0.00,2015-03-24,2015-03-30,2
20150317,UT,0.00,13.77,73.51,12.27,0.45,0.00,2015-03-17,2015-03-23,2
20150310,UT,0.00,13.77,83.16,2.62,0.45,0.00,2015-03-10,2015-03-16,2
20150303,UT,0.00,13.97,83.17,2.41,0.45,0.00,2015-03-03,2015-03-09,2
20150224,UT,0.00,13.97,82.73,2.84,0.45,0.00,2015-02-24,2015-03-02,2
20150217,UT,12.89,16.63,68.50,1.98,0.00,0.00,2015-02-17,2015-02-23,2
20150210,UT,12.89,39.32,45.80,1.98,0.00,0.00,2015-02-10,2015-02-16,2
20150203,UT,20.09,32.12,45.81,1.98,0.00,0.00,2015-02-03,2015-02-09,2
20150127,UT,20.09,32.12,45.81,1.98,0.00,0.00,2015-01-27,2015-02-02,2
20150120,UT,22.02,30.28,45.72,1.98,0.00,0.00,2015-01-20,2015-01-26,2
20150113,UT,22.02,30.51,45.49,1.98,0.00,0.00,2015-01-13,2015-01-19,2
20150106,UT,22.02,30.51,45.49,1.98,0.00,0.00,2015-01-06,2015-01-12,2
20141230,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-12-30,2015-01-05,2
20141223,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-12-23,2014-12-29,2
20141216,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-12-16,2014-12-22,2
20141209,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-12-09,2014-12-15,2
20141202,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-12-02,2014-12-08,2
20141125,UT,22.37,30.16,45.46,2.01,0.00,0.00,2014-11-25,2014-12-01,2
20141118,UT,22.65,29.88,45.46,2.01,0.00,0.00,2014-11-18,2014-11-24,2
20141111,UT,22.65,29.88,45.46,2.01,0.00,0.00,2014-11-11,2014-11-17,2
20141104,UT,23.71,27.76,46.52,2.01,0.00,0.00,2014-11-04,2014-11-10,2
20141028,UT,23.74,27.73,46.52,2.01,0.00,0.00,2014-10-28,2014-11-03,2
20141021,UT,23.27,28.20,46.52,2.01,0.00,0.00,2014-10-21,2014-10-27,2
20141014,UT,23.27,28.20,46.52,2.01,0.00,0.00,2014-10-14,2014-10-20,2
20141007,UT,22.89,28.51,46.59,2.01,0.00,0.00,2014-10-07,2014-10-13,2
20140930,UT,22.89,29.43,45.67,2.01,0.00,0.00,2014-09-30,2014-10-06,2
20140923,UT,22.36,28.90,46.72,2.02,0.00,0.00,2014-09-23,2014-09-29,2
20140916,UT,21.57,29.63,43.18,5.63,0.00,0.00,2014-09-16,2014-09-22,2
20140909,UT,21.57,29.53,41.70,7.20,0.00,0.00,2014-09-09,2014-09-15,2
20140902,UT,21.57,29.39,41.84,7.20,0.00,0.00,2014-09-02,2014-09-08,2
20140826,UT,20.11,26.59,43.86,9.44,0.00,0.00,2014-08-26,2014-09-01,2
20140819,UT,20.11,26.57,43.18,9.89,0.25,0.00,2014-08-19,2014-08-25,2
20140812,UT,20.11,26.27,43.48,9.89,0.25,0.00,2014-08-12,2014-08-18,2
20140805,UT,19.06,27.57,43.32,9.80,0.25,0.00,2014-08-05,2014-08-11,2
20140729,UT,19.06,27.60,43.42,9.66,0.25,0.00,2014-07-29,2014-08-04,2
20140722,UT,19.06,27.60,43.42,9.66,0.25,0.00,2014-07-22,2014-07-28,2
20140715,UT,19.06,28.29,43.76,8.73,0.17,0.00,2014-07-15,2014-07-21,2
20140708,UT,19.06,28.29,43.76,8.73,0.17,0.00,2014-07-08,2014-07-14,2
20140701,UT,19.06,28.29,43.76,8.73,0.17,0.00,2014-07-01,2014-07-07,2
20140624,UT,19.06,28.29,43.76,8.90,0.00,0.00,2014-06-24,2014-06-30,2
20140617,UT,19.06,28.29,43.76,8.90,0.00,0.00,2014-06-17,2014-06-23,2
20140610,UT,19.06,28.29,43.73,8.92,0.00,0.00,2014-06-10,2014-06-16,2
20140603,UT,19.06,28.29,43.73,8.92,0.00,0.00,2014-06-03,2014-06-09,2
20140527,UT,18.91,28.44,43.73,8.92,0.00,0.00,2014-05-27,2014-06-02,2
20140520,UT,18.91,28.44,43.73,8.92,0.00,0.00,2014-05-20,2014-05-26,2
20140513,UT,18.91,28.44,43.73,8.92,0.00,0.00,2014-05-13,2014-05-19,2
20140506,UT,18.56,28.79,43.74,8.92,0.00,0.00,2014-05-06,2014-05-12,2
20140429,UT,18.56,28.79,43.72,8.93,0.00,0.00,2014-04-29,2014-05-05,2
20140422,UT,18.56,28.93,44.08,8.43,0.00,0.00,2014-04-22,2014-04-28,2
20140415,UT,18.56,28.93,44.08,8.43,0.00,0.00,2014-04-15,2014-04-21,2
20140408,UT,18.78,28.46,44.33,8.43,0.00,0.00,2014-04-08,2014-04-14,2
20140401,UT,0.62,44.40,46.63,8.34,0.00,0.00,2014-04-01,2014-04-07,2
20140325,UT,0.62,44.89,46.15,8.33,0.00,0.00,2014-03-25,2014-03-31,2
20140318,UT,0.62,46.18,44.86,8.33,0.00,0.00,2014-03-18,2014-03-24,2
20140311,UT,0.00,47.39,49.16,3.45,0.00,0.00,2014-03-11,2014-03-17,2
20140304,UT,0.00,47.39,49.16,3.45,0.00,0.00,2014-03-04,2014-03-10,2
20140225,UT,0.00,46.26,50.31,3.43,0.00,0.00,2014-02-25,2014-03-03,2
20140218,UT,0.00,46.28,50.28,3.43,0.00,0.00,2014-02-18,2014-02-24,2
20140211,UT,0.00,44.61,50.26,5.13,0.00,0.00,2014-02-11,2014-02-17,2
20140204,UT,0.00,22.42,69.98,7.60,0.00,0.00,2014-02-04,2014-02-10,2
20140128,UT,0.00,22.42,69.98,7.60,0.00,0.00,2014-01-28,2014-02-03,2
20140121,UT,0.00,22.42,69.98,7.60,0.00,0.00,2014-01-21,2014-01-27,2
20140114,UT,0.00,22.42,69.98,7.60,0.00,0.00,2014-01-14,2014-01-20,2
20140107,UT,0.00,21.79,70.61,7.60,0.00,0.00,2014-01-07,2014-01-13,2
20131231,UT,0.00,21.80,70.60,7.60,0.00,0.00,2013-12-31,2014-01-06,2
20131224,UT,0.00,21.80,70.60,7.60,0.00,0.00,2013-12-24,2013-12-30,2
20131217,UT,0.00,21.80,70.60,7.60,0.00,0.00,2013-12-17,2013-12-23,2
20131210,UT,0.00,21.80,70.60,7.60,0.00,0.00,2013-12-10,2013-12-16,2
20131203,UT,0.00,20.67,70.45,8.87,0.00,0.00,2013-12-03,2013-12-09,2
20131126,UT,0.00,20.67,70.45,8.87,0.00,0.00,2013-11-26,2013-12-02,2
20131119,UT,0.00,19.77,71.35,8.87,0.00,0.00,2013-11-19,2013-11-25,2
20131112,UT,0.00,19.89,71.24,8.87,0.00,0.00,2013-11-12,2013-11-18,2
20131105,UT,0.00,20.06,71.07,8.87,0.00,0.00,2013-11-05,2013-11-11,2
20131029,UT,0.00,18.86,72.26,8.87,0.00,0.00,2013-10-29,2013-11-04,2
20131022,UT,0.00,18.86,72.26,8.87,0.00,0.00,2013-10-22,2013-10-28,2
20131015,UT,0.00,19.27,71.86,8.87,0.00,0.00,2013-10-15,2013-10-21,2
20131008,UT,0.00,19.25,71.88,8.87,0.00,0.00,2013-10-08,2013-10-14,2
20131001,UT,0.00,19.25,71.88,8.87,0.00,0.00,2013-10-01,2013-10-07,2
20130924,UT,0.00,19.25,71.71,9.04,0.00,0.00,2013-09-24,2013-09-30,2
20130917,UT,0.00,18.85,71.60,9.55,0.00,0.00,2013-09-17,2013-09-23,2
20130910,UT,0.00,18.85,61.46,19.48,0.21,0.00,2013-09-10,2013-09-16,2
20130903,UT,0.00,18.85,61.45,19.20,0.50,0.00,2013-09-03,2013-09-09,2
20130827,UT,0.00,18.85,60.76,20.05,0.34,0.00,2013-08-27,2013-09-02,2
20130820,UT,0.00,18.85,60.76,20.05,0.34,0.00,2013-08-20,2013-08-26,2
20130813,UT,0.00,18.85,67.15,13.66,0.34,0.00,2013-08-13,2013-08-19,2
20130806,UT,0.00,18.85,67.15,13.66,0.34,0.00,2013-08-06,2013-08-12,2
20130730,UT,0.00,18.85,71.52,9.20,0.43,0.00,2013-07-30,2013-08-05,2
20130723,UT,0.00,18.85,71.74,8.98,0.43,0.00,2013-07-23,2013-07-29,2
20130716,UT,0.00,14.92,75.15,9.49,0.43,0.00,2013-07-16,2013-07-22,2
20130709,UT,0.00,14.92,75.17,9.48,0.43,0.00,2013-07-09,2013-07-15,2
20130702,UT,0.00,0.00,90.09,9.48,0.43,0.00,2013-07-02,2013-07-08,2
20130625,UT,0.00,0.00,90.22,9.47,0.31,0.00,2013-06-25,2013-07-01,2
20130618,UT,0.00,0.00,90.23,9.47,0.30,0.00,2013-06-18,2013-06-24,2
20130611,UT,0.00,0.00,90.35,9.61,0.05,0.00,2013-06-11,2013-06-17,2
20130604,UT,0.00,0.09,90.26,9.60,0.05,0.00,2013-06-04,2013-06-10,2
20130528,UT,0.00,0.16,90.09,9.38,0.37,0.00,2013-05-28,2013-06-03,2
20130521,UT,0.00,0.16,90.09,9.38,0.37,0.00,2013-05-21,2013-05-27,2
20130514,UT,0.00,0.16,90.27,9.20,0.37,0.00,2013-05-14,2013-05-20,2
20130507,UT,0.00,0.89,88.49,10.25,0.37,0.00,2013-05-07,2013-05-13,2
20130430,UT,0.00,0.89,88.49,10.25,0.37,0.00,2013-04-30,2013-05-06,2
20130423,UT,0.00,0.89,90.91,7.83,0.37,0.00,2013-04-23,2013-04-29,2
20130416,UT,0.00,0.89,92.26,6.48,0.37,0.00,2013-04-16,2013-04-22,2
20130409,UT,0.00,0.89,92.26,6.48,0.37,0.00,2013-04-09,2013-04-15,2
20130402,UT,0.00,0.89,91.78,6.96,0.37,0.00,2013-04-02,2013-04-08,2
20130326,UT,0.00,0.89,91.78,6.96,0.37,0.00,2013-03-26,2013-04-01,2
20130319,UT,0.00,0.89,91.78,6.96,0.37,0.00,2013-03-19,2013-03-25,2
20130312,UT,0.00,0.89,91.78,6.96,0.37,0.00,2013-03-12,2013-03-18,2
20130305,UT,0.00,0.88,90.75,8.00,0.37,0.00,2013-03-05,2013-03-11,2
20130226,UT,0.00,0.07,90.36,9.14,0.43,0.00,2013-02-26,2013-03-04,2
20130219,UT,0.00,0.06,90.36,9.14,0.43,0.00,2013-02-19,2013-02-25,2
20130212,UT,0.00,0.06,90.36,9.15,0.43,0.00,2013-02-12,2013-02-18,2
20130205,UT,0.00,0.06,89.72,9.20,1.01,0.00,2013-02-05,2013-02-11,2
20130129,UT,0.00,0.06,89.72,8.74,1.48,0.00,2013-01-29,2013-02-04,2
20130122,UT,0.00,0.04,89.75,8.74,1.48,0.00,2013-01-22,2013-01-28,2
20130115,UT,0.00,0.04,89.75,8.74,1.48,0.00,2013-01-15,2013-01-21,2
20130108,UT,0.00,0.04,89.74,8.74,1.48,0.00,2013-01-08,2013-01-14,2
20130101,UT,0.00,0.01,89.63,7.45,2.91,0.00,2013-01-01,2013-01-07,2
20121225,UT,0.00,0.01,77.91,17.82,4.26,0.00,2012-12-25,2012-12-31,2
20121218,UT,0.00,0.01,77.91,17.82,4.26,0.00,2012-12-18,2012-12-24,2
20121211,UT,0.00,0.01,77.91,17.80,4.28,0.00,2012-12-11,2012-12-17,2
20121204,UT,0.00,0.01,78.29,17.42,4.28,0.00,2012-12-04,2012-12-10,2
20121127,UT,0.00,0.01,78.29,17.42,4.28,0.00,2012-11-27,2012-12-03,2
20121120,UT,0.00,0.01,78.29,17.42,4.28,0.00,2012-11-20,2012-11-26,2
