MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20020129,RI,0.00,0.00,"518,762.72","533,804.21",0.00,0.00,2002-01-29,2002-02-04,2
20020122,RI,0.00,0.00,"566,588.50","485,978.43",0.00,0.00,2002-01-22,2002-01-28,2
20020115,RI,0.00,0.00,"621,720.92","430,846.01",0.00,0.00,2002-01-15,2002-01-21,2
20020108,RI,0.00,0.00,"217,826.99","834,739.95",0.00,0.00,2002-01-08,2002-01-14,2
20020101,RI,0.00,0.00,"940,468.64","112,098.30",0.00,0.00,2002-01-01,2002-01-07,2
20011225,RI,0.00,0.00,"909,719.72","142,847.21",0.00,0.00,2001-12-25,2001-12-31,2
20011218,RI,0.00,0.00,"21,114.28","1,031,452.66",0.00,0.00,2001-12-18,2001-12-24,2
20011211,RI,0.00,0.00,"1,052,566.94",0.00,0.00,0.00,2001-12-11,2001-12-17,2
20011204,RI,0.00,0.00,"1,052,566.94",0.00,0.00,0.00,2001-12-04,2001-12-10,2
20011127,RI,0.00,0.00,"1,052,566.94",0.00,0.00,0.00,2001-11-27,2001-12-03,2
20011120,RI,0.00,0.00,"1,052,566.94",0.00,0.00,0.00,2001-11-20,2001-11-26,2
20011113,RI,0.00,"1,052,566.94",0.00,0.00,0.00,0.00,2001-11-13,2001-11-19,2
20011106,RI,0.00,"1,052,566.94",0.00,0.00,0.00,0.00,2001-11-06,2001-11-12,2
20011030,RI,0.00,"1,052,566.94",0.00,0.00,0.00,0.00,2001-10-30,2001-11-05,2
20011023,RI,0.00,"1,052,566.94",0.00,0.00,0.00,0.00,2001-10-23,2001-10-29,2
20011016,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-10-16,2001-10-22,2
20011009,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-10-09,2001-10-15,2
20011002,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-10-02,2001-10-08,2
20010925,RI,"727,397.10","325,169.84",0.00,0.00,0.00,0.00,2001-09-25,2001-10-01,2
20010918,RI,"373,457.83","679,109.11",0.00,0.00,0.00,0.00,2001-09-18,2001-09-24,2
20010911,RI,"372,881.11","679,685.82",0.00,0.00,0.00,0.00,2001-09-11,2001-09-17,2
20010904,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-09-04,2001-09-10,2
20010828,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-08-28,2001-09-03,2
20010821,RI,"1,052,397.32",169.62,0.00,0.00,0.00,0.00,2001-08-21,2001-08-27,2
20010814,RI,"1,023,258.59","29,308.35",0.00,0.00,0.00,0.00,2001-08-14,2001-08-20,2
20010807,RI,"1,030,273.16","22,293.78",0.00,0.00,0.00,0.00,2001-08-07,2001-08-13,2
20010731,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-07-31,2001-08-06,2
20010724,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-07-24,2001-07-30,2
20010717,RI,"1,052,566.94",0.00,0.00,0.00,0.00,0.00,2001-07-17,2001-07-23,2
20210713,SC,"3,879,495.88","583,635.22",0.00,0.00,0.00,0.00,2021-07-13,2021-07-19,2
20210706,SC,"3,288,254.22","1,174,876.88",0.00,0.00,0.00,0.00,2021-07-06,2021-07-12,2
20210629,SC,"3,664,799.32","793,721.46","4,610.33",0.00,0.00,0.00,2021-06-29,2021-07-05,2
20210622,SC,"3,628,822.17","598,583.49","235,725.44",0.00,0.00,0.00,2021-06-22,2021-06-28,2
20210615,SC,"2,958,559.37","912,754.36","570,543.93","21,273.45",0.00,0.00,2021-06-15,2021-06-21,2
20210608,SC,"2,775,000.17","392,142.22","1,141,888.17","154,100.54",0.00,0.00,2021-06-08,2021-06-14,2
20210601,SC,"1,361,033.98","1,776,932.10","523,558.22","801,606.81",0.00,0.00,2021-06-01,2021-06-07,2
20210525,SC,"2,764,286.74","722,876.93","975,967.44",0.00,0.00,0.00,2021-05-25,2021-05-31,2
20210518,SC,"2,898,053.22","875,405.27","689,672.61",0.00,0.00,0.00,2021-05-18,2021-05-24,2
20210511,SC,"2,619,809.76","1,148,051.44","695,269.90",0.00,0.00,0.00,2021-05-11,2021-05-17,2
20210504,SC,"1,504,219.41","2,958,911.69",0.00,0.00,0.00,0.00,2021-05-04,2021-05-10,2
20210427,SC,"1,223,158.54","3,239,972.56",0.00,0.00,0.00,0.00,2021-04-27,2021-05-03,2
20210420,SC,"1,314,207.70","3,148,923.40",0.00,0.00,0.00,0.00,2021-04-20,2021-04-26,2
20210413,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-04-13,2021-04-19,2
20210406,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-04-06,2021-04-12,2
20210330,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-03-30,2021-04-05,2
20210323,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-03-23,2021-03-29,2
20210316,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-03-16,2021-03-22,2
20210309,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-03-09,2021-03-15,2
20210302,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-03-02,2021-03-08,2
20210223,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-02-23,2021-03-01,2
20210216,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2021-02-16,2021-02-22,2
20210209,SC,"4,448,989.45","14,141.66",0.00,0.00,0.00,0.00,2021-02-09,2021-02-15,2
20210202,SC,"4,400,588.95","62,542.15",0.00,0.00,0.00,0.00,2021-02-02,2021-02-08,2
20210126,SC,"4,265,952.74","197,178.36",0.00,0.00,0.00,0.00,2021-01-26,2021-02-01,2
20210119,SC,"4,401,499.80","61,631.30",0.00,0.00,0.00,0.00,2021-01-19,2021-01-25,2
20210112,SC,"4,401,499.80","61,631.30",0.00,0.00,0.00,0.00,2021-01-12,2021-01-18,2
20210105,SC,"4,404,072.23","59,058.87",0.00,0.00,0.00,0.00,2021-01-05,2021-01-11,2
20201229,SC,"4,243,159.73","219,971.38",0.00,0.00,0.00,0.00,2020-12-29,2021-01-04,2
20201222,SC,"4,243,159.73","219,971.38",0.00,0.00,0.00,0.00,2020-12-22,2020-12-28,2
20201215,SC,"4,243,159.73","219,971.38",0.00,0.00,0.00,0.00,2020-12-15,2020-12-21,2
20201208,SC,"4,363,410.59","99,720.51",0.00,0.00,0.00,0.00,2020-12-08,2020-12-14,2
20201201,SC,"4,370,158.69","92,972.42",0.00,0.00,0.00,0.00,2020-12-01,2020-12-07,2
20201124,SC,"4,370,158.69","92,972.42",0.00,0.00,0.00,0.00,2020-11-24,2020-11-30,2
20201117,SC,"4,402,832.11","60,298.99",0.00,0.00,0.00,0.00,2020-11-17,2020-11-23,2
20201110,SC,"4,334,740.62","128,390.49",0.00,0.00,0.00,0.00,2020-11-10,2020-11-16,2
20201103,SC,"4,335,465.30","127,665.80",0.00,0.00,0.00,0.00,2020-11-03,2020-11-09,2
20201027,SC,"4,336,929.74","126,201.36",0.00,0.00,0.00,0.00,2020-10-27,2020-11-02,2
20201020,SC,"4,408,589.95","54,541.16",0.00,0.00,0.00,0.00,2020-10-20,2020-10-26,2
20201013,SC,"4,463,108.99",22.11,0.00,0.00,0.00,0.00,2020-10-13,2020-10-19,2
20201006,SC,"4,463,108.99",22.11,0.00,0.00,0.00,0.00,2020-10-06,2020-10-12,2
20200929,SC,"4,463,108.99",22.11,0.00,0.00,0.00,0.00,2020-09-29,2020-10-05,2
20200922,SC,"4,462,217.06",914.04,0.00,0.00,0.00,0.00,2020-09-22,2020-09-28,2
20200915,SC,"3,347,281.74","1,115,849.36",0.00,0.00,0.00,0.00,2020-09-15,2020-09-21,2
20200908,SC,"3,536,207.02","926,924.09",0.00,0.00,0.00,0.00,2020-09-08,2020-09-14,2
20200901,SC,"4,457,430.58","5,700.52",0.00,0.00,0.00,0.00,2020-09-01,2020-09-07,2
20200825,SC,"4,457,430.58","5,700.52",0.00,0.00,0.00,0.00,2020-08-25,2020-08-31,2
20200818,SC,"4,140,639.50","322,491.60",0.00,0.00,0.00,0.00,2020-08-18,2020-08-24,2
20200811,SC,"4,407,417.65","55,708.51",4.94,0.00,0.00,0.00,2020-08-11,2020-08-17,2
20200804,SC,"4,218,909.69","242,746.36","1,475.04",0.00,0.00,0.00,2020-08-04,2020-08-10,2
20200728,SC,"4,203,560.36","258,095.70","1,475.04",0.00,0.00,0.00,2020-07-28,2020-08-03,2
20200721,SC,"4,329,940.74","133,190.37",0.00,0.00,0.00,0.00,2020-07-21,2020-07-27,2
20200714,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-07-14,2020-07-20,2
20200707,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-07-07,2020-07-13,2
20200630,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-06-30,2020-07-06,2
20200623,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-06-23,2020-06-29,2
20200616,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-06-16,2020-06-22,2
20200609,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-06-09,2020-06-15,2
20200602,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-06-02,2020-06-08,2
20200526,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-05-26,2020-06-01,2
20200519,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-05-19,2020-05-25,2
20200512,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-05-12,2020-05-18,2
20200505,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-05-05,2020-05-11,2
20200428,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-04-28,2020-05-04,2
20200421,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-04-21,2020-04-27,2
20200414,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-04-14,2020-04-20,2
20200407,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-04-07,2020-04-13,2
20200331,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-03-31,2020-04-06,2
20200324,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-03-24,2020-03-30,2
20200317,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-03-17,2020-03-23,2
20200310,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-03-10,2020-03-16,2
20200303,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-03-03,2020-03-09,2
20200225,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-02-25,2020-03-02,2
20200218,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-02-18,2020-02-24,2
20200211,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-02-11,2020-02-17,2
20200204,SC,"3,407,416.65","1,055,714.45",0.00,0.00,0.00,0.00,2020-02-04,2020-02-10,2
20200128,SC,"3,407,416.65","1,055,714.45",0.00,0.00,0.00,0.00,2020-01-28,2020-02-03,2
20200121,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-01-21,2020-01-27,2
20200114,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-01-14,2020-01-20,2
20200107,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2020-01-07,2020-01-13,2
20191231,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,SC,"4,285,978.41","177,152.69",0.00,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,SC,"3,036,751.73","1,126,728.57","299,650.80",0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,SC,"3,014,065.08","1,149,415.21","299,650.80",0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,SC,"2,038,527.70","1,246,522.86","1,178,080.54",0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,SC,"1,578,147.41","1,018,982.20","1,866,001.49",0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,SC,"1,474,090.24","501,903.96","1,597,053.83","890,083.07",0.00,0.00,2019-11-12,2019-11-18,2
20191105,SC,"1,096,273.72","651,762.93","1,382,781.18","1,332,313.27",0.00,0.00,2019-11-05,2019-11-11,2
20191029,SC,"1,022,211.20","506,383.61","1,138,636.54","1,414,465.38","381,434.37",0.00,2019-10-29,2019-11-04,2
20191022,SC,"1,032,726.04","364,594.98","939,349.98","1,423,709.20","702,750.90",0.00,2019-10-22,2019-10-28,2
20191015,SC,"914,948.24","429,421.58","966,096.15","1,449,914.22","702,750.90",0.00,2019-10-15,2019-10-21,2
20191008,SC,"1,045,306.74","429,988.00","878,597.70","1,594,728.62","514,510.04",0.00,2019-10-08,2019-10-14,2
20191001,SC,"1,046,279.34","837,356.69","1,538,801.45","912,758.26","127,935.37",0.00,2019-10-01,2019-10-07,2
20190924,SC,"1,047,500.77","1,139,024.91","1,678,933.74","597,671.68",0.00,0.00,2019-09-24,2019-09-30,2
20190917,SC,"1,448,146.33","1,916,325.81","895,002.83","203,656.13",0.00,0.00,2019-09-17,2019-09-23,2
20190910,SC,"1,590,470.71","2,053,574.76","615,429.49","203,656.13",0.00,0.00,2019-09-10,2019-09-16,2
20190903,SC,"1,378,243.89","2,473,742.61","611,144.60",0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,SC,"1,110,901.87","2,740,097.77","606,578.12","5,553.34",0.00,0.00,2019-08-27,2019-09-02,2
20190820,SC,"773,707.55","3,245,440.77","438,429.45","5,553.34",0.00,0.00,2019-08-20,2019-08-26,2
20190813,SC,"1,133,737.15","3,027,136.13","302,257.82",0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,SC,"2,165,395.21","2,053,397.95","244,337.94",0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,SC,"2,116,806.39","2,102,759.56","243,565.14",0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,SC,"2,815,142.14","1,459,904.65","188,084.31",0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,SC,"2,838,221.56","1,440,147.13","184,762.42",0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,SC,"2,999,445.61","1,243,659.22","220,026.28",0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,SC,"3,626,963.16","516,654.10","319,513.84",0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,SC,"3,182,877.79","1,001,060.21","279,193.10",0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,SC,"2,751,286.38","1,219,751.98","492,092.74",0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,SC,"1,776,430.73","1,441,748.32","1,244,952.05",0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,SC,"630,217.76","2,025,225.76","1,189,118.54","618,569.04",0.00,0.00,2019-06-04,2019-06-10,2
20190528,SC,"1,636,363.79","1,767,421.25","1,059,346.06",0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,SC,"2,436,813.51","1,200,327.43","825,990.16",0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,SC,"2,574,374.06","1,075,987.12","812,769.93",0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,SC,"2,565,561.54","1,070,578.60","826,990.96",0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,SC,"2,565,561.54","1,070,578.60","826,990.96",0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,SC,"2,574,646.67","1,063,456.93","825,027.50",0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,SC,"2,425,048.05","1,063,799.22","974,283.83",0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,SC,"2,493,586.87","996,327.14","973,217.09",0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,SC,"1,820,172.39","1,569,186.80","1,073,771.91",0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,SC,"3,232,301.54","653,095.00","577,734.55",0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,SC,"3,394,318.85","1,042,600.07","26,212.19",0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,SC,"3,394,318.85","1,068,812.26",0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,SC,"3,432,917.27","1,030,213.83",0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,SC,"3,433,843.40","1,029,287.70",0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,SC,"3,696,271.30","766,859.81",0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20181225,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,SC,"4,437,085.05","26,046.05",0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,SC,"4,059,558.42","377,459.22","26,113.46",0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,SC,"4,071,346.19","365,671.45","26,113.46",0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,SC,"4,053,500.63","389,474.70","20,155.77",0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,SC,"4,053,500.63","389,474.70","20,155.77",0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,SC,"4,053,497.46","390,887.40","18,746.25",0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,SC,"3,842,485.47","601,899.38","18,746.25",0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,SC,"3,842,485.92","601,898.94","18,746.25",0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,SC,"3,651,361.94","753,668.02","58,101.14",0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,SC,"3,651,361.94","753,668.02","58,101.14",0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,SC,"4,340,040.70","105,491.13","17,599.27",0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,SC,"4,406,947.24","56,183.86",0.00,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,SC,"3,185,556.41","1,201,494.84","76,079.85",0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,SC,"3,147,658.87","1,237,060.41","78,411.82",0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,SC,"3,843,405.92","619,725.18",0.00,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,SC,"4,384,719.29","78,411.82",0.00,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,SC,"4,384,719.29","78,411.82",0.00,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,SC,"4,384,718.01","78,413.09",0.00,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,SC,"3,629,451.96","833,679.14",0.00,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,SC,"3,512,428.82","950,702.28",0.00,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,SC,"3,181,628.34","1,281,502.76",0.00,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,SC,"3,532,074.09","931,057.01",0.00,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,SC,"4,317,798.01","145,333.09",0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,SC,"3,654,834.80","674,181.89","134,114.41",0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,SC,"3,187,163.88","520,419.07","755,548.16",0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,SC,"3,187,172.64","520,416.45","755,542.01",0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,SC,"3,189,038.57","575,864.69","698,227.83",0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,SC,"1,952,023.87","1,468,237.95","978,766.88","64,102.41",0.00,0.00,2018-04-24,2018-04-30,2
20180417,SC,"1,401,747.22","1,109,897.25","1,082,335.56","869,151.06",0.00,0.00,2018-04-17,2018-04-23,2
20180410,SC,"513,117.58","1,983,131.42","1,107,761.55","859,120.55",0.00,0.00,2018-04-10,2018-04-16,2
20180403,SC,"1,500,749.72","921,675.95","1,193,860.13","846,845.30",0.00,0.00,2018-04-03,2018-04-09,2
20180327,SC,"1,576,692.05","1,928,862.42","936,227.89","21,348.75",0.00,0.00,2018-03-27,2018-04-02,2
20180320,SC,"1,774,740.15","1,892,076.41","786,013.58","10,300.96",0.00,0.00,2018-03-20,2018-03-26,2
20180313,SC,"1,774,740.15","1,878,286.18","810,104.77",0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,SC,"2,178,508.41","1,487,440.74","797,181.95",0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,SC,"2,482,576.77","1,980,554.33",0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,SC,"2,482,591.18","1,980,539.92",0.00,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,SC,"2,482,576.77","1,980,554.33",0.00,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,SC,"427,052.17","4,036,078.93",0.00,0.00,0.00,0.00,2018-02-06,2018-02-12,2
20180130,SC,"955,623.11","3,507,507.99",0.00,0.00,0.00,0.00,2018-01-30,2018-02-05,2
20180123,SC,"810,739.61","2,915,888.33","736,503.16",0.00,0.00,0.00,2018-01-23,2018-01-29,2
20180116,SC,"1,341,001.96","2,385,625.98","736,503.16",0.00,0.00,0.00,2018-01-16,2018-01-22,2
20180109,SC,"1,289,477.37","2,437,150.57","736,503.16",0.00,0.00,0.00,2018-01-09,2018-01-15,2
20180102,SC,"1,245,447.21","2,480,938.02","736,745.88",0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,SC,"2,416,592.83","1,462,127.88","584,410.40",0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,SC,"1,966,343.17","1,348,163.38","1,148,624.56",0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,SC,"2,061,787.25","1,319,862.86","1,081,480.99",0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,SC,"2,061,783.99","1,319,756.16","1,081,590.95",0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,SC,"2,205,695.65","1,251,952.90","1,005,482.56",0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,SC,"2,593,443.05","1,605,478.82","264,209.23",0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,SC,"2,637,329.19","1,578,307.85","247,494.06",0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,SC,"2,814,029.16","1,413,284.05","235,817.90",0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,SC,"2,987,896.05","1,359,761.85","115,473.20",0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,SC,"2,988,289.96","1,474,841.14",0.00,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,SC,"2,417,403.99","2,045,727.11",0.00,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,SC,"2,787,905.30","1,675,225.80",0.00,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,SC,"2,746,601.35","1,716,529.76",0.00,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,SC,"2,718,789.27","1,744,341.83",0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,SC,"3,612,866.39","850,264.71",0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,SC,"4,463,131.10",0.00,0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,SC,"4,292,573.65","170,557.45",0.00,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,SC,"4,292,573.65","170,557.45",0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,SC,"4,461,421.88","1,709.23",0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,SC,"4,458,732.15","4,398.95",0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,SC,"4,458,732.15","4,398.95",0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,SC,"4,458,732.15","4,398.95",0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,SC,"4,458,729.57","4,401.54",0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,SC,"4,458,733.50","4,397.60",0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,SC,"4,458,733.50","4,397.60",0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,SC,"4,291,861.78","171,269.32",0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,SC,"3,203,639.66","1,098,289.67","161,201.78",0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,SC,"2,841,273.35","1,364,096.36","257,761.39",0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,SC,"2,162,040.95","1,887,435.63","410,904.36","2,750.17",0.00,0.00,2017-05-16,2017-05-22,2
20170509,SC,"2,168,494.50","1,880,121.97","411,764.46","2,750.17",0.00,0.00,2017-05-09,2017-05-15,2
20170502,SC,"2,047,046.14","1,996,000.89","414,949.15","5,134.91",0.00,0.00,2017-05-02,2017-05-08,2
20170425,SC,"1,509,441.96","2,420,306.74","453,143.25","80,239.16",0.00,0.00,2017-04-25,2017-05-01,2
20170418,SC,"616,704.58","2,014,521.41","1,667,451.60","86,880.36","77,573.15",0.00,2017-04-18,2017-04-24,2
20170411,SC,"711,780.00","1,921,892.30","1,665,005.29","86,880.36","77,573.15",0.00,2017-04-11,2017-04-17,2
