MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20210511,OK,50.82,33.13,13.03,2.95,0.08,0.00,2021-05-11,2021-05-17,2
20210504,OK,57.13,25.67,14.17,2.94,0.08,0.00,2021-05-04,2021-05-10,2
20210427,OK,43.60,36.37,13.73,6.22,0.08,0.00,2021-04-27,2021-05-03,2
20210420,OK,49.11,29.13,14.80,6.88,0.08,0.00,2021-04-20,2021-04-26,2
20210413,OK,47.00,30.14,14.34,8.43,0.08,0.00,2021-04-13,2021-04-19,2
20210406,OK,50.20,28.68,15.16,5.88,0.08,0.00,2021-04-06,2021-04-12,2
20210330,OK,63.05,26.23,7.29,3.34,0.08,0.00,2021-03-30,2021-04-05,2
20210323,OK,63.26,25.20,8.12,3.34,0.08,0.00,2021-03-23,2021-03-29,2
20210316,OK,51.95,21.25,23.05,2.90,0.86,0.00,2021-03-16,2021-03-22,2
20210309,OK,47.66,29.78,17.54,4.15,0.86,0.00,2021-03-09,2021-03-15,2
20210302,OK,69.00,16.67,9.95,3.52,0.86,0.00,2021-03-02,2021-03-08,2
20210223,OK,69.33,15.85,10.65,3.94,0.23,0.00,2021-02-23,2021-03-01,2
20210216,OK,72.70,16.09,7.04,3.94,0.23,0.00,2021-02-16,2021-02-22,2
20210209,OK,72.70,16.09,7.04,3.94,0.23,0.00,2021-02-09,2021-02-15,2
20210202,OK,75.76,13.31,6.88,3.81,0.23,0.00,2021-02-02,2021-02-08,2
20210126,OK,75.15,13.92,6.88,3.81,0.23,0.00,2021-01-26,2021-02-01,2
20210119,OK,67.61,20.43,6.44,4.69,0.83,0.00,2021-01-19,2021-01-25,2
20210112,OK,68.08,19.97,6.41,4.72,0.83,0.00,2021-01-12,2021-01-18,2
20210105,OK,67.30,20.71,6.41,4.13,1.45,0.00,2021-01-05,2021-01-11,2
20201229,OK,56.83,17.96,17.46,6.30,1.45,0.00,2020-12-29,2021-01-04,2
20201222,OK,56.83,17.96,17.46,6.30,1.45,0.00,2020-12-22,2020-12-28,2
20201215,OK,54.22,21.10,16.93,6.30,1.45,0.00,2020-12-15,2020-12-21,2
20201208,OK,43.05,31.73,17.43,6.34,1.45,0.00,2020-12-08,2020-12-14,2
20201201,OK,42.85,31.96,17.39,6.34,1.45,0.00,2020-12-01,2020-12-07,2
20201124,OK,42.62,32.25,17.35,6.31,1.47,0.00,2020-11-24,2020-11-30,2
20201117,OK,46.50,30.75,15.06,6.25,1.44,0.00,2020-11-17,2020-11-23,2
20201110,OK,63.13,26.22,5.46,3.75,1.44,0.00,2020-11-10,2020-11-16,2
20201103,OK,73.87,15.47,5.46,3.75,1.44,0.00,2020-11-03,2020-11-09,2
20201027,OK,47.94,19.63,16.84,11.97,3.61,0.00,2020-10-27,2020-11-02,2
20201020,OK,36.91,24.72,22.44,12.24,3.69,0.00,2020-10-20,2020-10-26,2
20201013,OK,41.46,26.62,16.92,12.44,2.56,0.00,2020-10-13,2020-10-19,2
20201006,OK,54.86,23.30,9.81,9.47,2.56,0.00,2020-10-06,2020-10-12,2
20200929,OK,66.79,15.50,5.74,10.42,1.55,0.00,2020-09-29,2020-10-05,2
20200922,OK,73.41,9.39,6.40,9.81,1.00,0.00,2020-09-22,2020-09-28,2
20200915,OK,73.60,9.20,6.85,9.36,1.00,0.00,2020-09-15,2020-09-21,2
20200908,OK,72.62,7.24,8.81,9.90,1.42,0.00,2020-09-08,2020-09-14,2
20200901,OK,72.39,7.06,8.10,10.79,1.66,0.00,2020-09-01,2020-09-07,2
20200825,OK,62.46,17.29,7.93,10.98,1.33,0.00,2020-08-25,2020-08-31,2
20200818,OK,65.06,16.35,7.85,10.27,0.46,0.00,2020-08-18,2020-08-24,2
20200811,OK,66.91,14.47,9.27,9.35,0.00,0.00,2020-08-11,2020-08-17,2
20200804,OK,60.23,18.65,11.56,8.82,0.73,0.00,2020-08-04,2020-08-10,2
20200728,OK,39.83,34.21,15.69,7.47,2.79,0.00,2020-07-28,2020-08-03,2
20200721,OK,35.40,23.20,29.98,8.44,2.98,0.00,2020-07-21,2020-07-27,2
20200714,OK,39.08,17.76,25.01,15.17,2.99,0.00,2020-07-14,2020-07-20,2
20200707,OK,33.10,15.62,29.98,17.55,3.74,0.00,2020-07-07,2020-07-13,2
20200630,OK,34.87,22.10,27.64,10.92,4.36,0.10,2020-06-30,2020-07-06,2
20200623,OK,43.25,22.00,20.80,9.69,4.26,0.00,2020-06-23,2020-06-29,2
20200616,OK,48.82,11.34,25.20,10.38,4.26,0.00,2020-06-16,2020-06-22,2
20200609,OK,56.16,15.82,17.89,6.21,3.92,0.00,2020-06-09,2020-06-15,2
20200602,OK,70.07,14.77,10.08,3.36,1.72,0.00,2020-06-02,2020-06-08,2
20200526,OK,73.67,11.88,10.98,3.46,0.00,0.00,2020-05-26,2020-06-01,2
20200519,OK,72.34,11.00,13.20,3.46,0.00,0.00,2020-05-19,2020-05-25,2
20200512,OK,74.20,19.31,3.12,3.37,0.00,0.00,2020-05-12,2020-05-18,2
20200505,OK,76.46,18.10,3.04,2.40,0.00,0.00,2020-05-05,2020-05-11,2
20200428,OK,85.96,10.10,1.67,2.27,0.00,0.00,2020-04-28,2020-05-04,2
20200421,OK,89.09,6.97,1.67,2.27,0.00,0.00,2020-04-21,2020-04-27,2
20200414,OK,95.47,1.18,1.08,2.27,0.00,0.00,2020-04-14,2020-04-20,2
20200407,OK,95.47,1.18,1.08,2.27,0.00,0.00,2020-04-07,2020-04-13,2
20200331,OK,95.89,1.59,1.67,0.84,0.00,0.00,2020-03-31,2020-04-06,2
20200324,OK,93.64,3.25,2.27,0.84,0.00,0.00,2020-03-24,2020-03-30,2
20200317,OK,92.25,3.90,3.01,0.84,0.00,0.00,2020-03-17,2020-03-23,2
20200310,OK,85.63,9.70,3.82,0.84,0.00,0.00,2020-03-10,2020-03-16,2
20200303,OK,85.63,9.70,3.82,0.84,0.00,0.00,2020-03-03,2020-03-09,2
20200225,OK,86.53,8.81,3.82,0.84,0.00,0.00,2020-02-25,2020-03-02,2
20200218,OK,85.83,9.51,3.82,0.85,0.00,0.00,2020-02-18,2020-02-24,2
20200211,OK,84.31,8.92,5.92,0.85,0.00,0.00,2020-02-11,2020-02-17,2
20200204,OK,83.33,9.16,6.66,0.85,0.00,0.00,2020-02-04,2020-02-10,2
20200128,OK,81.34,10.64,7.18,0.85,0.00,0.00,2020-01-28,2020-02-03,2
20200121,OK,80.50,10.46,6.52,2.52,0.00,0.00,2020-01-21,2020-01-27,2
20200114,OK,71.77,16.13,8.46,3.64,0.00,0.00,2020-01-14,2020-01-20,2
20200107,OK,76.26,13.24,6.86,3.64,0.00,0.00,2020-01-07,2020-01-13,2
20191231,OK,76.45,13.07,6.84,3.64,0.00,0.00,2019-12-31,2020-01-06,2
20191224,OK,60.87,21.06,14.43,3.64,0.00,0.00,2019-12-24,2019-12-30,2
20191217,OK,63.90,22.25,10.21,3.64,0.00,0.00,2019-12-17,2019-12-23,2
20191210,OK,63.90,22.25,10.21,3.64,0.00,0.00,2019-12-10,2019-12-16,2
20191203,OK,65.35,20.37,10.60,3.67,0.00,0.00,2019-12-03,2019-12-09,2
20191126,OK,76.05,11.37,8.91,3.67,0.00,0.00,2019-11-26,2019-12-02,2
20191119,OK,76.40,13.10,8.50,2.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,OK,81.20,8.76,9.26,0.78,0.00,0.00,2019-11-12,2019-11-18,2
20191105,OK,76.11,14.48,8.63,0.78,0.00,0.00,2019-11-05,2019-11-11,2
20191029,OK,75.22,17.16,6.84,0.78,0.00,0.00,2019-10-29,2019-11-04,2
20191022,OK,55.90,33.45,9.55,1.09,0.00,0.00,2019-10-22,2019-10-28,2
20191015,OK,70.51,20.80,7.61,1.09,0.00,0.00,2019-10-15,2019-10-21,2
20191008,OK,76.21,15.68,7.17,0.95,0.00,0.00,2019-10-08,2019-10-14,2
20191001,OK,71.94,16.99,10.06,1.01,0.00,0.00,2019-10-01,2019-10-07,2
20190924,OK,72.39,16.20,9.32,2.10,0.00,0.00,2019-09-24,2019-09-30,2
20190917,OK,59.32,19.74,13.25,5.71,1.97,0.00,2019-09-17,2019-09-23,2
20190910,OK,60.21,20.62,11.65,4.70,2.82,0.00,2019-09-10,2019-09-16,2
20190903,OK,65.89,20.04,8.88,3.17,2.01,0.00,2019-09-03,2019-09-09,2
20190827,OK,61.77,19.76,10.53,5.33,2.62,0.00,2019-08-27,2019-09-02,2
20190820,OK,50.05,25.70,12.37,11.87,0.00,0.00,2019-08-20,2019-08-26,2
20190813,OK,53.29,23.08,16.73,6.91,0.00,0.00,2019-08-13,2019-08-19,2
20190806,OK,54.55,30.37,11.38,3.70,0.00,0.00,2019-08-06,2019-08-12,2
20190730,OK,81.30,13.03,5.67,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,OK,94.33,5.67,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,OK,99.76,0.24,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,OK,99.98,0.02,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,OK,99.98,0.02,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,OK,98.28,1.72,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,OK,95.94,4.06,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,OK,96.71,3.29,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,OK,97.87,2.13,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,OK,99.36,0.64,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,OK,94.05,5.16,0.79,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,OK,87.58,11.35,1.07,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,OK,88.61,10.41,0.98,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,OK,92.41,7.59,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,OK,92.41,7.59,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,OK,96.94,3.06,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,OK,99.22,0.78,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,OK,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,OK,94.85,5.15,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20181225,OK,50.34,44.58,5.08,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,OK,68.41,26.51,5.08,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,OK,73.18,21.98,4.83,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,OK,81.67,15.17,3.15,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,OK,81.67,15.06,3.27,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,OK,92.22,5.67,2.12,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,OK,92.22,5.67,2.12,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,OK,92.22,5.67,2.12,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,OK,92.31,6.09,1.60,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,OK,92.31,6.09,1.60,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,OK,91.04,6.88,1.72,0.37,0.00,0.00,2018-10-16,2018-10-22,2
20181009,OK,88.12,9.59,1.92,0.37,0.00,0.00,2018-10-09,2018-10-15,2
20181002,OK,76.55,14.51,6.03,2.91,0.00,0.00,2018-10-02,2018-10-08,2
20180925,OK,72.93,17.96,4.94,4.16,0.00,0.00,2018-09-25,2018-10-01,2
20180918,OK,52.36,30.14,10.90,6.03,0.57,0.00,2018-09-18,2018-09-24,2
20180911,OK,60.78,21.97,10.65,6.03,0.57,0.00,2018-09-11,2018-09-17,2
20180904,OK,56.74,16.01,10.87,11.69,4.69,0.00,2018-09-04,2018-09-10,2
20180828,OK,53.85,14.68,12.85,12.98,5.65,0.00,2018-08-28,2018-09-03,2
20180821,OK,50.09,17.91,13.42,12.81,4.49,1.28,2018-08-21,2018-08-27,2
20180814,OK,30.28,22.86,21.19,19.38,3.75,2.55,2018-08-14,2018-08-20,2
20180807,OK,24.42,20.70,22.58,24.58,5.17,2.55,2018-08-07,2018-08-13,2
20180731,OK,22.31,22.21,23.09,25.58,6.81,0.00,2018-07-31,2018-08-06,2
20180724,OK,12.38,26.55,26.71,24.20,10.16,0.00,2018-07-24,2018-07-30,2
20180717,OK,27.18,20.59,22.72,20.48,9.04,0.00,2018-07-17,2018-07-23,2
20180710,OK,26.26,22.05,24.78,18.10,8.81,0.00,2018-07-10,2018-07-16,2
20180703,OK,23.25,22.19,27.06,18.99,8.10,0.40,2018-07-03,2018-07-09,2
20180626,OK,27.72,18.19,25.98,16.36,11.35,0.40,2018-06-26,2018-07-02,2
20180619,OK,17.85,22.43,21.35,23.81,11.55,3.01,2018-06-19,2018-06-25,2
20180612,OK,19.29,29.96,14.98,11.85,21.79,2.12,2018-06-12,2018-06-18,2
20180605,OK,31.17,22.39,7.53,12.71,21.24,6.60,2018-06-05,2018-06-11,2
20180529,OK,37.27,17.20,4.99,10.84,19.90,9.81,2018-05-29,2018-06-04,2
20180522,OK,46.24,8.21,5.01,9.45,16.85,14.25,2018-05-22,2018-05-28,2
20180515,OK,44.84,7.82,4.54,8.44,17.26,17.10,2018-05-15,2018-05-21,2
20180508,OK,46.23,7.40,4.04,7.93,10.98,23.41,2018-05-08,2018-05-14,2
20180501,OK,42.23,10.33,5.37,7.23,10.91,23.93,2018-05-01,2018-05-07,2
20180424,OK,42.23,10.33,5.37,7.23,15.34,19.50,2018-04-24,2018-04-30,2
20180417,OK,41.71,10.85,5.37,6.53,16.04,19.50,2018-04-17,2018-04-23,2
20180410,OK,41.72,10.84,5.37,7.22,16.50,18.35,2018-04-10,2018-04-16,2
20180403,OK,41.72,10.84,5.37,7.22,19.74,15.11,2018-04-03,2018-04-09,2
20180327,OK,40.71,11.69,5.31,7.35,20.15,14.79,2018-03-27,2018-04-02,2
20180320,OK,38.11,13.39,6.09,7.47,26.73,8.20,2018-03-20,2018-03-26,2
20180313,OK,31.35,20.15,6.09,7.47,26.73,8.20,2018-03-13,2018-03-19,2
20180306,OK,30.95,21.78,6.35,6.48,29.77,4.68,2018-03-06,2018-03-12,2
20180227,OK,7.72,26.08,22.33,10.95,32.91,0.00,2018-02-27,2018-03-05,2
20180220,OK,0.00,0.08,11.02,51.10,37.80,0.00,2018-02-20,2018-02-26,2
20180213,OK,0.00,0.08,11.02,51.10,37.80,0.00,2018-02-13,2018-02-19,2
20180206,OK,0.00,0.07,11.53,50.63,37.76,0.00,2018-02-06,2018-02-12,2
20180130,OK,0.00,0.24,18.30,60.35,21.11,0.00,2018-01-30,2018-02-05,2
20180123,OK,0.00,0.83,46.55,38.06,14.56,0.00,2018-01-23,2018-01-29,2
20180116,OK,0.00,15.96,35.90,36.05,12.10,0.00,2018-01-16,2018-01-22,2
20180109,OK,0.00,17.35,40.54,35.08,7.03,0.00,2018-01-09,2018-01-15,2
20180102,OK,0.00,22.85,38.39,38.76,0.00,0.00,2018-01-02,2018-01-08,2
20171226,OK,0.00,24.03,47.78,28.19,0.00,0.00,2017-12-26,2018-01-01,2
20171219,OK,0.00,34.80,27.93,36.05,1.21,0.00,2017-12-19,2017-12-25,2
20171212,OK,0.00,45.02,26.64,25.22,3.12,0.00,2017-12-12,2017-12-18,2
20171205,OK,11.32,38.11,23.37,26.42,0.78,0.00,2017-12-05,2017-12-11,2
20171128,OK,27.12,32.98,19.09,20.03,0.78,0.00,2017-11-28,2017-12-04,2
20171121,OK,38.60,33.14,19.39,8.87,0.00,0.00,2017-11-21,2017-11-27,2
20171114,OK,54.09,28.56,15.35,2.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,OK,70.25,21.61,8.06,0.08,0.00,0.00,2017-11-07,2017-11-13,2
20171031,OK,77.85,19.41,2.75,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,OK,79.57,17.69,2.75,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,OK,70.28,18.15,11.57,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,OK,68.40,20.03,11.57,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,OK,57.90,28.00,14.10,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,OK,64.46,34.78,0.77,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,OK,71.28,26.68,2.04,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,OK,80.10,17.86,2.04,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,OK,97.42,2.24,0.35,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,OK,97.84,2.16,0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,OK,96.03,3.97,0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,OK,86.05,13.95,0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,OK,59.23,27.05,10.25,3.47,0.00,0.00,2017-08-08,2017-08-14,2
20170801,OK,51.19,30.29,14.87,3.65,0.00,0.00,2017-08-01,2017-08-07,2
20170725,OK,47.74,36.11,12.16,3.99,0.00,0.00,2017-07-25,2017-07-31,2
20170718,OK,55.59,31.76,11.46,1.19,0.00,0.00,2017-07-18,2017-07-24,2
20170711,OK,63.70,24.26,12.04,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,OK,56.58,32.85,10.56,0.01,0.00,0.00,2017-07-04,2017-07-10,2
20170627,OK,30.33,57.42,12.25,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,OK,73.11,23.71,3.18,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,OK,79.33,19.42,1.26,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,OK,94.36,5.64,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,OK,97.17,2.83,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,OK,97.17,2.83,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,OK,81.84,10.99,7.18,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,OK,82.75,12.99,4.26,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,OK,84.92,10.82,4.26,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,OK,66.53,16.66,16.81,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,OK,41.55,26.13,22.25,10.07,0.00,0.00,2017-04-18,2017-04-24,2
20170411,OK,23.65,25.43,37.27,13.65,0.00,0.00,2017-04-11,2017-04-17,2
20170404,OK,19.43,25.90,40.17,14.50,0.00,0.00,2017-04-04,2017-04-10,2
20170328,OK,7.24,14.95,41.74,33.08,2.99,0.00,2017-03-28,2017-04-03,2
20170321,OK,7.21,12.23,34.51,42.87,3.17,0.00,2017-03-21,2017-03-27,2
20170314,OK,9.91,15.88,33.05,37.99,3.17,0.00,2017-03-14,2017-03-20,2
20170307,OK,9.89,15.78,31.80,39.35,3.17,0.00,2017-03-07,2017-03-13,2
20170228,OK,12.64,14.22,44.37,28.60,0.18,0.00,2017-02-28,2017-03-06,2
20170221,OK,11.49,20.57,41.33,26.43,0.18,0.00,2017-02-21,2017-02-27,2
20170214,OK,5.15,21.01,43.70,26.80,3.34,0.00,2017-02-14,2017-02-20,2
20170207,OK,4.43,16.11,48.36,27.07,4.03,0.00,2017-02-07,2017-02-13,2
20170131,OK,4.44,16.09,48.51,27.05,3.90,0.00,2017-01-31,2017-02-06,2
20170124,OK,4.49,15.62,48.95,27.05,3.90,0.00,2017-01-24,2017-01-30,2
20170117,OK,4.08,14.87,49.34,27.53,4.17,0.00,2017-01-17,2017-01-23,2
20170110,OK,2.81,9.58,29.26,52.69,5.66,0.00,2017-01-10,2017-01-16,2
20170103,OK,5.61,11.18,27.47,50.19,5.55,0.00,2017-01-03,2017-01-09,2
20161227,OK,5.63,22.05,26.59,42.59,3.14,0.00,2016-12-27,2017-01-02,2
20161220,OK,11.94,15.22,30.36,39.34,3.14,0.00,2016-12-20,2016-12-26,2
20161213,OK,12.75,14.98,35.85,33.29,3.14,0.00,2016-12-13,2016-12-19,2
20161206,OK,13.84,28.09,40.73,14.66,2.68,0.00,2016-12-06,2016-12-12,2
20161129,OK,15.59,27.47,38.46,15.68,2.80,0.00,2016-11-29,2016-12-05,2
20161122,OK,30.20,22.19,29.06,15.07,3.48,0.00,2016-11-22,2016-11-28,2
20161115,OK,38.94,17.08,29.41,13.92,0.65,0.00,2016-11-15,2016-11-21,2
20161108,OK,39.58,23.32,27.31,9.79,0.00,0.00,2016-11-08,2016-11-14,2
20161101,OK,42.61,20.94,28.55,7.90,0.00,0.00,2016-11-01,2016-11-07,2
20161025,OK,47.43,27.53,20.78,4.26,0.00,0.00,2016-10-25,2016-10-31,2
20161018,OK,48.58,32.98,15.23,3.21,0.00,0.00,2016-10-18,2016-10-24,2
20161011,OK,61.69,25.95,9.39,2.97,0.00,0.00,2016-10-11,2016-10-17,2
20161004,OK,46.14,33.70,15.00,5.15,0.00,0.00,2016-10-04,2016-10-10,2
20160927,OK,57.82,23.14,15.99,3.05,0.00,0.00,2016-09-27,2016-10-03,2
20160920,OK,55.17,31.60,10.84,2.39,0.00,0.00,2016-09-20,2016-09-26,2
20160913,OK,56.93,30.90,9.78,2.39,0.00,0.00,2016-09-13,2016-09-19,2
20160906,OK,52.02,33.91,13.76,0.30,0.00,0.00,2016-09-06,2016-09-12,2
20160830,OK,52.00,33.93,13.76,0.30,0.00,0.00,2016-08-30,2016-09-05,2
20160823,OK,64.06,26.63,9.01,0.30,0.00,0.00,2016-08-23,2016-08-29,2
20160816,OK,63.40,28.28,7.73,0.58,0.00,0.00,2016-08-16,2016-08-22,2
20160809,OK,61.96,30.26,7.24,0.54,0.00,0.00,2016-08-09,2016-08-15,2
20160802,OK,61.98,29.84,7.62,0.56,0.00,0.00,2016-08-02,2016-08-08,2
20160726,OK,61.25,28.75,9.47,0.53,0.00,0.00,2016-07-26,2016-08-01,2
20160719,OK,65.26,27.19,7.54,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,OK,64.49,28.15,7.36,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,OK,80.96,14.57,4.47,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,OK,77.65,16.50,5.86,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,OK,83.30,16.70,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,OK,97.18,2.82,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,OK,97.18,2.82,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,OK,97.16,2.84,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,OK,97.16,1.33,1.50,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,OK,92.85,5.48,1.67,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,OK,87.75,10.58,1.67,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,OK,56.23,33.46,8.65,1.65,0.00,0.00,2016-04-26,2016-05-02,2
20160419,OK,56.23,33.51,8.60,1.65,0.00,0.00,2016-04-19,2016-04-25,2
20160412,OK,31.85,36.25,26.45,5.45,0.00,0.00,2016-04-12,2016-04-18,2
20160405,OK,26.84,41.85,31.31,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,OK,41.06,39.06,19.88,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,OK,65.15,20.59,14.26,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,OK,65.59,26.01,8.39,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,OK,66.01,30.96,3.04,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,OK,78.72,21.28,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,OK,98.99,1.01,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,OK,97.00,3.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,OK,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,OK,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,OK,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,OK,99.99,0.01,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,OK,85.81,14.19,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,OK,64.47,22.09,13.44,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,OK,61.96,24.60,13.44,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,OK,48.31,35.45,16.24,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,OK,45.55,40.65,13.80,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,OK,33.36,48.97,14.89,2.79,0.00,0.00,2015-10-27,2015-11-02,2
20151020,OK,43.20,20.62,17.74,13.86,4.58,0.00,2015-10-20,2015-10-26,2
20151013,OK,43.20,28.46,10.13,14.79,3.43,0.00,2015-10-13,2015-10-19,2
20151006,OK,48.78,28.38,13.84,7.54,1.46,0.00,2015-10-06,2015-10-12,2
20150929,OK,52.60,30.61,10.42,5.40,0.97,0.00,2015-09-29,2015-10-05,2
20150922,OK,52.80,36.35,7.55,2.61,0.69,0.00,2015-09-22,2015-09-28,2
20150915,OK,47.59,36.87,11.01,4.54,0.00,0.00,2015-09-15,2015-09-21,2
