Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2018;3.0;;LILLE;PARIS NORD;63.974025974;638.0;22.0;;204.0;9.77802287582;3.21212121212;;196.0;18.6486394558;6.53517316017;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";0.0994152046784;0.239766081871;0.421052631579;0.122807017544;0.0877192982456;0.0292397660819;53.0;6.53517316017;26.0;10.0;2018-03;9.94152046784;23.9766081871;42.105263157900005;12.2807017544;8.77192982456;2.9239766081900003
2018;3.0;;NANTES;PARIS VAUGIRARD;142.950819672;61.0;0.0;;8.0;4.68958333333;0.221857923497;;7.0;31.2404761905;3.91693989071;;0.428571428571;0.428571428571;0.0;0.142857142857;0.0;0.0;4.0;3.91693989071;3.0;1.0;2018-03;42.8571428571;42.8571428571;0.0;14.2857142857;0.0;0.0
2018;3.0;;PARIS VAUGIRARD;BORDEAUX ST JEAN;165.054545455;55.0;0.0;;5.0;27.0233333333;1.91151515152;;6.0;36.5166666667;4.15878787879;;0.6;0.2;0.0;0.2;0.0;0.0;3.0;4.15878787879;3.0;2.0;2018-03;60.0;20.0;0.0;20.0;0.0;0.0
2018;3.0;;LYON PART DIEU;MARNE LA VALLEE;108.726351351;307.0;11.0;;224.0;10.5839285714;8.10630630631;;61.0;32.0912568306;7.55377252252;;0.2;0.14;0.12;0.38;0.08;0.08;45.0;7.55377252252;23.0;10.0;2018-03;20.0;14.000000000000002;12.0;38.0;8.0;8.0
2018;3.0;;ANNECY;PARIS LYON;224.367346939;200.0;4.0;;23.0;10.4782608696;1.23214285714;;39.0;27.9534188034;6.97534013605;;0.272727272727;0.272727272727;0.151515151515;0.212121212121;0.0909090909091;0.0;39.0;6.97534013605;9.0;3.0;2018-03;27.2727272727;27.2727272727;15.1515151515;21.212121212099998;9.09090909091;0.0
2018;3.0;;AVIGNON TGV;PARIS LYON;159.354651163;529.0;13.0;;150.0;10.5326666667;2.87583979328;;83.0;26.6893574297;4.4386627907;;0.25;0.1625;0.3;0.2375;0.025;0.025;58.0;4.4386627907;21.0;4.0;2018-03;25.0;16.25;30.0;23.75;2.5;2.5
2018;3.0;;CHAMBERY CHALLES LES EAUX;PARIS LYON;187.427152318;306.0;4.0;;178.0;12.2414794007;7.16650110375;;77.0;26.5233766234;7.25022075055;Chute de neige générant des décontrôles d’aiguilles vers Chambéry.;0.152777777778;0.236111111111;0.291666666667;0.180555555556;0.125;0.0138888888889;65.0;7.25022075055;17.0;6.0;2018-03;15.2777777778;23.6111111111;29.166666666699996;18.0555555556;12.5;1.3888888888900002
2018;3.0;;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78.0384615385;208.0;0.0;;15.0;15.0711111111;0.699519230769;;34.0;13.9725490196;3.37147435897;;0.333333333333;0.047619047619;0.333333333333;0.238095238095;0.047619047619;0.0;10.0;3.37147435897;5.0;0.0;2018-03;33.333333333300004;4.7619047619;33.333333333300004;23.8095238095;4.7619047619;0.0
2018;3.0;;PARIS LYON;MARSEILLE ST CHARLES;202.993534483;478.0;14.0;;50.0;14.133;1.20632183908;;42.0;34.4932539683;4.92442528736;;0.285714285714;0.309523809524;0.119047619048;0.261904761905;0.0238095238095;0.0;42.0;4.92442528736;22.0;3.0;2018-03;28.5714285714;30.9523809524;11.9047619048;26.1904761905;2.38095238095;0.0
2018;3.0;;MONTPELLIER;PARIS LYON;206.68373494;340.0;8.0;;120.0;14.7827777778;5.39869477912;;40.0;50.6245833333;5.9687751004;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;0.628571428571;0.142857142857;0.0857142857143;0.114285714286;0.0;0.0285714285714;40.0;5.9687751004;23.0;8.0;2018-03;62.8571428571;14.2857142857;8.57142857143;11.4285714286;0.0;2.85714285714
2018;3.0;;PARIS LYON;MULHOUSE VILLE;173.879858657;287.0;4.0;;44.0;11.5837121212;1.52255594817;;38.0;34.1061403509;4.4859246172;;0.405405405405;0.0810810810811;0.189189189189;0.243243243243;0.0540540540541;0.027027027027;27.0;4.4859246172;12.0;5.0;2018-03;40.5405405405;8.10810810811;18.918918918899998;24.3243243243;5.40540540541;2.7027027027000003
2018;3.0;;NICE VILLE;PARIS LYON;346.296296296;196.0;7.0;;68.0;7.13455882353;2.67830687831;;26.0;35.9448717949;4.62054673721;;0.24;0.32;0.24;0.16;0.0;0.04;26.0;4.62054673721;13.0;2.0;2018-03;24.0;32.0;24.0;16.0;0.0;4.0
2018;3.0;;PERPIGNAN;PARIS LYON;305.592592593;163.0;1.0;;63.0;8.18941798942;3.21676954733;;23.0;59.9630434783;8.47088477366;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;0.571428571429;0.142857142857;0.142857142857;0.142857142857;0.0;0.0;23.0;8.47088477366;14.0;7.0;2018-03;57.142857142900006;14.2857142857;14.2857142857;14.2857142857;0.0;0.0
2018;3.0;;TOULON;PARIS LYON;241.664150943;276.0;11.0;;110.0;9.31696969697;4.02383647799;;36.0;31.899537037;4.08364779874;;0.294117647059;0.323529411765;0.205882352941;0.147058823529;0.0;0.0294117647059;36.0;4.08364779874;16.0;1.0;2018-03;29.4117647059;32.352941176499996;20.5882352941;14.705882352899998;0.0;2.9411764705900003
2018;3.0;;MONTPELLIER;LYON PART DIEU;112.455882353;286.0;14.0;;83.0;10.4955823293;3.31844362745;;45.0;29.8688888889;7.48535539216;;0.314285714286;0.285714285714;0.142857142857;0.228571428571;0.0;0.0285714285714;32.0;7.48535539216;9.0;5.0;2018-03;31.428571428599998;28.5714285714;14.2857142857;22.857142857099998;0.0;2.85714285714
2018;3.0;;FRANCFORT;PARIS EST;168.95952381;86.0;2.0;;52.0;7.24711538462;4.61924603175;;30.0;29.4688888889;12.7287698413;;0.466666666667;0.133333333333;0.166666666667;0.166666666667;0.0333333333333;0.0333333333333;23.0;12.7287698413;9.0;3.0;2018-03;46.6666666667;13.333333333299999;16.6666666667;16.6666666667;3.3333333333299997;3.3333333333299997
2018;3.0;;PARIS EST;STUTTGART;187.131179138;151.0;4.0;;41.0;14.2642276423;4.02494331066;;26.0;41.483974359;10.9654195011;;0.384615384615;0.0384615384615;0.0;0.461538461538;0.0769230769231;0.0384615384615;26.0;10.9654195011;11.0;4.0;2018-03;38.4615384615;3.84615384615;0.0;46.153846153799996;7.692307692310001;3.84615384615
2018;3.0;;MADRID;MARSEILLE ST CHARLES;481.0;30.0;1.0;;7.0;2.57142857143;0.241379310345;;5.0;79.6333333333;15.5764367816;;0.2;0.2;0.6;0.0;0.0;0.0;5.0;15.5764367816;4.0;3.0;2018-03;20.0;20.0;60.0;0.0;0.0;0.0
2018;3.0;;PARIS LYON;BARCELONA;387.0;61.0;0.0;;20.0;12.0591666667;3.60792349727;;13.0;55.3076923077;14.3278688525;;0.384615384615;0.230769230769;0.153846153846;0.230769230769;0.0;0.0;13.0;14.3278688525;9.0;5.0;2018-03;38.4615384615;23.076923076899998;15.3846153846;23.076923076899998;0.0;0.0
2018;4.0;;PARIS MONTPARNASSE;ANGOULEME;126.095890411;210.0;64.0;;18.0;6.70277777778;0.547146118721;;23.0;18.1471014493;4.4;;0.217391304348;0.130434782609;0.173913043478;0.260869565217;0.130434782609;0.0869565217391;11.0;4.4;3.0;0.0;2018-04;21.7391304348;13.043478260899999;17.3913043478;26.0869565217;13.043478260899999;8.69565217391
2018;4.0;;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166.268456376;202.0;53.0;;27.0;8.30061728395;1.25503355705;;14.0;24.5;2.81879194631;;0.428571428571;0.214285714286;0.0714285714286;0.285714285714;0.0;0.0;12.0;2.81879194631;1.0;0.0;2018-04;42.8571428571;21.428571428599998;7.14285714286;28.5714285714;0.0;0.0
2018;4.0;;PARIS MONTPARNASSE;NANTES;124.919075145;506.0;160.0;;62.0;9.07580645161;1.30693641618;;53.0;26.2666666667;5.06035645472;;0.365384615385;0.288461538462;0.134615384615;0.173076923077;0.0384615384615;0.0;38.0;5.06035645472;15.0;3.0;2018-04;36.5384615385;28.8461538462;13.4615384615;17.307692307700002;3.84615384615;0.0
2018;4.0;;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61.2209737828;396.0;129.0;;46.0;7.04057971014;0.843071161049;;53.0;11.1918238994;3.01073657928;;0.34375;0.25;0.125;0.15625;0.125;0.0;11.0;3.01073657928;1.0;0.0;2018-04;34.375;25.0;12.5;15.625;12.5;0.0
2018;4.0;;POITIERS;PARIS MONTPARNASSE;93.602739726;434.0;142.0;;133.0;7.41979949875;3.26569634703;;53.0;18.9663522013;5.90057077626;;0.189189189189;0.378378378378;0.297297297297;0.0810810810811;0.027027027027;0.027027027027;29.0;5.90057077626;12.0;5.0;2018-04;18.918918918899998;37.837837837799995;29.7297297297;8.10810810811;2.7027027027000003;2.7027027027000003
2018;4.0;;RENNES;LYON PART DIEU;233.526315789;93.0;36.0;;18.0;3.0;0.929824561404;;10.0;26.7466666667;4.0432748538;;0.222222222222;0.222222222222;0.333333333333;0.222222222222;0.0;0.0;10.0;4.0432748538;2.0;0.0;2018-04;22.2222222222;22.2222222222;33.333333333300004;22.2222222222;0.0;0.0
2018;4.0;;ST MALO;PARIS MONTPARNASSE;159.01754386;81.0;24.0;;11.0;3.58484848485;-2.1581871345;;17.0;19.0137254902;7.20847953216;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- du 10 au 16 : un défaut de nivellement de la voie à Pontchaillou - ligne Rennes/St Malo -  a nécessité une réduction de la vitesse trains (34 TGV retardés pour un total de 785 minutes perdues);
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";0.176470588235;0.647058823529;0.0588235294118;0.117647058824;0.0;0.0;9.0;7.20847953216;1.0;0.0;2018-04;17.6470588235;64.7058823529;5.882352941180001;11.764705882400001;0.0;0.0
2018;4.0;;TOULOUSE MATABIAU;PARIS MONTPARNASSE;259.398148148;150.0;42.0;;16.0;6.74791666667;0.604475308642;;17.0;23.7970588235;5.86388888889;;0.428571428571;0.0714285714286;0.142857142857;0.285714285714;0.0714285714286;0.0;17.0;5.86388888889;3.0;0.0;2018-04;42.8571428571;7.14285714286;14.2857142857;28.5714285714;7.14285714286;0.0
2018;4.0;;NANTES;STRASBOURG;301.461538462;55.0;29.0;;9.0;3.0537037037;1.18461538462;;1.0;17.8666666667;2.50256410256;;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.50256410256;0.0;0.0;2018-04;100.0;0.0;0.0;0.0;0.0;0.0
2018;4.0;;PARIS EST;STRASBOURG;112.528822055;521.0;122.0;;97.0;10.418556701;2.47468671679;;44.0;28.1359848485;3.11157059315;;0.162790697674;0.139534883721;0.139534883721;0.395348837209;0.139534883721;0.0232558139535;30.0;3.11157059315;15.0;3.0;2018-04;16.2790697674;13.9534883721;13.9534883721;39.5348837209;13.9534883721;2.32558139535
2018;4.0;;PARIS NORD;LILLE;67.6051401869;650.0;222.0;;115.0;10.2865217391;2.80420560748;;97.0;17.2307560137;4.22387071651;;0.193181818182;0.215909090909;0.238636363636;0.215909090909;0.102272727273;0.0340909090909;36.0;4.22387071651;14.0;5.0;2018-04;19.3181818182;21.590909090900002;23.863636363599998;21.590909090900002;10.2272727273;3.4090909090899997
2018;4.0;;RENNES;PARIS VAUGIRARD;111.0;20.0;0.0;;4.0;2.25;0.45;;;;0.710833333333;;;;;;;;0.0;0.710833333333;0.0;0.0;2018-04;;;;;;
2018;4.0;;AIX EN PROVENCE TGV;PARIS LYON;188.535947712;414.0;108.0;;128.0;8.80716145833;3.7584422658;;26.0;38.7929487179;3.73567538126;;0.347826086957;0.130434782609;0.217391304348;0.260869565217;0.0434782608696;0.0;26.0;3.73567538126;13.0;4.0;2018-04;34.7826086957;13.043478260899999;21.7391304348;26.0869565217;4.3478260869600005;0.0
2018;4.0;;MARSEILLE ST CHARLES;MARNE LA VALLEE;215.346153846;313.0;105.0;;42.0;13.7785714286;2.63814102564;;37.0;41.4130630631;7.975;Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.;0.25;0.21875;0.25;0.1875;0.03125;0.0625;37.0;7.975;16.0;8.0;2018-04;25.0;21.875;25.0;18.75;3.125;6.25
2018;4.0;;PARIS LYON;AVIGNON TGV;159.212765957;518.0;142.0;;46.0;16.6815217391;1.6890070922;;52.0;28.608974359;4.76374113475;;0.294117647059;0.0588235294118;0.117647058824;0.411764705882;0.117647058824;0.0;37.0;4.76374113475;16.0;4.0;2018-04;29.4117647059;5.882352941180001;11.764705882400001;41.1764705882;11.764705882400001;0.0
2018;4.0;;PARIS LYON;BELLEGARDE (AIN);160.707692308;208.0;78.0;;21.0;12.3976190476;1.75705128205;;25.0;35.0973333333;8.23679487179;;0.36;0.08;0.24;0.2;0.12;0.0;19.0;8.23679487179;10.0;2.0;2018-04;36.0;8.0;24.0;20.0;12.0;0.0
2018;4.0;;PARIS LYON;DIJON VILLE;96.5051546392;441.0;150.0;;43.0;14.1554263566;1.76334478809;;28.0;25.1738095238;2.96884306987;;0.192307692308;0.192307692308;0.192307692308;0.384615384615;0.0384615384615;0.0;17.0;2.96884306987;6.0;2.0;2018-04;19.2307692308;19.2307692308;19.2307692308;38.4615384615;3.84615384615;0.0
2018;4.0;;PARIS LYON;GRENOBLE;181.198757764;246.0;85.0;;24.0;10.6458333333;1.27360248447;;20.0;23.825;3.82298136646;;0.157894736842;0.368421052632;0.157894736842;0.263157894737;0.0526315789474;0.0;14.0;3.82298136646;6.0;0.0;2018-04;15.7894736842;36.8421052632;15.7894736842;26.3157894737;5.26315789474;0.0
2018;4.0;;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77.9889502762;202.0;21.0;;18.0;10.6574074074;0.576703499079;;19.0;17.2973684211;2.53379373849;;0.266666666667;0.133333333333;0.0666666666667;0.266666666667;0.2;0.0666666666667;8.0;2.53379373849;4.0;0.0;2018-04;26.6666666667;13.333333333299999;6.66666666667;26.6666666667;20.0;6.66666666667
2018;4.0;;PARIS LYON;LYON PART DIEU;119.729338843;653.0;169.0;;46.0;14.3644927536;0.949070247934;;35.0;30.3828571429;1.46714876033;;0.514285714286;0.114285714286;0.0285714285714;0.228571428571;0.114285714286;0.0;22.0;1.46714876033;13.0;3.0;2018-04;51.4285714286;11.4285714286;2.85714285714;22.857142857099998;11.4285714286;0.0
2018;4.0;;PARIS LYON;NICE VILLE;350.052287582;253.0;100.0;;37.0;13.7063063063;3.04139433551;;21.0;40.5;6.57755991285;Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.;0.190476190476;0.0952380952381;0.333333333333;0.380952380952;0.0;0.0;21.0;6.57755991285;11.0;3.0;2018-04;19.0476190476;9.523809523810002;33.333333333300004;38.0952380952;0.0;0.0
2018;4.0;;PARIS LYON;PERPIGNAN;307.628865979;186.0;89.0;;27.0;20.2907407407;5.36563573883;;25.0;36.07;11.4848797251;;0.217391304348;0.217391304348;0.173913043478;0.260869565217;0.130434782609;0.0;25.0;11.4848797251;11.0;2.0;2018-04;21.7391304348;21.7391304348;17.3913043478;26.0869565217;13.043478260899999;0.0
2018;4.0;;PARIS LYON;TOULON;240.357894737;329.0;139.0;;42.0;12.8662698413;2.56122807018;;28.0;39.0571428571;5.72964912281;;0.214285714286;0.0357142857143;0.285714285714;0.392857142857;0.0714285714286;0.0;28.0;5.72964912281;15.0;4.0;2018-04;21.428571428599998;3.57142857143;28.5714285714;39.2857142857;7.14285714286;0.0
2018;4.0;;VALENCE ALIXAN TGV;PARIS LYON;132.341232227;346.0;135.0;;121.0;9.50743801653;5.45560821485;;25.0;28.7353333333;2.36974723539;;0.333333333333;0.277777777778;0.111111111111;0.222222222222;0.0555555555556;0.0;22.0;2.36974723539;4.0;3.0;2018-04;33.333333333300004;27.7777777778;11.1111111111;22.2222222222;5.555555555560001;0.0
2018;4.0;;MARSEILLE ST CHARLES;MADRID;464.0;23.0;16.0;;2.0;1.20833333333;0.383333333333;;;;-2.71428571429;;;;;;;;0.0;-2.71428571429;0.0;0.0;2018-04;;;;;;
2018;4.0;;PARIS LYON;BARCELONA;387.0;44.0;17.0;;10.0;19.775;7.02469135802;;9.0;57.8888888889;21.6666666667;;0.222222222222;0.222222222222;0.333333333333;0.111111111111;0.111111111111;0.0;9.0;21.6666666667;8.0;2.0;2018-04;22.2222222222;22.2222222222;33.333333333300004;11.1111111111;11.1111111111;0.0
2018;5.0;;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91.678343949;409.0;95.0;;55.0;19.1772727273;4.20360934183;;71.0;28.4542253521;7.44262208068;;0.349206349206;0.285714285714;0.031746031746;0.222222222222;0.031746031746;0.0793650793651;39.0;7.44262208068;17.0;7.0;2018-05;34.9206349206;28.5714285714;3.1746031746;22.2222222222;3.1746031746;7.93650793651
2018;5.0;;PARIS MONTPARNASSE;BREST;224.196428571;235.0;67.0;;9.0;13.8981481481;0.874305555556;;13.0;21.3076923077;3.45238095238;;0.307692307692;0.307692307692;0.0;0.384615384615;0.0;0.0;13.0;3.41176470588;3.0;0.0;2018-05;30.7692307692;30.7692307692;0.0;38.4615384615;0.0;0.0
2018;5.0;;BREST;PARIS MONTPARNASSE;226.777173913;249.0;65.0;;1.0;10.0;0.0871376811594;;15.0;29.0411111111;4.72527173913;;0.285714285714;0.214285714286;0.0;0.357142857143;0.0714285714286;0.0714285714286;15.0;4.72527173913;4.0;1.0;2018-05;28.5714285714;21.428571428599998;0.0;35.7142857143;7.14285714286;7.14285714286
2018;5.0;;TOULOUSE MATABIAU;PARIS MONTPARNASSE;258.346456693;161.0;34.0;;10.0;21.8316666667;1.69606299213;;17.0;26.0901960784;6.02939632546;;0.235294117647;0.117647058824;0.0588235294118;0.529411764706;0.0588235294118;0.0;17.0;6.02939632546;6.0;0.0;2018-05;23.5294117647;11.764705882400001;5.882352941180001;52.941176470600006;5.882352941180001;0.0
2018;5.0;;PARIS MONTPARNASSE;VANNES;153.651162791;248.0;76.0;;11.0;15.2803030303;0.776453488372;;20.0;22.2;3.45494186047;;0.1;0.35;0.15;0.3;0.05;0.05;13.0;3.45494186047;3.0;0.0;2018-05;10.0;35.0;15.0;30.0;5.0;5.0
2018;5.0;;METZ;PARIS EST;87.3088803089;296.0;37.0;;42.0;14.1075396825;3.02947232947;;48.0;20.7684027778;4.32786357786;;0.294117647059;0.294117647059;0.176470588235;0.235294117647;0.0;0.0;24.0;4.32786357786;10.0;3.0;2018-05;29.4117647059;29.4117647059;17.6470588235;23.5294117647;0.0;0.0
2018;5.0;;NANCY;PARIS EST;94.8941176471;316.0;61.0;;16.0;15.5020833333;1.32176470588;;18.0;32.9981481481;2.64954248366;;0.411764705882;0.176470588235;0.117647058824;0.176470588235;0.117647058824;0.0;14.0;2.64954248366;5.0;3.0;2018-05;41.1764705882;17.6470588235;11.764705882400001;17.6470588235;11.764705882400001;0.0
2018;5.0;;LILLE;LYON PART DIEU;190.0;306.0;76.0;;59.0;19.9706214689;5.73304347826;;56.0;27.6202380952;6.8034057971;;0.181818181818;0.181818181818;0.0909090909091;0.363636363636;0.121212121212;0.0606060606061;42.0;6.8034057971;16.0;4.0;2018-05;18.1818181818;18.1818181818;9.09090909091;36.3636363636;12.121212121200001;6.06060606061
2018;5.0;;TOURCOING;MARSEILLE ST CHARLES;309.0;19.0;3.0;;0.0;0.0;0.0;;0.0;0.0;0.0;;;;;;;;0.0;1.26458333333;0.0;0.0;2018-05;;;;;;
2018;5.0;;MARSEILLE ST CHARLES;MARNE LA VALLEE;214.073359073;314.0;55.0;;16.0;30.9666666667;2.1684041184;;47.0;38.0276595745;7.85102960103;;0.478260869565;0.152173913043;0.195652173913;0.152173913043;0.0;0.0217391304348;44.0;7.85102960103;19.0;8.0;2018-05;47.8260869565;15.217391304299998;19.5652173913;15.217391304299998;0.0;2.1739130434800003
2018;5.0;;PARIS LYON;AIX EN PROVENCE TGV;188.787401575;457.0;76.0;;42.0;25.1436507937;2.66299212598;;65.0;33.5879487179;6.60170603675;;0.338709677419;0.0967741935484;0.209677419355;0.290322580645;0.0645161290323;0.0;50.0;6.60170603675;29.0;8.0;2018-05;33.870967741899996;9.67741935484;20.9677419355;29.0322580645;6.45161290323;0.0
2018;5.0;;AIX EN PROVENCE TGV;PARIS LYON;188.625714286;410.0;60.0;;47.0;24.7010638298;3.99295238095;;52.0;37.0666666667;5.48823809524;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;0.5;0.0961538461538;0.153846153846;0.153846153846;0.0769230769231;0.0192307692308;38.0;5.48823809524;23.0;8.0;2018-05;50.0;9.61538461538;15.3846153846;15.3846153846;7.692307692310001;1.92307692308
2018;5.0;;PARIS LYON;ANNECY;227.043103448;181.0;65.0;;10.0;28.035;2.43232758621;;18.0;42.2777777778;8.38362068966;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;0.444444444444;0.111111111111;0.166666666667;0.277777777778;0.0;0.0;18.0;8.38362068966;8.0;2.0;2018-05;44.4444444444;11.1111111111;16.6666666667;27.7777777778;0.0;0.0
2018;5.0;;PARIS LYON;AVIGNON TGV;160.833333333;510.0;72.0;;42.0;24.953968254;2.25856164384;;61.0;32.7909836066;5.81719939117;;0.275862068966;0.120689655172;0.293103448276;0.224137931034;0.0689655172414;0.0172413793103;47.0;5.81719939117;26.0;8.0;2018-05;27.5862068966;12.0689655172;29.310344827599998;22.4137931034;6.89655172414;1.7241379310299998
2018;5.0;;AVIGNON TGV;PARIS LYON;159.510040161;573.0;75.0;;78.0;22.7098290598;3.94334002677;;85.0;39.3060784314;6.65297858099;;0.541176470588;0.0823529411765;0.152941176471;0.141176470588;0.0588235294118;0.0235294117647;63.0;6.65297858099;38.0;16.0;2018-05;54.1176470588;8.23529411765;15.2941176471;14.117647058800001;5.882352941180001;2.3529411764700003
2018;5.0;;BESANCON FRANCHE COMTE TGV;PARIS LYON;131.103225806;196.0;41.0;;19.0;13.700877193;1.85290322581;;12.0;30.0402777778;2.2352688172;;0.333333333333;0.111111111111;0.222222222222;0.111111111111;0.222222222222;0.0;7.0;2.2352688172;4.0;2.0;2018-05;33.333333333300004;11.1111111111;22.2222222222;11.1111111111;22.2222222222;0.0
2018;5.0;;PARIS LYON;CHAMBERY CHALLES LES EAUX;181.582677165;186.0;59.0;;13.0;25.3141025641;2.58818897638;;18.0;42.0805555556;6.73595800525;Heurt d’une personne par le TGV 6176 entre Bonlieu et Allan.;0.333333333333;0.111111111111;0.111111111111;0.277777777778;0.166666666667;0.0;16.0;6.73595800525;8.0;1.0;2018-05;33.333333333300004;11.1111111111;11.1111111111;27.7777777778;16.6666666667;0.0
2018;5.0;;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79.24;212.0;12.0;;18.0;22.7083333333;1.72633333333;;35.0;25.1957142857;5.19225;;0.291666666667;0.0416666666667;0.291666666667;0.166666666667;0.166666666667;0.0416666666667;17.0;5.19225;9.0;2.0;2018-05;29.166666666699996;4.16666666667;29.166666666699996;16.6666666667;16.6666666667;4.16666666667
2018;5.0;;PARIS LYON;LYON PART DIEU;120.898686679;634.0;101.0;;50.0;19.1493333333;1.51657285804;;50.0;32.4126666667;2.36916823014;;0.3125;0.104166666667;0.104166666667;0.416666666667;0.0625;0.0;35.0;2.36916823014;18.0;4.0;2018-05;31.25;10.4166666667;10.4166666667;41.666666666699996;6.25;0.0
2018;5.0;;MONTPELLIER;PARIS LYON;206.577259475;489.0;146.0;;73.0;23.7239726027;5.50092322643;;68.0;41.1730392157;7.34698736638;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;0.490566037736;0.22641509434;0.0943396226415;0.0943396226415;0.0188679245283;0.0754716981132;56.0;7.34698736638;31.0;12.0;2018-05;49.0566037736;22.641509434;9.43396226415;9.43396226415;1.88679245283;7.54716981132
2018;5.0;;NICE VILLE;PARIS LYON;346.157608696;230.0;46.0;;17.0;12.0284313725;1.65969202899;;27.0;51.9888888889;8.18025362319;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;0.555555555556;0.148148148148;0.111111111111;0.0740740740741;0.0740740740741;0.037037037037;27.0;8.18025362319;16.0;9.0;2018-05;55.5555555556;14.8148148148;11.1111111111;7.407407407409999;7.407407407409999;3.7037037037
2018;5.0;;VALENCE ALIXAN TGV;PARIS LYON;132.290697674;378.0;120.0;;72.0;21.8453703704;6.85956072351;;48.0;36.4875;5.61511627907;;0.484848484848;0.181818181818;0.121212121212;0.121212121212;0.0;0.0909090909091;40.0;5.61511627907;20.0;5.0;2018-05;48.484848484800004;18.1818181818;12.121212121200001;12.121212121200001;0.0;9.09090909091
2018;5.0;;PARIS LYON;GENEVE;179.910874704;193.0;52.0;;17.0;18.3058823529;2.17825059102;;48.0;39.1458333333;14.2765957447;;;;;;;;43.0;14.2765957447;35.0;7.0;2018-05;;;;;;
