state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
88,Nevada,Total,1960,612650.1991666665,108339.06833333337,128035.55666666677,0.1768367439508438,0.20898640155792236,NV,1993
88,Nevada,Total,1955,658505.7214166666,120856.67655833332,136036.45676666673,0.18353170156478882,0.20658355951309204,NV,1994
88,Nevada,Total,1808,679503.323049999,137043.49988333325,160631.84643333324,0.20168186724185944,0.2363959699869156,NV,1995
88,Nevada,Total,1867,722834.2477999999,147299.2629333334,175731.83924166666,0.2037801444530487,0.24311499297618866,NV,1996
88,Nevada,Total,2030,770484.2746583346,147114.52455,185656.21399166642,0.19093774259090424,0.24096041917800903,NV,1997
88,Nevada,Total,2098,788418.3963583326,133793.03120833336,148783.94129166674,0.16969801485538483,0.18871191143989563,NV,1998
88,Nevada,Total,2297,823272.3453750008,160838.29410833333,172248.472775,0.19536462426185608,0.2092241644859314,NV,1999
88,Nevada,Total,2470,880757.369666667,150926.410625,165274.44685833328,0.1713598072528839,0.18765036761760712,NV,2000
88,Nevada,Total,2873,872323.2133583351,145964.6292333334,157583.42304166683,0.1673286110162735,0.18064796924591064,NV,2001
88,Nevada,Total,3655,897270.0482333316,136510.4270500001,149627.1316416668,0.15213973820209503,0.166758194565773,NV,2002
88,Nevada,Total,3714,942725.6290749984,136059.9572250002,148514.4646916668,0.14432615041732788,0.1575373113155365,NV,2003
88,Nevada,Total,3229,1006042.3317499976,125992.13780833335,143911.5534,0.1252354234457016,0.14304721355438232,NV,2004
88,Nevada,Total,2765,1050500.6559416696,145319.56332500005,158342.6043750001,0.13833361864089966,0.15073060989379883,NV,2005
88,Nevada,Total,2921,1124230.5821999994,166518.21475,191470.22099166675,0.14811749756336212,0.17031222581863403,NV,2006
88,Nevada,Total,2979,1177254.5505500017,181579.53483333337,208056.75855,0.15423981845378876,0.17673048377037048,NV,2007
88,Nevada,Total,2778,1192322.790158333,198976.25800833318,216743.0685333331,0.16688120365142822,0.18178220093250275,NV,2008
88,Nevada,Total,2626,1096841.1670249999,172599.3641416666,188383.3654916666,0.15736040472984314,0.17175081372261047,NV,2009
88,Nevada,Total,2433,1011731.1363249988,151273.90596666664,169878.8590749999,0.14951986074447632,0.16790910065174103,NV,2010
88,Nevada,Total,2473,1049608.0672000009,153611.23685833334,174516.6592083332,0.14635103940963745,0.16626840829849243,NV,2011
88,Nevada,Total,2448,1100217.1335916645,162349.05664166654,181038.60549166644,0.14756092429161072,0.16454806923866272,NV,2012
88,Nevada,Total,2414,1152608.731058333,168323.2869166665,185466.72706666662,0.1460368037223816,0.16091039776802063,NV,2013
88,Nevada,Total,2335,1174333.786399999,169260.60781666663,192571.68792500006,0.1441332995891571,0.1639837771654129,NV,2014
88,Nevada,Total,2115,1231192.086983332,176106.84049999982,202061.78844999982,0.14303766191005707,0.16411881148815155,NV,2015
88,Nevada,Total,2029,1213562.1004333342,146225.4963000001,181771.37429166675,0.12049280107021332,0.14978332817554474,NV,2016
88,Nevada,Total,2099,1290685.338458332,164286.84462499997,188601.73676666676,0.12728652358055115,0.14612527191638947,NV,2017
88,Nevada,Total,2145,1377051.789566664,190774.38778333328,215462.66433333338,0.13853828608989716,0.15646663308143616,NV,2018
88,Nevada,Total,2116,1378726.8055333334,200666.53429166676,221338.86504166675,0.14554481208324432,0.16053859889507294,NV,2019
88,Nevada,Total,1719,1209985.9403333336,161575.36967500005,186057.1305083334,0.13353490829467773,0.15376800298690796,NV,2020
88,Nevada,Total,1748,1250012.454541668,152243.3167,175316.03234999994,0.12179344147443771,0.14025142788887024,NV,2021
88,Nevada,Total,1684,1284182.9956916664,145450.82923333335,164269.43062500004,0.1132633164525032,0.12791746854782104,NV,2022
91,Washington,Priv. Construction,123,76809.5558333333,23591.649166666662,26018.05416666666,0.3071447014808655,0.33873459696769714,WA,1983
91,Washington,Priv. Construction,100,67477.72833333335,20436.175833333335,23020.455833333337,0.3028580844402313,0.34115636348724365,WA,1984
91,Washington,Priv. Construction,89,79943.44833333332,13537.919999999998,16430.458333333332,0.1693437099456787,0.20552600920200348,WA,1985
91,Washington,Priv. Construction,90,85565.22083333331,21326.960833333338,25931.442500000005,0.24924801290035248,0.30306053161621094,WA,1986
91,Washington,Priv. Construction,86,79109.9858333333,22950.298333333336,25935.645,0.2901062071323395,0.3278428614139557,WA,1987
91,Washington,Priv. Construction,95,85151.9133333333,23216.88583333333,25778.97333333333,0.2726525366306305,0.3027409613132477,WA,1988
91,Washington,Priv. Construction,90,82726.36666666665,19190.962500000005,21500.32416666667,0.23198120296001434,0.2598968744277954,WA,1989
91,Washington,Priv. Construction,122,112053.72833333332,26913.072499999995,26913.072499999995,0.24018007516860962,0.24018007516860962,WA,1990
91,Washington,Priv. Construction,109,102486.44583333335,26235.915833333325,29427.11416666666,0.2559939920902252,0.28713175654411316,WA,1991
91,Washington,Priv. Construction,93,100248.07583333332,27071.376666666667,28031.85,0.27004384994506836,0.2796248197555542,WA,1992
91,Washington,Priv. Construction,79,90726.82999999999,24725.079166666663,28239.196666666663,0.2725222408771515,0.31125518679618835,WA,1993
91,Washington,Priv. Construction,92,109169.45458333332,24299.849158333323,24299.849158333323,0.22258836030960083,0.22258836030960083,WA,1994
91,Washington,Priv. Construction,83,99522.27620833335,33092.47339166667,35342.3002,0.3325132429599762,0.3551194965839386,WA,1995
91,Washington,Priv. Construction,99,115754.07929999995,32685.057350000006,34909.411325,0.2823663651943207,0.30158254504203796,WA,1996
91,Washington,Priv. Construction,131,155905.06878333335,40473.33786666668,42543.04602500001,0.25960245728492737,0.27287790179252625,WA,1997
91,Washington,Priv. Construction,123,145286.4498166666,39679.77260833333,40860.58525,0.27311405539512634,0.2812415361404419,WA,1998
91,Washington,Priv. Construction,128,157361.9087333334,43313.81711666667,43313.81711666667,0.2752496898174286,0.2752496898174286,WA,1999
91,Washington,Priv. Construction,141,176005.47888333336,33580.50660833334,34630.20270000001,0.19079239666461945,0.19675639271736145,WA,2000
91,Washington,Priv. Construction,146,139440.16932499997,36029.86710833333,36029.86710833333,0.2583894431591034,0.2583894431591034,WA,2001
91,Washington,Priv. Construction,154,124905.79345833337,32148.092866666673,33061.940375000006,0.2573787271976471,0.26469501852989197,WA,2002
91,Washington,Priv. Construction,151,125487.80505833335,25394.137766666663,26041.152308333327,0.20236338675022125,0.20751938223838806,WA,2003
91,Washington,Priv. Construction,173,149659.89901666666,36836.796375,36836.796375,0.24613672494888306,0.24613672494888306,WA,2004
91,Washington,Priv. Construction,173,153524.63204166674,30685.68499166667,30685.68499166667,0.19987466931343079,0.19987466931343079,WA,2005
91,Washington,Priv. Construction,178,165368.0593083333,42219.26238333333,42219.26238333333,0.25530481338500977,0.25530481338500977,WA,2006
91,Washington,Priv. Construction,214,196678.74820833348,50304.27582500001,51261.708716666675,0.255768746137619,0.26063674688339233,WA,2007
91,Washington,Priv. Construction,221,210856.58946666674,57398.072266666655,59034.35393333332,0.27221378684043884,0.27997395396232605,WA,2008
91,Washington,Priv. Construction,168,162900.18819999992,40950.88053333334,40950.88053333334,0.2513863444328308,0.2513863444328308,WA,2009
91,Washington,Priv. Construction,146,146753.33819999997,23259.1103,23259.1103,0.15849117934703827,0.15849117934703827,WA,2010
91,Washington,Priv. Construction,125,122249.1077833333,34035.373316666664,36224.86745000001,0.2784099876880646,0.2963201105594635,WA,2011
91,Washington,Priv. Construction,114,114950.08419999997,22790.236208333332,23822.464733333334,0.198262020945549,0.20724181830883026,WA,2012
91,Washington,Priv. Construction,164,164647.5833333334,41029.372858333336,45118.43635,0.24919511377811432,0.2740303575992584,WA,2013
91,Washington,Priv. Construction,154,156277.9452166667,43123.55261666668,45299.38177500001,0.2759413719177246,0.2898642122745514,WA,2014
91,Washington,Priv. Construction,159,167866.26670000004,36306.803875,38179.20238333333,0.21628409624099731,0.22743821144104004,WA,2015
91,Washington,Priv. Construction,148,158039.39641666657,28859.645874999995,30000.700699999994,0.18261045217514038,0.18983052670955658,WA,2016
91,Washington,Priv. Construction,167,175764.4749333333,35815.65355,42064.59565,0.2037707269191742,0.23932364583015442,WA,2017
91,Washington,Priv. Construction,179,192217.97058333352,48062.873225,49060.20906666668,0.2500436007976532,0.25523215532302856,WA,2018
91,Washington,Priv. Construction,186,207536.06788333337,51959.14628333334,57146.1103,0.25036200881004333,0.2753550708293915,WA,2019
91,Washington,Priv. Construction,160,195050.3282833335,45062.7054,45062.7054,0.2310311645269394,0.2310311645269394,WA,2020
91,Washington,Priv. Construction,160,207565.21566666669,34335.51625833334,38103.36321666667,0.16542038321495056,0.18357297778129578,WA,2021
91,Washington,Priv. Construction,162,221389.97538333343,42780.58053333334,48996.322933333344,0.1932363063097,0.22131229937076569,WA,2022
91,Washington,Priv. Manufacturing,453,279273.63916666666,99157.32916666666,112795.90999999999,0.3550543785095215,0.4038902819156647,WA,1983
91,Washington,Priv. Manufacturing,411,275639.24833333347,108217.9783333333,121788.28416666668,0.39260730147361755,0.44183942675590515,WA,1984
91,Washington,Priv. Manufacturing,295,254612.1658333333,96279.12083333338,107292.30833333338,0.37814030051231384,0.42139506340026855,WA,1985
91,Washington,Priv. Manufacturing,305,285059.93916666665,115124.37000000004,128172.46666666667,0.4038602113723755,0.44963338971138,WA,1986
91,Washington,Priv. Manufacturing,336,308932.17500000016,102179.29250000004,109621.27416666671,0.33074992895126343,0.3548392951488495,WA,1987
91,Washington,Priv. Manufacturing,366,335934.6124999999,117303.83416666662,134644.97416666662,0.349186509847641,0.40080708265304565,WA,1988
91,Washington,Priv. Manufacturing,392,362993.9324999999,124157.47583333336,138251.9533333333,0.3420373201370239,0.38086575269699097,WA,1989
91,Washington,Priv. Manufacturing,398,365794.87916666653,111936.92999999996,126232.94999999992,0.30601009726524353,0.34509217739105225,WA,1990
91,Washington,Priv. Manufacturing,358,348469.6000000001,102444.1233333333,115435.56333333328,0.29398295283317566,0.3312643766403198,WA,1991
91,Washington,Priv. Manufacturing,333,350946.87249999976,90886.96083333339,97971.30833333338,0.25897639989852905,0.27916279435157776,WA,1992
91,Washington,Priv. Manufacturing,266,299091.9749999999,88751.54749999999,98844.8333333333,0.29673662781715393,0.330483078956604,WA,1993
91,Washington,Priv. Manufacturing,265,304602.86060833343,94267.85894999998,112144.62443333336,0.30947792530059814,0.3681666851043701,WA,1994
91,Washington,Priv. Manufacturing,299,351932.7991166666,103042.2491166667,105353.11808333336,0.2927895486354828,0.29935577511787415,WA,1995
91,Washington,Priv. Manufacturing,296,349208.6777166667,101305.92937499999,114222.41142499998,0.29010140895843506,0.3270892798900604,WA,1996
91,Washington,Priv. Manufacturing,339,408884.90897499997,106869.66635000004,114778.43468333335,0.2613685727119446,0.2807108461856842,WA,1997
91,Washington,Priv. Manufacturing,370,435975.3929083332,111643.40783333335,123502.60647500002,0.2560773193836212,0.28327885270118713,WA,1998
91,Washington,Priv. Manufacturing,322,378186.3941000001,94493.32808333333,104394.90465833333,0.24985913932323456,0.2760408818721771,WA,1999
91,Washington,Priv. Manufacturing,266,324331.5239,74611.54626666667,79533.79800833334,0.23004716634750366,0.2452237606048584,WA,2000
91,Washington,Priv. Manufacturing,317,309579.7628666666,88754.17301666667,89520.33570833332,0.28669241070747375,0.28916728496551514,WA,2001
91,Washington,Priv. Manufacturing,412,326514.907108333,80802.90959166664,83266.9462833333,0.24747081100940704,0.2550172805786133,WA,2002
91,Washington,Priv. Manufacturing,387,314421.8707666662,57293.95628333334,59295.57329166666,0.18222001194953918,0.18858602643013,WA,2003
91,Washington,Priv. Manufacturing,388,334893.8728666666,55515.18646666666,56310.56540833333,0.16576948761940002,0.16814450919628143,WA,2004
91,Washington,Priv. Manufacturing,359,314181.73998333333,55708.957100000014,56402.598833333344,0.17731443047523499,0.17952220141887665,WA,2005
91,Washington,Priv. Manufacturing,383,341028.2036416663,69360.55464166669,71063.09765000003,0.2033865600824356,0.20837894082069397,WA,2006
91,Washington,Priv. Manufacturing,403,364205.17632500007,97100.856425,101894.28930000002,0.266610324382782,0.2797716557979584,WA,2007
91,Washington,Priv. Manufacturing,400,373455.4792416671,90539.05888333336,92727.44481666667,0.242436021566391,0.2482958436012268,WA,2008
91,Washington,Priv. Manufacturing,341,321314.7739416663,80403.49496666668,84390.06741666669,0.2502327859401703,0.2626398503780365,WA,2009
91,Washington,Priv. Manufacturing,304,299837.6728166667,66017.69744166668,70558.58459166667,0.22017812728881836,0.23532260954380035,WA,2010
91,Washington,Priv. Manufacturing,321,309784.63336666673,66227.82705,68909.10635833332,0.21378667652606964,0.22244197130203247,WA,2011
91,Washington,Priv. Manufacturing,379,367169.17945833347,85401.01557500001,89659.17566666668,0.2325930893421173,0.24419036507606506,WA,2012
91,Washington,Priv. Manufacturing,331,323036.88949166675,78039.488725,78891.548825,0.24158073961734772,0.2442183941602707,WA,2013
91,Washington,Priv. Manufacturing,346,349537.4538749999,67114.30632500001,71062.44035000002,0.19200891256332397,0.2033042162656784,WA,2014
91,Washington,Priv. Manufacturing,333,349522.75298333354,81296.046575,82155.89800833332,0.23259156942367554,0.23505164682865143,WA,2015
91,Washington,Priv. Manufacturing,320,342147.92650833365,74063.05399166666,78073.093191666645,0.21646501123905182,0.22818520665168762,WA,2016
91,Washington,Priv. Manufacturing,315,332690.52035,77225.17085833332,80081.73275833332,0.23212315142154694,0.24070939421653748,WA,2017
91,Washington,Priv. Manufacturing,352,384410.0674666666,100868.31695833328,102798.03382499993,0.2623977065086365,0.26741763949394226,WA,2018
91,Washington,Priv. Manufacturing,374,411368.67506666656,85671.2367666667,91148.72588333338,0.20825901627540588,0.2215743064880371,WA,2019
91,Washington,Priv. Manufacturing,300,341981.93843333336,76047.43311666667,76996.50299166667,0.22237266600131989,0.22514785826206207,WA,2020
91,Washington,Priv. Manufacturing,251,309662.7331833332,51459.98256666666,51459.98256666666,0.16618074476718903,0.16618074476718903,WA,2021
91,Washington,Priv. Manufacturing,271,367000.16412500007,66630.83205833333,66630.83205833333,0.18155531585216522,0.18155531585216522,WA,2022
91,Washington,Private,1989,1243087.3333333344,273021.31416666677,311142.7425,0.2196316421031952,0.2502983808517456,WA,1983
91,Washington,Private,1803,1212123.9166666677,239728.69583333348,277501.84916666674,0.197775736451149,0.2289385199546814,WA,1984
91,Washington,Private,1473,1258797.3091666645,233763.73500000004,264816.31416666665,0.1857040375471115,0.21037247776985168,WA,1985
91,Washington,Private,1445,1340757.298333334,285882.669166667,332504.53750000027,0.21322476863861084,0.24799755215644836,WA,1986
91,Washington,Private,1549,1394244.3316666665,254044.5500000003,283181.0841666669,0.18220949172973633,0.20310722291469574,WA,1987
91,Washington,Private,1635,1496001.9733333325,283992.4641666667,329088.21583333355,0.18983428180217743,0.219978466629982,WA,1988
91,Washington,Private,1706,1569441.1858333312,278776.9808333334,320253.73333333316,0.17762817442417145,0.20405590534210205,WA,1989
91,Washington,Private,1850,1695529.361666669,285194.60000000003,321491.2391666667,0.16820387542247772,0.18961113691329956,WA,1990
91,Washington,Private,1696,1652515.9491666716,274211.8133333333,306458.82,0.1659359484910965,0.18544983863830566,WA,1991
91,Washington,Private,1583,1686094.4149999975,264780.9808333334,286394.2391666667,0.15703804790973663,0.16985657811164856,WA,1992
91,Washington,Private,1466,1669834.6541666694,287717.92916666676,312085.6066666664,0.17230324447155,0.18689611554145813,WA,1993
91,Washington,Private,1519,1768851.79095833,284606.7404333333,324382.8275250001,0.16089914739131927,0.18338610231876373,WA,1994
91,Washington,Private,1592,1899482.255066665,306688.76279999985,323184.1517833333,0.16145913302898407,0.17014329135417938,WA,1995
91,Washington,Private,1622,1937885.9977250001,278965.4531749997,306155.59296666645,0.14395348727703094,0.15798431634902954,WA,1996
91,Washington,Private,1726,2062154.142166666,298998.4953749999,331297.10416666657,0.14499327540397644,0.16065584123134613,WA,1997
91,Washington,Private,1778,2095520.6585249968,331844.71228333324,355667.9664666663,0.1583590805530548,0.16972772777080536,WA,1998
91,Washington,Private,1773,2130575.5736083337,314659.3817583331,355281.23030833324,0.14768749475479126,0.1667536348104477,WA,1999
91,Washington,Private,1734,2135351.372649999,251031.18024166662,273047.7007333334,0.11755965650081635,0.12787015736103058,WA,2000
91,Washington,Private,2118,2081859.1332916669,283682.14351666666,298606.42030833324,0.13626384735107422,0.14343257248401642,WA,2001
91,Washington,Private,2647,2098837.6732166708,286378.3441333331,301976.03863333305,0.13644616305828094,0.14387774467468262,WA,2002
91,Washington,Private,2543,2071469.8341500007,271820.2499166667,284339.566725,0.1312209516763687,0.13726463913917542,WA,2003
91,Washington,Private,2582,2170290.7163083376,287524.6181249998,297906.06810833316,0.13248208165168762,0.13726551830768585,WA,2004
91,Washington,Private,2565,2223577.99415833,254335.59056666662,269609.68519166665,0.11438123136758804,0.12125038355588913,WA,2005
91,Washington,Private,2560,2310656.7321916684,288925.98368333327,304912.6986999999,0.12504063546657562,0.13195931911468506,WA,2006
91,Washington,Private,2623,2372044.355225002,310088.89367500006,330985.25933333335,0.1307264268398285,0.13953585922718048,WA,2007
91,Washington,Private,2548,2390863.8002250064,311655.00464999996,334745.7690250001,0.1303524672985077,0.14001038670539856,WA,2008
91,Washington,Private,2470,2313246.698675006,292525.23720833333,303553.2445916668,0.12645657360553741,0.1312239021062851,WA,2009
91,Washington,Private,2344,2301511.636091668,247323.0712416665,277144.3830083332,0.10746113955974579,0.12041841447353363,WA,2010
91,Washington,Private,2276,2209929.040041663,245326.277625,264050.6603833334,0.11101093143224716,0.11948377639055252,WA,2011
91,Washington,Private,2310,2265509.9075333364,251249.3869166668,267101.4088166668,0.11090191453695297,0.11789902299642563,WA,2012
91,Washington,Private,2474,2422226.9425749946,283641.1709416666,299314.57246666664,0.1170993372797966,0.12356999516487122,WA,2013
91,Washington,Private,2475,2457241.968983336,268722.869675,291022.92500833323,0.10935954749584198,0.11843478679656982,WA,2014
91,Washington,Private,2372,2491406.172666665,273830.01827500004,294487.2604333333,0.10990982502698898,0.11820122599601746,WA,2015
91,Washington,Private,2382,2572558.1862166673,258515.44169999997,280860.35987499985,0.10048963874578476,0.10917551070451736,WA,2016
91,Washington,Private,2457,2601116.240216664,315411.13554999983,337315.6270833331,0.1212599128484726,0.12968111038208008,WA,2017
91,Washington,Private,2472,2692851.3868083404,346488.91597500007,360720.04880833323,0.12866990268230438,0.13395467400550842,WA,2018
91,Washington,Private,2536,2822266.699266663,339407.9114250001,368493.3435833335,0.12026075273752213,0.13056644797325134,WA,2019
91,Washington,Private,2221,2639527.916958338,271116.59495833324,287237.1250583333,0.10271404683589935,0.10882139950990677,WA,2020
91,Washington,Private,2126,2668425.7165749986,291944.66934166657,310515.94433333335,0.10940708220005035,0.11636672168970108,WA,2021
91,Washington,Private,2018,2766507.461358335,296698.0120666667,314729.6068249999,0.10724641382694244,0.11376423388719559,WA,2022
91,Washington,Public,491,306305.1066666665,146872.34999999998,188597.51916666678,0.47949689626693726,0.6157178282737732,WA,1983
91,Washington,Public,500,344002.4924999999,158559.01833333337,193219.89666666675,0.46092402935028076,0.5616816878318787,WA,1984
91,Washington,Public,434,364099.82333333336,172048.3749999999,204351.4383333332,0.4725307822227478,0.5612511038780212,WA,1985
91,Washington,Public,404,369367.4250000001,169310.55916666673,202713.17916666676,0.4583797752857208,0.5488117337226868,WA,1986
91,Washington,Public,415,367453.91749999963,159980.22333333333,192621.1916666667,0.435374915599823,0.5242050290107727,WA,1987
91,Washington,Public,428,388091.07249999995,172916.83,209213.2666666667,0.4455573558807373,0.539082944393158,WA,1988
91,Washington,Public,425,385976.98916666675,171948.85499999998,198314.56416666674,0.44548991322517395,0.5137989521026611,WA,1989
91,Washington,Public,423,381018.78666666656,184458.6666666667,213448.66416666668,0.48411962389945984,0.5602051019668579,WA,1990
91,Washington,Public,458,440228.201666667,202988.69500000015,231543.99250000014,0.4610987901687622,0.525963544845581,WA,1991
91,Washington,Public,409,428047.40083333326,227916.85166666668,253102.2025,0.5324570536613464,0.5912948250770569,WA,1992
91,Washington,Public,418,465472.77083333326,220517.01166666666,245813.74666666664,0.47374847531318665,0.5280947685241699,WA,1993
91,Washington,Public,384,444293.7123833335,202308.62464166674,236123.7403166667,0.4553488492965698,0.5314586758613586,WA,1994
91,Washington,Public,333,371849.30764999986,170447.19652500006,185749.1208083334,0.45837706327438354,0.4995279312133789,WA,1995
91,Washington,Public,336,404196.2767749999,185235.06774999996,205097.48927499997,0.4582799971103668,0.507420539855957,WA,1996
91,Washington,Public,357,420371.01948333374,209201.39359166662,232138.7216833333,0.49765893816947937,0.5522234439849854,WA,1997
91,Washington,Public,376,441506.170425,205417.99220833334,229085.51977500005,0.4652664065361023,0.5188727378845215,WA,1998
91,Washington,Public,383,454088.07092499983,220151.34821666667,254265.2601416667,0.48482081294059753,0.5599470138549805,WA,1999
91,Washington,Public,378,457434.9695750002,219816.5174333332,243098.27401666655,0.48054155707359314,0.531437873840332,WA,2000
91,Washington,Public,422,396153.08310833346,176633.42295833334,197941.25509999998,0.44587162137031555,0.4996584951877594,WA,2001
91,Washington,Public,554,432023.7170916667,185399.75447499997,206974.42657500002,0.4291425347328186,0.4790811538696289,WA,2002
91,Washington,Public,607,468017.6245750001,229724.30419999993,246321.27921666656,0.4908454120159149,0.5263077020645142,WA,2003
91,Washington,Public,585,474421.4876666663,222226.0676500001,237789.24230833343,0.468414843082428,0.5012193918228149,WA,2004
91,Washington,Public,624,522884.2675833329,268969.0311249997,289305.91940833296,0.5143949389457703,0.5532886385917664,WA,2005
91,Washington,Public,524,461070.29631666647,259583.14890833318,277731.0206166665,0.5630012154579163,0.6023615598678589,WA,2006
91,Washington,Public,568,502023.0530083329,269208.35179999995,284981.81100833346,0.5362470149993896,0.56766676902771,WA,2007
91,Washington,Public,565,521569.9283583339,266225.4085083332,291603.82598333334,0.5104308724403381,0.5590886473655701,WA,2008
91,Washington,Public,575,533864.4152749993,281544.2482250001,308583.867308333,0.5273703336715698,0.5780192017555237,WA,2009
91,Washington,Public,552,535691.4528499998,304443.8103166668,328092.60491666675,0.5683193206787109,0.6124656200408936,WA,2010
91,Washington,Public,551,519109.6070500001,271777.6507500001,293165.82114166685,0.5235458016395569,0.5647474527359009,WA,2011
91,Washington,Public,545,511467.8579083331,261605.96055833338,273846.43425000005,0.5114807486534119,0.5354127883911133,WA,2012
91,Washington,Public,487,458707.704333333,261345.06905833326,268005.9855833332,0.5697420239448547,0.5842630863189697,WA,2013
91,Washington,Public,476,456035.9018999997,221388.69152499994,244385.00219999996,0.48546329140663147,0.5358898043632507,WA,2014
91,Washington,Public,483,490032.82214166684,225949.34126666677,241398.37255833347,0.46109020709991455,0.49261674284935,WA,2015
91,Washington,Public,499,517868.51040833356,279836.3956583333,295502.1253833335,0.5403618812561035,0.5706122517585754,WA,2016
91,Washington,Public,492,508713.535,267338.03033333336,291535.6370916664,0.5255178213119507,0.5730841159820557,WA,2017
91,Washington,Public,543,580756.700183333,301650.5266499998,309194.0355499998,0.5194094777107239,0.5323985815048218,WA,2018
91,Washington,Public,518,570588.0800500001,298469.74538333336,315708.9338666667,0.5230914354324341,0.5533044934272766,WA,2019
91,Washington,Public,479,565169.3881166669,286011.5492999999,309185.54116666666,0.5060634016990662,0.5470670461654663,WA,2020
91,Washington,Public,516,637383.6410416665,335697.3137083334,348844.94501666666,0.5266801714897156,0.5473076701164246,WA,2021
91,Washington,Public,472,644826.4045500001,316793.81563333346,336442.94639166683,0.49128541350364685,0.5217574238777161,WA,2022
91,Washington,Total,2480,1549392.4400000006,419893.6641666666,499740.2616666665,0.2710053622722626,0.3225395083427429,WA,1983
91,Washington,Total,2303,1556126.409166666,398287.71416666656,470721.74583333306,0.25594818592071533,0.3024958372116089,WA,1984
91,Washington,Total,1907,1622897.1325000024,405812.11000000004,469167.75249999994,0.25005412101745605,0.2890927195549011,WA,1985
91,Washington,Total,1849,1710124.7233333352,455193.22833333316,535217.7166666664,0.26617544889450073,0.31296998262405396,WA,1986
91,Washington,Total,1964,1761698.249166671,414024.7733333331,475802.275833333,0.23501457273960114,0.27008160948753357,WA,1987
91,Washington,Total,2063,1884093.0458333313,456909.29416666675,538301.4824999999,0.2425088733434677,0.28570854663848877,WA,1988
91,Washington,Total,2131,1955418.1749999973,450725.83583333285,518568.29749999975,0.2305009961128235,0.2651956081390381,WA,1989
91,Washington,Total,2273,2076548.1483333332,469653.26666666666,534939.9033333333,0.22617018222808838,0.25761017203330994,WA,1990
91,Washington,Total,2154,2092744.1508333401,477200.508333333,538002.8124999991,0.22802621126174927,0.257080078125,WA,1991
91,Washington,Total,1992,2114141.8158333325,492697.8325,539496.4416666668,0.23304861783981323,0.2551845908164978,WA,1992
91,Washington,Total,1884,2135307.425000001,508234.9408333334,557899.3533333333,0.23801487684249878,0.2612735629081726,WA,1993
91,Washington,Total,1903,2213145.5033416688,486915.36507500027,560506.5678416668,0.22001054883003235,0.25326240062713623,WA,1994
91,Washington,Total,1925,2271331.562716663,477135.9593249998,508933.2725916666,0.21006882190704346,0.22406823933124542,WA,1995
91,Washington,Total,1958,2342082.2744999956,464200.52092500014,511253.0822416668,0.19819992780685425,0.21828997135162354,WA,1996
91,Washington,Total,2083,2482525.161650001,508199.8889666669,563435.8258499997,0.20471087098121643,0.22696077823638916,WA,1997
91,Washington,Total,2154,2537026.8289499986,537262.7044916672,584753.4862416666,0.21176862716674805,0.23048770427703857,WA,1998
91,Washington,Total,2156,2584663.64453334,534810.7299750001,609546.4904500003,0.2069169580936432,0.23583203554153442,WA,1999
91,Washington,Total,2112,2592786.342224998,470847.6976749999,516145.97474999964,0.18159911036491394,0.19906999170780182,WA,2000
91,Washington,Total,2540,2478012.2164000003,460315.5664749997,496547.67540833313,0.1857600063085556,0.20038144290447235,WA,2001
91,Washington,Total,3201,2530861.3903083303,471778.0986083333,508950.4652083333,0.1864100843667984,0.20109772682189941,WA,2002
91,Washington,Total,3150,2539487.4587250054,501544.5541166673,530660.8459416673,0.19749833643436432,0.2089637666940689,WA,2003
91,Washington,Total,3167,2644712.203975002,509750.68577499985,535695.3104166666,0.19274334609508514,0.20255334675312042,WA,2004
91,Washington,Total,3189,2746462.2617416657,523304.6216916668,558915.6045999996,0.1905377060174942,0.2035038322210312,WA,2005
91,Washington,Total,3084,2771727.0285083316,548509.1325916665,582643.7193166666,0.19789434969425201,0.21020963788032532,WA,2006
91,Washington,Total,3191,2874067.4082333413,579297.2454749999,615967.0703416663,0.20156008005142212,0.21431893110275269,WA,2007
91,Washington,Total,3113,2912433.7285833424,577880.4131583333,626349.595008334,0.19841839373111725,0.2150605469942093,WA,2008
91,Washington,Total,3045,2847111.1139500095,574069.4854333333,612137.1119000001,0.2016322761774063,0.2150028944015503,WA,2009
91,Washington,Total,2896,2837203.0889416635,551766.8815583332,605236.987925,0.19447563588619232,0.21332170069217682,WA,2010
91,Washington,Total,2827,2729038.6470916676,517103.92837500013,557216.481525,0.18948207795619965,0.204180508852005,WA,2011
91,Washington,Total,2855,2776977.7654416687,512855.34747499996,540947.843066667,0.18468111753463745,0.1947973221540451,WA,2012
91,Washington,Total,2961,2880934.6469083386,544986.2400000003,567320.5580500003,0.18916994333267212,0.1969223916530609,WA,2013
91,Washington,Total,2951,2913277.8708833233,490111.56119999953,535407.9272083336,0.168233722448349,0.1837819665670395,WA,2014
91,Washington,Total,2855,2981438.99480833,499779.35954166617,535885.6329916662,0.16763025522232056,0.17974059283733368,WA,2015
91,Washington,Total,2881,3090426.696624999,538351.8373583334,576362.4852583335,0.17419983446598053,0.18649932742118835,WA,2016
91,Washington,Total,2949,3109829.7752166693,582749.165883334,628851.2641750007,0.18738940358161926,0.2022140473127365,WA,2017
91,Washington,Total,3015,3273608.0869916747,648139.4426250008,669914.084358334,0.1979893147945404,0.20464089512825012,WA,2018
