tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
Teddy-Tag,3708864609,TRUE,2017-09-12T20:00:37Z,-4.768478,50.328415,468,75.09,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864610,TRUE,2017-09-12T20:03:42Z,-4.76844,50.328373,360,56.65,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864611,TRUE,2017-09-12T20:06:46Z,-4.768534,50.328327,648,106.95,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864612,TRUE,2017-09-12T20:09:49Z,-4.768455,50.328285,900,119.74,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864613,TRUE,2017-09-12T20:12:53Z,-4.768453,50.328476,684,131.07,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864614,TRUE,2017-09-12T20:15:56Z,-4.7684,50.328423,1548,46.09,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864615,TRUE,2017-09-12T20:18:59Z,-4.768367,50.328602,4896,63.19,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864616,TRUE,2017-09-12T20:22:26Z,-4.768507,50.32859,1548,77.17,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864617,TRUE,2017-09-12T20:25:33Z,-4.768593,50.328621,0,131.17,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864618,TRUE,2017-09-12T20:28:40Z,-4.768423,50.328552,900,76.23,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864619,TRUE,2017-09-12T20:31:51Z,-4.768765,50.328579,2916,82.09,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864620,TRUE,2017-09-12T20:35:05Z,-4.768615,50.328671,1332,130.56,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864621,TRUE,2017-09-12T20:38:42Z,-4.768323,50.328339,1368,130.17,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864622,TRUE,2017-09-12T20:42:10Z,-4.768253,50.328495,2772,12.39,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864623,TRUE,2017-09-12T20:45:22Z,-4.768317,50.328541,1656,105.98,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864624,TRUE,2017-09-12T20:48:59Z,-4.768458,50.328365,1908,139.07,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864625,TRUE,2017-09-12T20:52:45Z,-4.7683160000000004,50.328594,792,67.17,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864626,TRUE,2017-09-12T20:56:06Z,-4.768625,50.328487,2160,151.84,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864627,TRUE,2017-09-12T20:59:43Z,-4.768385,50.328571,4212,115.95,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864628,TRUE,2017-09-12T21:03:11Z,-4.768384,50.328876,2520,156.07,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864629,TRUE,2017-09-12T21:06:45Z,-4.769084,50.32832,1332,183.03,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864630,TRUE,2017-09-12T21:09:58Z,-4.769084,50.32832,1332,183.03,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864631,TRUE,2017-09-12T21:13:04Z,-4.768459,50.328701,1728,138.78,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864632,TRUE,2017-09-12T21:16:34Z,-4.768343,50.328724,1152,72.61,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864633,TRUE,2017-09-12T21:20:00Z,-4.768379,50.328754000000004,144,151.96,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864634,TRUE,2017-09-12T21:24:16Z,-4.768569,50.328678,2268,72.55,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864635,TRUE,2017-09-12T21:28:38Z,-4.768199,50.328739,828,42.19,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864636,TRUE,2017-09-12T21:32:55Z,-4.768164,50.328632,0,12.02,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864637,TRUE,2017-09-12T21:37:58Z,-4.768406,50.328602,972,88.32,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864638,TRUE,2017-09-12T21:47:00Z,-4.768666,50.32864,1188,60.27,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864639,TRUE,2017-09-12T21:56:40Z,-4.768433,50.328922,0,91.2,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864640,TRUE,2017-09-12T22:00:14Z,-4.768363,50.328876,1980,63.95,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864641,TRUE,2017-09-12T22:07:19Z,-4.768363,50.328876,1980,63.95,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864642,TRUE,2017-09-12T22:10:49Z,-4.768519,50.328873,1476,26.99,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864643,TRUE,2017-09-12T23:28:12Z,-4.768519,50.328873,1476,26.99,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864644,TRUE,2017-09-12T23:54:12Z,-4.768527,50.328575,1800,78,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864645,TRUE,2017-09-12T23:57:37Z,-4.768569,50.328648,1008,43.41,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864646,TRUE,2017-09-13T00:14:52Z,-4.768569,50.328648,1008,43.41,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864647,TRUE,2017-09-13T00:18:18Z,-4.768495,50.328728,792,81.6,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864648,TRUE,2017-09-13T00:31:45Z,-4.76837,50.328648,1224,90.48,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864649,TRUE,2017-09-13T00:45:36Z,-4.768585,50.328892,612,34.65,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864650,TRUE,2017-09-13T01:02:54Z,-4.768403,50.328846,504,46.23,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864651,TRUE,2017-09-13T01:22:13Z,-4.768354,50.32909,1944,0.43,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864652,TRUE,2017-09-13T01:35:40Z,-4.768569,50.328556,468,83.2,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864653,TRUE,2017-09-13T01:47:09Z,-4.76821,50.328999,1908,103.15,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864654,TRUE,2017-09-13T01:57:42Z,-4.76821,50.328999,1908,103.15,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864655,TRUE,2017-09-13T02:01:19Z,-4.768524,50.328667,756,64.63,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864656,TRUE,2017-09-13T02:11:41Z,-4.768999,50.328445,4752,-12.18,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864657,TRUE,2017-09-13T02:25:24Z,-4.768591,50.328568,1080,72.08,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864658,TRUE,2017-09-13T02:38:23Z,-4.768471,50.328583,288,52.88,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864659,TRUE,2017-09-13T02:48:44Z,-4.76847,50.32872,2700,74.27,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864660,TRUE,2017-09-13T02:51:59Z,-4.768539,50.328724,576,97.11,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864661,TRUE,2017-09-13T02:58:31Z,-4.768506,50.328678,0,102.84,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864662,TRUE,2017-09-13T03:02:02Z,-4.768417,50.328682,1332,70.84,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864663,TRUE,2017-09-13T03:08:03Z,-4.768446,50.328617,1152,55.64,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864664,TRUE,2017-09-13T03:15:45Z,-4.768537,50.328777,2304,81.99,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864665,TRUE,2017-09-13T03:23:58Z,-4.769129,50.329643,1692,162.02,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864666,TRUE,2017-09-13T03:34:54Z,-4.768348,50.329227,2880,160.25,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864667,TRUE,2017-09-13T03:49:41Z,-4.76839,50.329067,1260,132.53,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864668,TRUE,2017-09-13T04:05:23Z,-4.768671,50.328358,396,61.97,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864669,TRUE,2017-09-13T04:18:40Z,-4.768395,50.328503,792,82.46,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864670,TRUE,2017-09-13T04:34:49Z,-4.768428,50.328766,1188,27.45,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864671,TRUE,2017-09-13T04:48:36Z,-4.768533,50.328716,4176,45.21,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864672,TRUE,2017-09-13T05:01:49Z,-4.76844,50.328533,1944,91.44,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864673,TRUE,2017-09-13T05:17:01Z,-4.768489,50.328514,1260,79.88,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864674,TRUE,2017-09-13T05:35:00Z,-4.768734,50.329132,2376,39.6,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864675,TRUE,2017-09-13T05:55:13Z,-4.768121,50.328312,1116,100.93,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864676,TRUE,2017-09-13T06:14:04Z,-4.768205,50.328629,0,86.24,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864677,TRUE,2017-09-13T06:26:41Z,-4.768185,50.328533,0,68.99,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864678,TRUE,2017-09-13T06:29:46Z,-4.768172,50.328568,0,69.09,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864679,TRUE,2017-09-13T06:32:51Z,-4.768172,50.328468,432,61.66,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864680,TRUE,2017-09-13T06:35:57Z,-4.76814,50.328587,0,81.88,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864681,TRUE,2017-09-13T06:39:01Z,-4.767361,50.327873,1296,95.26,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864682,TRUE,2017-09-13T06:42:04Z,-4.768289,50.328926,0,67.19,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864683,TRUE,2017-09-13T06:45:13Z,-4.768312,50.329067,216,46.82,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864684,TRUE,2017-09-13T06:48:17Z,-4.76814,50.328548,792,119.85,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864685,TRUE,2017-09-13T06:51:45Z,-4.768743,50.329906,2844,94.96,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864686,FALSE,2017-09-13T06:55:40Z,-4.768804,50.332058,0,108.33,TRUE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864687,TRUE,2017-09-13T07:01:26Z,-4.769064,50.329834,504,74.64,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864688,TRUE,2017-09-13T07:07:54Z,-4.768937,50.32975,0,56.89,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864689,TRUE,2017-09-13T07:10:58Z,-4.768982,50.329338,3780,108.39,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864690,TRUE,2017-09-13T07:14:05Z,-4.769103,50.328896,1944,69.35,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864691,TRUE,2017-09-13T07:17:11Z,-4.769135,50.329338,3168,52.05,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864692,TRUE,2017-09-13T07:20:40Z,-4.769081,50.32925,1764,59.09,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864693,TRUE,2017-09-13T07:24:42Z,-4.769071,50.329338,504,75.13,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864694,TRUE,2017-09-13T07:29:19Z,-4.76913,50.329254,360,62.37,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864695,TRUE,2017-09-13T07:33:09Z,-4.76914,50.329185,288,75.75,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864696,TRUE,2017-09-13T07:36:25Z,-4.769054,50.329277,1044,84.85,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864697,TRUE,2017-09-13T07:39:44Z,-4.769136,50.329185,1152,53.31,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864698,TRUE,2017-09-13T07:43:00Z,-4.769118,50.329273,1620,73.01,FALSE,FALSE,Pet Cats United Kingdom
Teddy-Tag,3708864699,TRUE,2017-09-13T07:46:11Z,-4.769193,50.329128,144,71.39,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216654,TRUE,2017-09-17T01:04:18Z,-5.279614,50.214222,252,144.47,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216655,TRUE,2017-09-17T01:12:01Z,-5.279614,50.214222,576,144.47,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216656,TRUE,2017-09-17T01:20:36Z,-5.279577,50.214245,0,115.94,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216657,TRUE,2017-09-17T01:23:42Z,-5.279731,50.214115,468,133.63,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216658,TRUE,2017-09-17T01:26:47Z,-5.279709,50.214149,0,127.72,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216659,TRUE,2017-09-17T01:29:52Z,-5.279668,50.21413,0,136.63,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216660,TRUE,2017-09-17T01:32:57Z,-5.279697,50.214115,0,151.79,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216661,TRUE,2017-09-17T01:36:03Z,-5.279529,50.214195,1260,121.15,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216662,TRUE,2017-09-17T01:39:07Z,-5.279539,50.214256,3780,108.35,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216663,TRUE,2017-09-17T01:42:12Z,-5.279568,50.214172,0,125.79,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216664,TRUE,2017-09-17T01:45:26Z,-5.27944,50.214314,576,125.89,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216665,TRUE,2017-09-17T01:48:35Z,-5.279485,50.214214,180,122.85,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216666,TRUE,2017-09-17T01:51:40Z,-5.279329,50.214424,0,137.51,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216667,TRUE,2017-09-17T01:54:44Z,-5.279373,50.214363,0,127.83,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216668,TRUE,2017-09-17T01:57:48Z,-5.279331,50.214394,0,135.11,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216669,TRUE,2017-09-17T02:00:54Z,-5.279379,50.214397,288,111.44,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216670,TRUE,2017-09-17T02:04:00Z,-5.279392,50.214447,72,121.62,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216671,TRUE,2017-09-17T02:07:05Z,-5.279382,50.214474,1188,130.55,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216672,TRUE,2017-09-17T02:10:11Z,-5.279407,50.214409,3384,105.86,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216673,TRUE,2017-09-17T02:13:15Z,-5.279296,50.214436,1224,133.54,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216674,TRUE,2017-09-17T02:16:21Z,-5.279374,50.214367,2700,125.27,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216675,TRUE,2017-09-17T02:19:26Z,-5.279389,50.214333,0,131.1,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216676,TRUE,2017-09-17T02:22:31Z,-5.279431,50.214371,2304,129.38,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216677,TRUE,2017-09-17T02:25:36Z,-5.279481,50.214325,900,125.31,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216678,TRUE,2017-09-17T02:28:55Z,-5.2797790000000004,50.214325,684,138.57,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216679,TRUE,2017-09-17T02:32:01Z,-5.279576,50.214142,1332,133.24,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216680,TRUE,2017-09-17T02:35:06Z,-5.2796,50.214085,2844,135.9,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216681,TRUE,2017-09-17T02:38:13Z,-5.279588,50.214111,216,135.83,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216682,TRUE,2017-09-17T02:41:23Z,-5.279282,50.214302000000004,0,104.16,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216683,TRUE,2017-09-17T02:44:51Z,-5.279385,50.214252,936,103.99,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216684,TRUE,2017-09-17T02:48:03Z,-5.279694,50.214088,1188,144.56,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216685,TRUE,2017-09-17T02:51:29Z,-5.279404,50.214287,144,104.52,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216686,TRUE,2017-09-17T02:54:57Z,-5.279691,50.214127,720,138.84,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216687,TRUE,2017-09-17T02:59:03Z,-5.280071,50.213787,3420,204.78,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216688,TRUE,2017-09-17T03:03:11Z,-5.279476,50.214123,3384,131.24,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216689,TRUE,2017-09-17T03:07:25Z,-5.279592,50.214092,2196,150.48,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216690,TRUE,2017-09-17T03:11:38Z,-5.27881,50.21476,432,26.51,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216691,TRUE,2017-09-17T03:15:56Z,-5.279573,50.214073,0,143.81,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216692,FALSE,2017-09-17T03:19:23Z,-5.281055,50.212818,1944,369.84,FALSE,TRUE,Pet Cats United Kingdom
Jessie-Tag,3716216693,TRUE,2017-09-17T03:23:27Z,-5.279618,50.214203,12384,127.93,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216694,TRUE,2017-09-17T03:23:43Z,-5.279749,50.214096,1728,144.1,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216695,TRUE,2017-09-17T03:26:56Z,-5.279699,50.214222,1116,121.34,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216696,TRUE,2017-09-17T03:30:15Z,-5.279655,50.214218,1152,145.37,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216697,TRUE,2017-09-17T03:33:56Z,-5.279634,50.214127,1620,143.5,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216698,TRUE,2017-09-17T03:38:01Z,-5.279608,50.214153,0,137.34,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216699,TRUE,2017-09-17T03:41:08Z,-5.279515,50.214268,108,123.42,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216700,TRUE,2017-09-17T03:44:13Z,-5.279451,50.214199,828,117.71,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216701,TRUE,2017-09-17T03:47:26Z,-5.279511,50.214188,468,116.24,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216702,TRUE,2017-09-17T03:50:34Z,-5.279495,50.214245,972,117.13,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216703,TRUE,2017-09-17T03:53:48Z,-5.279521,50.214268,1332,135.63,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216704,TRUE,2017-09-17T03:57:04Z,-5.279571,50.214401,2628,121.86,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216705,TRUE,2017-09-17T04:00:20Z,-5.279745,50.214508,1008,137.58,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216706,TRUE,2017-09-17T04:04:03Z,-5.279432,50.214104,180,166.06,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216707,TRUE,2017-09-17T04:08:16Z,-5.279575,50.213989,1224,130.83,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216708,TRUE,2017-09-17T04:13:19Z,-5.279431,50.214268,0,133.77,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216709,TRUE,2017-09-17T04:16:29Z,-5.279343,50.21442,936,142.85,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216710,TRUE,2017-09-17T04:19:39Z,-5.279445,50.214233,0,113.2,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216711,TRUE,2017-09-17T04:22:45Z,-5.279379,50.214302000000004,144,125.4,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216712,TRUE,2017-09-17T04:25:51Z,-5.279359,50.214256,684,114.45,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216713,TRUE,2017-09-17T04:29:02Z,-5.27927,50.214355,576,145.69,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216714,TRUE,2017-09-17T04:32:09Z,-5.27935,50.214382,72,136.13,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216715,TRUE,2017-09-17T04:35:14Z,-5.279297,50.214348,324,134.77,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216716,TRUE,2017-09-17T04:38:19Z,-5.279344,50.214287,216,124.68,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216717,TRUE,2017-09-17T04:41:49Z,-5.279239,50.214211,3240,136.38,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216718,TRUE,2017-09-17T04:44:57Z,-5.27928,50.21431,3744,121.52,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216719,TRUE,2017-09-17T04:48:07Z,-5.279607,50.214214,1188,136.9,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216720,TRUE,2017-09-17T04:51:17Z,-5.279697,50.21405,1224,186.24,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216721,TRUE,2017-09-17T04:54:52Z,-5.27926,50.214455,1512,87.7,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216722,TRUE,2017-09-17T04:58:57Z,-5.279563,50.214226,1692,148.21,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216723,TRUE,2017-09-17T05:04:31Z,-5.279659,50.214222,972,98.53,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216724,TRUE,2017-09-17T05:10:23Z,-5.279425,50.214378,0,143.25,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216725,TRUE,2017-09-17T05:27:18Z,-5.279425,50.214378,0,143.25,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216726,TRUE,2017-09-17T05:33:13Z,-5.279431,50.214283,612,141.69,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216727,TRUE,2017-09-17T05:36:18Z,-5.279393,50.214294,828,141.26,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216728,TRUE,2017-09-17T05:39:23Z,-5.279489,50.214256,0,131.92,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216729,TRUE,2017-09-17T05:42:26Z,-5.279361,50.214233,2124,149.25,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216730,TRUE,2017-09-17T05:45:29Z,-5.279531,50.214222,1764,91.93,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3716216731,TRUE,2017-09-17T05:48:33Z,-5.279397,50.21431,0,111.46,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748106,TRUE,2017-10-09T01:03:54Z,-5.27869,50.214382,3420,58.01,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748107,TRUE,2017-10-09T01:10:08Z,-5.279285,50.214321,540,112.02,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748108,TRUE,2017-10-09T04:55:05Z,-5.279259,50.213989,16056,132.61,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748109,FALSE,2017-10-09T04:55:23Z,-5.278947,50.213547,0,143.57,TRUE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748110,TRUE,2017-10-09T05:50:53Z,-5.279495,50.214138,2124,114.51,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748111,TRUE,2017-10-09T06:03:26Z,-5.279436,50.214287,504,140.14,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748112,TRUE,2017-10-09T23:58:22Z,-5.279272,50.213978,8604,80.74,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748113,TRUE,2017-10-10T00:03:35Z,-5.279346,50.214401,2772,151.84,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748114,TRUE,2017-10-10T00:16:32Z,-5.279346,50.214401,1152,151.84,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748115,TRUE,2017-10-10T22:50:01Z,-5.279572,50.214279,3384,121.86,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748116,TRUE,2017-10-11T02:47:01Z,-5.27959,50.214512,3384,186.13,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748117,TRUE,2017-10-11T03:11:14Z,-5.27959,50.214512,1368,186.13,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748118,TRUE,2017-10-11T16:46:04Z,-5.279114,50.214088,6264,99.82,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748119,FALSE,2017-10-11T16:50:08Z,-5.276144,50.20343,4284,1520.17,TRUE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748120,FALSE,2017-10-11T17:18:28Z,-5.276144,50.20343,4284,1520.17,FALSE,TRUE,Pet Cats United Kingdom
Jessie-Tag,3824748121,TRUE,2017-10-11T18:19:29Z,-5.279339,50.214012,2232,60.27,FALSE,FALSE,Pet Cats United Kingdom
Jessie-Tag,3824748122,TRUE,2017-10-11T18:23:01Z,-5.279287,50.214226,828,131,FALSE,FALSE,Pet Cats United Kingdom
