row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
415,Porto flip,2017-09-02T12:25:18Z,17192,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/64x5j41504351518.jpg,Cocktail glass,Unforgettables,NA,2,Port,9 parts
415,Porto flip,2017-09-02T12:25:18Z,17192,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/64x5j41504351518.jpg,Cocktail glass,Unforgettables,NA,3,Egg Yolk,2 parts
416,Pysch Vitamin Light,2015-09-06T16:33:00Z,15092,Non alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,Collins Glass,NA,NA,1,Orange juice,1 part
416,Pysch Vitamin Light,2015-09-06T16:33:00Z,15092,Non alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,Collins Glass,NA,NA,2,Apple juice,1 part
416,Pysch Vitamin Light,2015-09-06T16:33:00Z,15092,Non alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,Collins Glass,NA,NA,3,Pineapple juice,1 part
416,Pysch Vitamin Light,2015-09-06T16:33:00Z,15092,Non alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,Collins Glass,NA,NA,4,Ice,"
"
417,Quaker's Cocktail,2016-11-12T14:51:54Z,11983,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,Cocktail glass,NA,NA,1,Light rum,3/4 oz
417,Quaker's Cocktail,2016-11-12T14:51:54Z,11983,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,Cocktail glass,NA,NA,2,Brandy,3/4 oz
417,Quaker's Cocktail,2016-11-12T14:51:54Z,11983,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,Cocktail glass,NA,NA,3,Lemon,Juice of 1/4
417,Quaker's Cocktail,2016-11-12T14:51:54Z,11983,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,Cocktail glass,NA,NA,4,Raspberry syrup,2 tsp
418,Quarter Deck Cocktail,2016-11-12T15:03:37Z,11985,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qrwvps1478963017.jpg,Cocktail glass,NA,NA,1,Light rum,1 1/2
418,Quarter Deck Cocktail,2016-11-12T15:03:37Z,11985,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qrwvps1478963017.jpg,Cocktail glass,NA,NA,2,Sherry,1/3 oz cream
418,Quarter Deck Cocktail,2016-11-12T15:03:37Z,11985,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qrwvps1478963017.jpg,Cocktail glass,NA,NA,3,Lime,Juice of 1/2
419,Queen Bee,2016-11-12T15:06:34Z,11987,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rvvpxu1478963194.jpg,Cocktail glass,NA,NA,1,Coffee brandy,1 oz
419,Queen Bee,2016-11-12T15:06:34Z,11987,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rvvpxu1478963194.jpg,Cocktail glass,NA,NA,2,Lime vodka,1 1/2 oz
419,Queen Bee,2016-11-12T15:06:34Z,11987,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rvvpxu1478963194.jpg,Cocktail glass,NA,NA,3,Sherry,1/2 oz cream
420,Queen Charlotte,2016-11-12T15:07:29Z,11989,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqruyt1478963249.jpg,Collins glass,NA,NA,1,Red wine,2 oz
420,Queen Charlotte,2016-11-12T15:07:29Z,11989,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqruyt1478963249.jpg,Collins glass,NA,NA,2,Grenadine,1 oz
420,Queen Charlotte,2016-11-12T15:07:29Z,11989,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqruyt1478963249.jpg,Collins glass,NA,NA,3,Lemon-lime soda,"
"
421,Queen Elizabeth,2016-11-12T15:08:59Z,11991,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vpqspv1478963339.jpg,Cocktail glass,NA,NA,1,Dry Vermouth,1/2 oz
421,Queen Elizabeth,2016-11-12T15:08:59Z,11991,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vpqspv1478963339.jpg,Cocktail glass,NA,NA,2,Gin,1 1/2 oz
421,Queen Elizabeth,2016-11-12T15:08:59Z,11991,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vpqspv1478963339.jpg,Cocktail glass,NA,NA,3,Benedictine,1 1/2 tsp
422,Quentin,2016-11-12T15:09:58Z,11993,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,Cocktail glass,NA,NA,1,Dark rum,1 1/2 oz
422,Quentin,2016-11-12T15:09:58Z,11993,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,Cocktail glass,NA,NA,2,Kahlua,1/2 oz
422,Quentin,2016-11-12T15:09:58Z,11993,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,Cocktail glass,NA,NA,3,Light cream,1 oz
422,Quentin,2016-11-12T15:09:58Z,11993,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,Cocktail glass,NA,NA,4,Nutmeg,1/8 tsp grated
423,Quick F**K,2016-11-12T15:10:54Z,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,1,Kahlua,1 part
423,Quick F**K,2016-11-12T15:10:54Z,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,2,Midori melon liqueur,1 part
423,Quick F**K,2016-11-12T15:10:54Z,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,3,Bailey's irish cream,1 part
424,Quick-sand,2016-11-12T15:12:13Z,15761,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,Highball glass,NA,NA,1,Black Sambuca,25 ml
424,Quick-sand,2016-11-12T15:12:13Z,15761,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,Highball glass,NA,NA,2,Orange juice,Add 250 ml
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,1,Rum,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,2,Vodka,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,3,Tequila,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,4,Gin,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,5,Triple sec,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,6,Chambord raspberry liqueur,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,7,Midori melon liqueur,1 oz
425,Radioactive Long Island Iced Tea,2017-08-24T09:31:52Z,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,8,Malibu rum,1 oz
426,Radler,2017-09-08T17:43:15Z,16031,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,Highball glass,NA,NA,1,Beer,12 oz
426,Radler,2017-09-08T17:43:15Z,16031,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,Highball glass,NA,NA,2,7-Up,12 oz
427,Rail Splitter,2015-09-02T16:27:40Z,12630,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/stsuqq1441207660.jpg,Highball glass,NA,NA,1,Sugar syrup,2 tsp
427,Rail Splitter,2015-09-02T16:27:40Z,12630,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/stsuqq1441207660.jpg,Highball glass,NA,NA,2,Lemon juice,"
"
428,Raspberry Cooler,2015-09-03T05:25:46Z,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,1,Raspberry vodka,2 oz
428,Raspberry Cooler,2015-09-03T05:25:46Z,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,2,Lemon-lime soda,4 oz
428,Raspberry Cooler,2015-09-03T05:25:46Z,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,3,Ice,"
"
429,Red Snapper,2017-09-06T23:02:23Z,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,1,Crown Royal,1 shot
429,Red Snapper,2017-09-06T23:02:23Z,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,2,Amaretto,1 shot
429,Red Snapper,2017-09-06T23:02:23Z,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,3,Cranberry juice,1 shot
430,Rose,2017-09-02T17:57:42Z,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,1,Dry Vermouth,1/2 oz
430,Rose,2017-09-02T17:57:42Z,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,2,Gin,1 oz
430,Rose,2017-09-02T17:57:42Z,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,3,Apricot brandy,1/2 oz
430,Rose,2017-09-02T17:57:42Z,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,4,Lemon juice,1/2 tsp
430,Rose,2017-09-02T17:57:42Z,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,5,Grenadine,1 tsp
431,Royal Bitch,2015-09-02T17:08:10Z,17122,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Shot glass,NA,NA,1,Frangelico,1 part
431,Royal Bitch,2015-09-02T17:08:10Z,17122,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Shot glass,NA,NA,2,Crown Royal,1 part
432,Royal Fizz,2017-09-02T23:16:49Z,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,1,Gin,1 oz
432,Royal Fizz,2017-09-02T23:16:49Z,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,2,Sweet and sour,2 oz
432,Royal Fizz,2017-09-02T23:16:49Z,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,3,Egg,1 whole
432,Royal Fizz,2017-09-02T23:16:49Z,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,4,Coca-Cola,"
"
433,Royal Flush,2017-09-08T17:35:27Z,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,1,Crown Royal,1 1/2 oz
433,Royal Flush,2017-09-08T17:35:27Z,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,2,Peach schnapps,1 oz
433,Royal Flush,2017-09-08T17:35:27Z,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,3,Chambord raspberry liqueur,1/2 oz
433,Royal Flush,2017-09-08T17:35:27Z,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,4,Cranberry juice,1 oz
434,Royal Gin Fizz,2017-09-06T23:07:52Z,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,1,Gin,2 oz
434,Royal Gin Fizz,2017-09-06T23:07:52Z,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,2,Lemon,Juice of 1/2
434,Royal Gin Fizz,2017-09-06T23:07:52Z,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,3,Powdered sugar,1 tsp
434,Royal Gin Fizz,2017-09-06T23:07:52Z,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,4,Egg,1 whole
434,Royal Gin Fizz,2017-09-06T23:07:52Z,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,5,Carbonated water,"
"
435,Ruby Tuesday,2015-09-06T16:30:37Z,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,1,Gin,2 oz
435,Ruby Tuesday,2015-09-06T16:30:37Z,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,2,Cranberry juice,5 oz
435,Ruby Tuesday,2015-09-06T16:30:37Z,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,3,Grenadine,2 splashes
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,1,Sugar,1 tsp superfine
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,2,Club soda,3 oz
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,3,Lemon,1
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,4,Dark rum,2 oz
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,5,Maraschino cherry,1
436,Rum Cobbler,2017-09-02T23:18:03Z,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,6,Orange,1
437,Rum Cooler,2017-09-08T17:37:54Z,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,1,Rum,2 oz light or dark
437,Rum Cooler,2017-09-08T17:37:54Z,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,2,Lemon-lime soda,4 oz
437,Rum Cooler,2017-09-08T17:37:54Z,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,3,Lemon,1
438,Rum Milk Punch,2017-09-08T17:40:10Z,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,1,Light rum,2 oz
438,Rum Milk Punch,2017-09-08T17:40:10Z,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,2,Milk,1 cup
438,Rum Milk Punch,2017-09-08T17:40:10Z,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,3,Powdered sugar,1 tsp
438,Rum Milk Punch,2017-09-08T17:40:10Z,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,4,Nutmeg,"
"
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,1,Light rum,1 1/2 oz
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,2,151 proof rum,1 tsp
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,3,Powdered sugar,1/2 tsp
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,4,Bitters,1 dash
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,5,Water,1 tsp
439,Rum Old-fashioned,2017-09-07T22:44:09Z,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,6,Lime peel,Twist of
440,Rum Punch,2015-09-06T16:48:58Z,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,1,Rum,mikey bottle
440,Rum Punch,2015-09-06T16:48:58Z,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,2,Ginger ale,large bottle
440,Rum Punch,2015-09-06T16:48:58Z,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,3,Fruit punch,355 ml frozen
440,Rum Punch,2015-09-06T16:48:58Z,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,4,Orange juice,355 ml frozen
440,Rum Punch,2015-09-06T16:48:58Z,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,5,Ice,crushed
441,Rum Runner,2017-09-08T17:40:57Z,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,1,Malibu rum,1 1/2 oz
441,Rum Runner,2017-09-08T17:40:57Z,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,2,Blackberry brandy,1 oz
441,Rum Runner,2017-09-08T17:40:57Z,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,3,Orange juice,3-4 oz
441,Rum Runner,2017-09-08T17:40:57Z,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,4,Pineapple juice,3-4 oz
441,Rum Runner,2017-09-08T17:40:57Z,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,5,Cranberry juice,3-4 oz
442,Rum Screwdriver,2017-09-08T16:59:32Z,12091,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pwl7v81504886372.jpg,Highball glass,NA,NA,1,Light rum,1 1/2 oz
442,Rum Screwdriver,2017-09-08T16:59:32Z,12091,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pwl7v81504886372.jpg,Highball glass,NA,NA,2,Orange juice,5 oz
443,Rum Sour,2017-09-08T16:58:44Z,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,1,Light rum,2 oz
443,Rum Sour,2017-09-08T16:58:44Z,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,2,Lemon juice,1 oz
443,Rum Sour,2017-09-08T16:58:44Z,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,3,Sugar,1/2 tsp superfine
443,Rum Sour,2017-09-08T16:58:44Z,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,4,Orange,1
443,Rum Sour,2017-09-08T16:58:44Z,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,5,Maraschino cherry,1
444,Rum Toddy,2017-09-08T16:58:06Z,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,1,Rum,2 oz light or dark
444,Rum Toddy,2017-09-08T16:58:06Z,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,2,Powdered sugar,2 tsp
444,Rum Toddy,2017-09-08T16:58:06Z,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,3,Lemon peel,1 twist of
444,Rum Toddy,2017-09-08T16:58:06Z,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,4,Water,2 tsp
445,Russian Spring Punch,2017-09-02T18:31:28Z,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,1,Vodka,2.5 cl
445,Russian Spring Punch,2017-09-02T18:31:28Z,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,2,Creme de Cassis,1.5 cl
445,Russian Spring Punch,2017-09-02T18:31:28Z,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,3,Sugar Syrup,1 cl
445,Russian Spring Punch,2017-09-02T18:31:28Z,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,4,Lemon Juice,2.5 cl
446,Rusty Nail,2016-11-04T09:49:42Z,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,1,Scotch,1 1/2 oz
446,Rusty Nail,2016-11-04T09:49:42Z,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,2,Drambuie,1/2 oz
446,Rusty Nail,2016-11-04T09:49:42Z,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,3,Lemon peel,1 twist of
447,Salty Dog,2017-09-08T18:03:36Z,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,1,Grapefruit juice,5 oz
447,Salty Dog,2017-09-08T18:03:36Z,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,2,Gin,1 1/2 oz
447,Salty Dog,2017-09-08T18:03:36Z,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,3,Salt,1/4 tsp
448,San Francisco,2017-09-08T17:59:21Z,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,1,Vodka,2 cl
448,San Francisco,2017-09-08T17:59:21Z,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,2,Creme de Banane,2 cl
448,San Francisco,2017-09-08T17:59:21Z,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,3,Grenadine,"
"
449,Sangria #1,2015-09-03T04:01:20Z,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,1,Red wine,1 bottle
449,Sangria #1,2015-09-03T04:01:20Z,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,2,Sugar,1/2 cup
449,Sangria #1,2015-09-03T04:01:20Z,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,3,Orange juice,1 cup
449,Sangria #1,2015-09-03T04:01:20Z,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,4,Lemon juice,1 cup
