titleId,seasonNumber,title,date,av_rating,share,genres
tt0814164,1,John from Cincinnati,2007-06-10,7.4,0.01,Drama
tt1489428,1,Justified,2010-04-27,8.3391,1.17,"Action,Crime,Drama"
tt1489428,2,Justified,2011-03-23,8.6967,0.7,"Action,Crime,Drama"
tt1489428,3,Justified,2012-02-28,8.7207,0.75,"Action,Crime,Drama"
tt1489428,4,Justified,2013-02-19,8.6216,0.46,"Action,Crime,Drama"
tt1489428,5,Justified,2014-02-21,8.6514,0.35,"Action,Crime,Drama"
tt1489428,6,Justified,2015-03-03,9.11,0.37,"Action,Crime,Drama"
tt0364823,1,Karen Sisco,2004-03-31,9,0.04,"Crime,Drama"
tt1086761,1,Keeping Up with the Kardashians,2007-10-14,4.4,0.02,"Drama,Reality-TV"
tt1086761,6,Keeping Up with the Kardashians,2011-10-10,3.9,0.01,"Drama,Reality-TV"
tt6474174,1,Kevin (Probably) Saves the World,2017-12-06,8.532,0.08,"Comedy,Drama,Fantasy"
tt7375404,1,Kidding,2018-09-17,7.7526,0.15,"Comedy,Drama"
tt2657258,1,Killer Women,2014-01-07,7,0,"Drama,Western"
tt7016936,1,Killing Eve,2018-05-02,8.7662,0.75,"Drama,Thriller"
tt2402129,1,King & Maxwell,2013-07-01,8.1937,0.02,"Crime,Drama"
tt0118375,1,King of the Hill,1997-03-10,7.8807,1.26,"Animation,Comedy,Drama"
tt0118375,2,King of the Hill,1998-01-15,7.8153,2.94,"Animation,Comedy,Drama"
tt0118375,3,King of the Hill,1999-01-28,7.8768,1.64,"Animation,Comedy,Drama"
tt0118375,4,King of the Hill,2000-01-26,7.9562,1.42,"Animation,Comedy,Drama"
tt0118375,5,King of the Hill,2001-01-27,7.8449,0.91,"Animation,Comedy,Drama"
tt0118375,6,King of the Hill,2002-03-14,7.7969,0.58,"Animation,Comedy,Drama"
tt0118375,7,King of the Hill,2003-01-18,7.5517,0.58,"Animation,Comedy,Drama"
tt0118375,8,King of the Hill,2004-02-09,7.7366,0.57,"Animation,Comedy,Drama"
tt0118375,9,King of the Hill,2005-02-03,7.7511,0.12,"Animation,Comedy,Drama"
tt0118375,10,King of the Hill,2006-03-29,7.6015,0.03,"Animation,Comedy,Drama"
tt0118375,11,King of the Hill,2007-03-25,7.5879,0.07,"Animation,Comedy,Drama"
tt0118375,12,King of the Hill,2008-01-06,7.504,0.22,"Animation,Comedy,Drama"
tt0118375,13,King of the Hill,2009-06-02,7.4113,0.27,"Animation,Comedy,Drama"
tt3673794,1,Kingdom,2014-11-08,8.6946,0.08,Drama
tt3673794,2,Kingdom,2016-01-31,8.8817,0.06,Drama
tt3673794,3,Kingdom,2017-07-03,9.3769,0.03,Drama
tt0324864,1,Kingdom Hospital,2004-03-03,7.2,0.03,"Drama,Fantasy,Horror"
tt1137462,1,Kings,2009-05-19,8.2294,0.16,"Drama,Sci-Fi"
tt2761630,1,Klondike,2014-01-20,7.6481,0.03,"Adventure,Drama,Western"
tt4555364,1,Knightfall,2018-01-06,7.7873,0.32,"Action,Adventure,Drama"
tt0439375,1,Kojak,2005-03-25,6.4,0.04,"Crime,Drama,Mystery"
tt4276624,1,Krypton,2018-04-21,7.9505,0.4,"Action,Adventure,Drama"
tt0756509,1,Kyle XY,2006-07-27,8.4142,0.27,"Drama,Mystery,Romance"
tt0756509,2,Kyle XY,2007-10-18,8.0643,0.44,"Drama,Mystery,Romance"
tt0756509,3,Kyle XY,2009-02-12,8.2169,0.16,"Drama,Mystery,Romance"
tt0090466,4,L.A. Law,1990-04-05,9.4,0.1,Drama
tt0090466,5,L.A. Law,1991-03-21,9.3,0.13,Drama
tt6560040,1,La forêt,2017-05-30,7.2,0,"Crime,Drama"
tt1866570,1,Labyrinth,2013-09-18,6.5041,0.01,"Adventure,Drama,Fantasy"
tt0364828,1,Las Vegas,2003-12-30,7.6512,0.77,"Crime,Drama"
tt0364828,2,Las Vegas,2004-12-31,7.9404,0.17,"Crime,Drama"
tt0364828,3,Las Vegas,2006-02-08,8.5041,0.03,"Crime,Drama"
tt0364828,4,Las Vegas,2007-03-09,8.5,0.01,"Crime,Drama"
tt0364828,5,Las Vegas,2007-12-07,7.9,0.03,"Crime,Drama"
tt5674718,1,Las chicas del cable,2017-04-28,8.3336,0.04,Drama
tt5674718,2,Las chicas del cable,2017-12-25,9.3,0,Drama
tt2172103,1,Last Resort,2012-11-20,8.1728,0.35,"Action,Drama,Mystery"
tt0098844,1,Law & Order,1990-12-31,7.7681,3.94,"Crime,Drama,Mystery"
tt0098844,2,Law & Order,1992-01-04,7.6378,12.77,"Crime,Drama,Mystery"
tt0098844,3,Law & Order,1993-01-27,7.8001,4.88,"Crime,Drama,Mystery"
tt0098844,4,Law & Order,1994-01-13,7.7862,1.82,"Crime,Drama,Mystery"
tt0098844,5,Law & Order,1995-01-13,7.8145,2.22,"Crime,Drama,Mystery"
tt0098844,6,Law & Order,1996-02-02,8.0147,2.45,"Crime,Drama,Mystery"
tt0098844,7,Law & Order,1997-02-14,7.9033,1.3,"Crime,Drama,Mystery"
tt0098844,8,Law & Order,1998-01-22,7.8276,2.3,"Crime,Drama,Mystery"
tt0098844,9,Law & Order,1999-02-09,7.8844,1.24,"Crime,Drama,Mystery"
tt0098844,10,Law & Order,2000-01-30,7.8219,1.31,"Crime,Drama,Mystery"
tt0098844,11,Law & Order,2001-02-04,7.6977,0.94,"Crime,Drama,Mystery"
tt0098844,12,Law & Order,2002-01-14,7.5681,0.6,"Crime,Drama,Mystery"
tt0098844,13,Law & Order,2003-01-24,7.8888,0.96,"Crime,Drama,Mystery"
tt0098844,14,Law & Order,2004-01-12,7.7953,0.78,"Crime,Drama,Mystery"
tt0098844,15,Law & Order,2005-01-30,7.723,0.4,"Crime,Drama,Mystery"
tt0098844,16,Law & Order,2006-01-29,7.8681,0.22,"Crime,Drama,Mystery"
tt0098844,17,Law & Order,2007-01-16,7.615,0.31,"Crime,Drama,Mystery"
tt0098844,18,Law & Order,2008-03-02,7.847,0.31,"Crime,Drama,Mystery"
tt0098844,19,Law & Order,2009-02-17,7.7893,0.29,"Crime,Drama,Mystery"
tt0098844,20,Law & Order,2010-01-28,7.8286,0.28,"Crime,Drama,Mystery"
tt6110318,1,Law & Order True Crime,2017-10-20,8.014,0.04,"Crime,Drama,Mystery"
tt0275140,1,Law & Order: Criminal Intent,2002-01-14,8.2734,0.88,"Crime,Drama,Mystery"
tt0275140,2,Law & Order: Criminal Intent,2003-01-22,8.3589,1.19,"Crime,Drama,Mystery"
tt0275140,3,Law & Order: Criminal Intent,2004-01-13,8.2236,0.89,"Crime,Drama,Mystery"
tt0275140,4,Law & Order: Criminal Intent,2005-01-21,8.2017,0.6,"Crime,Drama,Mystery"
tt0275140,5,Law & Order: Criminal Intent,2006-01-20,8.2542,0.36,"Crime,Drama,Mystery"
tt0275140,6,Law & Order: Criminal Intent,2007-01-03,8.2259,0.43,"Crime,Drama,Mystery"
tt0275140,7,Law & Order: Criminal Intent,2008-04-03,8.2866,0.43,"Crime,Drama,Mystery"
tt0275140,8,Law & Order: Criminal Intent,2009-06-09,8.0613,0.21,"Crime,Drama,Mystery"
tt0275140,9,Law & Order: Criminal Intent,2010-06-09,7.9033,0.13,"Crime,Drama,Mystery"
tt0275140,10,Law & Order: Criminal Intent,2011-05-31,8.166,0.07,"Crime,Drama,Mystery"
tt1657081,1,Law & Order: LA,2010-09-29,7,0.01,"Crime,Drama,Mystery"
tt0203259,1,Law & Order: Special Victims Unit,2000-01-14,8.7941,3.76,"Crime,Drama,Mystery"
tt0203259,2,Law & Order: Special Victims Unit,2001-01-23,8.8658,2.71,"Crime,Drama,Mystery"
tt0203259,3,Law & Order: Special Victims Unit,2002-01-12,8.9148,1.93,"Crime,Drama,Mystery"
tt0203259,4,Law & Order: Special Victims Unit,2003-01-18,8.9431,2.94,"Crime,Drama,Mystery"
tt0203259,5,Law & Order: Special Victims Unit,2004-01-14,8.9025,2.72,"Crime,Drama,Mystery"
tt0203259,6,Law & Order: Special Victims Unit,2005-01-14,8.9446,1.79,"Crime,Drama,Mystery"
tt0203259,7,Law & Order: Special Victims Unit,2006-01-01,8.9437,1.02,"Crime,Drama,Mystery"
tt0203259,8,Law & Order: Special Victims Unit,2006-12-31,8.8934,0.91,"Crime,Drama,Mystery"
tt0203259,9,Law & Order: Special Victims Unit,2007-12-29,8.8891,1.01,"Crime,Drama,Mystery"
tt0203259,10,Law & Order: Special Victims Unit,2009-01-06,8.9351,1.04,"Crime,Drama,Mystery"
tt0203259,11,Law & Order: Special Victims Unit,2010-01-21,8.886,0.81,"Crime,Drama,Mystery"
tt0203259,12,Law & Order: Special Victims Unit,2011-01-06,8.9302,0.66,"Crime,Drama,Mystery"
tt0203259,13,Law & Order: Special Victims Unit,2012-01-13,8.7952,0.74,"Crime,Drama,Mystery"
tt0203259,14,Law & Order: Special Victims Unit,2013-01-18,8.8197,0.49,"Crime,Drama,Mystery"
tt0203259,15,Law & Order: Special Victims Unit,2014-01-18,8.4387,0.4,"Crime,Drama,Mystery"
tt0203259,16,Law & Order: Special Victims Unit,2015-01-18,6.5898,0.4,"Crime,Drama,Mystery"
tt0203259,17,Law & Order: Special Victims Unit,2016-01-14,8.6406,0.27,"Crime,Drama,Mystery"
tt0203259,18,Law & Order: Special Victims Unit,2017-02-02,8.001,0.28,"Crime,Drama,Mystery"
tt0203259,19,Law & Order: Special Victims Unit,2018-01-30,8.706,0.63,"Crime,Drama,Mystery"
tt0203259,20,Law & Order: Special Victims Unit,2018-09-29,8.6219,0.07,"Crime,Drama,Mystery"
tt0844653,1,Legend of the Seeker,2009-02-06,8.2869,0.79,"Action,Adventure,Drama"
tt0844653,2,Legend of the Seeker,2010-02-15,8.2691,0.47,"Action,Adventure,Drama"
tt2402137,1,Legends,2014-09-12,8.0988,0.14,"Action,Crime,Drama"
tt2402137,2,Legends,2015-12-07,8.0656,0.06,"Action,Crime,Drama"
tt4532368,1,Legends of Tomorrow,2016-03-20,8.2099,0.99,"Action,Adventure,Drama"
tt4532368,2,Legends of Tomorrow,2017-01-07,8.4779,1,"Action,Adventure,Drama"
tt4532368,3,Legends of Tomorrow,2018-01-08,8.4117,1.8,"Action,Adventure,Drama"
tt5114356,1,Legion,2017-03-04,8.8574,1.09,"Action,Drama,Sci-Fi"
tt5114356,2,Legion,2018-05-11,8.6326,1.1,"Action,Drama,Sci-Fi"
tt1349600,2,Les petits meurtres d'Agatha Christie,2015-06-12,7.7622,0.07,"Comedy,Crime,Drama"
tt5164196,1,Lethal Weapon,2016-12-17,8.4095,0.43,"Action,Crime,Drama"
tt5164196,2,Lethal Weapon,2018-01-09,8.4781,0.78,"Action,Crime,Drama"
tt5164196,3,Lethal Weapon,2018-10-02,6.1025,0.19,"Action,Crime,Drama"
tt1235099,1,Lie to Me,2009-03-19,8.0063,1.07,"Crime,Drama,Mystery"
tt1235099,2,Lie to Me,2010-03-25,8.0356,0.94,"Crime,Drama,Mystery"
tt1235099,3,Lie to Me,2010-12-01,7.7384,0.44,"Crime,Drama,Mystery"
tt0874936,1,Life,2007-11-01,8.1343,0.39,"Crime,Drama,Mystery"
tt0874936,2,Life,2009-01-29,8.1964,0.56,"Crime,Drama,Mystery"
tt6088922,1,Life Sentence,2018-03-21,7.9,0.01,"Comedy,Drama"
tt1442109,1,Life Unexpected,2010-02-04,8.1955,0.06,Drama
tt0787490,1,Life on Mars,2009-01-14,7.6918,0.27,"Crime,Drama,Mystery"
tt4422836,1,Limitless,2015-12-31,8.2422,0.8,"Comedy,Crime,Drama"
tt1178522,1,Little Dorrit,2009-03-29,7.8928,0.02,"Drama,Mystery,Romance"
tt2794380,1,Liv and Maddie,2013-07-19,7.2,0.01,"Comedy,Drama,Family"
tt0106057,1,Lois & Clark: The New Adventures of Superman,1994-01-03,7.7003,2.45,"Adventure,Comedy,Drama"
tt0106057,2,Lois & Clark: The New Adventures of Superman,1995-01-03,7.5895,2.35,"Adventure,Comedy,Drama"
tt0106057,3,Lois & Clark: The New Adventures of Superman,1996-01-07,7.292,2.15,"Adventure,Comedy,Drama"
tt0106057,4,Lois & Clark: The New Adventures of Superman,1997-01-18,7.3914,1.11,"Adventure,Comedy,Drama"
tt4108134,1,London Spy,2015-11-23,7.9799,0.06,"Crime,Drama,Mystery"
tt1836037,1,Longmire,2012-07-05,8.5659,0.62,"Action,Crime,Drama"
tt1836037,2,Longmire,2013-07-10,8.7731,0.44,"Action,Crime,Drama"
tt1836037,3,Longmire,2014-07-03,8.9994,0.3,"Action,Crime,Drama"
tt1836037,4,Longmire,2015-09-10,9.1341,0.31,"Action,Crime,Drama"
tt1836037,5,Longmire,2016-09-23,8.9106,0.1,"Action,Crime,Drama"
tt1836037,6,Longmire,2017-11-17,8.9863,0.09,"Action,Crime,Drama"
tt2581458,1,Looking,2014-02-12,8.4055,0.14,"Comedy,Drama,Romance"
tt2581458,2,Looking,2015-02-16,8.7929,0.12,"Comedy,Drama,Romance"
tt0411008,1,Lost,2005-01-16,8.8407,18.04,"Adventure,Drama,Fantasy"
tt0411008,2,Lost,2006-01-21,8.7068,8.47,"Adventure,Drama,Fantasy"
tt0411008,3,Lost,2007-02-15,8.7549,9.65,"Adventure,Drama,Fantasy"
tt0411008,4,Lost,2008-03-29,8.9385,6.97,"Adventure,Drama,Fantasy"
tt0411008,5,Lost,2009-03-16,8.8167,6.18,"Adventure,Drama,Fantasy"
tt0411008,6,Lost,2010-03-24,8.5542,5.05,"Adventure,Drama,Fantasy"
tt5232792,1,Lost in Space,2018-04-13,7.5986,1.12,"Adventure,Drama,Family"
tt1150692,1,Lost: Missing Pieces,2007-12-14,7.4951,0.19,"Drama,Fantasy,Sci-Fi"
tt1492966,1,Louie,2010-08-03,8.0731,0.83,"Comedy,Drama"
tt1492966,2,Louie,2011-08-04,8.3307,0.55,"Comedy,Drama"
tt1492966,3,Louie,2012-08-10,8.417,0.63,"Comedy,Drama"
tt1492966,4,Louie,2014-05-26,8.6123,0.38,"Comedy,Drama"
tt1492966,5,Louie,2015-05-02,8.4584,0.15,"Comedy,Drama"
tt4061080,1,Love,2016-02-19,8.0288,0.19,"Comedy,Drama,Romance"
tt4061080,2,Love,2017-03-10,7.9952,0.16,"Comedy,Drama,Romance"
tt4061080,3,Love,2018-02-28,7.9039,0.07,"Comedy,Drama,Romance"
tt0117248,1,Love Reinvented,1996-12-03,4.8,0.13,"Comedy,Drama"
tt2314792,1,Low Winter Sun,2013-09-03,7.6951,0.06,"Crime,Drama"
tt4052886,1,Lucifer,2016-03-08,8.787,1.29,"Crime,Drama,Fantasy"
tt4052886,2,Lucifer,2017-01-05,8.9474,1.54,"Crime,Drama,Fantasy"
tt4052886,3,Lucifer,2018-01-29,8.955,4.51,"Crime,Drama,Fantasy"
tt1578887,1,Luck,2012-02-25,7.7391,0.1,"Drama,Sport"
tt8045690,1,Luis Miguel: La Serie,2018-05-13,8.3,0.01,"Biography,Drama,Music"
tt3322314,1,Luke Cage,2016-09-30,8.205,1.07,"Action,Crime,Drama"
tt3322314,2,Luke Cage,2018-06-22,7.7703,0.99,"Action,Crime,Drama"
tt0160904,1,MI-5,2002-05-23,7.8744,0.32,"Drama,Thriller"
tt0160904,2,MI-5,2003-07-07,8.1919,0.55,"Drama,Thriller"
tt0160904,3,MI-5,2004-11-11,8.3822,0.42,"Drama,Thriller"
tt0160904,4,MI-5,2005-10-15,8.396,0.23,"Drama,Thriller"
tt0160904,5,MI-5,2006-10-08,8.2769,0.13,"Drama,Thriller"
tt0160904,6,MI-5,2007-11-07,8.4209,0.08,"Drama,Thriller"
tt0160904,7,MI-5,2008-11-11,8.5888,0.11,"Drama,Thriller"
tt0160904,8,MI-5,2009-11-22,8.2466,0.09,"Drama,Thriller"
tt0160904,9,MI-5,2010-11-01,8.5238,0.05,"Drama,Thriller"
tt0160904,10,MI-5,2011-10-05,8.461,0.02,"Drama,Thriller"
tt1399045,1,MacGyver,2016-12-22,7.321,0.21,"Action,Adventure,Drama"
tt1399045,2,MacGyver,2018-01-09,8.163,0.33,"Action,Adventure,Drama"
tt2805574,1,Mad Dogs,2015-12-15,8.0304,0.07,"Comedy,Crime,Drama"
tt0804503,1,Mad Men,2007-09-01,8.2259,2.81,Drama
tt0804503,2,Mad Men,2008-09-09,8.3119,2.36,Drama
tt0804503,3,Mad Men,2009-09-27,8.6255,2.08,Drama
tt0804503,4,Mad Men,2010-09-05,8.8468,1.62,Drama
tt0804503,5,Mad Men,2012-04-29,8.7263,1.45,Drama
tt0804503,6,Mad Men,2013-05-12,8.4031,0.81,Drama
tt0804503,7,Mad Men,2014-10-29,8.813,0.87,Drama
tt3501074,1,Madam Secretary,2015-01-04,7.4701,0.28,Drama
tt3501074,2,Madam Secretary,2016-01-17,7.6385,0.17,Drama
tt3501074,3,Madam Secretary,2017-01-24,7.4252,0.14,Drama
tt3501074,4,Madam Secretary,2018-01-22,7.3776,0.25,Drama
tt3501074,5,Madam Secretary,2018-10-07,7.5,0.01,Drama
tt1832045,1,Magic City,2012-04-30,7.5228,0.12,"Crime,Drama"
tt1832045,2,Magic City,2013-07-12,8.109,0.05,"Crime,Drama"
tt1936532,1,Major Crimes,2012-09-16,8.4115,0.15,"Crime,Drama,Mystery"
tt1936532,2,Major Crimes,2013-09-19,8.6247,0.16,"Crime,Drama,Mystery"
tt1936532,3,Major Crimes,2014-09-26,8.6381,0.13,"Crime,Drama,Mystery"
tt1936532,4,Major Crimes,2015-10-17,8.4832,0.12,"Crime,Drama,Mystery"
tt1936532,5,Major Crimes,2016-10-20,8.4596,0.08,"Crime,Drama,Mystery"
tt1936532,6,Major Crimes,2017-12-05,8.3822,0.02,"Crime,Drama,Mystery"
tt3231564,1,Manhattan,2014-09-06,8.2458,0.1,"Drama,History,War"
tt3231564,2,Manhattan,2015-11-15,8.1818,0.05,"Drama,History,War"
tt5618256,1,Manhunt: Unabomber,2017-08-19,8.3432,0.23,"Crime,Drama"
tt5580146,1,Maniac,2018-09-21,7.9711,1.05,"Comedy,Drama,Sci-Fi"
tt8421350,1,Manifest,2018-09-27,8.1478,0.15,"Drama,Mystery"
tt2189461,1,Marco Polo,2014-12-12,8.178,0.38,"Adventure,Drama,History"
tt2189461,2,Marco Polo,2016-07-01,8.3082,0.15,"Adventure,Drama,History"
tt4939064,1,Mars,2016-12-01,7.6509,0.08,"Adventure,Drama,Sci-Fi"
tt0066684,30,Masterpiece Classic,2000-11-12,7.4,0.3,"Drama,Romance"
tt0066684,37,Masterpiece Classic,2007-02-04,6.6,0.08,"Drama,Romance"
tt0772139,1,Masters of Science Fiction,2007-09-21,6.341,0.21,"Drama,Sci-Fi"
tt2137109,1,Masters of Sex,2013-11-06,8.3027,0.39,"Drama,Romance"
tt2137109,2,Masters of Sex,2014-08-20,8.2584,0.21,"Drama,Romance"
tt2137109,3,Masters of Sex,2015-08-19,7.997,0.12,"Drama,Romance"
tt2137109,4,Masters of Sex,2016-10-12,8.2766,0.06,"Drama,Romance"
tt0090481,7,Matlock,1992-11-05,7.6,0.38,"Crime,Drama,Mystery"
tt5715524,1,Mayans M.C.,2018-09-21,8.0138,0.19,"Crime,Drama,Thriller"
tt0412175,1,Medium,2005-03-05,7.938,0.51,"Crime,Drama,Fantasy"
tt0412175,2,Medium,2006-01-09,8.0378,0.35,"Crime,Drama,Fantasy"
tt0412175,3,Medium,2007-02-18,8.079,0.35,"Crime,Drama,Fantasy"
tt0412175,4,Medium,2008-03-07,8.1446,0.25,"Crime,Drama,Fantasy"
tt0412175,5,Medium,2009-04-04,8.2591,0.16,"Crime,Drama,Fantasy"
tt0412175,6,Medium,2010-02-06,8.1507,0.12,"Crime,Drama,Fantasy"
tt0412175,7,Medium,2010-11-22,7.4392,0.03,"Crime,Drama,Fantasy"
tt1942919,1,Men at Work,2012-05-24,6.5,0.01,"Comedy,Drama,Romance"
tt0805664,1,Men in Trees,2006-09-12,7.7,0.02,"Comedy,Drama,Romance"
tt4597870,1,Mercy Street,2016-01-24,7.6621,0.01,"Drama,History"
tt1199099,1,Merlin,2009-07-21,8.1447,0.86,"Adventure,Drama,Fantasy"
tt1199099,2,Merlin,2010-03-21,8.2924,0.54,"Adventure,Drama,Fantasy"
tt1199099,3,Merlin,2011-01-05,8.4208,0.38,"Adventure,Drama,Fantasy"
tt1199099,4,Merlin,2011-11-12,8.5633,0.38,"Adventure,Drama,Fantasy"
tt1199099,5,Merlin,2013-03-11,8.4864,0.3,"Adventure,Drama,Fantasy"
tt5464086,1,"Midnight, Texas",2017-08-14,8.0993,0.14,"Drama,Fantasy,Mystery"
tt0118401,1,Midsomer Murders,1998-05-19,7.7264,2.26,"Crime,Drama,Mystery"
tt0118401,2,Midsomer Murders,1999-05-22,7.9226,0.82,"Crime,Drama,Mystery"
tt0118401,3,Midsomer Murders,2000-01-21,7.7642,0.76,"Crime,Drama,Mystery"
tt0118401,4,Midsomer Murders,2001-07-10,7.5329,0.83,"Crime,Drama,Mystery"
tt0118401,5,Midsomer Murders,2002-07-21,7.6566,0.38,"Crime,Drama,Mystery"
tt0118401,6,Midsomer Murders,2003-01-17,7.6304,0.63,"Crime,Drama,Mystery"
tt0118401,7,Midsomer Murders,2004-02-28,7.6294,0.83,"Crime,Drama,Mystery"
tt0118401,8,Midsomer Murders,2005-02-10,7.4137,0.53,"Crime,Drama,Mystery"
tt0118401,9,Midsomer Murders,2006-05-20,7.7447,0.33,"Crime,Drama,Mystery"
tt0118401,10,Midsomer Murders,2007-06-17,7.5104,0.34,"Crime,Drama,Mystery"
tt0118401,11,Midsomer Murders,2008-07-10,7.4447,0.32,"Crime,Drama,Mystery"
tt0118401,12,Midsomer Murders,2009-10-21,7.6068,0.26,"Crime,Drama,Mystery"
tt0118401,13,Midsomer Murders,2010-09-10,7.2938,0.24,"Crime,Drama,Mystery"
tt0118401,14,Midsomer Murders,2011-07-25,7.3161,0.16,"Crime,Drama,Mystery"
tt0118401,15,Midsomer Murders,2012-09-09,7.3327,0.13,"Crime,Drama,Mystery"
tt0118401,16,Midsomer Murders,2014-01-21,7.5946,0.07,"Crime,Drama,Mystery"
tt0118401,17,Midsomer Murders,2015-02-08,7.5352,0.04,"Crime,Drama,Mystery"
tt0118401,18,Midsomer Murders,2016-01-24,7.1664,0.05,"Crime,Drama,Mystery"
tt0118401,19,Midsomer Murders,2017-01-18,7.3916,0.05,"Crime,Drama,Mystery"
tt1492030,1,Mildred Pierce,2011-04-03,7.8845,0.12,Drama
tt0115270,1,Millennium,1997-01-06,7.7527,2.21,"Crime,Drama,Horror"
tt0115270,2,Millennium,1998-02-03,8.0394,3.43,"Crime,Drama,Horror"
tt0115270,3,Millennium,1999-01-04,7.5655,1.34,"Crime,Drama,Horror"
tt5290382,1,Mindhunter,2017-10-13,8.4384,1.1,"Crime,Drama,Thriller"
tt4450826,1,Minority Report,2015-10-24,7.0903,0.11,"Action,Crime,Drama"
tt1828246,1,Missing,2012-04-15,7.5996,0.13,"Action,Drama,Thriller"
tt2295809,1,Mistresses,2013-07-21,8.227,0.09,"Drama,Romance,Thriller"
tt2295809,2,Mistresses,2014-07-18,8.6198,0.03,"Drama,Romance,Thriller"
tt2176609,1,Mob City,2013-12-11,7.9813,0.08,"Crime,Drama,Mystery"
tt2660806,1,Mom,2013-12-23,7.8155,0.31,"Comedy,Drama,Romance"
tt2660806,2,Mom,2015-01-26,7.9803,0.18,"Comedy,Drama,Romance"
tt2660806,3,Mom,2016-02-04,7.925,0.14,"Comedy,Drama,Romance"
tt2660806,4,Mom,2017-01-27,7.9034,0.16,"Comedy,Drama,Romance"
tt2660806,5,Mom,2018-02-05,7.962,0.25,"Comedy,Drama,Romance"
tt0312172,1,Monk,2002-08-23,8.1285,1.91,"Comedy,Crime,Drama"
tt0312172,2,Monk,2003-10-31,8.1762,2.25,"Comedy,Crime,Drama"
tt0312172,3,Monk,2004-10-22,8.3614,2.03,"Comedy,Crime,Drama"
tt0312172,4,Monk,2005-11-07,8.3134,1.21,"Comedy,Crime,Drama"
tt0312172,5,Monk,2006-10-11,8.1287,0.7,"Comedy,Crime,Drama"
tt0312172,6,Monk,2007-10-03,8.2252,0.7,"Comedy,Crime,Drama"
tt0312172,7,Monk,2008-11-15,8.0104,0.76,"Comedy,Crime,Drama"
tt0312172,8,Monk,2009-10-11,8.4862,0.73,"Comedy,Crime,Drama"
tt0955346,1,Moonlight,2007-12-29,8.1371,0.59,"Drama,Fantasy,Horror"
tt5056958,1,Mosaic,2018-01-24,7.3318,0.05,"Crime,Drama,Mystery"
tt3502172,1,Mozart in the Jungle,2014-11-21,8.0611,0.21,"Comedy,Drama,Music"
tt3502172,2,Mozart in the Jungle,2015-12-30,8.0674,0.11,"Comedy,Drama,Music"
tt3502172,3,Mozart in the Jungle,2016-12-09,8.2822,0.08,"Comedy,Drama,Music"
tt3502172,4,Mozart in the Jungle,2018-02-16,7.9837,0.12,"Comedy,Drama,Music"
tt7472896,1,Mr Inbetween,2018-09-25,7.7,0.01,"Crime,Drama"
tt4158110,1,Mr. Robot,2015-07-26,8.9189,2.75,"Crime,Drama,Thriller"
tt4158110,2,Mr. Robot,2016-08-13,8.8299,1.38,"Crime,Drama,Thriller"
tt4158110,3,Mr. Robot,2017-11-11,9.28,1.24,"Crime,Drama,Thriller"
tt1333192,1,Murder Rooms: Mysteries of the Real Sherlock Holmes,2001-05-20,7.9152,0.61,"Crime,Drama,Mystery"
tt2402061,1,Murder in the First,2014-07-10,8.045,0.07,"Crime,Drama,Mystery"
tt2402061,2,Murder in the First,2015-07-01,7.9516,0.02,"Crime,Drama,Mystery"
tt0086765,6,"Murder, She Wrote",1990-01-07,7.8654,2.44,"Crime,Drama,Mystery"
tt0086765,7,"Murder, She Wrote",1991-01-28,8.0488,2.7,"Crime,Drama,Mystery"
tt0086765,8,"Murder, She Wrote",1991-12-26,7.929,2.93,"Crime,Drama,Mystery"
tt0086765,9,"Murder, She Wrote",1993-01-06,7.7838,3.6,"Crime,Drama,Mystery"
tt0086765,10,"Murder, She Wrote",1993-12-22,7.9222,1.8,"Crime,Drama,Mystery"
tt0086765,11,"Murder, She Wrote",1994-12-22,7.7644,0.45,"Crime,Drama,Mystery"
tt0086765,12,"Murder, She Wrote",1996-01-07,8.016,0.63,"Crime,Drama,Mystery"
tt1091909,1,Murdoch Mysteries,2008-03-01,7.8668,0.31,"Crime,Drama,Mystery"
tt1091909,2,Murdoch Mysteries,2009-03-11,8.1021,0.24,"Crime,Drama,Mystery"
tt1091909,3,Murdoch Mysteries,2010-05-02,8.1963,0.18,"Crime,Drama,Mystery"
tt1091909,4,Murdoch Mysteries,2011-07-20,8.1534,0.14,"Crime,Drama,Mystery"
tt1091909,5,Murdoch Mysteries,2012-07-02,8.009,0.17,"Crime,Drama,Mystery"
tt1091909,6,Murdoch Mysteries,2013-02-02,8.0601,0.1,"Crime,Drama,Mystery"
tt1091909,7,Murdoch Mysteries,2013-12-26,8.0573,0.14,"Crime,Drama,Mystery"
tt1091909,8,Murdoch Mysteries,2015-01-02,8.106,0.1,"Crime,Drama,Mystery"
tt1091909,9,Murdoch Mysteries,2015-12-02,8.1476,0.06,"Crime,Drama,Mystery"
tt1091909,10,Murdoch Mysteries,2017-01-20,8.5,0.01,"Crime,Drama,Mystery"
tt1091909,11,Murdoch Mysteries,2017-10-19,8.957,0.01,"Crime,Drama,Mystery"
tt0807832,1,Mushi-Shi,2005-10-29,7.8793,0.04,"Animation,Drama,Fantasy"
tt1217239,1,My Own Worst Enemy,2008-10-13,7.3,0.01,"Action,Drama,Thriller"
tt0108872,1,My So-Called Life,1994-11-03,8.5152,2.12,"Comedy,Drama,Romance"
tt0108717,1,Mystery!: Cadfael,1994-06-08,7.9289,0.36,"Crime,Drama,Mystery"
